Thu Oct 30 14:05:26 2025

Number of Points = 3593
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.159373	2.642303	0.000000	0.002638	1.321830

-1.366195	2.785222	0.005005	0.002308	1.322375
0.763661	2.435589	0.010010	0.001916	1.322387
0.542327	2.368620	0.015014	0.001957	1.322260
-1.124469	2.631924	0.020019	0.002264	1.322237
-0.546920	2.617063	0.025024	0.002158	1.322338
-0.092109	2.542677	0.030029	0.002074	1.322341
-0.086259	2.350085	0.035034	0.002073	1.322107
-0.180886	2.287603	0.040038	0.002091	1.322011
-0.962734	2.425750	0.045043	0.002235	1.322018
-1.569526	2.513096	0.050048	0.002347	1.321999
-0.313576	2.279847	0.055053	0.002116	1.321974
-0.106397	2.020954	0.060058	0.002078	1.321700
-1.061397	1.942075	0.065062	0.002254	1.321406
-1.564182	2.005595	0.070067	0.002347	1.321380
-1.097519	1.923640	0.075072	0.002261	1.321376
-0.842634	1.739223	0.080077	0.002214	1.321203
-0.855978	1.601569	0.085082	0.002217	1.321032
-0.726832	1.336684	0.090086	0.002194	1.320735
-1.193807	1.176074	0.095091	0.002280	1.320441
-2.059925	1.305380	0.100096	0.002439	1.320420
-2.277560	1.102492	0.105101	0.002480	1.320127
-2.246048	1.098050	0.110106	0.002474	1.320128
-1.714752	1.005607	0.115110	0.002376	1.320125
-1.187013	0.654114	0.120115	0.002280	1.319804
-2.091696	0.560350	0.125120	0.002446	1.319502
-4.109553	0.906660	0.130125	0.002818	1.319508
-3.278218	0.872796	0.135130	0.002665	1.319638
-1.191479	0.310560	0.140134	0.002281	1.319382
-1.317050	0.010247	0.145139	0.002305	1.318988
-4.277662	0.223990	0.150144	0.002850	1.318637
-5.693853	0.784727	0.155149	0.003111	1.319030
-2.816050	0.431271	0.160154	0.002581	1.319193
-1.869384	-0.071247	0.165158	0.002407	1.318773
-3.775448	0.086978	0.170163	0.002758	1.318572
-4.554105	0.215632	0.175168	0.002901	1.318568
-4.402148	0.189676	0.180173	0.002874	1.318568
-3.101480	-0.118638	0.185178	0.002634	1.318459
-5.903947	0.201216	0.190182	0.003150	1.318271
-4.163840	0.106409	0.195187	0.002830	1.318515
-4.883843	0.044576	0.200192	0.002963	1.318290
-5.041748	0.187610	0.205197	0.002992	1.318432
-4.511125	-0.049552	0.210202	0.002895	1.318251
-5.029582	0.034537	0.215206	0.002990	1.318247
-5.211429	0.064896	0.220211	0.003024	1.318246
-5.628622	0.133137	0.225216	0.003101	1.318243
-4.792773	-0.052607	0.230221	0.002947	1.318189
-6.808669	0.143975	0.235226	0.003318	1.318012
-6.222985	0.241004	0.240230	0.003211	1.318252
-5.123364	0.058630	0.245235	0.003008	1.318256
-5.599347	-0.102639	0.250240	0.003096	1.317960
-6.811384	0.247593	0.255245	0.003319	1.318138
-7.370909	0.367295	0.260250	0.003422	1.318168
-5.811971	0.167517	0.265254	0.003136	1.318246
-5.835772	-0.034348	0.270259	0.003140	1.317994
-7.218571	0.152208	0.275264	0.003395	1.317936
-6.712527	0.071789	0.280269	0.003302	1.317942
-7.511634	0.302319	0.285274	0.003449	1.318059
-5.345975	-0.192741	0.290278	0.003051	1.317901
-8.911833	0.424488	0.295283	0.003707	1.317918
-5.449251	-0.283499	0.300288	0.003070	1.317768
-9.147062	0.416167	0.305293	0.003751	1.317859
-7.045880	0.127665	0.310298	0.003364	1.317940
-7.212012	-0.042947	0.315302	0.003395	1.317697
-7.772767	0.163439	0.320307	0.003498	1.317833
-7.746516	-0.007531	0.325312	0.003494	1.317629
-7.648189	-0.021682	0.330317	0.003476	1.317632
-7.880941	0.016267	0.335322	0.003519	1.317630
-8.328568	-0.093831	0.340326	0.003601	1.317402
-9.435599	0.258835	0.345331	0.003805	1.317605
-8.127082	-0.041078	0.350336	0.003564	1.317508
-8.158838	0.042217	0.355341	0.003570	1.317604
-9.869238	0.197677	0.360346	0.003885	1.317440
-7.585158	-0.115488	0.365350	0.003465	1.317529
-9.838842	0.149613	0.370355	0.003880	1.317387
-8.996476	0.003974	0.375360	0.003725	1.317383
-9.188758	0.108548	0.380365	0.003761	1.317471
-9.407513	0.005416	0.385370	0.003801	1.317299
-9.578596	0.113213	0.390374	0.003833	1.317395
-10.030717	0.187306	0.395379	0.003916	1.317392
-8.864652	-0.171897	0.400384	0.003702	1.317194
-10.806813	0.252775	0.405389	0.004059	1.317311
-9.425557	-0.132816	0.410394	0.003805	1.317125
-10.680275	0.235562	0.415398	0.004036	1.317316
-10.166613	-0.038316	0.420403	0.003942	1.317087
-10.465715	-0.015555	0.425408	0.003997	1.317053
-11.116027	0.287904	0.430413	0.004117	1.317290
-9.001164	-0.350433	0.435418	0.003728	1.316945
-12.997683	0.513101	0.440422	0.004463	1.317175
-9.818838	-0.053505	0.445427	0.003878	1.317140
-10.889692	0.062153	0.450432	0.004076	1.317059
-11.388534	0.144150	0.455437	0.004168	1.317056
-10.473422	-0.142029	0.460442	0.003999	1.316895
-13.277431	0.382688	0.465446	0.004516	1.316957
-10.481079	-0.077621	0.470451	0.004001	1.316972
-12.029796	0.224817	0.475456	0.004286	1.317021
-11.522027	-0.015250	0.480461	0.004193	1.316832
-11.985103	0.108298	0.485466	0.004278	1.316888
-11.967862	-0.014694	0.490470	0.004275	1.316740
-12.116466	0.148061	0.495475	0.004303	1.316909
-12.555026	0.082300	0.500480	0.004384	1.316737
-11.984702	-0.005507	0.505485	0.004279	1.316747
-13.255520	0.205586	0.510490	0.004513	1.316743
-11.982946	-0.084458	0.515494	0.004279	1.316651
-12.341690	0.016923	0.520499	0.004345	1.316700
-14.587340	0.210432	0.525504	0.004759	1.316472
-11.939115	0.056292	0.530509	0.004271	1.316832
-13.975241	0.100600	0.535514	0.004646	1.316464
-12.643601	0.042821	0.540518	0.004401	1.316669
-14.385767	0.242849	0.545523	0.004722	1.316553
-11.876011	-0.246436	0.550528	0.004260	1.316473
-15.488343	0.454431	0.555533	0.004925	1.316583
-12.607677	-0.171881	0.560538	0.004395	1.316412
-14.736315	0.333212	0.565542	0.004787	1.316590
-13.502879	-0.057198	0.570547	0.004560	1.316367
-13.888314	0.048626	0.575552	0.004631	1.316417
-15.763605	0.319091	0.580557	0.004977	1.316359
-12.682771	-0.245406	0.585562	0.004410	1.316306
-16.274429	0.344731	0.590566	0.005071	1.316284
-13.799153	0.040195	0.595571	0.004615	1.316424
-15.155603	0.024612	0.600576	0.004865	1.316124
-15.194174	0.271659	0.605581	0.004873	1.316419
-14.390939	-0.056971	0.610586	0.004725	1.316182
-15.595026	0.137891	0.615590	0.004947	1.316171
-15.501330	0.081973	0.620595	0.004930	1.316122
-15.370484	0.053413	0.625600	0.004906	1.316114
-16.194667	0.332452	0.630605	0.005057	1.316285
-13.707275	-0.320424	0.635610	0.004600	1.316000
-17.974244	0.407988	0.640614	0.005385	1.316008
-15.484120	0.080614	0.645619	0.004927	1.316123
-14.944566	-0.073920	0.650624	0.004828	1.316045
-17.765569	0.306548	0.655629	0.005347	1.315926
-14.668213	-0.137081	0.660634	0.004777	1.316025
-18.320603	0.410326	0.665638	0.005450	1.315938
-14.327849	-0.249347	0.670643	0.004715	1.315957
-17.983873	0.235616	0.675648	0.005388	1.315793
-17.660537	0.232289	0.680653	0.005329	1.315856
-14.719844	-0.169527	0.685658	0.004788	1.315973
-19.736340	0.390313	0.690662	0.005711	1.315619
-15.358605	-0.020685	0.695667	0.004905	1.316023
-18.318117	0.204959	0.700672	0.005450	1.315685
-16.672470	-0.021072	0.705677	0.005148	1.315749
-17.795574	0.209628	0.710682	0.005354	1.315799
-18.038503	0.033440	0.715686	0.005399	1.315532
-17.648948	0.182715	0.720691	0.005328	1.315796
-18.625651	0.143795	0.725696	0.005508	1.315546
-17.491183	0.151376	0.730701	0.005299	1.315790
-17.816551	-0.036355	0.735706	0.005359	1.315492
-18.157264	0.020440	0.740710	0.005422	1.315491
-19.587650	0.367941	0.745715	0.005685	1.315621
-17.590812	-0.066996	0.750720	0.005318	1.315501
-19.228681	0.200685	0.755725	0.005620	1.315489
-18.934916	0.156201	0.760730	0.005566	1.315496
-18.661478	0.099457	0.765734	0.005515	1.315483
-18.598910	0.072533	0.770739	0.005504	1.315462
-19.938905	0.064371	0.775744	0.005751	1.315174
-19.898731	0.311312	0.780749	0.005744	1.315485
-18.414086	-0.057702	0.785754	0.005471	1.315340
-20.226081	0.111907	0.790758	0.005804	1.315172
-19.951745	0.300682	0.795763	0.005754	1.315461
-18.930836	-0.076949	0.800768	0.005566	1.315209
-20.170366	0.101889	0.805773	0.005794	1.315171
-20.603098	0.183401	0.810778	0.005874	1.315181
-20.376902	0.135856	0.815782	0.005833	1.315169
-20.066072	0.159205	0.820787	0.005776	1.315263
-19.897490	-0.127911	0.825792	0.005745	1.314945
-21.729283	0.340252	0.830797	0.006082	1.315139
-20.085300	0.090823	0.835802	0.005780	1.315174
-20.588576	-0.029076	0.840806	0.005872	1.314922
-22.439474	0.574854	0.845811	0.006213	1.315279
-18.822014	-0.415257	0.850816	0.005548	1.314815
-22.888660	0.447697	0.855821	0.006296	1.315029
-21.041299	0.040232	0.860826	0.005956	1.314913
-21.474714	0.219439	0.865830	0.006036	1.315043
-22.302097	0.266952	0.870835	0.006189	1.314929
-19.631490	-0.258930	0.875840	0.005697	1.314838
-24.886982	0.647646	0.880845	0.006665	1.314859
-18.898345	-0.364282	0.885850	0.005563	1.314860
-24.110707	0.394118	0.890854	0.006522	1.314709
-21.939919	0.168045	0.895859	0.006123	1.314882
-21.154431	-0.056618	0.900864	0.005978	1.314769
-24.463079	0.427091	0.905869	0.006588	1.314675
-20.468548	-0.194059	0.910874	0.005852	1.314742
-24.606577	0.416611	0.915878	0.006614	1.314632
-21.726110	0.030908	0.920883	0.006084	1.314757
-22.993226	0.069762	0.925888	0.006318	1.314541
-23.818090	0.217417	0.930893	0.006470	1.314551
-22.416844	0.051378	0.935898	0.006212	1.314638
-23.876745	0.042163	0.940902	0.006481	1.314323
-24.021068	0.409868	0.945907	0.006507	1.314745
-22.477670	-0.164491	0.950912	0.006223	1.314360
-24.291284	0.254943	0.955917	0.006557	1.314498
-24.283553	0.197685	0.960922	0.006556	1.314429
-23.238335	0.067793	0.965926	0.006364	1.314487
-25.368835	0.369957	0.970931	0.006756	1.314415
-21.764702	-0.372505	0.975936	0.006093	1.314252
-27.396025	0.637441	0.980941	0.007130	1.314322
-22.488477	-0.159412	0.985946	0.006226	1.314363
-24.706062	0.108351	0.990950	0.006635	1.314231
-26.160549	0.394644	0.995955	0.006903	1.314280
-24.875515	0.139900	1.000960	0.006666	1.314234

-24.604196	0.078667	1.010957	0.006617	1.314215
-24.138195	0.100518	1.020954	0.006531	1.314338
-24.691083	0.214566	1.030950	0.006633	1.314363
-25.049597	0.184545	1.040947	0.006699	1.314251
-23.998594	0.022057	1.050944	0.006506	1.314270
-24.142999	0.087919	1.060941	0.006533	1.314321
-24.416999	0.137370	1.070938	0.006584	1.314324
-24.621602	0.228548	1.080934	0.006621	1.314393
-24.859083	0.222677	1.090931	0.006665	1.314336
-23.785253	0.050799	1.100928	0.006468	1.314348
-23.790856	0.070106	1.110925	0.006469	1.314370
-23.883792	0.152633	1.120922	0.006487	1.314452
-24.356028	0.206752	1.130918	0.006574	1.314420
-24.434914	0.182571	1.140915	0.006589	1.314374
-23.189495	-0.010321	1.150912	0.006360	1.314395
-23.850924	0.108927	1.160909	0.006482	1.314404
-23.611853	0.165877	1.170906	0.006438	1.314524
-24.287895	0.247476	1.180902	0.006563	1.314483
-23.797643	0.161986	1.190899	0.006473	1.314480
-22.887708	0.035450	1.200896	0.006305	1.314513
-23.031081	0.011619	1.210893	0.006332	1.314454
-23.532844	0.166424	1.220890	0.006425	1.314539
-24.364845	0.251325	1.230886	0.006578	1.314470
-23.380606	0.163532	1.240883	0.006397	1.314567
-22.952712	0.063029	1.250880	0.006319	1.314532
-22.753643	0.154865	1.260877	0.006282	1.314686
-23.602546	0.275237	1.270874	0.006439	1.314657
-23.421425	0.170757	1.280870	0.006406	1.314566
-22.796338	0.092282	1.290867	0.006291	1.314599
-22.288545	0.007641	1.300864	0.006198	1.314600
-22.343925	0.067421	1.310861	0.006208	1.314662
-23.404232	0.247210	1.320858	0.006403	1.314662
-23.409225	0.186421	1.330854	0.006405	1.314586
-22.686334	0.162626	1.340851	0.006272	1.314707
-21.984976	0.018342	1.350848	0.006143	1.314675
-22.534274	0.189213	1.360845	0.006244	1.314771
-22.491507	0.151500	1.370842	0.006237	1.314733
-23.193949	0.189481	1.380838	0.006366	1.314633
-22.355139	0.202494	1.390835	0.006212	1.314823
-21.224369	-0.083305	1.400832	0.006004	1.314707
-22.604499	0.242926	1.410829	0.006258	1.314821
-22.426006	0.184798	1.420826	0.006226	1.314786
-22.879987	0.191175	1.430822	0.006310	1.314699
-21.716065	0.120519	1.440819	0.006096	1.314854
-21.221827	-0.000942	1.450816	0.006005	1.314807
-22.057210	0.259799	1.460813	0.006159	1.314954
-22.210174	0.158324	1.470810	0.006187	1.314797
-21.961653	0.184642	1.480806	0.006142	1.314881
-21.253271	0.062830	1.490803	0.006012	1.314878
-21.456511	0.083264	1.500800	0.006049	1.314860
-21.823310	0.215641	1.510797	0.006117	1.314947
-21.906162	0.203116	1.520794	0.006133	1.314914
-21.476486	0.106631	1.530790	0.006054	1.314884
-21.098473	0.005338	1.540787	0.005985	1.314838
-21.231645	0.175291	1.550784	0.006009	1.315019
-22.140297	0.304167	1.560781	0.006177	1.314988
-21.544619	0.144364	1.570778	0.006067	1.314915
-20.721869	0.089779	1.580774	0.005916	1.315019
-20.651569	-0.002086	1.590771	0.005904	1.314920
-20.971998	0.162019	1.600768	0.005963	1.315055
-21.276981	0.229431	1.610765	0.006019	1.315074
-21.525335	0.190320	1.620762	0.006065	1.314974
-20.916275	0.165206	1.630758	0.005953	1.315070
-19.919025	-0.030721	1.640755	0.005770	1.315036
-20.481115	0.150541	1.650752	0.005874	1.315141
-21.178617	0.201774	1.660749	0.006002	1.315059
-21.401113	0.188314	1.670746	0.006044	1.314996
-20.329264	0.099235	1.680742	0.005847	1.315109
-19.646527	0.033867	1.690739	0.005721	1.315170
-20.168005	0.130902	1.700736	0.005817	1.315181
-20.978382	0.181568	1.710733	0.005967	1.315074
-20.766315	0.187350	1.720730	0.005928	1.315125
-20.255216	0.123594	1.730726	0.005834	1.315153
-19.725193	0.131906	1.740723	0.005737	1.315273
-20.092960	0.200332	1.750720	0.005805	1.315280
-20.368856	0.179097	1.760717	0.005856	1.315197
-19.933069	0.088637	1.770714	0.005776	1.315176
-19.395116	0.043564	1.780710	0.005677	1.315232
-20.055335	0.207395	1.790707	0.005799	1.315296
-20.483533	0.297750	1.800704	0.005878	1.315317
-19.244925	0.062842	1.810701	0.005650	1.315286
-19.824933	0.069060	1.820698	0.005757	1.315173
-19.249115	0.018854	1.830694	0.005652	1.315230
-19.463390	0.140024	1.840691	0.005691	1.315334
-19.989250	0.203568	1.850688	0.005788	1.315303
-19.649293	0.072945	1.860685	0.005726	1.315213
-18.957502	0.098124	1.870682	0.005599	1.315387
-18.530645	-0.078508	1.880678	0.005521	1.315258
-19.656652	0.193761	1.890675	0.005728	1.315359
-19.701310	0.237823	1.900672	0.005736	1.315403
-19.669440	0.162678	1.910669	0.005731	1.315317
-18.850934	0.097393	1.920666	0.005580	1.315407
-18.252471	0.084288	1.930662	0.005470	1.315515
-18.855147	0.150000	1.940659	0.005582	1.315470
-19.071693	0.155876	1.950656	0.005622	1.315432
-18.604133	0.024851	1.960653	0.005536	1.315368
-19.236829	0.147060	1.970650	0.005653	1.315386
-18.246854	0.046923	1.980646	0.005471	1.315469
-18.998026	0.174662	1.990643	0.005609	1.315469
-18.967821	0.220512	2.000640	0.005604	1.315531
-18.295099	0.029327	2.010637	0.005480	1.315436
-18.083074	0.028450	2.020634	0.005442	1.315479
-17.800075	0.035298	2.030630	0.005390	1.315546
-18.700659	0.219874	2.040627	0.005556	1.315585
-18.944855	0.226604	2.050624	0.005601	1.315542
-18.251277	0.134606	2.060621	0.005474	1.315573
-17.669641	0.044040	2.070618	0.005367	1.315582
-17.440996	0.064415	2.080614	0.005325	1.315654
-18.273983	0.177667	2.090611	0.005479	1.315620
-18.382359	0.202538	2.100608	0.005499	1.315628
-17.954214	0.080146	2.110605	0.005420	1.315566
-17.212270	0.006063	2.120602	0.005284	1.315629
-17.814679	0.170822	2.130598	0.005395	1.315706
-18.005796	0.231837	2.140595	0.005430	1.315741
-17.885714	0.129405	2.150592	0.005409	1.315640
-17.184367	0.059837	2.160589	0.005280	1.315700
-17.316783	0.128492	2.170586	0.005304	1.315756
-17.853112	0.238158	2.180582	0.005403	1.315779
-17.718986	0.205527	2.190579	0.005379	1.315767
-17.050364	0.018651	2.200576	0.005256	1.315676
-16.878595	0.082005	2.210573	0.005225	1.315789
-16.517622	0.044744	2.220570	0.005158	1.315818
-18.221901	0.267484	2.230566	0.005473	1.315737
-17.397438	0.315427	2.240563	0.005321	1.315967
-16.999121	0.099082	2.250560	0.005248	1.315784
-16.801328	0.123157	2.260557	0.005212	1.315854
-16.220537	0.074437	2.270554	0.005105	1.315915
-16.597278	0.140942	2.280550	0.005175	1.315918
-17.056243	0.226956	2.290547	0.005259	1.315928
-16.779273	0.068312	2.300544	0.005209	1.315790
-16.391573	0.157925	2.310541	0.005138	1.315980
-16.528874	0.163115	2.320538	0.005163	1.315958
-16.334389	0.140774	2.330534	0.005128	1.315971
-16.971899	0.253929	2.340531	0.005245	1.315977
-16.215819	0.031307	2.350528	0.005106	1.315860
-15.866141	0.059620	2.360525	0.005042	1.315967
-16.404070	0.146703	2.370522	0.005141	1.315962
-16.332918	0.240658	2.380518	0.005129	1.316092
-16.702080	0.202741	2.390515	0.005197	1.315969
-15.773507	0.066937	2.400512	0.005026	1.315994
-15.229198	0.037002	2.410509	0.004926	1.316070
