Thu Oct 30 14:34:15 2025

Number of Points = 3595
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.218920	1.803720	0.000000	0.002167	1.322134

-0.046576	1.755236	0.005005	0.002216	1.322020
-0.685486	1.855181	0.010010	0.002334	1.322010
-0.631924	1.914127	0.015014	0.002324	1.322093
-0.426831	1.846878	0.020019	0.002287	1.322053
-0.303041	1.797654	0.025024	0.002264	1.322019
-0.719483	1.868879	0.030029	0.002341	1.322020
-0.683556	1.861216	0.035034	0.002334	1.322018
-0.585220	1.825240	0.040038	0.002316	1.321994
-0.385818	1.557503	0.045043	0.002280	1.321708
-0.448618	1.474536	0.050048	0.002291	1.321594
-0.683942	1.352076	0.055053	0.002335	1.321395
-1.051658	1.363654	0.060058	0.002403	1.321333
-0.868549	1.126438	0.065062	0.002369	1.321081
-0.163709	0.837393	0.070067	0.002240	1.320873
-0.830438	0.664817	0.075072	0.002363	1.320525
-2.533565	0.893696	0.080077	0.002676	1.320452
-2.682852	0.915876	0.085082	0.002704	1.320448
-1.448808	0.702164	0.090086	0.002477	1.320442
-0.950042	0.467368	0.095091	0.002385	1.320258
-2.028981	0.467088	0.100096	0.002584	1.320034
-3.110982	0.594125	0.105101	0.002783	1.319966
-2.510676	0.620763	0.110106	0.002673	1.320123
-2.046668	0.311433	0.115110	0.002587	1.319840
-2.041747	0.149860	0.120115	0.002587	1.319643
-2.552910	0.120461	0.125120	0.002681	1.319502
-2.752401	0.007903	0.130125	0.002718	1.319322
-2.656767	-0.107796	0.135130	0.002700	1.319201
-3.043294	-0.174799	0.140134	0.002772	1.319038
-3.836343	-0.166229	0.145139	0.002918	1.318885
-4.179913	-0.109981	0.150144	0.002981	1.318882
-4.208804	0.142650	0.155149	0.002986	1.319186
-4.502880	0.200475	0.160154	0.003041	1.319195
-4.422523	0.183006	0.165158	0.003026	1.319191
-3.290437	-0.052192	0.170163	0.002818	1.319137
-3.896772	-0.157818	0.175168	0.002929	1.318882
-4.633036	-0.032879	0.180173	0.003065	1.318882
-5.173021	0.056387	0.185178	0.003165	1.318880
-4.647052	-0.030495	0.190182	0.003068	1.318882
-4.337030	-0.082268	0.195187	0.003011	1.318883
-5.035264	-0.191490	0.200192	0.003140	1.318605
-5.615851	0.093936	0.205197	0.003246	1.318834
-5.066658	0.032511	0.210202	0.003145	1.318872
-5.519385	-0.135614	0.215206	0.003229	1.318572
-5.602237	0.046274	0.220211	0.003244	1.318778
-5.872157	-0.080222	0.225216	0.003294	1.318567
-5.792406	0.100367	0.230221	0.003279	1.318805
-5.301807	-0.172501	0.235226	0.003189	1.318572
-5.716627	-0.100380	0.240230	0.003266	1.318574
-5.822149	-0.205071	0.245235	0.003285	1.318424
-7.723202	0.138041	0.250240	0.003635	1.318451
-5.925083	-0.069573	0.255245	0.003304	1.318569
-5.833542	-0.175468	0.260250	0.003287	1.318458
-7.607702	0.037231	0.265254	0.003614	1.318351
-5.899869	-0.148946	0.270259	0.003300	1.318476
-6.902347	-0.169944	0.275264	0.003485	1.318243
-7.589742	-0.042685	0.280269	0.003611	1.318256
-7.724092	0.163921	0.285274	0.003636	1.318482
-6.592073	-0.112672	0.290278	0.003428	1.318377
-7.053290	-0.138977	0.295283	0.003513	1.318249
-7.368668	-0.088064	0.300288	0.003571	1.318246
-7.505412	-0.059392	0.305293	0.003596	1.318253
-8.207251	-0.176917	0.310298	0.003726	1.317963
-8.520972	0.106736	0.315302	0.003783	1.318246
-7.668882	-0.026315	0.320307	0.003626	1.318259
-7.830567	-0.175747	0.325312	0.003656	1.318043
-9.214506	0.168093	0.330317	0.003911	1.318177
-7.669959	-0.134220	0.335322	0.003627	1.318127
-8.794338	-0.093079	0.340326	0.003834	1.317944
-8.527385	-0.129358	0.345331	0.003785	1.317955
-9.225228	-0.019566	0.350336	0.003914	1.317945
-8.781602	-0.087440	0.355341	0.003832	1.317953
-8.931952	-0.065258	0.360346	0.003860	1.317949
-9.466103	0.018830	0.365350	0.003958	1.317941
-8.662340	-0.105037	0.370355	0.003810	1.317956
-8.898448	-0.165354	0.375360	0.003854	1.317833
-10.865557	0.145506	0.380365	0.004216	1.317806
-9.797102	0.085720	0.385370	0.004019	1.317955
-9.233658	-0.016299	0.390374	0.003916	1.317946
-9.053410	-0.191980	0.395379	0.003883	1.317768
-11.187235	0.101353	0.400384	0.004276	1.317685
-10.510389	0.210057	0.405389	0.004151	1.317959
-8.957090	-0.204616	0.410394	0.003865	1.317772
