Thu Oct 30 14:12:25 2025

Number of Points = 3591
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.214039	1.670325	0.000000	0.001978	1.322044

0.863183	1.698705	0.005005	0.002043	1.322006
0.961404	1.594378	0.010010	0.002025	1.321899
0.790360	1.459222	0.015014	0.002057	1.321698
0.898450	1.320540	0.020019	0.002037	1.321551
0.743980	1.210474	0.025024	0.002065	1.321385
0.071584	1.217032	0.030029	0.002189	1.321254
0.076454	1.064550	0.035034	0.002189	1.321068
0.128493	1.054100	0.040038	0.002179	1.321066
0.289725	0.876995	0.045043	0.002150	1.320883
0.646491	0.639151	0.050048	0.002084	1.320666
0.170241	0.530154	0.055053	0.002172	1.320434
-0.031366	0.326778	0.060058	0.002209	1.320143
0.340226	0.130100	0.065062	0.002141	1.319979
-0.199172	-0.019594	0.070067	0.002241	1.319685
-0.396872	-0.134267	0.075072	0.002277	1.319503
-0.974418	-0.256310	0.080077	0.002384	1.319234
-0.936890	-0.299822	0.085082	0.002377	1.319189
-0.856110	-0.449598	0.090086	0.002362	1.319022
-1.208851	-0.518664	0.095091	0.002427	1.318864
-0.975272	-0.703738	0.100096	0.002384	1.318686
-1.565628	-0.699006	0.105101	0.002493	1.318570
-2.271550	-0.575689	0.110106	0.002623	1.318574
-2.283077	-0.582209	0.115110	0.002626	1.318564
-2.206815	-0.777861	0.120115	0.002612	1.318340
-2.412303	-0.820398	0.125120	0.002650	1.318245
-2.643552	-0.786642	0.130125	0.002692	1.318239
-2.629252	-0.791474	0.135130	0.002690	1.318236
-3.562664	-0.624654	0.140134	0.002862	1.318246
-3.856208	-0.434834	0.145139	0.002916	1.318418
-2.493473	-0.619745	0.150144	0.002665	1.318474
-3.020516	-0.719744	0.155149	0.002762	1.318242
-3.353872	-0.664899	0.160154	0.002824	1.318240
-4.157445	-0.522519	0.165158	0.002972	1.318248
-3.300622	-0.669811	0.170163	0.002814	1.318245
-2.951920	-0.833506	0.175168	0.002750	1.318116
-4.518760	-0.685329	0.180173	0.003038	1.317973
-4.446016	-0.472676	0.185178	0.003025	1.318249
-3.953024	-0.555964	0.190182	0.002934	1.318249
-3.209857	-0.898925	0.195187	0.002798	1.317983
-4.228250	-0.757864	0.200192	0.002985	1.317944
-4.844870	-0.657476	0.205197	0.003099	1.317939
-5.153258	-0.598443	0.210202	0.003156	1.317948
-4.832438	-0.652621	0.215206	0.003097	1.317948
-4.370355	-0.749985	0.220211	0.003012	1.317924
-5.933063	-0.638145	0.225216	0.003300	1.317737
-6.113680	-0.438433	0.230221	0.003333	1.317945
-4.474749	-0.713775	0.235226	0.003031	1.317947
-5.206440	-0.589025	0.240230	0.003166	1.317948
-4.975981	-0.783270	0.245235	0.003124	1.317757
-6.310698	-0.659714	0.250240	0.003370	1.317632
-6.007777	-0.463184	0.255245	0.003314	1.317936
-4.904685	-0.847144	0.260250	0.003111	1.317694
-6.371396	-0.644525	0.265254	0.003381	1.317638
-6.226508	-0.671056	0.270259	0.003354	1.317635
-6.210465	-0.664909	0.275264	0.003351	1.317646
-6.535440	-0.615553	0.280269	0.003411	1.317639
-5.887337	-0.810851	0.285274	0.003292	1.317534
-7.889556	-0.497671	0.290278	0.003661	1.317503
-6.799853	-0.572857	0.295283	0.003460	1.317636
-6.396728	-0.642864	0.300288	0.003386	1.317634
-7.136961	-0.696417	0.305293	0.003523	1.317415
-7.053499	-0.726504	0.310298	0.003507	1.317395
-7.890549	-0.538726	0.315302	0.003661	1.317452
-6.604250	-0.702304	0.320307	0.003425	1.317518
-7.120653	-0.714999	0.325312	0.003520	1.317395
-7.511461	-0.660046	0.330317	0.003592	1.317381
-7.461198	-0.926485	0.335322	0.003583	1.317065
-9.270126	-0.510197	0.340326	0.003916	1.317200
-7.571435	-0.646827	0.345331	0.003603	1.317385
-7.759856	-0.835729	0.350336	0.003638	1.317114
-9.405772	-0.464129	0.355341	0.003941	1.317229
-7.624666	-0.703759	0.360346	0.003613	1.317304
-9.182707	-0.631880	0.365350	0.003900	1.317069
-8.360060	-0.530556	0.370355	0.003749	1.317364
-8.432253	-0.759920	0.375360	0.003762	1.317067
-9.892998	-0.512886	0.380365	0.004031	1.317067
-8.273493	-0.787899	0.385370	0.003733	1.317066
-9.771619	-0.536134	0.390374	0.004009	1.317064
-9.613946	-0.573802	0.395379	0.003980	1.317050
-9.488030	-0.578731	0.400384	0.003957	1.317070
-10.319824	-0.276509	0.405389	0.004110	1.317268
-7.710662	-0.815507	0.410394	0.003630	1.317148
-10.376009	-0.687748	0.415398	0.004121	1.316752
-10.291474	-0.457215	0.420403	0.004105	1.317052
-10.278012	-0.447901	0.425408	0.004103	1.317066
-10.080979	-0.489106	0.430413	0.004067	1.317057
-8.751930	-0.903704	0.435418	0.003822	1.316824
-11.010512	-0.581361	0.440422	0.004238	1.316750
-11.496167	-0.505457	0.445427	0.004328	1.316743
-10.965369	-0.404434	0.450432	0.004230	1.316977
-10.319945	-0.692207	0.455437	0.004111	1.316757
-10.215658	-0.722499	0.460442	0.004092	1.316742
-11.827560	-0.616654	0.465446	0.004389	1.316537
-11.953472	-0.431073	0.470451	0.004412	1.316739
-10.461289	-0.679474	0.475456	0.004138	1.316743
-11.517353	-0.505005	0.480461	0.004332	1.316738
-10.778339	-0.767665	0.485466	0.004196	1.316569
-12.616537	-0.559588	0.490470	0.004535	1.316443
-12.017559	-0.417717	0.495475	0.004424	1.316741
-11.051754	-0.768356	0.500480	0.004247	1.316511
-13.525723	-0.339516	0.505485	0.004702	1.316524
-10.658709	-0.751277	0.510490	0.004175	1.316614
-12.449361	-0.604237	0.515494	0.004504	1.316423
-12.498850	-0.596369	0.520499	0.004514	1.316422
-11.776699	-0.881079	0.525504	0.004381	1.316222
-14.656604	-0.360104	0.530509	0.004911	1.316264
-12.180910	-0.650117	0.535514	0.004455	1.316422
-12.413849	-0.725595	0.540518	0.004498	1.316281
-13.912422	-0.461710	0.545523	0.004774	1.316293
-12.410530	-0.726523	0.550528	0.004498	1.316280
-14.922991	-0.314824	0.555533	0.004960	1.316264
-12.418896	-0.607224	0.560538	0.004499	1.316424
-13.172548	-0.725591	0.565542	0.004638	1.316123
-14.362718	-0.487215	0.570547	0.004858	1.316168
-12.842905	-0.780565	0.575552	0.004578	1.316123
-15.023197	-0.415561	0.580557	0.004979	1.316119
-14.191147	-0.430094	0.585562	0.004826	1.316274
-13.863053	-0.610996	0.590566	0.004766	1.316120
-15.274818	-0.358483	0.595571	0.005026	1.316136
-13.420112	-0.563781	0.600576	0.004684	1.316269
-15.059648	-0.411076	0.605581	0.004986	1.316116
-14.364225	-0.522198	0.610586	0.004858	1.316124
-14.656879	-0.654437	0.615590	0.004913	1.315901
-16.296144	-0.219987	0.620595	0.005214	1.316094
-13.332369	-0.757871	0.625600	0.004669	1.316049
-16.006200	-0.517502	0.630605	0.005161	1.315789
-15.426430	-0.367186	0.635610	0.005054	1.316094
-15.347314	-0.603687	0.640614	0.005040	1.315820
-16.172256	-0.303286	0.645619	0.005192	1.316017
-14.508083	-0.707592	0.650624	0.004886	1.315866
-16.799614	-0.377740	0.655629	0.005308	1.315795
-15.824008	-0.550689	0.660634	0.005128	1.315785
-15.135626	-0.729416	0.665638	0.005002	1.315709
