Thu Oct 30 14:23:12 2025

Number of Points = 3556
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
2.934833	1.679733	0.000000	0.001940	1.322363

2.878610	1.675596	0.005005	0.001950	1.322347
3.055348	1.639629	0.010010	0.001918	1.322339
2.942055	1.663035	0.015014	0.001939	1.322344
2.656951	1.582854	0.020019	0.001991	1.322188
2.451498	1.471015	0.025024	0.002029	1.322009
2.551053	1.463303	0.030029	0.002011	1.322020
2.256802	1.507581	0.035034	0.002065	1.322013
2.368478	1.365419	0.040038	0.002045	1.321862
2.113808	1.283914	0.045043	0.002092	1.321710
1.707016	1.347474	0.050048	0.002167	1.321704
2.133804	1.268540	0.055053	0.002088	1.321695
1.833336	1.064166	0.060058	0.002144	1.321384
1.527510	1.112899	0.065062	0.002200	1.321380
1.884133	0.972310	0.070067	0.002135	1.321282
1.612716	0.847206	0.075072	0.002185	1.321073
1.518431	0.815036	0.080077	0.002202	1.321014
1.331342	0.634855	0.085082	0.002237	1.320755
1.135261	0.662104	0.090086	0.002273	1.320748
1.024887	0.489936	0.095091	0.002293	1.320514
0.887989	0.460333	0.100096	0.002319	1.320450
0.926370	0.353810	0.105101	0.002312	1.320327
0.730093	0.226153	0.110106	0.002348	1.320130
0.524575	0.229797	0.115110	0.002386	1.320092
0.273422	0.067875	0.120115	0.002432	1.319842
0.268646	0.062598	0.125120	0.002433	1.319835
0.203979	-0.045720	0.130125	0.002445	1.319689
-0.024659	-0.157938	0.135130	0.002488	1.319504
-0.263940	-0.118655	0.140134	0.002532	1.319503
-0.115442	-0.317568	0.145139	0.002504	1.319290
-0.614853	-0.310186	0.150144	0.002596	1.319196
-0.825657	-0.278650	0.155149	0.002635	1.319191
-0.617636	-0.403108	0.160154	0.002597	1.319081
-1.182448	-0.473138	0.165158	0.002701	1.318878
-1.471917	-0.421033	0.170163	0.002755	1.318882
-1.337325	-0.453885	0.175168	0.002730	1.318870
-1.360049	-0.441715	0.180173	0.002734	1.318880
-1.523023	-0.412845	0.185178	0.002764	1.318882
-1.381268	-0.573501	0.190182	0.002738	1.318714
-1.659462	-0.642040	0.195187	0.002790	1.318573
-2.402412	-0.524093	0.200192	0.002926	1.318563
-2.270000	-0.536945	0.205197	0.002902	1.318575
-2.202446	-0.552279	0.210202	0.002890	1.318570
-2.620083	-0.482898	0.215206	0.002967	1.318568
-3.017062	-0.412231	0.220211	0.003040	1.318573
-3.042887	-0.410565	0.225216	0.003044	1.318569
-2.933230	-0.429130	0.230221	0.003024	1.318569
-2.857438	-0.441968	0.235226	0.003010	1.318569
-3.149760	-0.387340	0.240230	0.003064	1.318576
-2.735578	-0.453061	0.245235	0.002988	1.318581
-3.548524	-0.555354	0.250240	0.003138	1.318287
-3.775788	-0.278629	0.255245	0.003180	1.318579
-3.229257	-0.501700	0.260250	0.003079	1.318419
-3.743070	-0.549226	0.265254	0.003174	1.318254
-3.943734	-0.511497	0.270259	0.003211	1.318259
-4.271134	-0.468203	0.275264	0.003271	1.318244
-4.047829	-0.497256	0.280269	0.003230	1.318254
-3.925308	-0.521310	0.285274	0.003208	1.318250
-4.314391	-0.456309	0.290278	0.003279	1.318249
-3.877212	-0.582434	0.295283	0.003199	1.318185
-4.776610	-0.635820	0.300288	0.003365	1.317934
-5.896752	-0.254759	0.305293	0.003571	1.318168
-4.670929	-0.397583	0.310298	0.003345	1.318247
-4.826880	-0.374613	0.315302	0.003374	1.318243
-5.667116	-0.225619	0.320307	0.003529	1.318251
-6.569630	-0.032772	0.325312	0.003695	1.318301
-5.061081	-0.079699	0.330317	0.003417	1.318556
-5.006336	-0.341434	0.335322	0.003407	1.318246
-6.699780	-0.029440	0.340326	0.003719	1.318278
