Fri Mar 06 10:40:38 2026

Number of Points = 3590
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.799098	2.050785	0.000000	0.000925	1.053173

0.763229	2.076822	0.005005	0.000932	1.053188
0.935328	1.999551	0.010010	0.000901	1.053177
0.784499	2.059739	0.015014	0.000928	1.053178
0.956330	1.989579	0.020019	0.000897	1.053176
0.976341	1.725516	0.025024	0.000893	1.052848
0.816336	1.787588	0.030029	0.000922	1.052846
0.777472	1.700941	0.035034	0.000928	1.052716
0.398935	1.698944	0.040038	0.000996	1.052521
0.408409	1.701155	0.045043	0.000994	1.052529
0.582580	1.506366	0.050048	0.000963	1.052368
0.667926	1.355570	0.055053	0.000947	1.052219
0.741581	1.093706	0.060058	0.000934	1.051921
0.572804	0.970191	0.065062	0.000964	1.051677
0.511751	0.821568	0.070067	0.000975	1.051455
0.400769	0.670407	0.075072	0.000995	1.051205
0.234568	0.543630	0.080077	0.001024	1.050958
0.148177	0.372329	0.085082	0.001040	1.050694
0.135212	0.168772	0.090086	0.001042	1.050426
0.030164	0.003297	0.095091	0.001061	1.050160
-0.113318	-0.172946	0.100096	0.001086	1.049861
-0.338962	-0.266656	0.105101	0.001127	1.049625
-0.254986	-0.519852	0.110106	0.001111	1.049343
-0.433785	-0.695330	0.115110	0.001143	1.049026
-0.454216	-0.910990	0.120115	0.001147	1.048739
-0.465115	-1.164157	0.125120	0.001149	1.048408
-0.830126	-1.197429	0.130125	0.001214	1.048178
-0.763980	-1.493048	0.135130	0.001202	1.047832
-1.187836	-1.538432	0.140134	0.001278	1.047557
-1.465841	-1.669648	0.145139	0.001327	1.047245
-2.534052	-1.390894	0.150144	0.001518	1.047057
-3.376936	-0.916355	0.155149	0.001669	1.047237
-2.644369	-1.211016	0.160154	0.001538	1.047233
-3.374091	-0.922491	0.165158	0.001668	1.047231
-3.029948	-1.059826	0.170163	0.001606	1.047231
-3.909357	-0.702963	0.175168	0.001764	1.047241
-4.156740	-0.604708	0.180173	0.001808	1.047241
-3.215217	-0.982990	0.185178	0.001639	1.047236
-4.007565	-0.661311	0.190182	0.001781	1.047245
-3.299646	-0.948165	0.195187	0.001654	1.047239
-3.653323	-0.813313	0.200192	0.001717	1.047231
-3.727912	-0.851820	0.205197	0.001730	1.047144
-3.919387	-0.947723	0.210202	0.001764	1.046923
-5.167755	-0.457621	0.215206	0.001988	1.046914
-3.906348	-0.866663	0.220211	0.001762	1.047034
-4.312000	-0.792267	0.225216	0.001834	1.046923
-4.574820	-0.681632	0.230221	0.001881	1.046931
-4.110589	-1.021495	0.235226	0.001798	1.046731
-5.685975	-0.417256	0.240230	0.002080	1.046703
-4.045783	-1.042899	0.245235	0.001786	1.046738
-5.182020	-0.698917	0.250240	0.001989	1.046599
-5.733344	-0.476278	0.255245	0.002088	1.046603
-4.400997	-1.033252	0.260250	0.001849	1.046569
