Fri Mar 06 14:26:48 2026

Number of Points = 3595
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.777871	1.907964	0.000000	0.000866	1.050315

0.730165	1.833567	0.005005	0.000875	1.050195
0.497353	1.793101	0.010010	0.000916	1.050024
0.519868	1.804592	0.015014	0.000912	1.050051
0.485279	1.804003	0.020019	0.000918	1.050033
0.423204	1.819570	0.025024	0.000929	1.050021
0.659091	1.733730	0.030029	0.000887	1.050031
0.598866	1.677879	0.035034	0.000898	1.049929
0.582405	1.517323	0.040038	0.000901	1.049714
0.452922	1.514059	0.045043	0.000924	1.049644
0.283895	1.388146	0.050048	0.000954	1.049395
0.293846	1.326941	0.055053	0.000952	1.049322
0.240029	1.159138	0.060058	0.000962	1.049079
0.241662	1.017908	0.065062	0.000962	1.048898
0.192045	0.901457	0.070067	0.000971	1.048723
-0.038335	0.791213	0.075072	0.001012	1.048463
0.012851	0.635020	0.080077	0.001003	1.048288
-0.157587	0.532654	0.085082	0.001033	1.048069
-0.385455	0.470990	0.090086	0.001074	1.047873
-0.322053	0.211559	0.095091	0.001062	1.047572
-0.552126	0.100756	0.100096	0.001104	1.047311
-0.420396	-0.105501	0.105101	0.001080	1.047113
-0.639109	-0.231690	0.110106	0.001119	1.046838
-0.908681	-0.315433	0.115110	0.001167	1.046592
-0.880484	-0.549133	0.120115	0.001162	1.046305
-1.336783	-0.579954	0.125120	0.001244	1.046031
-1.306011	-0.704785	0.130125	0.001238	1.045886
-1.466873	-0.790602	0.135130	0.001267	1.045693
-1.620268	-0.983953	0.140134	0.001295	1.045365
-1.488465	-1.186992	0.145139	0.001271	1.045170
-1.866602	-1.233383	0.150144	0.001339	1.044916
-4.439612	-0.241294	0.155149	0.001799	1.044875
-3.164743	-0.616260	0.160154	0.001571	1.045046
-3.920746	-0.309596	0.165158	0.001706	1.045054
-2.894878	-0.718964	0.170163	0.001522	1.045052
-2.730568	-0.800559	0.175168	0.001493	1.045032
-3.727993	-0.634084	0.180173	0.001671	1.044734
-3.249248	-0.824904	0.185178	0.001586	1.044734
-4.363373	-0.376822	0.190182	0.001785	1.044740
-3.740937	-0.626571	0.195187	0.001674	1.044737
-4.381761	-0.375220	0.200192	0.001788	1.044733
-4.717438	-0.236532	0.205197	0.001848	1.044739
-3.410272	-0.758805	0.210202	0.001614	1.044737
-4.140345	-0.485474	0.215206	0.001745	1.044715
-4.175820	-0.690280	0.220211	0.001751	1.044432
-4.491676	-0.575363	0.225216	0.001808	1.044418
-5.391609	-0.209307	0.230221	0.001969	1.044429
