Fri Feb 20 10:01:38 2026

Number of Points = 3563
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
2.304919	1.882508	0.000000	0.000938	0.947737

2.152433	1.954862	0.005005	0.000970	0.947740
2.315859	1.896040	0.010010	0.000945	0.947736
2.213736	1.944839	0.015014	0.000967	0.947734
2.385206	1.885410	0.020019	0.000940	0.947733
2.342774	1.904805	0.025024	0.000952	0.947723
2.424908	1.883642	0.030029	0.000942	0.947727
2.251421	1.750679	0.035034	0.000977	0.947422
2.186096	1.775970	0.040038	0.000993	0.947408
2.388917	1.644752	0.045043	0.000961	0.947322
2.291979	1.532100	0.050048	0.000982	0.947091
2.341539	1.400334	0.055053	0.000978	0.946917
2.110779	1.406110	0.060058	0.001023	0.946779
2.080633	1.227022	0.065062	0.001033	0.946490
2.060996	1.110139	0.070067	0.001041	0.946298
1.946221	1.024213	0.075072	0.001065	0.946094
2.078372	0.791558	0.080077	0.001046	0.945822
1.993805	0.629932	0.085082	0.001065	0.945527
2.074238	0.390429	0.090086	0.001055	0.945215
1.933318	0.221347	0.095091	0.001085	0.944877
1.829855	0.041653	0.100096	0.001107	0.944545
1.740089	-0.131526	0.105101	0.001128	0.944230
1.690921	-0.303870	0.110106	0.001141	0.943939
1.622642	-0.519524	0.115110	0.001157	0.943575
1.608463	-0.760494	0.120115	0.001164	0.943206
1.459017	-0.959386	0.125120	0.001195	0.942819
1.497635	-1.274153	0.130125	0.001192	0.942373
1.539703	-1.569795	0.135130	0.001189	0.941956
1.293822	-1.755892	0.140134	0.001237	0.941532
1.081150	-1.960743	0.145139	0.001279	0.941099
0.862744	-2.135495	0.150144	0.001323	0.940706
1.011560	-2.473848	0.155149	0.001300	0.940289
0.691140	-2.649164	0.160154	0.001362	0.939836
0.323853	-2.749788	0.165158	0.001432	0.939463
0.226826	-2.911492	0.170163	0.001453	0.939159
-0.360387	-2.916656	0.175168	0.001563	0.938798
-0.913911	-2.865304	0.180173	0.001666	0.938537
-1.508285	-2.690573	0.185178	0.001776	0.938432
-2.079360	-2.456405	0.190182	0.001883	0.938427
-1.896520	-2.515238	0.195187	0.001854	0.938434
-2.430454	-2.406136	0.200192	0.001954	0.938269
-2.789900	-2.140795	0.205197	0.002022	0.938432
-2.821581	-2.113193	0.210202	0.002032	0.938440
-2.742587	-2.146473	0.215206	0.002022	0.938424
-2.493310	-2.232522	0.220211	0.001982	0.938430
-2.735218	-2.251281	0.225216	0.002029	0.938249
-2.746473	-2.326338	0.230221	0.002036	0.938120
-2.865070	-2.270324	0.235226	0.002061	0.938119
-3.005781	-2.211703	0.240230	0.002090	0.938108
-2.819788	-2.335896	0.245235	0.002061	0.938022
-3.255714	-2.305282	0.250240	0.002144	0.937800
-3.048094	-2.376987	0.255245	0.002111	0.937803
-3.402108	-2.374525	0.260250	0.002178	0.937587
-4.312656	-2.081425	0.265254	0.002345	0.937470
-3.732727	-2.283115	0.270259	0.002246	0.937501
-4.203440	-2.102129	0.275264	0.002334	0.937477
-4.313474	-2.048785	0.280269	0.002358	0.937476
-4.081526	-2.130974	0.285274	0.002321	0.937478
-4.458932	-1.974622	0.290278	0.002392	0.937472
-3.965138	-2.230040	0.295283	0.002308	0.937375
-4.499320	-2.155823	0.300288	0.002408	0.937158
-4.563562	-2.119396	0.305293	0.002424	0.937160
-4.360634	-2.305998	0.310298	0.002392	0.936993
-5.061752	-2.113457	0.315302	0.002521	0.936852
-4.563222	-2.298936	0.320307	0.002436	0.936859
-5.372235	-2.099949	0.325312	0.002585	0.936664
-5.471692	-1.964392	0.330317	0.002607	0.936790
-5.210178	-2.216358	0.335322	0.002565	0.936562
-5.759753	-1.984482	0.340326	0.002667	0.936566
-4.939537	-2.351175	0.345331	0.002525	0.936496
-5.762891	-2.191363	0.350336	0.002676	0.936236
-5.963634	-2.104474	0.355341	0.002716	0.936231
-5.572833	-2.327524	0.360346	0.002651	0.936121
-6.456053	-2.104370	0.365350	0.002813	0.935918
-5.970847	-2.283514	0.370355	0.002730	0.935926
-6.331766	-2.134704	0.375360	0.002799	0.935919
-6.546459	-2.100593	0.380365	0.002841	0.935830
-6.093010	-2.427663	0.385370	0.002765	0.935604
-6.606812	-2.272557	0.390374	0.002861	0.935517
-6.920216	-2.286052	0.395379	0.002921	0.935301
-7.182843	-2.173117	0.400384	0.002972	0.935299
-7.730818	-1.947339	0.405389	0.003074	0.935295
-7.177726	-2.156861	0.410394	0.002980	0.935298
-7.854445	-1.880125	0.415398	0.003105	0.935293
-7.275540	-2.098041	0.420403	0.003006	0.935300
-7.728326	-2.111751	0.425408	0.003091	0.935002
-8.027321	-2.006453	0.430413	0.003148	0.934968
-7.477897	-2.214726	0.435418	0.003054	0.934971
-7.951053	-2.031194	0.440422	0.003143	0.934949
-8.036705	-2.180095	0.445427	0.003163	0.934668
-8.133605	-2.134301	0.450432	0.003184	0.934665
-8.776984	-1.867944	0.455437	0.003304	0.934664
-8.090926	-2.201042	0.460442	0.003185	0.934565
-8.809284	-2.054861	0.465446	0.003318	0.934346
-8.070817	-2.334150	0.470451	0.003190	0.934355
-8.608743	-2.266850	0.475456	0.003290	0.934126
-8.943627	-2.130787	0.480461	0.003354	0.934116
-8.760302	-2.299589	0.485466	0.003326	0.933963
-10.318225	-1.732497	0.490470	0.003609	0.933867
-9.104447	-2.127946	0.495475	0.003396	0.933985
-9.627219	-2.052509	0.500480	0.003493	0.933776
-9.590604	-2.055460	0.505485	0.003491	0.933780
-9.146979	-2.331286	0.510490	0.003416	0.933622
-10.691383	-1.814290	0.515494	0.003696	0.933462
-9.805600	-2.151560	0.520499	0.003542	0.933473
-9.680591	-2.230687	0.525504	0.003524	0.933417
-10.691348	-1.908401	0.530509	0.003709	0.933283
-9.745727	-2.365772	0.535514	0.003544	0.933154
-11.328265	-1.729237	0.540518	0.003831	0.933145
-10.444771	-2.066989	0.545523	0.003678	0.933155
-10.142379	-2.348592	0.550528	0.003628	0.932906
-10.833330	-2.111513	0.555533	0.003755	0.932835
-10.092506	-2.506651	0.560538	0.003627	0.932677
-11.594157	-2.009983	0.565542	0.003900	0.932512
-11.247827	-2.133462	0.570547	0.003842	0.932520
-11.108525	-2.337634	0.575552	0.003822	0.932289
-12.009601	-2.021588	0.580557	0.003987	0.932211
-11.210964	-2.333217	0.585562	0.003848	0.932209
-12.433742	-1.833081	0.590566	0.004071	0.932211
-12.012232	-1.989202	0.595571	0.004000	0.932215
-11.222366	-2.447687	0.600576	0.003863	0.931993
-12.470294	-2.009744	0.605581	0.004090	0.931890
-11.416660	-2.505938	0.610586	0.003906	0.931767
-13.249215	-1.884500	0.615590	0.004238	0.931590
-12.925725	-1.884119	0.620595	0.004184	0.931766
-12.413926	-2.192861	0.625600	0.004097	0.931601
-12.907795	-1.982379	0.630605	0.004190	0.931606
-12.290330	-2.306364	0.635610	0.004083	0.931479
-13.664073	-1.893233	0.640614	0.004333	0.931266
-13.031496	-2.130276	0.645619	0.004224	0.931276
-12.398626	-2.472401	0.650624	0.004115	0.931132
-13.992877	-1.948482	0.655629	0.004405	0.930952
-13.468262	-2.141595	0.660634	0.004315	0.930962
-14.324999	-1.794909	0.665638	0.004473	0.930955
-14.250016	-1.805322	0.670643	0.004463	0.930969
-13.379403	-2.146985	0.675648	0.004312	0.930965
-14.130549	-1.999198	0.680653	0.004450	0.930728
-13.474855	-2.307844	0.685658	0.004337	0.930647
-14.272959	-2.112208	0.690662	0.004484	0.930452
-14.250673	-2.094933	0.695667	0.004485	0.930476
-14.039409	-2.271886	0.700672	0.004451	0.930327
-15.191752	-1.956971	0.705677	0.004661	0.930100
-13.984464	-2.371560	0.710682	0.004450	0.930186
-15.584555	-1.840511	0.715686	0.004740	0.930013
-15.302666	-1.948472	0.720691	0.004694	0.930006
-14.743381	-2.221335	0.725696	0.004598	0.929920
-15.896707	-1.846548	0.730701	0.004808	0.929780
-14.325275	-2.488311	0.735706	0.004532	0.929747
-15.786105	-2.074529	0.740710	0.004797	0.929483
-15.599321	-2.043348	0.745715	0.004768	0.929624
-15.951229	-2.048739	0.750720	0.004835	0.929396
-16.894562	-1.663274	0.755725	0.005008	0.929394
-15.696643	-2.131535	0.760730	0.004798	0.929397
-15.956718	-2.022511	0.765734	0.004849	0.929390
-16.169532	-2.024355	0.770739	0.004891	0.929249
-15.589092	-2.331887	0.775744	0.004791	0.929125
