Fri Feb 20 10:23:36 2026

Number of Points = 3577
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.736028	1.987997	0.000000	0.000897	0.991198

1.807249	1.974606	0.005005	0.000887	0.991211
1.902203	1.942921	0.010010	0.000872	0.991212
1.506187	2.099315	0.015014	0.000946	0.991202
1.933043	1.802511	0.020019	0.000872	0.991021
1.538538	1.864160	0.025024	0.000945	0.990882
1.780017	1.776349	0.030029	0.000904	0.990886
1.995867	1.474432	0.035034	0.000868	0.990582
1.459507	1.639149	0.040038	0.000967	0.990507
1.763665	1.345369	0.045043	0.000915	0.990263
1.585497	1.274722	0.050048	0.000949	0.990061
1.460296	1.221239	0.055053	0.000974	0.989911
1.572661	0.972253	0.060058	0.000956	0.989623
0.591691	1.215709	0.065062	0.001134	0.989412
1.098277	0.950963	0.070067	0.001046	0.989319
0.703796	0.978134	0.075072	0.001119	0.989132
0.818951	0.854418	0.080077	0.001101	0.989018
1.083432	0.586728	0.085082	0.001057	0.988787
0.181332	0.766440	0.090086	0.001220	0.988532
0.731327	0.479885	0.095091	0.001125	0.988432
0.501864	0.344397	0.100096	0.001168	0.988112
0.387277	0.239236	0.105101	0.001191	0.987897
0.665981	-0.053003	0.110106	0.001144	0.987640
-0.107129	0.055739	0.115110	0.001285	0.987358
0.367238	-0.280797	0.120115	0.001202	0.987147
0.139760	-0.429010	0.125120	0.001245	0.986811
-0.161297	-0.496042	0.130125	0.001302	0.986545
0.138427	-0.804632	0.135130	0.001251	0.986277
-0.763325	-0.693233	0.140134	0.001415	0.985927
-0.410985	-0.933697	0.145139	0.001354	0.985782
-0.873397	-0.967317	0.150144	0.001439	0.985473
-1.306174	-0.919602	0.155149	0.001519	0.985293
-1.010727	-1.175206	0.160154	0.001469	0.985096
-1.844392	-0.915862	0.165158	0.001621	0.984987
-1.872614	-0.941736	0.170163	0.001628	0.984928
-2.079825	-1.043570	0.175168	0.001668	0.984666
-2.277870	-0.956867	0.180173	0.001706	0.984668
-2.104425	-1.113932	0.185178	0.001677	0.984539
-2.859067	-0.941418	0.190182	0.001815	0.984354
-3.310523	-0.754374	0.195187	0.001898	0.984356
-2.781100	-0.962630	0.200192	0.001806	0.984352
-3.203773	-0.781363	0.205197	0.001884	0.984362
-2.440525	-1.116742	0.210202	0.001750	0.984312
-3.383585	-0.926871	0.215206	0.001921	0.984047
-4.063595	-0.645558	0.220211	0.002045	0.984053
-3.407323	-0.905628	0.225216	0.001930	0.984048
-3.641455	-0.798080	0.230221	0.001975	0.984059
