Fri Sep 19 12:17:09 2025

Number of Points = 3597
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.028134	2.257270	0.000000	0.002231	1.317000

-0.084617	2.307905	0.005005	0.002252	1.317038
0.040209	2.298276	0.010010	0.002230	1.317052
0.007454	2.304222	0.015014	0.002236	1.317052
0.359707	2.243706	0.020019	0.002172	1.317050
0.950226	1.908260	0.025024	0.002064	1.316762
0.769022	1.743081	0.030029	0.002098	1.316522
0.052610	1.780702	0.035034	0.002230	1.316419
0.006585	1.593009	0.040038	0.002239	1.316179
0.618939	1.363444	0.045043	0.002127	1.316025
0.346015	1.174124	0.050048	0.002178	1.315736
-0.235584	1.064219	0.055053	0.002285	1.315480
0.000955	0.899184	0.060058	0.002242	1.315327
-0.093925	0.728403	0.065062	0.002260	1.315098
-0.505686	0.606285	0.070067	0.002337	1.314862
-0.393433	0.396355	0.075072	0.002317	1.314628
-0.313456	0.187083	0.080077	0.002303	1.314387
-0.446415	-0.035506	0.085082	0.002328	1.314087
-0.797928	-0.149081	0.090086	0.002393	1.313874
-1.350158	-0.272042	0.095091	0.002495	1.313608
-2.760253	-0.028614	0.100096	0.002755	1.313613
-2.432128	-0.090217	0.105101	0.002695	1.313605
-0.377259	-0.491761	0.110106	0.002317	1.313539
-0.717477	-0.794898	0.115110	0.002381	1.313096
-2.567115	-0.576010	0.120115	0.002722	1.312980
-2.567602	-0.565284	0.125120	0.002722	1.312992
-2.255300	-0.817346	0.130125	0.002665	1.312748
-2.834040	-0.780298	0.135130	0.002772	1.312672
-3.066159	-0.738863	0.140134	0.002815	1.312674
-2.159356	-0.974875	0.145139	0.002649	1.312573
-2.422486	-1.082983	0.150144	0.002698	1.312385
-4.067976	-0.915702	0.155149	0.003001	1.312248
-3.658524	-0.846163	0.160154	0.002926	1.312418
-2.967233	-1.068866	0.165158	0.002800	1.312287
-3.241448	-1.196802	0.170163	0.002851	1.312073
-3.342529	-1.278200	0.175168	0.002870	1.311951
-4.530278	-1.236080	0.180173	0.003089	1.311756
-5.616888	-0.824806	0.185178	0.003289	1.312034
-4.463630	-0.842570	0.190182	0.003077	1.312252
-2.980266	-1.273882	0.195187	0.002805	1.312030
-5.057473	-1.136144	0.200192	0.003188	1.311767
-6.090365	-0.727041	0.205197	0.003378	1.312054
-4.425818	-0.991507	0.210202	0.003072	1.312075
-3.468367	-1.250753	0.215206	0.002896	1.311955
-5.395516	-1.081344	0.220211	0.003252	1.311762
-6.287106	-0.826175	0.225216	0.003416	1.311889
-4.504937	-1.055205	0.230221	0.003088	1.311978
-4.994236	-1.144687	0.235226	0.003179	1.311766
-5.834111	-1.002455	0.240230	0.003334	1.311765
-6.258067	-0.936083	0.245235	0.003413	1.311758
-5.466721	-1.069293	0.250240	0.003267	1.311759
-4.856512	-1.319456	0.255245	0.003156	1.311578
-7.297128	-0.995391	0.260250	0.003605	1.311468
-6.992615	-0.802038	0.265254	0.003550	1.311768
-6.469672	-0.896327	0.270259	0.003454	1.311761
-5.649301	-1.032420	0.275264	0.003303	1.311764
-5.587468	-1.286213	0.280269	0.003292	1.311464
-7.916570	-0.907703	0.285274	0.003722	1.311444
-7.153646	-0.817562	0.290278	0.003581	1.311713
-6.013022	-1.182863	0.295283	0.003372	1.311501
-8.241110	-0.848725	0.300288	0.003783	1.311447
-7.349222	-0.745414	0.305293	0.003619	1.311759
-7.098682	-0.849612	0.310298	0.003573	1.311683
-6.815561	-1.083176	0.315302	0.003522	1.311455
-6.698956	-1.254067	0.320307	0.003501	1.311269
-9.625000	-0.741762	0.325312	0.004040	1.311288
-7.848353	-0.917559	0.330317	0.003713	1.311442
-8.136067	-0.864796	0.335322	0.003766	1.311446
-7.665172	-0.946265	0.340326	0.003680	1.311444
-6.576374	-1.272957	0.345331	0.003480	1.311268
