Fri Sep 19 11:20:34 2025

Number of Points = 3581
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.743128	1.860889	0.000000	0.002032	1.313931

1.701138	1.851495	0.005005	0.002040	1.313910
1.668226	1.868127	0.010010	0.002047	1.313922
1.684974	1.866608	0.015014	0.002045	1.313923
1.813013	1.771195	0.020019	0.002022	1.313832
1.735964	1.608440	0.025024	0.002037	1.313616
1.702882	1.570432	0.030029	0.002044	1.313561
1.675482	1.361321	0.035034	0.002050	1.313298
1.547401	1.235590	0.040038	0.002074	1.313117
1.425341	1.151924	0.045043	0.002097	1.312988
1.527755	0.913414	0.050048	0.002080	1.312715
1.407070	0.788597	0.055053	0.002103	1.312536
1.401261	0.606005	0.060058	0.002105	1.312310
1.389088	0.391405	0.065062	0.002108	1.312043
1.522242	0.092560	0.070067	0.002084	1.311703
1.420137	-0.150223	0.075072	0.002104	1.311383
1.431623	-0.449087	0.080077	0.002103	1.311017
1.410914	-0.748700	0.085082	0.002107	1.310644
1.407913	-1.061382	0.090086	0.002109	1.310258
1.108061	-1.355022	0.095091	0.002165	1.309833
1.016800	-1.653949	0.100096	0.002183	1.309446
0.751345	-1.900877	0.105101	0.002233	1.309086
0.938143	-2.218399	0.110106	0.002199	1.308733
0.762577	-2.581363	0.115110	0.002232	1.308249
0.526639	-2.850189	0.120115	0.002277	1.307867
0.512709	-3.105874	0.125120	0.002280	1.307549
0.164166	-3.386601	0.130125	0.002345	1.307129
-0.136310	-3.611107	0.135130	0.002402	1.306789
-0.506907	-3.800868	0.140134	0.002471	1.306476
-1.085540	-3.932017	0.145139	0.002578	1.306193
-2.364386	-3.716279	0.150144	0.002814	1.306191
-2.919170	-3.624852	0.155149	0.002917	1.306187
-3.596550	-3.325342	0.160154	0.003043	1.306414
-3.902229	-3.083932	0.165158	0.003099	1.306647
-3.332574	-3.042507	0.170163	0.002995	1.306816
-2.459451	-3.195001	0.175168	0.002835	1.306810
-2.301542	-3.223805	0.180173	0.002807	1.306806
-3.125087	-3.075628	0.185178	0.002959	1.306816
-3.825985	-2.961468	0.190182	0.003089	1.306809
-3.275018	-3.052587	0.195187	0.002988	1.306811
-2.917827	-3.113457	0.200192	0.002923	1.306810
-3.224294	-3.066087	0.205197	0.002980	1.306804
-3.112846	-3.071570	0.210202	0.002961	1.306819
-3.465020	-3.238432	0.215206	0.003026	1.306539
-3.678680	-3.235901	0.220211	0.003066	1.306497
-3.649420	-3.236254	0.225216	0.003062	1.306502
-3.972746	-3.187226	0.230221	0.003122	1.306494
-3.979439	-3.186611	0.235226	0.003124	1.306492
-4.075161	-3.312469	0.240230	0.003143	1.306316
-4.747091	-3.217385	0.245235	0.003267	1.306292
-4.825741	-3.036121	0.250240	0.003282	1.306498
-4.808973	-3.046002	0.255245	0.003280	1.306489
-4.536692	-3.133048	0.260250	0.003230	1.306438
-4.677316	-3.311586	0.265254	0.003257	1.306187
-5.561454	-3.159587	0.270259	0.003421	1.306189
-5.600626	-2.973260	0.275264	0.003428	1.306410
-5.357986	-2.946056	0.280269	0.003385	1.306493
-5.359222	-2.941620	0.285274	0.003385	1.306497
-5.450339	-3.155446	0.290278	0.003403	1.306214
-5.801975	-3.115598	0.295283	0.003469	1.306189
-6.216803	-3.021762	0.300288	0.003546	1.306217
-6.484436	-2.750704	0.305293	0.003596	1.306494
-5.561759	-2.909830	0.310298	0.003426	1.306490
-5.217612	-3.203631	0.315302	0.003364	1.306199
-6.012520	-3.079473	0.320307	0.003511	1.306185
-6.938849	-3.020217	0.325312	0.003682	1.306064
-7.760385	-2.780958	0.330317	0.003834	1.306186
-7.365234	-2.620861	0.335322	0.003762	1.306465
-6.473392	-2.745207	0.340326	0.003599	1.306498
-6.584158	-2.903878	0.345331	0.003620	1.306278
-6.961110	-2.908077	0.350336	0.003690	1.306193
-7.464742	-2.829810	0.355341	0.003784	1.306183
-7.600688	-2.798493	0.360346	0.003809	1.306193
-7.396031	-2.838258	0.365350	0.003772	1.306186
-7.741878	-2.782624	0.370355	0.003837	1.306181
-7.461127	-2.824848	0.375360	0.003786	1.306187
-7.719017	-2.779567	0.380365	0.003834	1.306188
-8.112923	-2.711864	0.385370	0.003907	1.306188
-8.207470	-2.695283	0.390374	0.003926	1.306188
-8.328329	-2.667472	0.395379	0.003949	1.306196
-7.862374	-2.747858	0.400384	0.003863	1.306194
-8.207203	-2.834609	0.405389	0.003928	1.306014
-10.798182	-2.270693	0.410394	0.004405	1.306167
-9.231618	-2.273225	0.415398	0.004118	1.306490
-8.834740	-2.335762	0.420403	0.004045	1.306495
-8.623894	-2.367781	0.425408	0.004007	1.306499
-8.537194	-2.482975	0.430413	0.003992	1.306374
-9.310924	-2.502233	0.435418	0.004135	1.306188
-8.945167	-2.566457	0.440422	0.004069	1.306184
-9.282655	-2.504205	0.445427	0.004132	1.306190
-9.246544	-2.508821	0.450432	0.004126	1.306191
-9.696421	-2.624316	0.455437	0.004209	1.305953
-11.134798	-2.214849	0.460442	0.004475	1.306157
-9.787279	-2.425558	0.465446	0.004227	1.306178
-10.212382	-2.351238	0.470451	0.004306	1.306180
-10.504657	-2.300255	0.475456	0.004361	1.306181
-10.523567	-2.300417	0.480461	0.004365	1.306176
-10.903508	-2.150686	0.485466	0.004436	1.306280
-9.865358	-2.358428	0.490470	0.004246	1.306240
-10.764468	-2.251274	0.495475	0.004412	1.306184
-10.540102	-2.284194	0.500480	0.004371	1.306189
-10.601274	-2.393273	0.505485	0.004383	1.306041
-12.502366	-2.022461	0.510490	0.004734	1.306100
-10.960882	-2.214178	0.515494	0.004451	1.306185
-11.650064	-2.091932	0.520499	0.004579	1.306191
-11.577905	-2.103545	0.525504	0.004566	1.306191
-11.184139	-2.181690	0.530509	0.004494	1.306176
-11.445594	-2.125557	0.535514	0.004543	1.306190
-11.361028	-2.335555	0.540518	0.004528	1.305947
-13.836697	-1.881391	0.545523	0.004985	1.305989
-13.751567	-1.481031	0.550528	0.004970	1.306500
-10.587451	-2.054816	0.555533	0.004388	1.306453
-11.916557	-2.040102	0.560538	0.004634	1.306192
-12.609021	-1.925778	0.565542	0.004762	1.306188
-13.489714	-1.777143	0.570547	0.004925	1.306186
-13.577118	-1.544267	0.575552	0.004941	1.306454
-11.448112	-1.979617	0.580557	0.004550	1.306361
-12.453316	-1.947418	0.585562	0.004736	1.306190
-12.880491	-2.071806	0.590566	0.004816	1.305946
-14.393354	-1.721074	0.595571	0.005095	1.306062
-13.355629	-1.791287	0.600576	0.004904	1.306192
-12.973607	-1.868138	0.605581	0.004835	1.306176
-13.576002	-1.752063	0.610586	0.004946	1.306192
-13.220083	-2.057824	0.615590	0.004882	1.305888
-14.477303	-1.868190	0.620595	0.005114	1.305859
-16.113350	-1.302151	0.625600	0.005416	1.306214
-13.133859	-1.671623	0.630605	0.004868	1.306380
-14.410523	-1.610234	0.635610	0.005104	1.306188
-14.116286	-1.662779	0.640614	0.005050	1.306184
-14.137854	-1.652622	0.645619	0.005055	1.306191
-14.666100	-1.557972	0.650624	0.005153	1.306197
-14.404879	-1.790882	0.655629	0.005106	1.305963
-17.129295	-1.193546	0.660634	0.005608	1.306130
-13.867714	-1.520949	0.665638	0.005008	1.306407
-13.963798	-1.839441	0.670643	0.005027	1.305993
-17.768732	-1.136113	0.675648	0.005728	1.306064
-14.419808	-1.430763	0.680653	0.005112	1.306400
-14.915097	-1.510548	0.685658	0.005204	1.306197
-15.112355	-1.614764	0.690662	0.005241	1.306027
-16.659942	-1.459332	0.695667	0.005527	1.305894
-16.797361	-1.196218	0.700672	0.005553	1.306189
-14.728421	-1.567485	0.705677	0.005173	1.306163
-17.032354	-1.372024	0.710682	0.005598	1.305921
-16.709048	-1.113623	0.715686	0.005539	1.306307
-15.034101	-1.603317	0.720691	0.005231	1.306052
-18.338664	-1.057224	0.725696	0.005840	1.306034
-15.520469	-1.409324	0.730701	0.005322	1.306188
-15.737224	-1.589921	0.735706	0.005363	1.305919
-16.898242	-1.443659	0.740710	0.005577	1.305856
-17.083063	-1.401972	0.745715	0.005612	1.305868
-18.863221	-1.009166	0.750720	0.005941	1.305979
-15.670872	-1.487190	0.755725	0.005354	1.306056
-17.580067	-1.317323	0.760730	0.005706	1.305866
-17.215634	-1.374369	0.765734	0.005640	1.305871
-17.259863	-1.559681	0.770739	0.005649	1.305632
-21.368167	-0.593664	0.775744	0.006405	1.305964
-15.276279	-1.429408	0.780749	0.005285	1.306206
-17.204364	-1.548896	0.785754	0.005641	1.305654
-19.539060	-1.084986	0.790758	0.006071	1.305738
-17.713916	-1.292452	0.795763	0.005736	1.305863
-18.987297	-1.074779	0.800768	0.005971	1.305864
-17.271974	-1.452002	0.805773	0.005656	1.305756
-20.792577	-0.930276	0.810778	0.006305	1.305663
-18.638727	-0.894974	0.815782	0.005909	1.306156
-16.372464	-1.648909	0.820787	0.005493	1.305699
-20.884630	-0.963266	0.825792	0.006324	1.305600
-18.034456	-1.282350	0.830797	0.005800	1.305802
-20.661208	-1.014126	0.835802	0.006284	1.305583
-20.340357	-0.665044	0.840806	0.006226	1.306080
-16.979384	-1.509421	0.845811	0.005608	1.305740
-21.034498	-0.962772	0.850816	0.006355	1.305565
-18.760446	-1.193814	0.855821	0.005937	1.305755
-21.141943	-0.958620	0.860826	0.006377	1.305546
-21.016169	-0.702835	0.865830	0.006354	1.305888
-18.387990	-1.264325	0.870835	0.005871	1.305744
-21.678699	-0.813934	0.875840	0.006478	1.305610
-19.458178	-1.003585	0.880845	0.006069	1.305840
-19.902739	-1.157689	0.885850	0.006152	1.305556
-21.484632	-0.893527	0.890854	0.006444	1.305550
-20.827004	-1.003692	0.895859	0.006324	1.305551
-21.815408	-0.732663	0.900864	0.006506	1.305678
-19.063404	-1.182110	0.905869	0.006001	1.305698
-21.733565	-1.070846	0.910874	0.006493	1.305276
-22.898772	-0.507329	0.915878	0.006708	1.305727
-19.279740	-1.270977	0.920883	0.006043	1.305540
-23.818817	-0.567719	0.925888	0.006879	1.305458
-20.560904	-0.872563	0.930893	0.006280	1.305762
-21.964860	-0.805032	0.935898	0.006539	1.305551
-22.191189	-0.771862	0.940902	0.006582	1.305544
-21.380538	-0.905755	0.945907	0.006433	1.305547
-22.563249	-0.697250	0.950912	0.006652	1.305557
-21.555679	-0.907384	0.955917	0.006467	1.305507
-23.505989	-0.729872	0.960922	0.006827	1.305317
-22.879945	-0.491749	0.965926	0.006712	1.305741
-20.733859	-1.129293	0.970931	0.006318	1.305403
-24.827933	-0.503601	0.975936	0.007072	1.305317
-21.946596	-0.766840	0.980941	0.006542	1.305595
-22.673523	-0.898679	0.985946	0.006677	1.305279
-24.466461	-0.455067	0.990950	0.007008	1.305450
-21.663931	-0.968660	0.995955	0.006493	1.305402
-23.284017	-0.713532	1.000960	0.006792	1.305377

-24.150550	-0.625267	1.010957	0.006953	1.305303
-23.133165	-0.692900	1.020954	0.006767	1.305431
-22.317254	-0.808774	1.030950	0.006618	1.305457
-23.253175	-0.651413	1.040947	0.006792	1.305454
-23.237892	-0.645679	1.050944	0.006791	1.305462
-23.537663	-0.640967	1.060941	0.006847	1.305404
-22.663577	-0.759869	1.070938	0.006688	1.305438
-22.078424	-0.781875	1.080934	0.006582	1.305532
-22.792142	-0.665347	1.090931	0.006714	1.305524
-23.193320	-0.536163	1.100928	0.006790	1.305598
-22.851272	-0.749688	1.110925	0.006728	1.305405
-22.255891	-0.739885	1.120922	0.006620	1.305540
-21.878233	-0.832038	1.130918	0.006552	1.305503
-22.660305	-0.592646	1.140915	0.006698	1.305633
