Fri Sep 19 11:25:07 2025

Number of Points = 3580
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.867013	1.930785	0.000000	0.002105	1.315181

0.900067	1.920329	0.005005	0.002100	1.315175
0.897460	1.912536	0.010010	0.002101	1.315164
0.447701	1.995504	0.015014	0.002184	1.315172
0.904643	1.915878	0.020019	0.002101	1.315168
0.873027	1.718601	0.025024	0.002108	1.314919
0.769651	1.696402	0.030029	0.002127	1.314870
0.913141	1.667501	0.035034	0.002101	1.314864
0.635156	1.462695	0.040038	0.002153	1.314554
0.406902	1.492866	0.045043	0.002196	1.314543
0.457656	1.428591	0.050048	0.002187	1.314474
0.361159	1.250307	0.055053	0.002206	1.314235
0.489790	1.147706	0.060058	0.002183	1.314135
0.112546	1.042677	0.065062	0.002253	1.313928
-0.015735	1.017981	0.070067	0.002277	1.313870
-0.098742	0.826558	0.075072	0.002293	1.313617
-0.234351	0.838566	0.080077	0.002319	1.313603
-0.278602	0.589208	0.085082	0.002328	1.313288
-0.562890	0.647145	0.090086	0.002381	1.313299
-0.719475	0.447856	0.095091	0.002410	1.313021
-0.920659	0.460036	0.100096	0.002448	1.312994
-0.911792	0.402859	0.105101	0.002447	1.312925
-1.251165	0.257432	0.110106	0.002510	1.312675
-1.458153	0.298903	0.115110	0.002549	1.312682
-1.663317	0.334532	0.120115	0.002587	1.312683
-1.711432	0.218787	0.125120	0.002597	1.312530
-2.260543	0.225245	0.130125	0.002698	1.312423
-1.968074	0.169395	0.135130	0.002645	1.312414
-2.192933	0.214084	0.140134	0.002687	1.312422
-2.126933	0.198439	0.145139	0.002676	1.312416
-2.018571	0.035616	0.150144	0.002656	1.312238
-2.700441	0.031148	0.155149	0.002783	1.312090
-2.765546	0.041338	0.160154	0.002795	1.312088
-2.993475	0.083431	0.165158	0.002838	1.312092
-2.792312	0.047180	0.170163	0.002801	1.312088
-2.536766	-0.142509	0.175168	0.002755	1.311908
-3.367464	-0.113404	0.180173	0.002909	1.311770
-3.303408	-0.118230	0.185178	0.002897	1.311777
-3.236913	-0.126013	0.190182	0.002886	1.311780
-3.478996	-0.216942	0.195187	0.002931	1.311618
-4.011777	-0.247551	0.200192	0.003030	1.311468
-4.461068	-0.055554	0.205197	0.003113	1.311610
-3.695173	-0.177944	0.210202	0.002973	1.311618
-4.027177	-0.250889	0.215206	0.003035	1.311459
-4.370920	-0.191588	0.220211	0.003098	1.311460
-4.206035	-0.220614	0.225216	0.003069	1.311458
-4.551974	-0.160116	0.230221	0.003133	1.311459
-4.442213	-0.261252	0.235226	0.003113	1.311357
-4.875187	-0.356254	0.240230	0.003194	1.311150
-5.199209	-0.305756	0.245235	0.003254	1.311144
-4.967254	-0.337125	0.250240	0.003212	1.311153
-5.217654	-0.296749	0.255245	0.003259	1.311149
-5.297077	-0.289213	0.260250	0.003274	1.311141
-5.360307	-0.271971	0.265254	0.003286	1.311149
-5.608824	-0.239727	0.270259	0.003333	1.311136
-5.158679	-0.383011	0.275264	0.003250	1.311053
-6.144223	-0.404673	0.280269	0.003432	1.310820
-6.166481	-0.401296	0.285274	0.003437	1.310819
-6.142705	-0.398986	0.290278	0.003433	1.310826
-6.512282	-0.169870	0.295283	0.003502	1.311030
-5.868231	-0.408490	0.300288	0.003384	1.310870
-6.654451	-0.317975	0.305293	0.003529	1.310817
-6.317747	-0.370587	0.310298	0.003468	1.310822
-6.153245	-0.411805	0.315302	0.003438	1.310805
-7.432599	-0.384914	0.320307	0.003675	1.310571
-6.631477	-0.367764	0.325312	0.003528	1.310758
-7.675763	-0.212694	0.330317	0.003721	1.310731
-6.998696	-0.243026	0.335322	0.003596	1.310834
-7.338197	-0.441589	0.340326	0.003660	1.310518
-7.956790	-0.208231	0.345331	0.003774	1.310676
-6.790346	-0.451644	0.350336	0.003560	1.310619
-7.887915	-0.349568	0.355341	0.003763	1.310515
