Fri Sep 19 12:46:49 2025

Number of Points = 3566
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.731664	1.938585	0.000000	0.002093	1.317035

1.402226	1.995255	0.005005	0.002154	1.317035
1.247025	2.020510	0.010010	0.002183	1.317034
1.505168	1.982357	0.015014	0.002136	1.317040
1.443976	1.991057	0.020019	0.002148	1.317037
1.420849	1.996376	0.025024	0.002152	1.317039
1.325571	1.996807	0.030029	0.002170	1.317019
1.256956	1.759862	0.035034	0.002184	1.316714
1.069719	1.801326	0.040038	0.002218	1.316726
1.476362	1.732922	0.045043	0.002144	1.316726
1.816747	1.466398	0.050048	0.002082	1.316470
1.197555	1.383758	0.055053	0.002196	1.316240
0.060823	1.463469	0.060058	0.002406	1.316102
0.396424	1.413340	0.065062	0.002345	1.316109
0.817789	1.336571	0.070067	0.002268	1.316102
0.636885	1.251452	0.075072	0.002301	1.315960
0.015578	1.202982	0.080077	0.002416	1.315772
-0.104922	1.223833	0.085082	0.002439	1.315772
-0.275017	1.256780	0.090086	0.002471	1.315776
0.107745	1.189543	0.095091	0.002401	1.315773
0.096561	0.955356	0.100096	0.002403	1.315483
-0.354372	1.022727	0.105101	0.002487	1.315472
-0.757130	1.085001	0.110106	0.002561	1.315464
-0.551345	0.837330	0.115110	0.002524	1.315203
-1.071402	0.891047	0.120115	0.002620	1.315161
-1.585718	0.974255	0.125120	0.002715	1.315155
-1.230047	0.923393	0.130125	0.002650	1.315166
-0.776654	0.841644	0.135130	0.002567	1.315160
-0.931584	0.683271	0.140134	0.002596	1.314933
-1.627831	0.734212	0.145139	0.002725	1.314851
-1.442189	0.707426	0.150144	0.002691	1.314856
-1.675417	0.600263	0.155149	0.002734	1.314676
-2.276588	0.579830	0.160154	0.002846	1.314526
-1.976578	0.535838	0.165158	0.002791	1.314533
-1.812568	0.507808	0.170163	0.002761	1.314533
-2.184652	0.576045	0.175168	0.002830	1.314539
-2.555247	0.399777	0.180173	0.002899	1.314245
-2.704144	0.405126	0.185178	0.002927	1.314220
-2.707166	0.407230	0.190182	0.002928	1.314222
-2.753839	0.415262	0.195187	0.002937	1.314222
-2.677455	0.398633	0.200192	0.002923	1.314217
-2.910712	0.256979	0.205197	0.002966	1.313994
-3.660596	0.309619	0.210202	0.003105	1.313902
-3.392890	0.272365	0.215206	0.003056	1.313912
-3.309375	0.253000	0.220211	0.003041	1.313905
-3.648292	0.309001	0.225216	0.003104	1.313903
-3.887384	0.350068	0.230221	0.003148	1.313903
-3.704511	0.327373	0.235226	0.003115	1.313913
-3.613894	0.132058	0.240230	0.003099	1.313692
-4.505242	0.220010	0.245235	0.003263	1.313614
-4.840924	0.350256	0.250240	0.003326	1.313703
-4.145038	0.222210	0.255245	0.003198	1.313690
-4.300402	0.181563	0.260250	0.003227	1.313608
-4.156525	0.155222	0.265254	0.003201	1.313605
-4.533588	-0.004810	0.270259	0.003271	1.313330
-5.055890	0.038030	0.275264	0.003367	1.313273
-4.977410	0.029638	0.280269	0.003353	1.313279
-5.058124	0.039619	0.285274	0.003369	1.313274
-5.119793	0.052228	0.290278	0.003381	1.313276
-6.170260	0.228499	0.295283	0.003574	1.313274
-5.983091	0.195716	0.300288	0.003540	1.313272
-5.086374	0.054334	0.305293	0.003376	1.313284
-5.293721	-0.056701	0.310298	0.003414	1.313105
-6.218735	-0.008049	0.315302	0.003585	1.312972
-6.619856	0.084133	0.320307	0.003659	1.313001
-6.297618	0.254020	0.325312	0.003600	1.313276
-5.942446	-0.011520	0.330317	0.003535	1.313023
-6.146355	-0.019987	0.335322	0.003573	1.312970
-6.123397	-0.019739	0.340326	0.003570	1.312975
-6.970509	-0.100094	0.345331	0.003726	1.312700
-6.767817	0.056463	0.350336	0.003689	1.312933
-6.554383	-0.193475	0.355341	0.003650	1.312671
-7.294483	-0.073707	0.360346	0.003787	1.312663
-7.525862	-0.031779	0.365350	0.003830	1.312666
-7.279253	-0.067826	0.370355	0.003785	1.312673
-7.159306	-0.105442	0.375360	0.003763	1.312651
-7.716567	-0.002907	0.380365	0.003866	1.312660
-8.450853	0.125034	0.385370	0.004002	1.312664
-7.831657	0.019197	0.390374	0.003888	1.312663
-7.471009	-0.034958	0.395379	0.003822	1.312671
-8.153958	0.076401	0.400384	0.003949	1.312665
-8.380093	0.116169	0.405389	0.003991	1.312666
-8.616450	0.156142	0.410394	0.004035	1.312666
-8.033364	-0.032232	0.415398	0.003928	1.312555
-9.033820	0.019786	0.420403	0.004112	1.312411
-9.260930	0.246106	0.425408	0.004154	1.312641
-8.792977	0.194761	0.430413	0.004069	1.312675
-8.843445	0.156758	0.435418	0.004078	1.312617
-8.753490	-0.023053	0.440422	0.004062	1.312415
-8.811782	-0.012414	0.445427	0.004074	1.312415
-9.807371	0.150191	0.450432	0.004257	1.312407
-9.342854	0.074877	0.455437	0.004172	1.312411
-9.522326	0.097903	0.460442	0.004206	1.312401
-9.446298	0.010380	0.465446	0.004192	1.312309
-10.552101	0.069403	0.470451	0.004396	1.312151
-10.107445	0.207322	0.475456	0.004315	1.312413
-9.320542	-0.052245	0.480461	0.004170	1.312257
-11.156224	0.111036	0.485466	0.004509	1.312075
-10.231703	0.224495	0.490470	0.004339	1.312406
-10.234981	-0.032750	0.495475	0.004340	1.312089
-11.526824	0.216218	0.500480	0.004578	1.312126
-9.854713	0.105768	0.505485	0.004271	1.312338
-10.887335	0.060280	0.510490	0.004461	1.312067
-10.990844	0.085317	0.515494	0.004481	1.312075
-11.051611	0.095676	0.520499	0.004492	1.312075
-11.628383	0.190711	0.525504	0.004599	1.312071
