Fri Sep 19 11:33:15 2025

Number of Points = 3599
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.421818	1.707979	0.000000	0.001982	1.314567

0.331046	1.696203	0.005005	0.002000	1.314533
0.260891	1.714245	0.010010	0.002013	1.314540
0.022618	1.752160	0.015014	0.002058	1.314536
0.005078	1.758872	0.020019	0.002062	1.314540
0.131392	1.521387	0.025024	0.002039	1.314274
0.005922	1.507472	0.030029	0.002063	1.314230
0.132248	1.367060	0.035034	0.002041	1.314084
-0.156373	1.270520	0.040038	0.002095	1.313905
-0.225262	1.196046	0.045043	0.002108	1.313798
-0.281339	1.050926	0.050048	0.002119	1.313608
-0.186005	0.904874	0.055053	0.002102	1.313448
0.240983	0.624276	0.060058	0.002025	1.313192
0.059406	0.395017	0.065062	0.002059	1.312872
-0.169121	0.203602	0.070067	0.002102	1.312589
-0.317821	0.032986	0.075072	0.002130	1.312348
-0.475850	-0.187375	0.080077	0.002160	1.312043
-0.641255	-0.391111	0.085082	0.002191	1.311758
-0.544844	-0.646012	0.090086	0.002174	1.311464
-0.689714	-0.879548	0.095091	0.002202	1.311147
-1.334898	-1.033720	0.100096	0.002321	1.310822
-1.999697	-0.932409	0.105101	0.002444	1.310807
-1.880567	-1.182598	0.110106	0.002423	1.310524
-1.484314	-1.337554	0.115110	0.002351	1.310415
-1.990265	-1.426674	0.120115	0.002445	1.310199
-2.759898	-1.296227	0.125120	0.002587	1.310199
-3.050081	-1.384425	0.130125	0.002641	1.310029
-3.490614	-1.223418	0.135130	0.002723	1.310134
-3.214954	-1.221328	0.140134	0.002673	1.310194
-3.201635	-1.408673	0.145139	0.002671	1.309965
-3.684596	-1.374390	0.150144	0.002761	1.309906
-4.028660	-1.166715	0.155149	0.002825	1.310089
-3.637633	-1.132380	0.160154	0.002754	1.310212
-3.435747	-1.425418	0.165158	0.002717	1.309893
-3.792247	-1.359190	0.170163	0.002784	1.309899
-4.178046	-1.289775	0.175168	0.002855	1.309904
-4.316611	-1.276084	0.180173	0.002881	1.309891
-4.359940	-1.258794	0.185178	0.002890	1.309902
-4.345517	-1.271025	0.190182	0.002888	1.309889
-4.562678	-1.226185	0.195187	0.002929	1.309899
-4.782667	-1.447610	0.200192	0.002970	1.309580
-5.323474	-1.203148	0.205197	0.003070	1.309767
-4.741139	-1.245740	0.210202	0.002964	1.309835
-5.045494	-1.416442	0.215206	0.003021	1.309561
-5.868607	-1.217668	0.220211	0.003173	1.309633
-5.486528	-1.069928	0.225216	0.003103	1.309894
-4.721544	-1.361490	0.230221	0.002963	1.309694
-5.703663	-1.293685	0.235226	0.003144	1.309572
-5.552071	-1.322240	0.240230	0.003117	1.309567
-6.496435	-1.158686	0.245235	0.003292	1.309571
-6.002684	-1.247121	0.250240	0.003201	1.309564
-5.949519	-1.252401	0.255245	0.003192	1.309568
-6.328845	-1.181099	0.260250	0.003263	1.309576
-5.943086	-1.256057	0.265254	0.003193	1.309563
-6.653706	-1.384312	0.270259	0.003324	1.309257
-7.173230	-1.060271	0.275264	0.003420	1.309546
-6.475849	-1.152251	0.280269	0.003293	1.309578
-6.634883	-1.349172	0.285274	0.003323	1.309302
-7.123462	-1.296905	0.290278	0.003413	1.309263
-7.296264	-1.269033	0.295283	0.003446	1.309261
-7.579441	-1.225820	0.300288	0.003499	1.309254
-7.620666	-1.196841	0.305293	0.003507	1.309280
-7.423261	-1.012992	0.310298	0.003471	1.309547
-7.389051	-1.256855	0.315302	0.003466	1.309253
-7.384964	-1.255088	0.320307	0.003466	1.309256
-7.913855	-1.167322	0.325312	0.003564	1.309252
-8.094634	-1.131186	0.330317	0.003598	1.309259
-7.601424	-1.249592	0.335322	0.003507	1.309215
-8.516498	-1.321247	0.340326	0.003677	1.308935
-8.992440	-1.030846	0.345331	0.003765	1.309192
-7.792744	-1.297375	0.350336	0.003545	1.309114
-9.267280	-1.186013	0.355341	0.003817	1.308943
-9.008342	-0.979297	0.360346	0.003770	1.309250
-8.261678	-1.254735	0.365350	0.003633	1.309066
-9.259190	-1.183368	0.370355	0.003817	1.308945
-9.183657	-1.197639	0.375360	0.003804	1.308943
-9.133876	-1.203679	0.380365	0.003796	1.308945
-9.421799	-1.160737	0.385370	0.003849	1.308937
-9.219432	-1.192253	0.390374	0.003813	1.308940
-9.656496	-1.115731	0.395379	0.003894	1.308942
-9.311564	-1.315896	0.400384	0.003831	1.308767
-10.145092	-1.277611	0.405389	0.003985	1.308639
-10.924018	-0.986132	0.410394	0.004129	1.308835
-9.452395	-1.226138	0.415398	0.003859	1.308845
-10.568384	-1.205858	0.420403	0.004065	1.308637
-10.797157	-1.129578	0.425408	0.004108	1.308682
-10.214205	-1.085104	0.430413	0.004001	1.308858
-10.860915	-1.146628	0.435418	0.004121	1.308646
-10.549805	-1.208237	0.440422	0.004065	1.308635
-11.112877	-1.105163	0.445427	0.004169	1.308643
-11.148272	-1.099812	0.450432	0.004176	1.308642
-11.393757	-1.052775	0.455437	0.004222	1.308648
-11.412502	-1.049739	0.460442	0.004226	1.308647
-10.803187	-1.162388	0.465446	0.004115	1.308634
-10.864643	-1.186090	0.470451	0.004127	1.308592
-12.072357	-1.204976	0.475456	0.004350	1.308316
-11.861520	-0.980929	0.480461	0.004311	1.308635
-12.066290	-1.155397	0.485466	0.004350	1.308376
-11.323313	-1.200829	0.490470	0.004214	1.308475
-12.885640	-1.061503	0.495475	0.004502	1.308320
-12.785033	-0.939713	0.500480	0.004484	1.308490
-11.888876	-1.127654	0.505485	0.004320	1.308445
-13.218410	-0.845067	0.510490	0.004565	1.308514
-11.763853	-1.201977	0.515494	0.004298	1.308378
-12.833383	-1.063899	0.520499	0.004496	1.308324
-12.936210	-1.040783	0.525504	0.004516	1.308330
-13.103552	-1.017698	0.530509	0.004547	1.308323
-13.058469	-1.021612	0.535514	0.004539	1.308327
-12.892059	-1.223193	0.540518	0.004510	1.308112
-14.730261	-0.806826	0.545523	0.004849	1.308241
-13.426545	-0.963776	0.550528	0.004609	1.308319
-12.911502	-1.111334	0.555533	0.004515	1.308244
-14.417743	-0.912355	0.560538	0.004793	1.308174
-12.963109	-1.184735	0.565542	0.004526	1.308141
-14.727604	-0.987470	0.570547	0.004852	1.308015
-14.483620	-0.927715	0.575552	0.004807	1.308139
-13.528588	-1.151922	0.580557	0.004632	1.308061
-14.887561	-0.956537	0.585562	0.004883	1.308017
-14.412228	-1.038499	0.590566	0.004796	1.308015
-14.989713	-0.936464	0.595571	0.004903	1.308019
-14.708828	-0.985410	0.600576	0.004852	1.308017
-14.052734	-1.120370	0.605581	0.004732	1.307987
-15.736593	-1.002627	0.610586	0.005043	1.307779
-14.438644	-1.071973	0.615590	0.004804	1.307964
-15.889421	-1.030399	0.620595	0.005072	1.307712
-15.135185	-0.980435	0.625600	0.004934	1.307930
-15.616416	-1.088664	0.630605	0.005023	1.307695
-16.539684	-0.785067	0.635610	0.005194	1.307876
-14.492466	-1.165731	0.640614	0.004818	1.307834
-16.502322	-0.919688	0.645619	0.005189	1.307716
-16.500316	-0.927452	0.650624	0.005189	1.307706
-15.588437	-1.086631	0.655629	0.005022	1.307700
-16.289039	-0.960878	0.660634	0.005151	1.307708
-16.099160	-0.999468	0.665638	0.005117	1.307699
-16.570448	-1.112825	0.670643	0.005205	1.307460
-17.266403	-0.832706	0.675648	0.005333	1.307659
-16.379710	-1.030683	0.680653	0.005171	1.307600
-17.350655	-0.966006	0.685658	0.005350	1.307476
-16.516988	-1.011306	0.690662	0.005197	1.307593
-17.896946	-0.883893	0.695667	0.005452	1.307461
-16.864534	-0.956546	0.700672	0.005263	1.307587
-17.019302	-1.036083	0.705677	0.005292	1.307456
-17.539350	-0.943968	0.710682	0.005388	1.307460
-17.188730	-1.100600	0.715686	0.005325	1.307339
-19.192330	-0.793008	0.720691	0.005694	1.307299
-17.430313	-0.965526	0.725696	0.005370	1.307454
-17.444276	-1.036307	0.730701	0.005374	1.307363
-19.561934	-0.750157	0.735706	0.005764	1.307272
-16.672725	-1.187929	0.740710	0.005233	1.307336
-19.434644	-0.884696	0.745715	0.005742	1.307131
-18.984876	-0.722762	0.750720	0.005660	1.307424
-17.442659	-1.161056	0.755725	0.005377	1.307205
-19.553660	-0.864752	0.760730	0.005766	1.307129
-19.161261	-0.938425	0.765734	0.005695	1.307119
-19.246247	-0.917386	0.770739	0.005711	1.307127
-19.301951	-0.911250	0.775744	0.005722	1.307122
-19.053999	-0.954364	0.780749	0.005677	1.307120
-19.997225	-0.783243	0.785754	0.005851	1.307133
-18.827428	-0.991397	0.790758	0.005636	1.307120
-19.118450	-1.044822	0.795763	0.005691	1.306992
-20.988464	-0.729783	0.800768	0.006036	1.306989
-18.722423	-1.126148	0.805773	0.005619	1.306973
-21.362526	-0.690017	0.810778	0.006106	1.306959
-18.920420	-1.073499	0.815782	0.005657	1.306995
-20.572527	-0.938812	0.820787	0.005962	1.306815
-21.022375	-0.857831	0.825792	0.006045	1.306821
-20.300590	-0.987270	0.830797	0.005913	1.306811
-21.321610	-0.812390	0.835802	0.006102	1.306812
-20.517354	-0.948213	0.840806	0.005954	1.306812
-20.619297	-0.932466	0.845811	0.005974	1.306810
-21.638006	-0.759560	0.850816	0.006162	1.306809
-20.481171	-0.953181	0.855821	0.005950	1.306811
-21.121740	-1.008265	0.860826	0.006068	1.306609
-22.112423	-0.722155	0.865830	0.006251	1.306754
-20.930320	-1.057756	0.870835	0.006035	1.306586
-22.934042	-0.595576	0.875840	0.006404	1.306737
-20.738753	-1.015014	0.880845	0.006001	1.306678
-22.705229	-0.797127	0.885850	0.006363	1.306534
-21.150951	-0.915431	0.890854	0.006078	1.306713
-22.397877	-0.877466	0.895859	0.006308	1.306498
-22.818421	-0.809929	0.900864	0.006386	1.306493
-22.242766	-0.908337	0.905869	0.006281	1.306491
-22.773602	-0.809705	0.910874	0.006379	1.306501
-22.379798	-0.887476	0.915878	0.006308	1.306486
-22.433515	-0.959236	0.920883	0.006318	1.306386
-23.928887	-0.667696	0.925888	0.006594	1.306432
-21.609054	-1.161891	0.930893	0.006168	1.306307
-25.084069	-0.541185	0.935898	0.006808	1.306345
-22.395872	-0.880194	0.940902	0.006314	1.306488
-22.727708	-1.066185	0.945907	0.006376	1.306189
-24.949761	-0.603522	0.950912	0.006785	1.306294
-22.309101	-1.046519	0.955917	0.006300	1.306299
-25.104641	-0.661294	0.960922	0.006815	1.306189
-23.969084	-0.730694	0.965926	0.006607	1.306340
-22.906959	-1.095001	0.970931	0.006412	1.306112
-25.512454	-0.607067	0.975936	0.006892	1.306168
-23.521881	-0.930704	0.980941	0.006527	1.306184
-24.348654	-0.786083	0.985946	0.006680	1.306189
-24.905263	-0.790286	0.990950	0.006783	1.306067
-23.570107	-1.065316	0.995955	0.006538	1.306006
-25.201314	-0.736592	1.000960	0.006839	1.306069

-24.662477	-0.792050	1.010957	0.006741	1.306112
-25.297848	-0.754099	1.020954	0.006859	1.306025
-24.326729	-0.791070	1.030950	0.006682	1.306181
-24.012306	-0.877136	1.040947	0.006625	1.306139
-24.433983	-0.785801	1.050944	0.006704	1.306162
