Fri Sep 19 10:51:18 2025

Number of Points = 3587
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.947613	2.175836	0.000000	0.002117	1.311747

1.171565	2.160109	0.005005	0.002076	1.311773
0.997419	2.093465	0.010010	0.002110	1.311653
0.741240	2.023514	0.015014	0.002158	1.311513
0.811682	1.962139	0.020019	0.002146	1.311451
0.882448	1.949492	0.025024	0.002134	1.311449
0.898244	1.945331	0.030029	0.002132	1.311446
0.827079	1.966829	0.035034	0.002146	1.311457
1.052325	1.686985	0.040038	0.002106	1.311158
0.929756	1.636161	0.045043	0.002129	1.311069
0.665260	1.479612	0.050048	0.002179	1.310821
0.720627	1.349527	0.055053	0.002170	1.310671
0.697406	1.226867	0.060058	0.002175	1.310514
0.540861	1.014295	0.065062	0.002205	1.310219
0.569675	0.887432	0.070067	0.002201	1.310068
0.515466	0.689512	0.075072	0.002212	1.309812
0.072103	0.568674	0.080077	0.002295	1.309570
0.344522	0.349734	0.085082	0.002246	1.309356
0.422139	0.103469	0.090086	0.002233	1.309068
0.054217	-0.085500	0.095091	0.002302	1.308757
-0.340008	-0.180084	0.100096	0.002376	1.308557
-0.564075	-0.332244	0.105101	0.002418	1.308322
-0.391492	-0.515223	0.110106	0.002387	1.308132
-0.513796	-0.703188	0.115110	0.002411	1.307873
-0.751482	-0.818168	0.120115	0.002456	1.307681
-0.873278	-0.979739	0.125120	0.002479	1.307455
-1.295917	-1.100863	0.130125	0.002558	1.307216
-2.122532	-1.030610	0.135130	0.002712	1.307129
-2.107278	-1.032962	0.140134	0.002710	1.307128
-2.421114	-0.990425	0.145139	0.002769	1.307114
-2.927340	-0.894200	0.150144	0.002863	1.307126
-3.197007	-0.854085	0.155149	0.002913	1.307118
-3.084408	-0.871480	0.160154	0.002894	1.307119
-2.863921	-0.735975	0.165158	0.002854	1.307331
-2.763383	-0.915547	0.170163	0.002837	1.307129
-3.072919	-0.864370	0.175168	0.002895	1.307126
-3.157574	-0.856689	0.180173	0.002911	1.307117
-3.693757	-0.757349	0.185178	0.003011	1.307126
-3.573742	-0.780622	0.190182	0.002990	1.307121
-3.248320	-0.842886	0.195187	0.002931	1.307112
-3.311541	-0.919354	0.200192	0.002944	1.307003
-3.817000	-0.991868	0.205197	0.003038	1.306807
-4.461253	-0.877438	0.210202	0.003157	1.306812
-4.409404	-0.885929	0.215206	0.003149	1.306811
-4.243910	-0.807735	0.220211	0.003119	1.306941
-4.390934	-0.886693	0.225216	0.003147	1.306812
-4.664382	-0.848212	0.230221	0.003199	1.306801
-5.016401	-0.751291	0.235226	0.003265	1.306846
-4.579872	-0.660802	0.240230	0.003185	1.307048
-4.396718	-0.887689	0.245235	0.003153	1.306805
-4.864130	-0.798042	0.250240	0.003240	1.306817
-5.034550	-0.773480	0.255245	0.003272	1.306810
-4.958646	-0.856798	0.260250	0.003259	1.306722
-5.229225	-0.989835	0.265254	0.003310	1.306500
-5.272013	-0.988991	0.270259	0.003319	1.306491
-6.288586	-0.806389	0.275264	0.003507	1.306503
-6.351903	-0.729874	0.280269	0.003520	1.306583
-6.146330	-0.572562	0.285274	0.003483	1.306819
-5.609017	-0.730226	0.290278	0.003385	1.306735
-5.983129	-0.869185	0.295283	0.003455	1.306485
-6.916243	-0.704588	0.300288	0.003628	1.306491
-6.773079	-0.477926	0.305293	0.003602	1.306800
-5.916839	-0.745583	0.310298	0.003446	1.306647
-6.290915	-0.803805	0.315302	0.003516	1.306496
-6.880248	-0.708235	0.320307	0.003625	1.306490
-7.514499	-0.593029	0.325312	0.003743	1.306498
-7.240437	-0.637667	0.330317	0.003693	1.306499
-7.112440	-0.656661	0.335322	0.003671	1.306501
-6.994574	-0.682669	0.340326	0.003650	1.306493
-6.875675	-0.701197	0.345331	0.003629	1.306494
-7.409603	-0.805051	0.350336	0.003729	1.306253
-7.750366	-0.805059	0.355341	0.003793	1.306180
-8.016446	-0.755168	0.360346	0.003843	1.306185
-8.114423	-0.531667	0.365350	0.003861	1.306439
-7.479506	-0.817947	0.370355	0.003746	1.306218
-8.285604	-0.697267	0.375360	0.003895	1.306197
-8.287668	-0.700035	0.380365	0.003896	1.306192
-8.469348	-0.668752	0.385370	0.003931	1.306191
-8.627000	-0.647108	0.390374	0.003961	1.306184
-8.531977	-0.657668	0.395379	0.003944	1.306190
-8.856295	-0.601574	0.400384	0.004005	1.306190
-8.572497	-0.654695	0.405389	0.003954	1.306182
-9.598922	-0.687151	0.410394	0.004144	1.305926
-9.964637	-0.414391	0.415398	0.004212	1.306185
-9.136574	-0.559642	0.420403	0.004061	1.306178
-9.742001	-0.453116	0.425408	0.004173	1.306182
-9.127170	-0.563424	0.430413	0.004061	1.306173
-9.494707	-0.487039	0.435418	0.004130	1.306190
-9.617009	-0.466010	0.440422	0.004153	1.306189
-9.650501	-0.715972	0.445427	0.004161	1.305872
-11.079994	-0.365922	0.450432	0.004425	1.306004
-9.491750	-0.525753	0.455437	0.004133	1.306138
-10.075009	-0.644447	0.460442	0.004242	1.305868
-11.157194	-0.440978	0.465446	0.004442	1.305892
-10.199406	-0.574897	0.470451	0.004267	1.305926
-11.117676	-0.469655	0.475456	0.004437	1.305862
-10.709108	-0.540448	0.480461	0.004363	1.305859
-10.470111	-0.580853	0.485466	0.004320	1.305858
-10.925266	-0.495307	0.490470	0.004404	1.305867
-10.697194	-0.611632	0.495475	0.004364	1.305770
-11.952380	-0.443009	0.500480	0.004596	1.305715
-10.642133	-0.667473	0.505485	0.004355	1.305711
-11.772876	-0.599280	0.510490	0.004565	1.305557
-12.663066	-0.297619	0.515494	0.004729	1.305742
-10.998733	-0.592348	0.520499	0.004424	1.305725
-12.617925	-0.444010	0.525504	0.004723	1.305568
-11.576479	-0.428694	0.530509	0.004532	1.305804
-12.094682	-0.542227	0.535514	0.004629	1.305554
-13.126867	-0.316636	0.540518	0.004820	1.305616
-11.343651	-0.589733	0.545523	0.004493	1.305651
-12.765643	-0.417795	0.550528	0.004756	1.305564
-12.728826	-0.431261	0.555533	0.004750	1.305554
-12.411439	-0.544185	0.560538	0.004692	1.305480
-13.992172	-0.282433	0.565542	0.004984	1.305471
-12.218356	-0.516711	0.570547	0.004659	1.305552
-13.499980	-0.538830	0.575552	0.004896	1.305255
-14.332722	-0.161295	0.580557	0.005050	1.305546
-13.012425	-0.374698	0.585562	0.004808	1.305558
-13.539736	-0.286401	0.590566	0.004906	1.305555
-12.787628	-0.553229	0.595571	0.004769	1.305382
-14.513201	-0.371767	0.600576	0.005087	1.305244
-14.000611	-0.228177	0.605581	0.004994	1.305527
-13.654428	-0.499690	0.610586	0.004931	1.305263
-14.991017	-0.230276	0.615590	0.005178	1.305315
-13.175485	-0.514178	0.620595	0.004845	1.305343
-14.854998	-0.306583	0.625600	0.005155	1.305247
-14.903914	-0.308293	0.630605	0.005165	1.305233
-14.045253	-0.439782	0.635610	0.005008	1.305250
-15.189024	-0.243691	0.640614	0.005220	1.305251
-14.264936	-0.495977	0.645619	0.005051	1.305132
-16.198455	-0.218762	0.650624	0.005408	1.305068
-14.992928	-0.285456	0.655629	0.005187	1.305237
-14.417468	-0.515099	0.660634	0.005082	1.305073
-17.017299	-0.074880	0.665638	0.005562	1.305071
-14.290934	-0.465749	0.670643	0.005061	1.305158
-16.419997	-0.273412	0.675648	0.005454	1.304949
-15.833860	-0.149495	0.680653	0.005347	1.305223
-14.976015	-0.520140	0.685658	0.005190	1.304944
-16.528486	-0.259558	0.690662	0.005477	1.304940
-15.876069	-0.371696	0.695667	0.005358	1.304937
-16.530300	-0.249619	0.700672	0.005479	1.304949
-16.566629	-0.257251	0.705677	0.005487	1.304931
-15.842009	-0.522573	0.710682	0.005355	1.304754
-18.494240	-0.040417	0.715686	0.005844	1.304793
-15.743657	-0.386713	0.720691	0.005338	1.304940
-17.250514	-0.353952	0.725696	0.005617	1.304664
-18.140057	0.022293	0.730701	0.005782	1.304941
-16.120984	-0.314079	0.735706	0.005411	1.304947
-17.740326	-0.279617	0.740710	0.005710	1.304649
-16.683927	-0.263535	0.745715	0.005517	1.304889
-17.695908	-0.315920	0.750720	0.005704	1.304612
-18.369247	-0.195466	0.755725	0.005829	1.304618
-17.565580	-0.329965	0.760730	0.005682	1.304619
-19.007849	0.010352	0.765734	0.005948	1.304737
-16.632958	-0.324761	0.770739	0.005512	1.304819
-17.825801	-0.425983	0.775744	0.005733	1.304443
-19.542483	-0.026836	0.780749	0.006050	1.304575
-17.187664	-0.477619	0.785754	0.005618	1.304510
-20.097957	-0.006271	0.790758	0.006154	1.304482
-18.121459	-0.241277	0.795763	0.005791	1.304604
-18.151911	-0.361560	0.800768	0.005798	1.304448
-20.391527	0.035303	0.805773	0.006211	1.304468
-17.348570	-0.472024	0.810778	0.005652	1.304478
-20.918099	0.073646	0.815782	0.006310	1.304403
-18.210283	-0.273609	0.820787	0.005813	1.304540
-19.426727	-0.256464	0.825792	0.006038	1.304305
-20.905150	0.077904	0.830797	0.006311	1.304408
-17.852924	-0.395950	0.835802	0.005750	1.304460
-20.928597	-0.113766	0.840806	0.006318	1.304163
-19.987507	-0.160130	0.845811	0.006145	1.304302
-19.968677	-0.160877	0.850816	0.006143	1.304304
-20.858620	-0.016010	0.855821	0.006308	1.304295
-19.612270	-0.227272	0.860826	0.006079	1.304294
-20.136286	-0.194200	0.865830	0.006177	1.304224
-21.085151	-0.055504	0.870835	0.006352	1.304196
-19.917673	-0.348730	0.875840	0.006139	1.304077
-22.497144	0.180259	0.880845	0.006614	1.304189
-19.518219	-0.333277	0.885850	0.006067	1.304177
-22.050739	-0.037567	0.890854	0.006534	1.304011
-20.819625	-0.036647	0.895859	0.006309	1.304269
-20.711230	-0.280745	0.900864	0.006290	1.303989
-22.069041	-0.053388	0.905869	0.006541	1.303984
-21.290200	-0.186213	0.910874	0.006398	1.303982
-22.617862	0.045438	0.915878	0.006644	1.303989
-21.480531	-0.148484	0.920883	0.006435	1.303986
-20.883969	-0.319399	0.925888	0.006327	1.303899
-24.099193	0.194986	0.930893	0.006920	1.303860
-20.925437	-0.228509	0.935898	0.006336	1.304000
-22.397279	-0.184178	0.940902	0.006608	1.303745
-22.951700	0.089378	0.945907	0.006711	1.303966
-21.695809	-0.287621	0.950912	0.006481	1.303762
-23.734658	0.101476	0.955917	0.006858	1.303815
-21.749422	-0.222264	0.960922	0.006493	1.303830
-23.878284	0.023302	0.965926	0.006886	1.303686
-23.494801	0.000738	0.970931	0.006816	1.303737
-22.042099	-0.213968	0.975936	0.006550	1.303775
-24.340886	0.103519	0.980941	0.006974	1.303684
-22.366831	-0.229690	0.985946	0.006612	1.303685
-24.031199	-0.186343	0.990950	0.006919	1.303389
-24.505337	0.131606	0.995955	0.007008	1.303681
-23.369287	-0.051001	1.000960	0.006799	1.303693

-23.959981	-0.093049	1.010957	0.006910	1.303514
-23.195973	-0.089751	1.020954	0.006772	1.303676
-23.630688	-0.003696	1.030950	0.006854	1.303689
-24.119881	-0.020306	1.040947	0.006946	1.303564
-23.292925	-0.058828	1.050944	0.006795	1.303687
-23.398297	-0.039736	1.060941	0.006817	1.303687
-23.134004	-0.084269	1.070938	0.006770	1.303685
-23.366188	0.034303	1.080934	0.006815	1.303780
-23.273592	-0.061814	1.090931	0.006800	1.303679
-23.490833	-0.001384	1.100928	0.006842	1.303705
-22.671950	-0.066267	1.110925	0.006693	1.303795
-23.006242	-0.056009	1.120922	0.006757	1.303735
-23.139920	0.070954	1.130918	0.006783	1.303862
-23.248592	-0.006651	1.140915	0.006805	1.303741
-22.555851	-0.073021	1.150912	0.006680	1.303801
-22.717026	-0.035746	1.160909	0.006712	1.303811
-22.273435	-0.059426	1.170906	0.006632	1.303873
-23.200643	0.098503	1.180902	0.006805	1.303871
-22.869968	-0.008538	1.190899	0.006746	1.303806
-22.360685	-0.074260	1.200896	0.006654	1.303829
-22.119401	-0.059465	1.210893	0.006612	1.303896
-22.141989	-0.067871	1.220890	0.006618	1.303878
-22.983691	0.076382	1.230886	0.006775	1.303878
-22.235161	-0.019285	1.240883	0.006639	1.303914
-22.013552	0.002831	1.250880	0.006600	1.303986
-21.891125	-0.046912	1.260877	0.006580	1.303948
-22.176165	0.003400	1.270874	0.006634	1.303948
-22.205112	0.042084	1.280870	0.006641	1.303987
-22.292948	-0.050883	1.290867	0.006660	1.303852
-21.506322	-0.067748	1.300864	0.006517	1.303993
-21.765301	-0.021727	1.310861	0.006567	1.303994
-21.598016	-0.050508	1.320858	0.006538	1.303991
-22.410517	0.095555	1.330854	0.006689	1.303999
-21.196635	-0.108714	1.340851	0.006468	1.303999
-21.628634	-0.039110	1.350848	0.006549	1.303992
-21.658042	-0.034794	1.360845	0.006557	1.303989
-21.326060	0.012228	1.370842	0.006498	1.304114
-21.800275	0.015476	1.380838	0.006587	1.304016
-21.128076	-0.038483	1.390835	0.006465	1.304088
-21.127589	-0.020399	1.400832	0.006467	1.304108
-21.402441	-0.021877	1.410829	0.006520	1.304047
-21.081140	0.006733	1.420826	0.006463	1.304147
-21.351005	0.014079	1.430822	0.006514	1.304097
-20.699510	-0.123156	1.440819	0.006397	1.304062
-20.625617	-0.075734	1.450816	0.006385	1.304134
-21.164125	0.019511	1.460813	0.006486	1.304136
-20.744909	0.010664	1.470810	0.006411	1.304211
-21.151844	0.022852	1.480806	0.006488	1.304138
-20.566105	-0.095397	1.490803	0.006382	1.304113
-20.582847	-0.077235	1.500800	0.006387	1.304129
-20.434752	-0.009770	1.510797	0.006362	1.304242
-20.570264	-0.006368	1.520794	0.006389	1.304215
