Thu Sep 25 10:36:01 2025

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	1.437051	0.000000	0.001573	1.317905

-0.012688	1.449972	0.005005	0.001576	1.317918
0.015665	1.548378	0.010010	0.001571	1.318044
0.464588	1.612460	0.015014	0.001488	1.318214
0.881505	1.808893	0.020019	0.001412	1.318540
1.087846	1.965040	0.025024	0.001374	1.318773
1.346990	2.170143	0.030029	0.001327	1.319077
1.864063	2.364261	0.035034	0.001232	1.319420
2.277116	2.579456	0.040038	0.001156	1.319767
2.880959	2.766405	0.045043	0.001045	1.320120
3.024201	3.034147	0.050048	0.001019	1.320475
3.589653	3.272449	0.055053	0.000915	1.320882
4.117182	3.484489	0.060058	0.000818	1.321249
4.483819	3.749407	0.065062	0.000750	1.321647
5.126285	3.991591	0.070067	0.000632	1.322074
5.383606	4.232082	0.075072	0.000585	1.322419
5.844710	4.464329	0.080077	0.000500	1.322797
6.586387	4.711543	0.085082	0.000364	1.323250
6.906098	4.949956	0.090086	0.000305	1.323605
7.309075	5.224361	0.095091	0.000231	1.324022
7.860637	5.504366	0.100096	0.000130	1.324475
8.563739	5.726181	0.105101	0.000001	1.324889
8.959357	5.948733	0.110106	-0.000072	1.325240
9.365896	6.178386	0.115110	-0.000146	1.325602
9.937935	6.468903	0.120115	-0.000252	1.326072
10.385523	6.711489	0.125120	-0.000334	1.326458
10.856788	6.948175	0.130125	-0.000420	1.326841
11.302335	7.230552	0.135130	-0.000502	1.327275
11.840284	7.430937	0.140134	-0.000601	1.327628
12.310971	7.683083	0.145139	-0.000688	1.328030
12.919881	7.896119	0.150144	-0.000800	1.328412
13.520781	8.121174	0.155149	-0.000910	1.328808
13.873111	8.378570	0.160154	-0.000975	1.329191
14.264944	8.635959	0.165158	-0.001047	1.329583
15.186415	8.801446	0.170163	-0.001216	1.329971
15.602911	8.981405	0.175168	-0.001292	1.330274
16.005113	9.210227	0.180173	-0.001366	1.330633
16.562343	9.420604	0.185178	-0.001469	1.331001
17.025073	9.616450	0.190182	-0.001554	1.331332
17.317437	9.902575	0.195187	-0.001607	1.331737
17.934393	10.092857	0.200192	-0.001721	1.332093
18.260633	10.318154	0.205197	-0.001781	1.332431
18.838800	10.537713	0.210202	-0.001887	1.332814
19.039405	10.847691	0.215206	-0.001924	1.333229
19.981423	11.027360	0.220211	-0.002097	1.333637
20.289344	11.240187	0.225216	-0.002153	1.333957
20.505758	11.569930	0.230221	-0.002193	1.334398
21.158254	11.818982	0.235226	-0.002313	1.334831
21.423794	12.089914	0.240230	-0.002362	1.335211
22.043740	12.396190	0.245235	-0.002476	1.335706
22.410252	12.670232	0.250240	-0.002543	1.336111
22.857123	12.985825	0.255245	-0.002625	1.336581
23.454062	13.262334	0.260250	-0.002735	1.337035
23.791500	13.530484	0.265254	-0.002797	1.337426
24.309566	13.851195	0.270259	-0.002892	1.337917
24.612118	14.173554	0.275264	-0.002948	1.338366
24.954857	14.547036	0.280269	-0.003011	1.338884
25.625635	14.887496	0.285274	-0.003134	1.339429
26.064712	15.185805	0.290278	-0.003215	1.339876
26.293278	15.602870	0.295283	-0.003257	1.340423
26.936992	15.975114	0.300288	-0.003375	1.341000
27.352077	16.332580	0.305293	-0.003451	1.341512
27.890262	16.685049	0.310298	-0.003550	1.342044
28.267047	17.043992	0.315302	-0.003620	1.342550
28.771433	17.432881	0.320307	-0.003712	1.343118
29.295961	17.786520	0.325312	-0.003809	1.343647
29.839148	18.139931	0.330317	-0.003909	1.344180
30.412299	18.519512	0.335322	-0.004014	1.344750
30.888180	18.852310	0.340326	-0.004102	1.345243
31.428397	19.180934	0.345331	-0.004201	1.345745
31.799697	19.577020	0.350336	-0.004269	1.346293
32.263071	19.948876	0.355341	-0.004354	1.346831
32.863213	20.256538	0.360346	-0.004465	1.347319
33.050347	20.653279	0.365350	-0.004499	1.347830
33.611896	21.073588	0.370355	-0.004602	1.348444
34.164073	21.448485	0.375360	-0.004704	1.349002
34.357636	21.896795	0.380365	-0.004739	1.349576
34.859351	22.323444	0.385370	-0.004832	1.350185
35.353650	22.740186	0.390374	-0.004923	1.350780
35.772223	23.204674	0.395379	-0.005000	1.351417
36.248513	23.650374	0.400384	-0.005087	1.352043
36.652735	24.082372	0.405389	-0.005162	1.352638
37.057351	24.564812	0.410394	-0.005236	1.353292
37.540532	25.040582	0.415398	-0.005325	1.353954
38.119073	25.508176	0.420403	-0.005432	1.354625
38.605940	25.960230	0.425408	-0.005521	1.355259
39.015828	26.446440	0.430413	-0.005597	1.355918
39.618649	26.918166	0.435418	-0.005708	1.356598
40.018173	27.372854	0.440422	-0.005781	1.357216
40.589263	27.796888	0.445427	-0.005886	1.357833
41.084748	28.247490	0.450432	-0.005977	1.358465
41.534489	28.739556	0.455437	-0.006060	1.359137
41.880793	29.224677	0.460442	-0.006124	1.359780
42.351407	29.704422	0.465446	-0.006210	1.360441
42.614427	30.267239	0.470451	-0.006259	1.361158
43.072327	30.835862	0.475456	-0.006343	1.361921
43.652519	31.301756	0.480461	-0.006450	1.362586
44.101873	31.829136	0.485466	-0.006533	1.363298
44.652605	32.367818	0.490470	-0.006634	1.364042
44.921314	32.948676	0.495475	-0.006684	1.364780
45.428488	33.493288	0.500480	-0.006777	1.365522
45.848331	34.087962	0.505485	-0.006854	1.366306
46.328416	34.641182	0.510490	-0.006943	1.367052
46.742399	35.214652	0.515494	-0.007019	1.367808
47.071674	35.841263	0.520499	-0.007080	1.368609
47.622338	36.439774	0.525504	-0.007181	1.369421
48.085694	37.046365	0.530509	-0.007266	1.370225
48.438225	37.700498	0.535514	-0.007331	1.371062
49.026931	38.317849	0.540518	-0.007440	1.371902
49.423071	38.935301	0.545523	-0.007513	1.372703
49.815589	39.577765	0.550528	-0.007585	1.373533
50.338690	40.234433	0.555533	-0.007681	1.374405
50.694881	40.931421	0.560538	-0.007747	1.375290
51.128521	41.607196	0.565542	-0.007827	1.376165
51.439432	42.339920	0.570547	-0.007884	1.377082
52.027648	42.985210	0.575552	-0.007993	1.377951
52.517197	43.689597	0.580557	-0.008083	1.378868
52.931581	44.402481	0.585562	-0.008159	1.379781
53.491565	45.090873	0.590566	-0.008263	1.380692
53.997630	45.810051	0.595571	-0.008356	1.381628
54.417178	46.465180	0.600576	-0.008433	1.382473
54.880035	47.197658	0.605581	-0.008519	1.383415
55.302078	47.940386	0.610586	-0.008596	1.384360
55.921627	48.628303	0.615590	-0.008711	1.385280
56.209526	49.398876	0.620595	-0.008764	1.386230
56.797783	50.089117	0.625600	-0.008872	1.387145
57.152672	50.839591	0.630605	-0.008938	1.388083
57.532068	51.618591	0.635610	-0.009008	1.389059
58.087080	52.354391	0.640614	-0.009110	1.390018
58.503487	53.145117	0.645619	-0.009187	1.391014
59.094261	53.886110	0.650624	-0.009296	1.391984
59.365441	54.661784	0.655629	-0.009346	1.392932
59.735343	55.506678	0.660634	-0.009414	1.393979
60.177952	56.322323	0.665638	-0.009496	1.395005
60.345099	57.243151	0.670643	-0.009527	1.396098
60.907483	58.066239	0.675648	-0.009631	1.397154
61.181659	58.981848	0.680653	-0.009681	1.398260
61.822221	59.864036	0.685658	-0.009799	1.399398
62.305254	60.746033	0.690662	-0.009889	1.400504
62.448958	61.707650	0.695667	-0.009915	1.401635
63.077747	62.593040	0.700672	-0.010031	1.402771
63.633464	63.521769	0.705677	-0.010134	1.403942
63.943076	64.476015	0.710682	-0.010191	1.405094
64.543119	65.391809	0.715686	-0.010302	1.406256
64.948766	66.310056	0.720691	-0.010377	1.407383
65.382441	67.272947	0.725696	-0.010457	1.408566
65.852799	68.233039	0.730701	-0.010544	1.409751
66.288749	69.223761	0.735706	-0.010624	1.410963
66.754248	70.178115	0.740710	-0.010710	1.412139
67.233915	71.152787	0.745715	-0.010799	1.413340
67.693487	72.137236	0.750720	-0.010884	1.414547
68.098573	73.154141	0.755725	-0.010959	1.415779
68.564397	74.140789	0.760730	-0.011045	1.416987
69.042283	75.135157	0.765734	-0.011133	1.418206
69.312231	76.205940	0.770739	-0.011183	1.419470
69.875747	77.235333	0.775744	-0.011287	1.420742
70.216710	78.288110	0.780749	-0.011350	1.421997
70.562086	79.397516	0.785754	-0.011414	1.423316
71.139141	80.463990	0.790758	-0.011521	1.424629
71.485373	81.587633	0.795763	-0.011585	1.425962
71.926535	82.651344	0.800768	-0.011667	1.427243
72.434138	83.785836	0.805773	-0.011760	1.428616
72.823581	84.918525	0.810778	-0.011833	1.429963
73.413655	86.027700	0.815782	-0.011942	1.431320
73.734186	87.167128	0.820787	-0.012001	1.432660
74.249240	88.300085	0.825792	-0.012096	1.434027
74.717796	89.469178	0.830797	-0.012183	1.435424
74.959833	90.645568	0.835802	-0.012228	1.436786
75.559893	91.808112	0.840806	-0.012339	1.438198
76.131281	92.965258	0.845811	-0.012444	1.439598
76.474093	94.181146	0.850816	-0.012508	1.441019
77.166157	95.275269	0.855821	-0.012636	1.442367
77.544528	96.480842	0.860826	-0.012706	1.443780
78.123822	97.620451	0.865830	-0.012813	1.445156
78.587390	98.791404	0.870835	-0.012899	1.446544
78.929843	99.976767	0.875840	-0.012962	1.447924
79.352989	101.194051	0.880845	-0.013040	1.449353
79.656368	102.456281	0.885850	-0.013097	1.450808
80.063464	103.704513	0.890854	-0.013172	1.452265
80.507487	104.997051	0.895859	-0.013254	1.453777
80.843772	106.307310	0.900864	-0.013317	1.455287
81.437693	107.595704	0.905869	-0.013427	1.456818
81.670539	108.935883	0.910874	-0.013470	1.458339
82.337705	110.228784	0.915878	-0.013593	1.459885
82.899606	111.515071	0.920883	-0.013697	1.461404
83.185249	112.826277	0.925888	-0.013750	1.462897
83.679936	114.162785	0.930893	-0.013842	1.464455
84.090032	115.526883	0.935898	-0.013918	1.466027
84.533555	116.837380	0.940902	-0.014000	1.467543
84.929303	118.240461	0.945907	-0.014074	1.469151
85.398007	119.626316	0.950912	-0.014161	1.470752
85.813992	120.991256	0.955917	-0.014238	1.472318
86.193370	122.419662	0.960922	-0.014308	1.473945
86.601658	123.873014	0.965926	-0.014384	1.475603
87.233958	125.233307	0.970931	-0.014501	1.477198
87.579767	126.682801	0.975936	-0.014565	1.478837
88.147801	128.115001	0.980941	-0.014670	1.480495
88.506919	129.545687	0.985946	-0.014737	1.482112
88.779439	131.050201	0.990950	-0.014788	1.483791
89.259849	132.573292	0.995955	-0.014877	1.485526
89.601615	134.055466	1.000960	-0.014940	1.487190
90.289788	135.541548	1.005965	-0.015068	1.488918
90.573596	137.105681	1.010970	-0.015121	1.490656
91.086774	138.617097	1.015974	-0.015216	1.492377
91.406613	140.193834	1.020979	-0.015275	1.494131
91.881473	141.776846	1.025984	-0.015363	1.495917
92.283231	143.332700	1.030989	-0.015438	1.497659
92.614775	144.969110	1.035994	-0.015500	1.499473
93.242658	146.546907	1.040998	-0.015616	1.501274
93.707904	148.135788	1.046003	-0.015702	1.503056
93.952223	149.819442	1.051008	-0.015748	1.504898
94.637769	151.386996	1.056013	-0.015875	1.506692
95.009233	153.048225	1.061018	-0.015944	1.508529
95.570517	154.678360	1.066022	-0.016048	1.510363
96.073306	156.286687	1.071027	-0.016142	1.512161
96.535707	157.934193	1.076032	-0.016227	1.513992
97.078234	159.551702	1.081037	-0.016328	1.515803
97.533833	161.166522	1.086042	-0.016413	1.517594
97.911757	162.830321	1.091046	-0.016483	1.519421
98.458171	164.480748	1.096051	-0.016584	1.521260
98.781334	166.165087	1.101056	-0.016645	1.523095
99.472280	167.817063	1.106061	-0.016772	1.524957
99.862795	169.466067	1.111066	-0.016845	1.526761
100.252911	171.171388	1.116070	-0.016918	1.528623
100.641710	172.900669	1.121075	-0.016990	1.530507
101.108426	174.612165	1.126080	-0.017077	1.532383
101.674383	176.329756	1.131085	-0.017182	1.534281
102.052230	178.070712	1.136090	-0.017252	1.536168
102.549559	179.765491	1.141094	-0.017344	1.538025
102.835969	181.574775	1.146099	-0.017398	1.539963
103.182162	183.362170	1.151104	-0.017463	1.541887
103.936756	185.111478	1.156109	-0.017602	1.543838
104.204444	186.922241	1.161114	-0.017652	1.545767
104.567394	188.748643	1.166118	-0.017720	1.547726
105.134366	190.579040	1.171123	-0.017825	1.549722
105.677471	192.349871	1.176128	-0.017926	1.551649
106.096122	194.190968	1.181133	-0.018004	1.553626
106.593960	196.023593	1.186138	-0.018097	1.555604
106.917373	197.840074	1.191142	-0.018157	1.557534
107.513090	199.712066	1.196147	-0.018267	1.559565
107.867013	201.559593	1.201152	-0.018333	1.561526
108.423965	203.435659	1.206157	-0.018437	1.563549
108.940456	205.287973	1.211162	-0.018533	1.565539
109.330140	207.145843	1.216166	-0.018605	1.567510
110.009433	209.015238	1.221171	-0.018731	1.569539
110.306835	210.887010	1.226176	-0.018787	1.571503
110.701723	212.834308	1.231181	-0.018861	1.573559
111.236530	214.709674	1.236186	-0.018960	1.575562
111.635913	216.619958	1.241190	-0.019034	1.577575
112.325649	218.520231	1.246195	-0.019162	1.579624
112.582432	220.431297	1.251200	-0.019211	1.581609
112.969678	222.403115	1.256205	-0.019283	1.583675
113.568093	224.328002	1.261210	-0.019394	1.585725
113.944941	226.289616	1.266214	-0.019464	1.587774
114.390589	228.285220	1.271219	-0.019547	1.589865
114.892641	230.245096	1.276224	-0.019641	1.591927
115.436433	232.229933	1.281229	-0.019742	1.594018
115.781589	234.207930	1.286234	-0.019806	1.596067
116.048857	236.255226	1.291238	-0.019856	1.598170
116.713900	238.277423	1.296243	-0.019980	1.600310
117.048605	240.336262	1.301248	-0.020042	1.602430
117.686933	242.354740	1.306253	-0.020161	1.604557
117.895856	244.419716	1.311258	-0.020200	1.606657
118.407230	246.511414	1.316262	-0.020295	1.608830
118.831657	248.613443	1.321267	-0.020375	1.610996
119.115652	250.774960	1.326272	-0.020428	1.613196
119.710665	252.907475	1.331277	-0.020539	1.615415
120.165687	255.042739	1.336282	-0.020623	1.617610
120.515823	257.213621	1.341286	-0.020689	1.619821
121.091691	259.341698	1.346291	-0.020796	1.622023
121.453569	261.554221	1.351296	-0.020864	1.624270
122.091055	263.665944	1.356301	-0.020982	1.626460
122.445897	265.876252	1.361306	-0.021049	1.628698
122.955156	268.039302	1.366310	-0.021143	1.630911
123.383326	270.253920	1.371315	-0.021223	1.633159
123.728676	272.482060	1.376320	-0.021288	1.635404
124.210916	274.709983	1.381325	-0.021378	1.637668
124.754121	276.944909	1.386330	-0.021479	1.639944
125.214282	279.159625	1.391334	-0.021565	1.642185
125.631326	281.449587	1.396339	-0.021643	1.644489
126.103605	283.665556	1.401344	-0.021731	1.646727
126.380079	286.029411	1.406349	-0.021783	1.649074
126.831714	288.338352	1.411354	-0.021867	1.651393
127.331338	290.678397	1.416358	-0.021960	1.653746
127.787862	292.984687	1.421363	-0.022046	1.656056
128.206531	295.362885	1.426368	-0.022124	1.658426
128.622184	297.715898	1.431373	-0.022202	1.660768
129.157545	300.087826	1.436378	-0.022301	1.663144
129.435297	302.513122	1.441382	-0.022354	1.665527
129.978999	304.913207	1.446387	-0.022455	1.667925
130.551954	307.288310	1.451392	-0.022562	1.670299
131.047894	309.705340	1.456397	-0.022654	1.672698
131.339444	312.137688	1.461402	-0.022709	1.675077
131.869286	314.570309	1.466406	-0.022808	1.677490
132.331101	317.006379	1.471411	-0.022894	1.679891
132.749050	319.471354	1.476416	-0.022973	1.682310
133.191425	321.967175	1.481421	-0.023055	1.684759
133.766259	324.413169	1.486426	-0.023162	1.687177
134.237425	326.907909	1.491430	-0.023250	1.689622
134.589790	329.419247	1.496435	-0.023317	1.692061
135.026277	331.954807	1.501440	-0.023398	1.694532
135.561494	334.432052	1.506445	-0.023498	1.696960
136.006049	336.981218	1.511450	-0.023581	1.699438
136.259648	339.559016	1.516454	-0.023629	1.701910
136.874857	342.141841	1.521459	-0.023744	1.704439
137.295791	344.696226	1.526464	-0.023823	1.706907
137.828533	347.269793	1.531469	-0.023922	1.709407
138.330441	349.841972	1.536474	-0.024016	1.711897
138.596642	352.480122	1.541478	-0.024066	1.714410
139.088691	355.106485	1.546483	-0.024158	1.716942
139.576576	357.738071	1.551488	-0.024249	1.719474
139.963383	360.397541	1.556493	-0.024322	1.722014
140.469505	363.076377	1.561498	-0.024417	1.724585
140.790321	365.771789	1.566502	-0.024477	1.727141
141.372498	368.477637	1.571507	-0.024586	1.729741
141.797331	371.186322	1.576512	-0.024665	1.732316
142.205258	373.920297	1.581517	-0.024742	1.734909
142.692448	376.654030	1.586522	-0.024833	1.737509
142.954305	379.429631	1.591526	-0.024883	1.740110
143.436893	382.236003	1.596531	-0.024973	1.742769
143.842661	385.044250	1.601536	-0.025049	1.745414
144.132757	387.929199	1.606541	-0.025104	1.748108
144.908677	390.714290	1.611546	-0.025249	1.750778
145.240345	393.567571	1.616550	-0.025311	1.753441
145.860408	396.369462	1.621555	-0.025427	1.756095
146.097641	399.284777	1.626560	-0.025472	1.758793
146.569419	402.148202	1.631565	-0.025560	1.761473
147.129604	405.042986	1.636570	-0.025665	1.764191
147.704975	407.912520	1.641574	-0.025773	1.766883
148.085002	410.817073	1.646579	-0.025844	1.769575
148.471565	413.756679	1.651584	-0.025917	1.772296
148.997277	416.694036	1.656589	-0.026015	1.775030
149.385348	419.667301	1.661594	-0.026088	1.777773
149.705970	422.628906	1.666598	-0.026149	1.780491
150.259969	425.635708	1.671603	-0.026252	1.783279
