Thu Sep 25 11:34:13 2025

Number of Points = 3605
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.341821	1.851037	0.000000	0.002068	1.318557

0.165083	1.865810	0.005005	0.002100	1.318538
0.023310	1.890258	0.010010	0.002127	1.318539
-0.036482	1.815581	0.015014	0.002138	1.318435
-0.464753	1.709303	0.020019	0.002217	1.318216
-0.129862	1.652931	0.025024	0.002156	1.318216
0.091238	1.530148	0.030029	0.002115	1.318112
-0.248857	1.414098	0.035034	0.002178	1.317899
-0.131201	1.289239	0.040038	0.002157	1.317771
-0.551176	1.227438	0.045043	0.002234	1.317608
-0.674082	1.174683	0.050048	0.002257	1.317518
-0.478519	1.008316	0.055053	0.002221	1.317355
-0.321393	0.783038	0.060058	0.002193	1.317112
-0.394157	0.561871	0.065062	0.002207	1.316826
-0.863193	0.466299	0.070067	0.002293	1.316612
-1.351861	0.370384	0.075072	0.002384	1.316393
-1.380136	0.318902	0.080077	0.002389	1.316324
-1.277452	0.115629	0.085082	0.002370	1.316096
-1.261817	-0.040986	0.090086	0.002368	1.315908
-1.206933	-0.232600	0.095091	0.002358	1.315684
-2.185746	-0.248315	0.100096	0.002539	1.315462
-3.351741	-0.050998	0.105101	0.002754	1.315462
-3.054039	-0.102491	0.110106	0.002699	1.315460
-2.931406	-0.128674	0.115110	0.002677	1.315453
-3.816861	0.181804	0.120115	0.002840	1.315649
-2.699155	0.095652	0.125120	0.002634	1.315775
-2.689026	-0.162190	0.130125	0.002633	1.315462
-4.526780	0.290417	0.135130	0.002971	1.315634
-3.162666	-0.017272	0.140134	0.002720	1.315540
-4.034724	0.161321	0.145139	0.002881	1.315578
-2.968275	-0.081043	0.150144	0.002685	1.315502
-3.036749	-0.142060	0.155149	0.002698	1.315413
-5.160010	0.057873	0.160154	0.003089	1.315217
-4.718207	0.181370	0.165158	0.003008	1.315460
-3.998488	0.067531	0.170163	0.002875	1.315469
-4.258041	0.104471	0.175168	0.002923	1.315461
-3.502525	-0.161414	0.180173	0.002785	1.315292
-5.791846	0.226832	0.185178	0.003206	1.315292
-4.590933	0.165373	0.190182	0.002985	1.315466
-4.188049	-0.103009	0.195187	0.002911	1.315220
-5.819508	0.197994	0.200192	0.003212	1.315250
-4.332016	-0.103421	0.205197	0.002938	1.315189
-5.686272	0.104496	0.210202	0.003188	1.315163
-5.161228	0.008321	0.215206	0.003091	1.315154
-5.187358	0.013448	0.220211	0.003096	1.315154
-5.542592	0.065894	0.225216	0.003162	1.315145
-5.832638	-0.113194	0.230221	0.003216	1.314865
-7.120503	0.307929	0.235226	0.003453	1.315113
-5.166310	-0.115851	0.240230	0.003093	1.314999
-6.054979	0.132020	0.245235	0.003257	1.315119
-6.532400	-0.005135	0.250240	0.003345	1.314851
-5.875679	0.021743	0.255245	0.003225	1.315020
-7.283382	0.126951	0.260250	0.003484	1.314857
-6.230947	-0.052802	0.265254	0.003291	1.314855
-6.933419	0.065332	0.270259	0.003420	1.314853
-6.650047	0.018365	0.275264	0.003368	1.314854
-6.145858	-0.139079	0.280269	0.003276	1.314766
-9.212352	0.336141	0.285274	0.003840	1.314712
-5.287104	-0.303873	0.290278	0.003118	1.314742
-8.448824	0.192061	0.295283	0.003700	1.314693
-6.535810	-0.212560	0.300288	0.003348	1.314594
-8.918041	0.307904	0.305293	0.003787	1.314737
-7.440946	-0.053155	0.310298	0.003515	1.314601
-7.225207	0.018361	0.315302	0.003476	1.314733
-8.954008	0.118302	0.320307	0.003794	1.314497
-6.511385	-0.175596	0.325312	0.003345	1.314643
-10.157094	0.165115	0.330317	0.004016	1.314304
-7.029530	-0.072299	0.335322	0.003441	1.314662
-9.836811	0.176669	0.340326	0.003958	1.314384
-7.587308	-0.124418	0.345331	0.003544	1.314482
-9.822260	0.248985	0.350336	0.003955	1.314475
-8.046757	-0.141066	0.355341	0.003629	1.314366
-9.685496	0.232643	0.360346	0.003931	1.314483
-7.952205	-0.252547	0.365350	0.003612	1.314248
-10.369671	0.300425	0.370355	0.004057	1.314424
-9.315866	-0.022043	0.375360	0.003863	1.314247
-8.848724	-0.044600	0.380365	0.003778	1.314316
-11.214094	0.314916	0.385370	0.004213	1.314266
-7.712595	-0.233822	0.390374	0.003569	1.314320
-11.923531	0.343305	0.395379	0.004344	1.314153
-7.785844	-0.354838	0.400384	0.003583	1.314156
-12.198924	0.341365	0.405389	0.004396	1.314093
-9.415121	-0.084187	0.410394	0.003883	1.314149
-9.907567	0.036214	0.415398	0.003974	1.314194
-12.016258	0.207032	0.420403	0.004363	1.313965
-9.252699	-0.076982	0.425408	0.003854	1.314190
-11.565684	0.081638	0.430413	0.004280	1.313905
-10.537209	0.045620	0.435418	0.004091	1.314074
-12.319385	0.317082	0.440422	0.004419	1.314036
-9.569717	-0.106960	0.445427	0.003913	1.314087
-12.045746	0.162888	0.450432	0.004369	1.313904
-10.978099	-0.016022	0.455437	0.004173	1.313906
-12.184399	0.192741	0.460442	0.004395	1.313911
-11.144233	0.006771	0.465446	0.004204	1.313899
-11.096424	-0.067471	0.470451	0.004195	1.313817
-13.522736	0.298205	0.475456	0.004642	1.313762
-10.446528	-0.208732	0.480461	0.004076	1.313779
-13.949994	0.398518	0.485466	0.004721	1.313795
-10.916326	-0.184034	0.490470	0.004163	1.313711
-13.023967	0.268867	0.495475	0.004551	1.313828
-11.618184	-0.140588	0.500480	0.004293	1.313618
-12.294714	-0.041597	0.505485	0.004418	1.313598
-14.848957	0.399928	0.510490	0.004888	1.313609
-10.947658	-0.225823	0.515494	0.004170	1.313652
-14.999910	0.391576	0.520499	0.004916	1.313567
-11.712342	-0.156456	0.525504	0.004311	1.313578
-13.948015	0.225194	0.530509	0.004723	1.313581
-13.561348	0.064239	0.535514	0.004652	1.313464
-12.474157	-0.059818	0.540518	0.004452	1.313537
-15.913945	0.414408	0.545523	0.005086	1.313404
-11.501613	-0.211677	0.550528	0.004274	1.313553
-15.129821	0.196268	0.555533	0.004942	1.313299
-13.913565	0.106149	0.560538	0.004718	1.313441
-14.346972	0.043187	0.565542	0.004798	1.313273
-14.559642	0.086846	0.570547	0.004837	1.313282
-14.213909	0.257836	0.575552	0.004774	1.313564
-14.219617	0.023532	0.580557	0.004775	1.313275
-14.879566	0.181065	0.585562	0.004897	1.313331
-14.107647	0.001517	0.590566	0.004755	1.313271
-15.109292	-0.045658	0.595571	0.004940	1.313005
-15.934535	0.328578	0.600576	0.005092	1.313292
-14.241905	-0.146193	0.605581	0.004781	1.313061
-16.667734	0.402439	0.610586	0.005227	1.313230
-14.875479	0.130752	0.615590	0.004897	1.313269
-14.430333	-0.105681	0.620595	0.004816	1.313071
-17.388327	0.426137	0.625600	0.005361	1.313108
-14.348955	-0.119143	0.630605	0.004801	1.313071
-16.840597	0.347809	0.635610	0.005260	1.313126
-15.017380	-0.212733	0.640614	0.004925	1.312816
-17.168112	0.272746	0.645619	0.005321	1.312965
-16.968287	0.234257	0.650624	0.005284	1.312959
-14.933111	-0.085080	0.655629	0.004910	1.312990
-18.066190	0.350511	0.660634	0.005487	1.312873
-15.014226	-0.206641	0.665638	0.004925	1.312823
-18.013529	0.317680	0.670643	0.005478	1.312843
-16.481543	0.010546	0.675648	0.005196	1.312784
-17.303976	0.264286	0.680653	0.005347	1.312925
-17.700240	0.173285	0.685658	0.005421	1.312730
-15.763702	-0.024531	0.690662	0.005064	1.312890
-19.354238	0.372242	0.695667	0.005726	1.312630
-15.624351	-0.087760	0.700672	0.005039	1.312841
-18.467591	0.152488	0.705677	0.005563	1.312544
-17.869990	0.149898	0.710682	0.005453	1.312665
-17.944242	0.153065	0.715686	0.005467	1.312653
-18.344985	0.227245	0.720691	0.005541	1.312661
-17.327109	0.003700	0.725696	0.005354	1.312598
-18.573928	0.048297	0.730701	0.005584	1.312393
-19.478665	0.335214	0.735706	0.005750	1.312557
-16.928694	-0.119298	0.740710	0.005281	1.312529
-19.683055	0.237072	0.745715	0.005788	1.312394
-19.439048	0.231412	0.750720	0.005744	1.312437
-17.083110	-0.129509	0.755725	0.005310	1.312484
-21.550970	0.437719	0.760730	0.006133	1.312251
-16.353047	-0.265061	0.765734	0.005176	1.312469
-21.283765	0.333212	0.770739	0.006084	1.312178
-18.642875	-0.014711	0.775744	0.005598	1.312299
-19.850944	0.232656	0.780749	0.005821	1.312352
-20.765434	0.245606	0.785754	0.005989	1.312177
-17.881661	-0.091766	0.790758	0.005459	1.312362
-21.289899	0.170902	0.795763	0.006087	1.311976
-19.293052	0.086027	0.800768	0.005719	1.312287
-20.786899	0.159622	0.805773	0.005994	1.312066
-20.841778	0.173688	0.810778	0.006005	1.312072
-19.459223	0.137389	0.815782	0.005750	1.312314
-20.900062	0.003057	0.820787	0.006016	1.311850
-20.645430	0.236103	0.825792	0.005969	1.312189
-20.628280	-0.069671	0.830797	0.005966	1.311816
-21.313715	0.244492	0.835802	0.006093	1.312059
-20.548156	0.087731	0.840806	0.005952	1.312026
-21.432944	0.013012	0.845811	0.006115	1.311750
-22.477603	0.407528	0.850816	0.006307	1.312017
-19.753066	-0.166380	0.855821	0.005806	1.311878
-22.504627	0.190373	0.860826	0.006313	1.311744
-22.302574	0.302188	0.865830	0.006276	1.311923
-20.256900	-0.108224	0.870835	0.005900	1.311844
-23.257128	0.328152	0.875840	0.006452	1.311756
-21.544143	0.034536	0.880845	0.006137	1.311751
-22.475428	0.193636	0.885850	0.006309	1.311753
-22.549498	0.202564	0.890854	0.006323	1.311748
-21.500071	-0.095374	0.895859	0.006130	1.311600
-24.100429	0.381238	0.900864	0.006609	1.311644
-20.995158	-0.212294	0.905869	0.006037	1.311561
-24.675978	0.454728	0.910874	0.006715	1.311614
-21.940191	-0.004348	0.915878	0.006211	1.311620
-23.120898	0.041665	0.920883	0.006429	1.311430
-24.055516	0.264994	0.925888	0.006601	1.311510
-20.917049	-0.279267	0.930893	0.006024	1.311494
-27.256460	0.674757	0.935898	0.007191	1.311347
-21.329341	-0.074330	0.940902	0.006100	1.311660
-23.575933	0.125817	0.945907	0.006514	1.311438
-24.672218	0.178012	0.950912	0.006716	1.311273
-22.234586	-0.098557	0.955917	0.006267	1.311441
-26.214533	0.282680	0.960922	0.007001	1.311080
-23.089001	0.110998	0.965926	0.006425	1.311520
-24.542287	0.036914	0.970931	0.006693	1.311126
-24.486820	0.028282	0.975936	0.006683	1.311127
-24.279387	0.106521	0.980941	0.006645	1.311266
-26.151405	0.338621	0.985946	0.006990	1.311161
-23.731407	0.115839	0.990950	0.006544	1.311391
-24.580008	0.046430	0.995955	0.006701	1.311129
-24.686561	0.047045	1.000960	0.006721	1.311107

-25.480301	0.210330	1.010957	0.006867	1.311142
-25.081769	0.131305	1.020954	0.006794	1.311127
-24.856961	0.047309	1.030950	0.006754	1.311071
-24.466940	0.082354	1.040947	0.006682	1.311194
-25.242530	0.241165	1.050944	0.006825	1.311228
-24.654185	0.126677	1.060941	0.006717	1.311209
-24.605366	0.085212	1.070938	0.006709	1.311168
-24.388401	0.043434	1.080934	0.006669	1.311161
-23.778631	0.066829	1.090931	0.006557	1.311316
-24.825247	0.138692	1.100928	0.006751	1.311186
-24.963892	0.251671	1.110925	0.006776	1.311296
-24.370156	0.117315	1.120922	0.006668	1.311254
-23.674470	0.009128	1.130918	0.006540	1.311265
-23.967167	0.134218	1.140915	0.006594	1.311357
-24.302618	0.196585	1.150912	0.006656	1.311364
-24.088885	0.173356	1.160909	0.006617	1.311379
-24.697696	0.179058	1.170906	0.006730	1.311259
-23.328239	0.060086	1.180902	0.006478	1.311397
-23.678383	0.157702	1.190899	0.006543	1.311444
-23.746881	0.178598	1.200896	0.006556	1.311455
-23.949621	0.079816	1.210893	0.006594	1.311291
-23.597081	0.060676	1.220890	0.006529	1.311340
-23.292951	0.105272	1.230886	0.006474	1.311458
-24.167923	0.220491	1.240883	0.006635	1.311417
-23.456162	0.198643	1.250880	0.006505	1.311538
-23.697272	0.165192	1.260877	0.006549	1.311446
-22.406677	-0.021319	1.270874	0.006312	1.311485
-23.766285	0.173075	1.280870	0.006563	1.311440
-22.807000	0.138308	1.290867	0.006387	1.311597
-23.269472	0.158829	1.300864	0.006472	1.311525
