Thu Sep 11 10:33:08 2025

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	2.060301	0.000000	0.002107	1.318706

-0.015012	2.177616	0.005005	0.002110	1.318845
-0.138874	2.350568	0.010010	0.002133	1.319031
-0.527791	2.693144	0.015014	0.002205	1.319369
0.089743	3.034897	0.020019	0.002091	1.319913
0.540291	3.267409	0.025024	0.002008	1.320290
0.550742	3.706166	0.030029	0.002006	1.320827
1.449283	3.966931	0.035034	0.001841	1.321330
1.457539	4.363852	0.040038	0.001840	1.321816
1.768404	4.808283	0.045043	0.001782	1.322421
2.588360	5.107966	0.050048	0.001631	1.322955
2.307159	5.631366	0.055053	0.001683	1.323534
2.923990	6.095836	0.060058	0.001570	1.324226
2.746477	6.737802	0.065062	0.001602	1.324971
3.265048	7.298782	0.070067	0.001507	1.325759
4.068017	7.806878	0.075072	0.001359	1.326541
4.002246	8.437034	0.080077	0.001371	1.327293
5.048647	8.917676	0.085082	0.001178	1.328090
4.825700	9.570527	0.090086	0.001219	1.328836
5.431425	10.212503	0.095091	0.001107	1.329738
6.518733	10.687390	0.100096	0.000907	1.330536
6.195795	11.402030	0.105101	0.000966	1.331335
7.363363	11.923815	0.110106	0.000751	1.332204
7.064503	12.587003	0.115110	0.000806	1.332945
7.776048	13.257304	0.120115	0.000675	1.333900
9.108709	13.677140	0.125120	0.000429	1.334678
8.333036	14.465813	0.130125	0.000572	1.335472
9.131973	15.140982	0.135130	0.000425	1.336449
9.352871	15.827333	0.140134	0.000384	1.337321
10.256616	16.455598	0.145139	0.000217	1.338261
11.535462	16.871447	0.150144	-0.000018	1.339021
10.996385	17.620268	0.155149	0.000081	1.339812
11.747820	18.276574	0.160154	-0.000057	1.340753
12.287239	18.858211	0.165158	-0.000157	1.341561
11.968362	19.711325	0.170163	-0.000098	1.342521
13.621026	20.156090	0.175168	-0.000403	1.343388
13.206826	20.947327	0.180173	-0.000327	1.344253
14.508667	21.531043	0.185178	-0.000567	1.345215
15.654132	21.895025	0.190182	-0.000778	1.345882
14.837449	22.715629	0.195187	-0.000627	1.346699
16.509931	23.103866	0.200192	-0.000935	1.347500
16.146445	23.778282	0.205197	-0.000868	1.348233
16.477433	24.504248	0.210202	-0.000930	1.349167
18.041710	24.870969	0.215206	-0.001218	1.349919
17.202719	25.697090	0.220211	-0.001063	1.350735
18.615054	26.236569	0.225216	-0.001324	1.351662
18.501789	26.848477	0.230221	-0.001303	1.352368
18.978255	27.566441	0.235226	-0.001391	1.353319
20.473968	27.986280	0.240230	-0.001666	1.354118
19.763827	28.742278	0.245235	-0.001536	1.354874
20.997943	29.310604	0.250240	-0.001763	1.355797
21.443732	29.853130	0.255245	-0.001845	1.356530
21.308941	30.606660	0.260250	-0.001820	1.357398
23.070178	30.943724	0.265254	-0.002145	1.358149
22.440086	31.671278	0.270259	-0.002029	1.358886
23.551475	32.232117	0.275264	-0.002234	1.359772
23.670185	32.814534	0.280269	-0.002256	1.360485
24.557155	33.419856	0.285274	-0.002419	1.361378
26.345211	33.640017	0.290278	-0.002748	1.361994
25.883238	34.157008	0.295283	-0.002663	1.362513
27.330253	34.431046	0.300288	-0.002930	1.363124
27.432810	34.832858	0.305293	-0.002948	1.363619
27.488907	35.380240	0.310298	-0.002959	1.364276
29.039600	35.594597	0.315302	-0.003244	1.364837
28.399757	36.146380	0.320307	-0.003126	1.365361
30.157213	36.342278	0.325312	-0.003450	1.365940
30.659230	36.605671	0.330317	-0.003542	1.366350
30.303097	37.106543	0.335322	-0.003477	1.366869
32.286105	37.081093	0.340326	-0.003842	1.367232
31.552317	37.555877	0.345331	-0.003706	1.367646
33.246361	37.650268	0.350336	-0.004018	1.368092
34.195602	37.609544	0.355341	-0.004193	1.368231
33.599695	38.034620	0.360346	-0.004083	1.368613
35.686331	37.825081	0.365350	-0.004467	1.368779
35.108563	38.133800	0.370355	-0.004360	1.369028
36.016749	38.278826	0.375360	-0.004527	1.369378
36.886961	38.181579	0.380365	-0.004687	1.369435
36.431500	38.518164	0.385370	-0.004603	1.369740
37.899331	38.507845	0.390374	-0.004873	1.370018
37.292731	38.745505	0.395379	-0.004762	1.370177
37.933420	38.986370	0.400384	-0.004879	1.370586
38.744794	39.069389	0.405389	-0.005029	1.370844
37.934940	39.545520	0.410394	-0.004879	1.371243
39.323203	39.715315	0.415398	-0.005135	1.371716
39.013022	40.073664	0.420403	-0.005078	1.372075
39.743885	40.412839	0.425408	-0.005212	1.372617
40.664448	40.545744	0.430413	-0.005382	1.372954
39.943251	41.113845	0.435418	-0.005249	1.373478
41.587888	41.269675	0.440422	-0.005552	1.373984
41.131658	41.742047	0.445427	-0.005467	1.374448
41.688423	42.179817	0.450432	-0.005570	1.375070
43.202743	42.273701	0.455437	-0.005849	1.375477
42.485169	42.832269	0.460442	-0.005717	1.375990
44.292314	42.965836	0.465446	-0.006049	1.376501
44.690147	43.143248	0.470451	-0.006122	1.376786
45.104375	43.367217	0.475456	-0.006198	1.377129
46.037257	43.507387	0.480461	-0.006370	1.377476
45.402512	43.924328	0.485466	-0.006253	1.377838
47.006862	44.030892	0.490470	-0.006548	1.378277
46.586198	44.335498	0.495475	-0.006471	1.378550
46.954405	44.738964	0.500480	-0.006539	1.379093
48.249220	44.850407	0.505485	-0.006777	1.379477
47.504738	45.351618	0.510490	-0.006640	1.379915
48.988786	45.555831	0.515494	-0.006913	1.380444
49.087153	45.827625	0.520499	-0.006931	1.380780
49.276481	46.277840	0.525504	-0.006966	1.381342
51.045403	46.338454	0.530509	-0.007291	1.381758
52.261888	46.240957	0.535514	-0.007515	1.381882
54.828628	45.802866	0.540518	-0.007987	1.381873
58.590656	44.648590	0.545523	-0.008679	1.381263
58.843397	43.779474	0.550528	-0.008725	1.380299
60.080907	42.709511	0.555533	-0.008952	1.379293
59.418283	41.975163	0.560538	-0.008829	1.378305
59.791871	41.227737	0.565542	-0.008897	1.377505
59.765040	40.569157	0.570547	-0.008891	1.376729
58.857288	40.223922	0.575552	-0.008723	1.376147
60.158942	39.573116	0.580557	-0.008962	1.375641
58.527117	39.448821	0.585562	-0.008661	1.375174
59.181989	39.190466	0.590566	-0.008782	1.375000
59.373365	38.989173	0.595571	-0.008816	1.374802
58.808560	39.084448	0.600576	-0.008712	1.374802
60.467160	38.762860	0.605581	-0.009017	1.374751
59.203828	38.931595	0.610586	-0.008784	1.374700
59.423125	39.153136	0.615590	-0.008824	1.375002
60.075515	39.255066	0.620595	-0.008944	1.375249
59.253839	39.652328	0.625600	-0.008793	1.375552
60.828795	39.724032	0.630605	-0.009083	1.375946
59.735202	40.247281	0.635610	-0.008881	1.376342
60.530181	40.646421	0.640614	-0.009028	1.376965
61.320768	40.822434	0.645619	-0.009173	1.377326
60.389535	41.528361	0.650624	-0.009002	1.377967
62.425794	41.719916	0.655629	-0.009377	1.378590
61.628293	42.279118	0.660634	-0.009230	1.379086
62.598364	42.733612	0.665638	-0.009408	1.379806
63.684026	42.964383	0.670643	-0.009608	1.380288
62.836400	43.652348	0.675648	-0.009452	1.380924
64.559102	43.934383	0.680653	-0.009769	1.381589
63.712631	44.537145	0.685658	-0.009614	1.382126
64.814363	45.001297	0.690662	-0.009817	1.382881
66.070147	45.258993	0.695667	-0.010048	1.383426
65.193774	45.928571	0.700672	-0.009886	1.384033
66.992092	46.250901	0.705677	-0.010218	1.384758
67.012050	46.641645	0.710682	-0.010221	1.385216
67.540204	47.139454	0.715686	-0.010318	1.385897
69.174215	47.253217	0.720691	-0.010619	1.386347
68.316131	47.804876	0.725696	-0.010461	1.386820
69.904625	47.981057	0.730701	-0.010754	1.387333
70.161947	48.293855	0.735706	-0.010801	1.387746
70.022844	48.794683	0.740710	-0.010775	1.388299
71.770482	48.869686	0.745715	-0.011097	1.388726
70.966340	49.396411	0.750720	-0.010949	1.389179
73.189969	49.432715	0.755725	-0.011358	1.389653
73.213360	49.647718	0.760730	-0.011362	1.389906
72.966444	50.079193	0.765734	-0.011317	1.390357
74.756154	50.064821	0.770739	-0.011646	1.390688
73.685502	50.531127	0.775744	-0.011449	1.391019
74.850734	50.834709	0.780749	-0.011663	1.391596
75.029312	51.077070	0.785754	-0.011696	1.391911
74.648897	51.635618	0.790758	-0.011626	1.392482
76.382640	51.795571	0.795763	-0.011945	1.393003
75.284028	52.424864	0.800768	-0.011743	1.393516
76.777636	52.754575	0.805773	-0.012018	1.394186
77.481886	53.032606	0.810778	-0.012148	1.394643
76.762856	53.661590	0.815782	-0.012015	1.395229
78.632343	53.863433	0.820787	-0.012359	1.395823
78.113349	54.370205	0.825792	-0.012264	1.396306
78.904367	54.801547	0.830797	-0.012410	1.396955
79.589581	55.096758	0.835802	-0.012536	1.397427
79.274501	55.713187	0.840806	-0.012478	1.398076
81.854159	55.708390	0.845811	-0.012953	1.398567
81.152165	56.174439	0.850816	-0.012823	1.398968
82.602387	56.336325	0.855821	-0.013090	1.399433
83.872140	56.251578	0.860826	-0.013324	1.399580
83.274630	56.663170	0.865830	-0.013214	1.399938
85.149176	56.511837	0.870835	-0.013558	1.400124
85.597405	56.576028	0.875840	-0.013641	1.400284
88.687748	56.024156	0.880845	-0.014209	1.400244
90.715967	55.131827	0.885850	-0.014582	1.399609
90.526310	54.619034	0.890854	-0.014546	1.398982
91.774586	53.832401	0.895859	-0.014776	1.398317
91.858290	53.184131	0.900864	-0.014790	1.397587
92.193930	52.623973	0.905869	-0.014851	1.397007
92.956751	51.933239	0.910874	-0.014991	1.396358
92.038272	51.588500	0.915878	-0.014821	1.395783
92.819332	51.096909	0.920883	-0.014965	1.395367
92.488462	50.792269	0.925888	-0.014903	1.394951
93.019346	50.504917	0.930893	-0.015000	1.394722
93.173898	50.181745	0.935898	-0.015028	1.394379
92.439175	50.191774	0.940902	-0.014893	1.394248
93.984193	49.933701	0.945907	-0.015177	1.394249
92.903072	50.122998	0.950912	-0.014978	1.394258
94.229366	49.891565	0.955917	-0.015221	1.394247
95.396081	49.548884	0.960922	-0.015436	1.394077
94.841976	49.505268	0.965926	-0.015333	1.393919
95.890261	49.336784	0.970931	-0.015526	1.393927
94.964896	49.549221	0.975936	-0.015355	1.393993
96.025337	49.593938	0.980941	-0.015550	1.394249
96.506186	49.519195	0.985946	-0.015639	1.394255
96.190445	49.732185	0.990950	-0.015580	1.394440
98.094058	49.509977	0.995955	-0.015930	1.394551
97.487214	49.616549	1.000960	-0.015818	1.394556
97.949456	49.806010	1.005965	-0.015903	1.394864
98.635667	49.723262	1.010970	-0.016029	1.394901
97.897970	50.179518	1.015974	-0.015894	1.395284
99.377652	50.148687	1.020979	-0.016166	1.395534
98.972460	50.491405	1.025984	-0.016091	1.395850
99.605393	50.758360	1.030989	-0.016207	1.396280
100.679589	50.748215	1.035994	-0.016405	1.396475
99.777228	51.260213	1.040998	-0.016239	1.396890
101.869513	51.245443	1.046003	-0.016624	1.397276
101.350390	51.481049	1.051008	-0.016528	1.397447
101.874326	51.777579	1.056013	-0.016625	1.397889
103.246202	51.865855	1.061018	-0.016877	1.398255
102.545346	52.209767	1.066022	-0.016748	1.398515
103.974779	52.304587	1.071027	-0.017011	1.398899
103.793012	52.627932	1.076032	-0.016977	1.399235
104.399061	52.897792	1.081037	-0.017089	1.399662
105.118329	53.017418	1.086042	-0.017221	1.399937
104.422226	53.549024	1.091046	-0.017093	1.400414
106.293477	53.681332	1.096051	-0.017437	1.400925
106.814468	53.782450	1.101056	-0.017533	1.401141
107.282507	53.995164	1.106061	-0.017619	1.401475
108.722872	53.967063	1.111066	-0.017884	1.401719
108.257754	54.141417	1.116070	-0.017798	1.401829
108.860352	54.279772	1.121075	-0.017909	1.402103
108.863641	54.510210	1.126080	-0.017909	1.402368
109.156233	54.828277	1.131085	-0.017963	1.402788
110.597115	54.892811	1.136090	-0.018228	1.403139
109.905778	55.227852	1.141094	-0.018101	1.403390
110.960052	55.459178	1.146099	-0.018295	1.403857
110.980981	55.770514	1.151104	-0.018299	1.404217
111.034253	56.183824	1.156109	-0.018308	1.404700
