Thu Sep 11 11:56:13 2025

Number of Points = 3581
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.436412	2.015952	0.000000	0.002109	1.320684

0.449703	2.035357	0.005005	0.002107	1.320710
0.236799	2.070012	0.010010	0.002146	1.320709
0.449803	2.035723	0.015014	0.002107	1.320711
0.742709	1.986209	0.020019	0.002053	1.320710
0.730026	1.991965	0.025024	0.002056	1.320715
0.758901	1.837778	0.030029	0.002051	1.320532
0.441398	1.788553	0.035034	0.002109	1.320407
0.456113	1.779832	0.040038	0.002107	1.320399
0.472294	1.603146	0.045043	0.002104	1.320187
0.002429	1.609546	0.050048	0.002190	1.320097
0.443828	1.468264	0.055053	0.002109	1.320016
0.399916	1.301781	0.060058	0.002118	1.319803
-0.025981	1.194177	0.065062	0.002196	1.319584
0.157766	1.069610	0.070067	0.002163	1.319470
-0.029667	0.842990	0.075072	0.002197	1.319154
-0.061659	0.720601	0.080077	0.002203	1.318998
-0.189784	0.610893	0.085082	0.002227	1.318837
-0.448913	0.412544	0.090086	0.002275	1.318541
-0.653549	0.334456	0.095091	0.002313	1.318403
-0.831435	0.208130	0.100096	0.002346	1.318212
-0.664412	0.020609	0.105101	0.002315	1.318017
-0.996853	-0.055173	0.110106	0.002377	1.317856
-1.343220	-0.209814	0.115110	0.002441	1.317595
-1.310909	-0.224686	0.120115	0.002435	1.317583
-1.319313	-0.404431	0.125120	0.002437	1.317361
-1.289851	-0.543726	0.130125	0.002432	1.317197
-1.395155	-0.695753	0.135130	0.002451	1.316989
-1.815317	-0.843961	0.140134	0.002529	1.316721
-1.832430	-0.936488	0.145139	0.002532	1.316604
-2.350752	-1.013533	0.150144	0.002628	1.316402
-2.404473	-1.014494	0.155149	0.002638	1.316390
-3.072009	-1.143662	0.160154	0.002761	1.316093
-7.586733	-0.047039	0.165158	0.003592	1.316501
-3.907393	-0.116045	0.170163	0.002914	1.317178
-3.391119	-0.282990	0.175168	0.002819	1.317080
-2.956832	-0.396214	0.180173	0.002740	1.317032
-2.301419	-0.598146	0.185178	0.002619	1.316920
-2.258111	-0.888424	0.190182	0.002611	1.316573
-5.063898	-0.548388	0.195187	0.003128	1.316409
-5.217788	-0.267719	0.200192	0.003156	1.316721
-3.804855	-0.500996	0.205197	0.002896	1.316727
-2.605798	-0.819654	0.210202	0.002676	1.316585
-5.089909	-0.548072	0.215206	0.003133	1.316404
-6.503624	-0.019675	0.220211	0.003393	1.316758
-4.036711	-0.464235	0.225216	0.002939	1.316724
-3.889137	-0.539259	0.230221	0.002912	1.316662
-3.437959	-0.862711	0.235226	0.002830	1.316360
-6.258965	-0.581758	0.240230	0.003349	1.316120
