Thu Sep 11 11:40:10 2025

Number of Points = 3588
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.018128	2.150973	0.000000	0.002092	1.321003

1.109177	2.021797	0.005005	0.002075	1.320864
0.884320	1.929498	0.010010	0.002117	1.320705
0.938031	1.927921	0.015014	0.002107	1.320714
1.012983	1.920965	0.020019	0.002093	1.320721
0.995296	1.920321	0.025024	0.002097	1.320717
1.087681	1.725519	0.030029	0.002080	1.320498
0.965916	1.663672	0.035034	0.002102	1.320397
0.986011	1.483492	0.040038	0.002099	1.320181
1.054449	1.368690	0.045043	0.002086	1.320055
1.015867	1.161715	0.050048	0.002094	1.319794
0.959982	0.943775	0.055053	0.002104	1.319517
0.817408	0.764937	0.060058	0.002131	1.319269
0.880104	0.529991	0.065062	0.002119	1.318994
0.955272	0.275102	0.070067	0.002106	1.318698
0.675095	0.049280	0.075072	0.002158	1.318364
0.809392	-0.212931	0.080077	0.002133	1.318071
0.683484	-0.483324	0.085082	0.002157	1.317715
0.789127	-0.741916	0.090086	0.002137	1.317420
0.842920	-1.122387	0.095091	0.002128	1.316966
0.505526	-1.404356	0.100096	0.002190	1.316551
0.769192	-1.782828	0.105101	0.002142	1.316142
0.624611	-2.177772	0.110106	0.002169	1.315628
0.287491	-2.455866	0.115110	0.002231	1.315217
0.189626	-2.814600	0.120115	0.002250	1.314757
0.077451	-3.140228	0.125120	0.002271	1.314335
0.055807	-3.498929	0.130125	0.002275	1.313890
-0.204831	-3.824163	0.135130	0.002323	1.313437
-0.525874	-4.087929	0.140134	0.002383	1.313047
-1.319857	-4.239341	0.145139	0.002529	1.312696
-1.462688	-4.384072	0.150144	0.002556	1.312489
-1.704625	-4.502676	0.155149	0.002600	1.312293
-2.030217	-4.635385	0.160154	0.002660	1.312062
-2.296554	-4.767088	0.165158	0.002710	1.311845
-2.450768	-4.820151	0.170163	0.002738	1.311747
-8.309583	-3.795417	0.175168	0.003817	1.311789
-33.181075	3.503794	0.180173	0.008393	1.315587
-4.844954	1.302150	0.185178	0.003175	1.318754
-1.612518	0.718305	0.190182	0.002580	1.318707
-1.154547	0.235423	0.195187	0.002497	1.318212
-1.240424	-0.173726	0.200192	0.002513	1.317694
-1.391834	-0.553707	0.205197	0.002541	1.317197
-1.720045	-0.967607	0.210202	0.002602	1.316623
-1.713144	-1.367316	0.215206	0.002601	1.316135
-1.901563	-1.773429	0.220211	0.002636	1.315598
-1.963752	-2.193500	0.225216	0.002648	1.315071
-2.355233	-2.514954	0.230221	0.002720	1.314595
-2.385254	-2.944775	0.235226	0.002726	1.314062
-2.711573	-3.261415	0.240230	0.002786	1.313606
-3.819237	-3.361054	0.245235	0.002991	1.313254
-6.603335	-3.091910	0.250240	0.003503	1.313006
-25.299368	1.615773	0.255245	0.006944	1.314904
-3.993171	0.122916	0.260250	0.003021	1.317486
-0.736144	-1.058308	0.265254	0.002421	1.316714
-2.176338	-1.539015	0.270259	0.002687	1.315828
-2.760692	-1.978346	0.275264	0.002795	1.315168
-2.818116	-2.469546	0.280269	0.002806	1.314554
-3.771960	-2.771746	0.285274	0.002982	1.313986
-3.909063	-3.164739	0.290278	0.003008	1.313475
-14.356605	-1.411599	0.295283	0.004931	1.313459
-18.838131	1.878061	0.300288	0.005755	1.316563
-2.942255	-0.352655	0.305293	0.002828	1.317121
-2.116438	-1.192131	0.310298	0.002677	1.316264
-1.896015	-2.032231	0.315302	0.002637	1.315280
-2.746895	-2.662888	0.320307	0.002794	1.314331
-3.931511	-3.095969	0.325312	0.003012	1.313554
-16.885855	-0.899638	0.330317	0.005397	1.313562
-15.779887	1.292760	0.335322	0.005192	1.316479
-2.172625	-1.008522	0.340326	0.002687	1.316477
-1.809146	-2.014602	0.345331	0.002621	1.315319
-2.924357	-2.737311	0.350336	0.002827	1.314202
-6.958411	-2.706209	0.355341	0.003570	1.313404
-24.962449	1.525885	0.360346	0.006884	1.314862
-4.945325	-0.288007	0.365350	0.003198	1.316784
-2.901477	-1.383873	0.370355	0.002822	1.315866
-2.887383	-2.297845	0.375360	0.002820	1.314748
-3.915014	-2.989448	0.380365	0.003010	1.313687
-18.580833	-0.601543	0.385370	0.005710	1.313575
-15.481165	1.165689	0.390374	0.005138	1.316384
-2.649406	-1.237137	0.395379	0.002776	1.316097
-3.328751	-2.163956	0.400384	0.002902	1.314821
