Thu Sep 11 12:00:52 2025

Number of Points = 3555
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
3.346654	1.693323	0.000000	0.002012	1.320097

3.173297	1.725847	0.005005	0.002044	1.320101
3.049410	1.744324	0.010010	0.002067	1.320098
3.137265	1.730608	0.015014	0.002051	1.320099
3.035438	1.703676	0.020019	0.002070	1.320045
2.967518	1.512817	0.025024	0.002083	1.319798
3.033181	1.503488	0.030029	0.002071	1.319800
2.923809	1.313472	0.035034	0.002091	1.319545
2.888422	1.258209	0.040038	0.002098	1.319470
2.825318	1.056148	0.045043	0.002110	1.319210
2.718636	0.995444	0.050048	0.002129	1.319114
2.668616	0.787590	0.055053	0.002139	1.318849
2.724290	0.617350	0.060058	0.002129	1.318653
2.657470	0.428691	0.065062	0.002141	1.318408
2.571260	0.250944	0.070067	0.002157	1.318173
2.576869	0.026634	0.075072	0.002157	1.317900
2.481066	-0.192489	0.080077	0.002175	1.317612
2.444308	-0.384855	0.085082	0.002182	1.317369
2.441632	-0.648385	0.090086	0.002182	1.317046
1.986478	-0.839588	0.095091	0.002266	1.316717
1.594585	-0.995639	0.100096	0.002339	1.316445
1.424321	-1.115607	0.105101	0.002370	1.316263
0.655793	-1.127681	0.110106	0.002512	1.316089
0.526632	-1.101477	0.115110	0.002536	1.316094
0.461672	-1.107984	0.120115	0.002548	1.316073
-0.046825	-1.282371	0.125120	0.002642	1.315754
-0.038385	-1.279425	0.130125	0.002641	1.315759
-0.070599	-1.280311	0.135130	0.002647	1.315751
-0.058279	-1.274517	0.140134	0.002644	1.315760
-0.136223	-1.254676	0.145139	0.002659	1.315768
-0.367928	-1.346718	0.150144	0.002702	1.315608
-0.304953	-1.475557	0.155149	0.002690	1.315463
-0.597482	-1.430212	0.160154	0.002744	1.315457
-0.690272	-1.410857	0.165158	0.002761	1.315462
-0.877016	-1.537153	0.170163	0.002796	1.315268
-1.300820	-1.565211	0.175168	0.002874	1.315146
-1.346531	-1.548082	0.180173	0.002883	1.315157
-1.441765	-1.539459	0.185178	0.002900	1.315148
-1.410066	-1.545732	0.190182	0.002895	1.315147
-1.744086	-1.485856	0.195187	0.002956	1.315151
-2.207620	-1.409375	0.200192	0.003042	1.315148
-2.199866	-1.416313	0.205197	0.003040	1.315141
-2.129225	-1.419743	0.210202	0.003028	1.315152
-2.130701	-1.420982	0.215206	0.003028	1.315150
-2.350604	-1.383898	0.220211	0.003069	1.315150
-2.347997	-1.394870	0.225216	0.003068	1.315137
-2.985976	-1.281195	0.230221	0.003186	1.315144
-2.919231	-1.295876	0.235226	0.003174	1.315139
-2.724731	-1.326738	0.240230	0.003138	1.315142
-2.723383	-1.353099	0.245235	0.003138	1.315109
-2.937994	-1.527606	0.250240	0.003178	1.314851
-3.253702	-1.467450	0.255245	0.003236	1.314859
-3.134314	-1.494658	0.260250	0.003214	1.314850
-3.199748	-1.491579	0.265254	0.003226	1.314840
-3.361015	-1.524378	0.270259	0.003256	1.314767
-4.138602	-1.443822	0.275264	0.003399	1.314704
-3.743643	-1.480562	0.280269	0.003327	1.314741
-4.348188	-1.342679	0.285274	0.003438	1.314785
-3.880967	-1.422446	0.290278	0.003352	1.314783
-4.511180	-1.527721	0.295283	0.003468	1.314524
-4.541093	-1.264940	0.300288	0.003474	1.314839
-4.276871	-1.483355	0.305293	0.003425	1.314626
-5.952675	-1.148345	0.310298	0.003734	1.314690
-5.090738	-1.165923	0.315302	0.003575	1.314847
-4.766065	-1.218282	0.320307	0.003516	1.314850
-4.875472	-1.198857	0.325312	0.003536	1.314851
-4.769028	-1.215663	0.330317	0.003516	1.314852
