Tue May 26 11:25:03 2026

Number of Points = 6589
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.532807	1.756285	0.000000	0.000792	1.047252

1.415025	1.806231	0.005005	0.000813	1.047255
1.414473	1.753357	0.010010	0.000814	1.047184
1.486768	1.545602	0.015014	0.000802	1.046948
1.316641	1.621798	0.020019	0.000832	1.046958
1.313873	1.437881	0.025024	0.000833	1.046714
1.345218	1.347697	0.030029	0.000828	1.046610
1.311805	1.165801	0.035034	0.000835	1.046353
1.288847	1.064168	0.040038	0.000839	1.046206
1.072293	0.995093	0.045043	0.000879	1.046001
1.039409	0.828211	0.050048	0.000885	1.045764
1.124051	0.636065	0.055053	0.000870	1.045554
1.135846	0.427935	0.060058	0.000869	1.045286
1.096108	0.211896	0.065062	0.000876	1.044980
0.940138	0.035947	0.070067	0.000905	1.044666
0.900123	-0.164219	0.075072	0.000912	1.044381
0.880108	-0.418901	0.080077	0.000916	1.044034
0.563721	-0.518256	0.085082	0.000974	1.043737
0.394428	-0.659650	0.090086	0.001004	1.043461
0.333057	-0.806324	0.095091	0.001016	1.043235
0.383692	-1.087113	0.100096	0.001007	1.042890
0.310724	-1.322354	0.105101	0.001021	1.042541
0.255391	-1.555692	0.110106	0.001031	1.042204
0.201549	-1.814191	0.115110	0.001041	1.041834
-0.008430	-2.010556	0.120115	0.001079	1.041463
-0.100219	-2.235924	0.125120	0.001096	1.041117
-0.112142	-2.526498	0.130125	0.001099	1.040726
-0.257802	-2.764907	0.135130	0.001126	1.040334
-0.465908	-2.964443	0.140134	0.001163	1.039960
-0.638756	-3.159404	0.145139	0.001195	1.039610
-0.910121	-3.316650	0.150144	0.001244	1.039259
-0.745004	-3.635513	0.155149	0.001215	1.038923
-1.020098	-3.825470	0.160154	0.001264	1.038526
-1.271036	-3.941081	0.165158	0.001310	1.038240
-1.215786	-4.250427	0.170163	0.001300	1.037859
-1.618139	-4.336061	0.175168	0.001373	1.037532
-1.834622	-4.502101	0.180173	0.001412	1.037197
-1.895161	-4.678545	0.185178	0.001423	1.036930
-3.217629	-4.332283	0.190182	0.001660	1.036690
-11.037629	-0.791716	0.195187	0.003060	1.037254
-4.223549	-2.745471	0.200192	0.001841	1.038257
-6.507460	-1.713106	0.205197	0.002250	1.038418
-4.607747	-2.313031	0.210202	0.001911	1.038623
-5.150314	-1.921364	0.215206	0.002008	1.038854
-3.377448	-2.622675	0.220211	0.001692	1.038859
-3.803675	-2.567730	0.225216	0.001768	1.038706
-5.308325	-1.993715	0.230221	0.002038	1.038671
-3.567739	-2.669836	0.235226	0.001727	1.038692
-4.710640	-2.325007	0.240230	0.001932	1.038545
-4.383460	-2.446473	0.245235	0.001874	1.038555
-4.953464	-2.257713	0.250240	0.001976	1.038503
-5.522941	-2.000300	0.255245	0.002079	1.038543
-4.783855	-2.394712	0.260250	0.001947	1.038409
-6.305847	-1.732520	0.265254	0.002220	1.038482
-4.509649	-2.457898	0.270259	0.001899	1.038467
-6.157619	-1.927372	0.275264	0.002194	1.038299
-5.419945	-2.106920	0.280269	0.002063	1.038449
-5.211761	-2.299175	0.285274	0.002026	1.038303
-6.358494	-1.845134	0.290278	0.002231	1.038298
-5.390347	-2.267131	0.295283	0.002059	1.038249
-7.110899	-1.700823	0.300288	0.002367	1.038090
-6.068204	-1.966468	0.305293	0.002181	1.038287
-6.522338	-1.939653	0.310298	0.002263	1.038082
-6.488457	-1.793161	0.315302	0.002257	1.038292
-6.199536	-2.145579	0.320307	0.002206	1.037976
-7.521181	-1.629742	0.325312	0.002443	1.037961
-7.071548	-1.808233	0.330317	0.002363	1.037961
-6.430509	-2.058617	0.335322	0.002249	1.037966
-7.460785	-1.650341	0.340326	0.002433	1.037962
-6.808012	-1.910119	0.345331	0.002317	1.037961
-7.918821	-1.633080	0.350336	0.002516	1.037741
-7.611588	-1.591815	0.355341	0.002462	1.037956
-7.420789	-1.842950	0.360346	0.002428	1.037723
-7.741741	-1.673284	0.365350	0.002486	1.037777
-8.001814	-1.666174	0.370355	0.002533	1.037648
-8.408895	-1.501105	0.375360	0.002606	1.037650
-8.549608	-1.425800	0.380365	0.002632	1.037674
-8.032608	-1.652473	0.385370	0.002540	1.037645
-8.245470	-1.571927	0.390374	0.002579	1.037638
-8.071423	-1.633916	0.395379	0.002548	1.037647
-9.225248	-1.296623	0.400384	0.002755	1.037484
-8.374830	-1.622943	0.405389	0.002603	1.037499
-9.258984	-1.293598	0.410394	0.002762	1.037467
-8.927974	-1.540188	0.415398	0.002703	1.037314
-8.411958	-1.734673	0.420403	0.002611	1.037327
-9.367373	-1.354299	0.425408	0.002783	1.037326
-9.287319	-1.442687	0.430413	0.002769	1.037249
-10.208290	-1.175812	0.435418	0.002934	1.037116
-9.345825	-1.469607	0.440422	0.002780	1.037180
-9.718411	-1.432852	0.445427	0.002847	1.037031
-9.818987	-1.398598	0.450432	0.002866	1.037022
-9.736225	-1.436985	0.455437	0.002851	1.037014
-10.278689	-1.217362	0.460442	0.002949	1.037017
-10.425818	-1.159443	0.465446	0.002976	1.037015
-10.074163	-1.485596	0.470451	0.002913	1.036767
-11.005256	-1.165413	0.475456	0.003080	1.036699
-10.851966	-1.235121	0.480461	0.003053	1.036686
-10.608771	-1.318048	0.485466	0.003010	1.036703
-11.375833	-1.016898	0.490470	0.003148	1.036696
-10.461076	-1.383240	0.495475	0.002985	1.036692
-10.937234	-1.195850	0.500480	0.003070	1.036687
-10.954406	-1.310325	0.505485	0.003074	1.036525
-11.307228	-1.276938	0.510490	0.003138	1.036382
-12.409588	-0.835269	0.515494	0.003335	1.036384
-11.431641	-1.219645	0.520499	0.003161	1.036389
-11.695037	-1.114606	0.525504	0.003208	1.036388
-11.539492	-1.186682	0.530509	0.003181	1.036373
-11.360889	-1.437100	0.535514	0.003150	1.036135
-12.386448	-1.077021	0.540518	0.003333	1.036069
-12.298678	-1.107501	0.545523	0.003318	1.036074
-12.236449	-1.132287	0.550528	0.003308	1.036072
-12.167119	-1.273824	0.555533	0.003296	1.035920
-12.611224	-1.195069	0.560538	0.003376	1.035789
-12.786346	-1.131240	0.565542	0.003407	1.035779
-11.996508	-1.502154	0.570547	0.003267	1.035703
-13.674271	-0.944594	0.575552	0.003567	1.035555
-13.207429	-1.152977	0.580557	0.003484	1.035524
-12.736639	-1.319658	0.585562	0.003400	1.035550
-14.089147	-0.855907	0.590566	0.003643	1.035450
-12.949604	-1.306414	0.595571	0.003439	1.035453
-13.207864	-1.336690	0.600576	0.003486	1.035275
-14.108198	-0.913869	0.605581	0.003648	1.035359
-14.350234	-0.970894	0.610586	0.003691	1.035154
-13.714563	-1.144026	0.615590	0.003578	1.035259
-13.540297	-1.294294	0.620595	0.003547	1.035150
-14.526793	-1.047325	0.625600	0.003724	1.034955
-13.976660	-1.232964	0.630605	0.003626	1.034998
-14.561456	-1.132448	0.635610	0.003732	1.034821
-15.374896	-0.812204	0.640614	0.003878	1.034815
-14.179939	-1.286674	0.645619	0.003664	1.034815
-14.630471	-1.106933	0.650624	0.003745	1.034814
-15.039294	-0.937742	0.655629	0.003819	1.034821
-14.652991	-1.307286	0.660634	0.003750	1.034534
-15.414024	-1.016021	0.665638	0.003887	1.034517
-15.398343	-1.014745	0.670643	0.003885	1.034525
-15.359616	-1.168733	0.675648	0.003878	1.034340
-15.542065	-0.998055	0.680653	0.003911	1.034469
-15.505571	-1.215297	0.685658	0.003905	1.034198
-16.123127	-0.976686	0.690662	0.004016	1.034187
-15.916476	-1.053631	0.695667	0.003980	1.034193
-15.587617	-1.295650	0.700672	0.003921	1.034044
-16.836826	-0.917726	0.705677	0.004145	1.033884
-15.820419	-1.313889	0.710682	0.003964	1.033894
-16.275706	-1.139359	0.715686	0.004046	1.033884
-16.391079	-1.166189	0.720691	0.004067	1.033786
-16.951497	-1.093888	0.725696	0.004168	1.033584
-17.441403	-0.897928	0.730701	0.004256	1.033584
-16.625303	-1.217567	0.735706	0.004110	1.033589
-17.307213	-0.951025	0.740710	0.004233	1.033581
-16.779088	-1.164451	0.745715	0.004139	1.033576
-17.108723	-1.190655	0.750720	0.004198	1.033365
-17.987174	-0.858650	0.755725	0.004356	1.033340
-17.218977	-1.158337	0.760730	0.004219	1.033347
-17.656229	-0.986926	0.765734	0.004298	1.033342
-17.669983	-1.119789	0.770739	0.004300	1.033157
-17.644803	-1.246228	0.775744	0.004296	1.033001
-18.845197	-0.764277	0.780749	0.004512	1.033005
-17.995024	-1.100844	0.785754	0.004360	1.033006
-18.095300	-1.130858	0.790758	0.004378	1.032911
-18.676405	-0.829516	0.795763	0.004483	1.033003
-17.880660	-1.368241	0.800768	0.004341	1.032707
-18.733513	-1.121195	0.805773	0.004494	1.032582
-18.376514	-1.213764	0.810778	0.004431	1.032647
-19.596642	-0.932025	0.815782	0.004649	1.032374
-19.491216	-0.974308	0.820787	0.004631	1.032372
-18.700393	-1.287250	0.825792	0.004490	1.032373
-19.848238	-0.831261	0.830797	0.004696	1.032370
-18.784976	-1.293837	0.835802	0.004506	1.032317
-19.755141	-1.103999	0.840806	0.004680	1.032054
-20.405889	-0.789759	0.845811	0.004797	1.032126
-19.113697	-1.353767	0.850816	0.004566	1.032059
-20.270537	-0.887323	0.855821	0.004774	1.032065
-19.940680	-1.015874	0.860826	0.004715	1.032068
-20.201694	-1.139069	0.865830	0.004762	1.031764
-20.578449	-1.002640	0.870835	0.004830	1.031744
-20.066917	-1.208061	0.875840	0.004739	1.031741
-20.730766	-0.943750	0.880845	0.004858	1.031739
-20.353752	-1.155186	0.885850	0.004791	1.031656
-20.884526	-1.116092	0.890854	0.004887	1.031426
-21.537242	-0.847474	0.895859	0.005004	1.031436
-20.436662	-1.288484	0.900864	0.004808	1.031431
-21.706212	-0.938186	0.905869	0.005035	1.031223
-20.885874	-1.183877	0.910874	0.004889	1.031329
-21.519571	-1.087731	0.915878	0.005003	1.031120
-22.283007	-0.780233	0.920883	0.005140	1.031123
-21.188257	-1.222501	0.925888	0.004945	1.031113
-21.880516	-1.031498	0.930893	0.005069	1.030999
-22.138480	-0.838801	0.935898	0.005115	1.031117
-21.750562	-1.213182	0.940902	0.005047	1.030823
-22.572068	-0.881322	0.945907	0.005194	1.030828
-21.790680	-1.191586	0.950912	0.005055	1.030828
-22.824622	-1.023410	0.955917	0.005240	1.030502
-22.673359	-0.957999	0.960922	0.005214	1.030668
-22.123283	-1.306019	0.965926	0.005116	1.030495
-22.965173	-1.072288	0.970931	0.005267	1.030358
-22.770487	-1.072749	0.975936	0.005232	1.030459
-23.569029	-0.963150	0.980941	0.005376	1.030180
-23.416654	-1.016463	0.985946	0.005349	1.030188
-22.793367	-1.265116	0.990950	0.005238	1.030186
-23.865166	-0.840707	0.995955	0.005430	1.030182
-23.505983	-1.089401	1.000960	0.005366	1.030040

-23.555532	-1.060005	1.010957	0.005376	1.030050
-23.596100	-1.050191	1.020954	0.005384	1.030038
-23.867160	-0.959891	1.030950	0.005434	1.030012
-23.028262	-1.353224	1.040947	0.005285	1.029930
-23.609025	-1.081892	1.050944	0.005389	1.029981
-23.214299	-1.097649	1.060941	0.005320	1.030167
-23.475623	-1.079120	1.070938	0.005367	1.030050
-23.538618	-1.040851	1.080934	0.005380	1.030065
-22.840921	-1.232554	1.090931	0.005256	1.030177
-23.002586	-1.167592	1.100928	0.005286	1.030175
-23.101883	-1.120434	1.110925	0.005304	1.030182
-23.066186	-1.130500	1.120922	0.005299	1.030185
-23.051329	-1.131504	1.130918	0.005297	1.030188
-22.974095	-1.164915	1.140915	0.005284	1.030182
-22.910226	-1.112613	1.150912	0.005274	1.030283
-22.750317	-1.151801	1.160909	0.005246	1.030313
-22.762376	-1.142260	1.170906	0.005249	1.030316
-22.705294	-1.226929	1.180902	0.005240	1.030231
-22.466788	-1.122718	1.190899	0.005198	1.030494
-22.338129	-1.176141	1.200896	0.005176	1.030488
-22.704223	-1.071170	1.210893	0.005243	1.030431
-22.458157	-1.123612	1.220890	0.005200	1.030489
-22.207175	-1.219595	1.230886	0.005156	1.030491
-22.291499	-1.179279	1.240883	0.005172	1.030497
-22.545398	-1.048317	1.250880	0.005218	1.030534
-21.896695	-1.236123	1.260877	0.005103	1.030625
-22.445623	-1.071304	1.270874	0.005202	1.030551
-21.613914	-1.364315	1.280870	0.005054	1.030599
-21.662587	-1.324941	1.290867	0.005064	1.030623
-22.217121	-1.136069	1.300864	0.005164	1.030578
-21.915107	-1.182160	1.310861	0.005111	1.030674
-21.529235	-1.322301	1.320858	0.005043	1.030689
-21.937214	-1.101400	1.330854	0.005117	1.030764
-21.689197	-1.152138	1.340851	0.005073	1.030825
-21.328638	-1.294986	1.350848	0.005010	1.030823
-21.673819	-1.150251	1.360845	0.005072	1.030830
-21.419494	-1.253724	1.370842	0.005028	1.030824
-21.281248	-1.302928	1.380838	0.005004	1.030829
-21.501661	-1.154255	1.390835	0.005044	1.030908
-21.459697	-1.068995	1.400832	0.005038	1.031041
-21.236836	-1.181943	1.410829	0.004999	1.031006
-20.960629	-1.392475	1.420826	0.004951	1.030869
-21.025124	-1.180253	1.430822	0.004963	1.031115
-21.049715	-1.168713	1.440819	0.004968	1.031114
-20.927884	-1.217892	1.450816	0.004947	1.031110
-21.053140	-1.158456	1.460813	0.004971	1.031120
-21.065989	-1.150301	1.470810	0.004974	1.031122
-20.674916	-1.236688	1.480806	0.004905	1.031211
-20.793096	-1.163693	1.490803	0.004927	1.031243
-20.544181	-1.265187	1.500800	0.004884	1.031237
-20.606171	-1.189798	1.510797	0.004896	1.031302
-20.659767	-1.171755	1.520794	0.004906	1.031295
-20.071467	-1.311314	1.530790	0.004802	1.031418
-20.591045	-1.167982	1.540787	0.004896	1.031330
-20.381398	-1.181631	1.550784	0.004859	1.031421
-20.558287	-1.106150	1.560781	0.004892	1.031425
-20.375727	-1.162960	1.570778	0.004860	1.031443
-20.002121	-1.193985	1.580774	0.004794	1.031597
-20.125163	-1.132198	1.590771	0.004817	1.031611
-19.857703	-1.147416	1.600768	0.004770	1.031730
-19.945837	-1.324946	1.610765	0.004787	1.031444
-20.125749	-1.108346	1.620762	0.004820	1.031634
-19.762257	-1.174784	1.630758	0.004756	1.031736
-20.096436	-1.040540	1.640755	0.004817	1.031734
-19.817867	-1.036794	1.650752	0.004768	1.031884
-19.735516	-1.033425	1.660749	0.004754	1.031929
-19.110900	-1.292820	1.670746	0.004643	1.031912
-19.787297	-0.949220	1.680742	0.004765	1.032008
-19.251396	-1.134927	1.690739	0.004670	1.032043
-19.473568	-1.105911	1.700736	0.004711	1.031961
-19.555205	-0.995054	1.710733	0.004726	1.032062
-18.970255	-1.224143	1.720730	0.004623	1.032064
-19.190519	-1.132741	1.730726	0.004663	1.032067
-19.478071	-1.022883	1.740723	0.004715	1.032058
-19.146447	-1.151029	1.750720	0.004657	1.032060
-19.111770	-1.078024	1.760717	0.004652	1.032173
-18.713840	-1.156546	1.770714	0.004582	1.032276
-18.774244	-1.109474	1.780710	0.004593	1.032304
-19.034182	-1.061734	1.790707	0.004641	1.032227
-19.068010	-0.940339	1.800704	0.004648	1.032368
-18.427067	-1.188021	1.810701	0.004534	1.032375
-18.604460	-1.117981	1.820698	0.004567	1.032371
-18.656747	-1.019780	1.830694	0.004577	1.032472
-18.665902	-1.092018	1.840691	0.004580	1.032368
-18.605319	-1.074908	1.850688	0.004570	1.032420
-18.295750	-1.140024	1.860685	0.004515	1.032494
-18.153876	-1.049363	1.870682	0.004491	1.032687
-18.358870	-1.019238	1.880678	0.004528	1.032616
-18.447970	-0.972487	1.890675	0.004545	1.032628
-18.200295	-1.027579	1.900672	0.004502	1.032683
-18.004539	-1.098675	1.910669	0.004468	1.032690
-17.997934	-1.099912	1.920666	0.004468	1.032689
-18.042006	-0.949402	1.930662	0.004476	1.032863
-17.996237	-1.024672	1.940659	0.004469	1.032784
-17.639973	-1.197367	1.950656	0.004406	1.032740
-17.623566	-1.130962	1.960653	0.004404	1.032834
-17.701927	-1.079668	1.970650	0.004419	1.032858
-17.997530	-0.915581	1.980646	0.004473	1.032917
-17.457055	-1.058447	1.990643	0.004377	1.033011
-17.339487	-1.165670	2.000640	0.004357	1.032928
-17.426991	-1.068985	2.010637	0.004374	1.033007
-17.589639	-1.003117	2.020634	0.004404	1.033006
-17.556509	-1.011153	2.030630	0.004399	1.033010
-17.369604	-1.055259	2.040627	0.004366	1.033047
-16.971989	-1.130697	2.050624	0.004296	1.033155
-16.944830	-1.170935	2.060621	0.004292	1.033113
-17.246500	-0.940022	2.070618	0.004347	1.033257
-16.912370	-1.117795	2.080614	0.004288	1.033195
-17.191194	-1.070237	2.090611	0.004339	1.033108
-16.611488	-1.124778	2.100608	0.004237	1.033339
-16.824923	-1.037981	2.110605	0.004276	1.033339
-17.234167	-0.872033	2.120602	0.004350	1.033340
-16.828011	-1.006731	2.130598	0.004278	1.033373
-16.237343	-1.217609	2.140595	0.004173	1.033403
-16.733089	-0.974978	2.150592	0.004263	1.033460
-16.466642	-1.033800	2.160589	0.004216	1.033520
-16.599291	-1.025884	2.170586	0.004241	1.033458
-16.519080	-0.997249	2.180582	0.004228	1.033535
-16.014425	-1.162044	2.190579	0.004138	1.033581
-16.349559	-1.027492	2.200576	0.004199	1.033579
-16.458622	-0.987670	2.210573	0.004220	1.033572
-16.381033	-0.961985	2.220570	0.004207	1.033644
-15.967902	-1.154171	2.230566	0.004134	1.033604
-15.858983	-1.092119	2.240563	0.004115	1.033742
-16.005283	-0.951200	2.250560	0.004142	1.033849
-15.778378	-1.039691	2.260557	0.004103	1.033848
-16.086279	-0.960888	2.270554	0.004159	1.033787
-15.653174	-1.054747	2.280550	0.004082	1.033889
-15.551681	-1.095536	2.290547	0.004065	1.033886
-15.766507	-1.006833	2.300544	0.004104	1.033887
-15.930269	-0.919631	2.310541	0.004134	1.033914
-15.569111	-0.990894	2.320538	0.004071	1.034007
-15.183614	-1.188741	2.330534	0.004003	1.033945
-15.371402	-1.041939	2.340531	0.004037	1.034038
-15.373773	-0.947888	2.350528	0.004039	1.034159
-15.279825	-1.019110	2.360525	0.004023	1.034111
-15.311844	-0.989897	2.370522	0.004029	1.034130
-14.737517	-1.170517	2.380518	0.003928	1.034191
-15.196702	-0.997405	2.390515	0.004011	1.034176
-15.343799	-0.926136	2.400512	0.004038	1.034190
-14.980446	-1.067605	2.410509	0.003974	1.034191
-15.091027	-0.992743	2.420506	0.003995	1.034229
-14.577778	-1.131196	2.430502	0.003904	1.034314
-14.712203	-1.036473	2.440499	0.003929	1.034366
-15.269648	-0.726490	2.450496	0.004029	1.034480
-14.508314	-1.004759	2.460493	0.003894	1.034510
-14.514804	-0.999251	2.470490	0.003896	1.034511
-14.236960	-1.106139	2.480486	0.003848	1.034514
-14.785572	-0.806081	2.490483	0.003947	1.034619
-14.330793	-1.068053	2.500480	0.003866	1.034509
-14.556453	-0.872915	2.510477	0.003907	1.034646
-13.925897	-1.116243	2.520474	0.003796	1.034653
-14.289301	-0.982281	2.530470	0.003862	1.034636
-14.118722	-0.917398	2.540467	0.003832	1.034810
-13.921416	-1.014246	2.550464	0.003798	1.034783
-14.293100	-0.898608	2.560461	0.003865	1.034737
-13.679559	-1.083555	2.570458	0.003756	1.034813
-13.974135	-0.963749	2.580454	0.003810	1.034814
-14.091420	-0.910766	2.590451	0.003832	1.034819
-13.798491	-1.025308	2.600448	0.003780	1.034819
