Tue May 26 11:50:05 2026

Number of Points = 6573
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.151018	2.368880	0.000000	0.001070	1.049397

1.363097	2.348948	0.005005	0.001032	1.049480
1.363260	2.514305	0.010010	0.001033	1.049695
1.499303	2.472161	0.015014	0.001009	1.049710
1.471136	2.477562	0.020019	0.001014	1.049701
1.426009	2.492995	0.025024	0.001023	1.049696
1.456913	2.435665	0.030029	0.001018	1.049636
1.201816	2.347969	0.035034	0.001064	1.049388
1.443190	2.263014	0.040038	0.001021	1.049401
1.404691	2.270737	0.045043	0.001028	1.049390
1.063639	2.211024	0.050048	0.001090	1.049133
1.058876	2.172505	0.055053	0.001091	1.049079
0.885710	2.235249	0.060058	0.001122	1.049070
1.031382	2.021779	0.065062	0.001097	1.048865
0.891845	1.997168	0.070067	0.001122	1.048759
0.877895	1.849765	0.075072	0.001125	1.048558
0.914149	1.758508	0.080077	0.001119	1.048456
0.652520	1.678165	0.085082	0.001166	1.048213
0.870266	1.490450	0.090086	0.001128	1.048080
0.760172	1.353093	0.095091	0.001148	1.047841
0.648254	1.184746	0.100096	0.001168	1.047561
0.588433	0.987146	0.105101	0.001180	1.047270
-0.003217	1.037161	0.110106	0.001286	1.047026
-0.180692	1.032621	0.115110	0.001318	1.046926
-0.281385	0.904770	0.120115	0.001336	1.046704
-0.393479	0.869711	0.125120	0.001357	1.046599
-0.218448	0.612070	0.130125	0.001326	1.046351
-0.760344	0.689351	0.135130	0.001423	1.046168
-0.986910	0.639264	0.140134	0.001464	1.045983
-0.977338	0.630982	0.145139	0.001463	1.045976
-1.321642	0.562173	0.150144	0.001525	1.045705
-1.145928	0.488486	0.155149	0.001494	1.045699
-1.589685	0.469899	0.160154	0.001574	1.045441
-1.825667	0.507020	0.165158	0.001617	1.045365
-1.848891	0.519285	0.170163	0.001621	1.045368
-2.102977	0.487757	0.175168	0.001667	1.045193
-2.162358	0.411157	0.180173	0.001678	1.045060
-2.271948	0.451434	0.185178	0.001698	1.045054
-2.530514	0.551773	0.190182	0.001745	1.045050
-2.674380	0.483555	0.195187	0.001771	1.044884
-3.193569	0.574479	0.200192	0.001864	1.044730
-2.974341	0.498805	0.205197	0.001825	1.044744
-3.034350	0.516439	0.210202	0.001837	1.044735
-3.173518	0.572827	0.215206	0.001862	1.044735
-3.073124	0.530841	0.220211	0.001844	1.044731
-3.798261	0.584702	0.225216	0.001975	1.044422
-3.566787	0.499516	0.230221	0.001934	1.044429
-3.563826	0.498150	0.235226	0.001933	1.044428
-3.681017	0.553514	0.240230	0.001955	1.044438
-3.413870	0.328028	0.245235	0.001908	1.044280
-3.969812	0.411980	0.250240	0.002007	1.044099
-4.158580	0.492268	0.255245	0.002042	1.044104
-4.130848	0.373746	0.260250	0.002037	1.043962
-5.010282	0.594455	0.265254	0.002195	1.043790
-4.480830	0.400756	0.270259	0.002101	1.043812
-4.886481	0.550624	0.275264	0.002174	1.043795
-4.752915	0.503747	0.280269	0.002150	1.043802
-4.679839	0.467411	0.285274	0.002137	1.043791
-5.233365	0.561694	0.290278	0.002237	1.043624
-4.946083	0.390187	0.295283	0.002186	1.043548
-5.368548	0.507881	0.300288	0.002262	1.043480
-5.259576	0.470315	0.305293	0.002243	1.043487
-5.275260	0.345822	0.310298	0.002246	1.043314
-6.134735	0.653252	0.315302	0.002400	1.043267
-5.387632	0.350896	0.320307	0.002267	1.043259
-5.961367	0.450982	0.325312	0.002370	1.043089
-5.924150	0.528827	0.330317	0.002364	1.043210
-6.168604	0.408886	0.335322	0.002408	1.042923
-6.796480	0.667509	0.340326	0.002521	1.042933
-6.322885	0.469151	0.345331	0.002436	1.042919
-6.188742	0.323051	0.350336	0.002413	1.042795
-7.387253	0.848065	0.355341	0.002628	1.042857
-6.177130	0.230231	0.360346	0.002412	1.042677
-7.101510	0.550425	0.365350	0.002577	1.042613
-7.482007	0.702995	0.370355	0.002646	1.042613
-6.863023	0.450503	0.375360	0.002536	1.042604
-7.477426	0.698843	0.380365	0.002646	1.042607
-7.148956	0.328349	0.385370	0.002588	1.042291
-7.426619	0.445798	0.390374	0.002638	1.042298
-7.980341	0.664239	0.395379	0.002737	1.042295
-7.787906	0.574831	0.400384	0.002703	1.042276
-8.572460	0.777641	0.405389	0.002844	1.042131
-7.803660	0.460120	0.410394	0.002707	1.042115
-8.870557	0.914417	0.415398	0.002898	1.042152
-8.573391	0.689218	0.420403	0.002845	1.042010
-7.442125	0.220130	0.425408	0.002643	1.041984
-8.893643	0.803643	0.430413	0.002904	1.041991
-8.687015	0.514259	0.435418	0.002867	1.041717
-9.104372	0.631866	0.440422	0.002942	1.041651
-9.267604	0.802754	0.445427	0.002972	1.041790
-8.799862	0.508449	0.450432	0.002888	1.041646
-9.229782	0.690532	0.455437	0.002966	1.041659
-9.021226	0.572324	0.460442	0.002929	1.041612
-10.089600	0.799127	0.465446	0.003120	1.041349
-9.062587	0.494422	0.470451	0.002937	1.041485
-9.461433	0.547942	0.475456	0.003009	1.041345
-10.626385	0.905015	0.480461	0.003218	1.041203
-9.286233	0.431112	0.485466	0.002978	1.041280
-10.627562	0.776172	0.490470	0.003219	1.041030
-10.573004	0.755336	0.495475	0.003209	1.041030
-9.324432	0.259500	0.500480	0.002987	1.041030
-10.990783	0.924469	0.505485	0.003285	1.041031
-9.918613	0.377918	0.510490	0.003094	1.040872
-10.799957	0.634407	0.515494	0.003252	1.040746
-11.420156	0.876727	0.520499	0.003363	1.040739
-10.108900	0.283318	0.525504	0.003129	1.040644
-12.097514	0.998004	0.530509	0.003485	1.040541
-10.619255	0.419895	0.535514	0.003221	1.040553
-10.938418	0.436950	0.540518	0.003279	1.040407
-11.817177	0.788771	0.545523	0.003436	1.040408
