Tue May 26 12:21:45 2026

Number of Points = 6470
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
7.616550	2.022209	0.000000	0.000921	1.046909

7.549029	2.068080	0.005005	0.000933	1.046932
7.805463	1.968480	0.010010	0.000888	1.046934
7.461867	2.103018	0.015014	0.000950	1.046930
7.599286	1.891333	0.020019	0.000926	1.046723
7.290033	1.926959	0.025024	0.000982	1.046606
7.268886	1.936989	0.030029	0.000986	1.046607
7.565420	1.824942	0.035034	0.000933	1.046614
7.274087	1.914755	0.040038	0.000986	1.046578
7.371911	1.660976	0.045043	0.000969	1.046295
7.192570	1.735806	0.050048	0.001002	1.046298
6.733708	1.802510	0.055053	0.001084	1.046144
6.939520	1.599420	0.060058	0.001048	1.045984
6.711558	1.692172	0.065062	0.001089	1.045985
6.822422	1.516478	0.070067	0.001070	1.045811
6.734001	1.466325	0.075072	0.001086	1.045698
6.383992	1.458920	0.080077	0.001149	1.045504
6.539745	1.298003	0.085082	0.001122	1.045373
6.278804	1.324573	0.090086	0.001169	1.045270
6.310944	1.145054	0.095091	0.001164	1.045049
6.226803	1.055645	0.100096	0.001179	1.044887
5.839946	1.089706	0.105101	0.001249	1.044728
5.915003	0.943749	0.110106	0.001236	1.044574
5.373634	1.050453	0.115110	0.001333	1.044429
5.471994	1.010662	0.120115	0.001316	1.044427
5.508095	0.760937	0.125120	0.001310	1.044116
5.318322	0.825017	0.130125	0.001345	1.044100
5.518548	0.524824	0.135130	0.001309	1.043809
5.038981	0.596870	0.140134	0.001396	1.043651
4.689369	0.611811	0.145139	0.001459	1.043486
4.790580	0.573615	0.150144	0.001441	1.043488
4.234712	0.626884	0.155149	0.001541	1.043265
4.613984	0.481277	0.160154	0.001474	1.043271
4.206314	0.552005	0.165158	0.001547	1.043149
4.089200	0.433071	0.170163	0.001569	1.042930
4.455423	0.279664	0.175168	0.001504	1.042918
3.514572	0.421399	0.180173	0.001672	1.042611
3.858347	0.289854	0.185178	0.001611	1.042616
3.765437	0.259076	0.190182	0.001628	1.042525
3.279630	0.276923	0.195187	0.001716	1.042293
3.445358	0.215651	0.200192	0.001687	1.042298
3.084098	0.340195	0.205197	0.001752	1.042271
3.205172	0.083280	0.210202	0.001731	1.041995
2.912420	0.194488	0.215206	0.001784	1.041986
2.783238	0.195673	0.220211	0.001807	1.041919
2.822670	-0.011198	0.225216	0.001801	1.041665
2.423187	0.147830	0.230221	0.001873	1.041664
2.685842	-0.051543	0.235226	0.001826	1.041538
2.328765	-0.050114	0.240230	0.001890	1.041351
2.181460	0.006344	0.245235	0.001917	1.041346
2.240500	-0.215209	0.250240	0.001907	1.041084
1.717337	-0.048563	0.255245	0.002001	1.041028
1.983660	-0.150538	0.260250	0.001954	1.041032
1.656443	-0.236916	0.265254	0.002013	1.040744
1.261257	-0.082195	0.270259	0.002084	1.040740
1.732039	-0.271835	0.275264	0.002001	1.040735
0.909701	-0.187381	0.280269	0.002148	1.040413
1.037654	-0.231084	0.285274	0.002126	1.040422
1.256207	-0.323278	0.290278	0.002087	1.040413
0.716884	-0.144543	0.295283	0.002184	1.040364
0.721120	-0.342074	0.300288	0.002184	1.040105
0.323864	-0.186463	0.305293	0.002255	1.040100
0.416679	-0.217423	0.310298	0.002239	1.040106
0.563368	-0.346598	0.315302	0.002214	1.040012
-0.349429	-0.158130	0.320307	0.002377	1.039779
0.042720	-0.314225	0.325312	0.002308	1.039778
-0.186475	-0.218595	0.330317	0.002349	1.039782
-0.114242	-0.239708	0.335322	0.002337	1.039791
-0.120252	-0.330422	0.340326	0.002338	1.039667
-0.726389	-0.234884	0.345331	0.002447	1.039473
-0.468961	-0.323282	0.350336	0.002402	1.039490
-0.624582	-0.266931	0.355341	0.002430	1.039481
-0.697547	-0.356374	0.360346	0.002444	1.039323
-0.897045	-0.402989	0.365350	0.002480	1.039155
-1.240734	-0.265618	0.370355	0.002542	1.039155
-0.954358	-0.414531	0.375360	0.002491	1.039107
-1.559616	-0.364447	0.380365	0.002600	1.038853
-1.848285	-0.251754	0.385370	0.002652	1.038849
-1.468472	-0.397924	0.390374	0.002584	1.038854
-2.270599	-0.084778	0.395379	0.002728	1.038845
-2.026740	-0.171685	0.400384	0.002685	1.038857
-1.927735	-0.217049	0.405389	0.002668	1.038847
-2.140142	-0.237081	0.410394	0.002706	1.038708
-2.008682	-0.413187	0.415398	0.002683	1.038543
-2.936962	-0.044968	0.420403	0.002850	1.038540
-2.579289	-0.184217	0.425408	0.002786	1.038542
-2.532094	-0.209958	0.430413	0.002778	1.038532
-2.694196	-0.185148	0.435418	0.002808	1.038478
-2.614189	-0.357745	0.440422	0.002794	1.038290
-3.196015	-0.132233	0.445427	0.002899	1.038281
-3.055677	-0.180354	0.450432	0.002874	1.038290
-3.319076	-0.251740	0.455437	0.002922	1.038055
-3.818195	0.023368	0.460442	0.003011	1.038155
-3.596943	-0.218103	0.465446	0.002972	1.037950
-3.969296	-0.071024	0.470451	0.003039	1.037947
-3.708337	-0.169000	0.475456	0.002993	1.037954
-3.750348	-0.155975	0.480461	0.003001	1.037948
-4.041349	-0.033198	0.485466	0.003054	1.037955
-4.081908	-0.259145	0.490470	0.003062	1.037634
-4.152291	-0.224970	0.495475	0.003075	1.037640
-4.214468	-0.194181	0.500480	0.003086	1.037647
-4.311163	-0.343852	0.505485	0.003104	1.037397
-4.909012	-0.165322	0.510490	0.003212	1.037316
-4.687104	-0.254363	0.515494	0.003172	1.037314
-4.852671	-0.187011	0.520499	0.003202	1.037315
-4.924145	-0.254197	0.525504	0.003216	1.037187
-5.000160	-0.352581	0.530509	0.003230	1.037015
-5.428644	-0.180315	0.535514	0.003307	1.037016
-5.198016	-0.275185	0.540518	0.003266	1.037010
-5.636432	-0.310489	0.545523	0.003345	1.036731
-5.839598	-0.258522	0.550528	0.003382	1.036691
-5.827062	-0.273869	0.555533	0.003380	1.036676
-6.109005	-0.154994	0.560538	0.003431	1.036683
-5.678552	-0.325064	0.565542	0.003355	1.036684
-6.046442	-0.373526	0.570547	0.003421	1.036424
-6.430034	-0.246588	0.575552	0.003490	1.036388
-6.551115	-0.207377	0.580557	0.003512	1.036375
-6.849895	-0.087336	0.585562	0.003566	1.036375
-6.292229	-0.307765	0.590566	0.003467	1.036376
-7.070884	-0.212878	0.595571	0.003607	1.036089
-7.203065	-0.045706	0.600576	0.003631	1.036240
-7.118522	-0.208834	0.605581	0.003616	1.036067
-7.362734	-0.111638	0.610586	0.003660	1.036065
-7.182816	-0.190266	0.615590	0.003628	1.036055
-7.033821	-0.312597	0.620595	0.003602	1.035970
-7.736483	-0.182628	0.625600	0.003729	1.035770
-7.651716	-0.217420	0.630605	0.003714	1.035767
-7.706555	-0.191562	0.635610	0.003724	1.035771
-7.527504	-0.321603	0.640614	0.003693	1.035691
-8.101924	-0.284624	0.645619	0.003796	1.035436
-8.525752	-0.111314	0.650624	0.003872	1.035440
