Fri Dec 12 14:32:04 2025

Number of Points = 3582
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-2.156139	2.225486	0.000000	0.002291	1.321180

-1.070596	2.287388	0.005005	0.002092	1.321479
-1.465067	2.453324	0.010010	0.002164	1.321600
-1.163589	2.557738	0.015014	0.002109	1.321790
-0.764285	2.495994	0.020019	0.002036	1.321797
-1.473110	2.620393	0.025024	0.002166	1.321802
-0.594676	2.568059	0.030029	0.002005	1.321919
-0.990525	2.526324	0.035034	0.002078	1.321786
-0.715275	2.481088	0.040038	0.002027	1.321788
-0.780126	2.418915	0.045043	0.002040	1.321698
-1.447307	2.345389	0.050048	0.002163	1.321470
0.096107	2.059904	0.055053	0.001879	1.321440
-0.469918	1.902287	0.060058	0.001983	1.321131
-1.119460	1.770998	0.065062	0.002103	1.320836
-0.552134	1.559414	0.070067	0.001999	1.320694
-1.770057	1.626706	0.075072	0.002223	1.320525
-1.615075	1.516630	0.080077	0.002195	1.320422
-1.810685	1.384853	0.085082	0.002231	1.320220
-1.748745	1.368669	0.090086	0.002220	1.320213
-0.782933	0.920584	0.095091	0.002043	1.319865
-1.929005	0.890577	0.100096	0.002254	1.319591
-1.574604	0.669751	0.105101	0.002189	1.319394
-2.152332	0.526336	0.110106	0.002296	1.319098
-3.382690	0.629229	0.115110	0.002523	1.318969
-2.311998	0.449913	0.120115	0.002326	1.318971
-2.854265	0.443866	0.125120	0.002426	1.318851
-2.843965	0.290975	0.130125	0.002424	1.318666
-2.733974	0.224458	0.135130	0.002404	1.318607
-3.087754	0.059756	0.140134	0.002470	1.318332
-1.847042	-0.286851	0.145139	0.002241	1.318165
-3.183725	-0.391010	0.150144	0.002488	1.317760
-3.736952	-0.327628	0.155149	0.002590	1.317723
-3.566325	-0.444445	0.160154	0.002559	1.317615
-4.321029	-0.434304	0.165158	0.002698	1.317470
-2.956415	-0.683897	0.170163	0.002447	1.317447
-3.774448	-0.789196	0.175168	0.002598	1.317149
-4.480136	-0.666687	0.180173	0.002728	1.317152
-4.019665	-0.997753	0.185178	0.002644	1.316842
-4.476531	-0.925241	0.190182	0.002728	1.316836
-3.974185	-1.230170	0.195187	0.002636	1.316566
-5.745775	-0.974128	0.200192	0.002962	1.316512
-5.653971	-0.981030	0.205197	0.002945	1.316522
-4.468962	-1.180314	0.210202	0.002727	1.316524
-5.938872	-1.051445	0.215206	0.002998	1.316376
