Fri Dec 12 13:51:49 2025

Number of Points = 3609
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.977832	1.620481	0.000000	0.002044	1.320857

0.819590	1.401553	0.005005	0.002074	1.320556
0.232333	1.262276	0.010010	0.002182	1.320264
0.342472	1.138491	0.015014	0.002162	1.320135
1.331884	0.640359	0.020019	0.001981	1.319731
-0.861971	0.686841	0.025024	0.002385	1.319333
-0.773455	0.622415	0.030029	0.002369	1.319273
-0.490635	0.569198	0.035034	0.002317	1.319266
-0.364947	0.300565	0.040038	0.002294	1.318963
1.517341	-0.302253	0.045043	0.001948	1.318615
-0.169741	-0.455800	0.050048	0.002259	1.318077
-3.769303	0.128562	0.055053	0.002922	1.318046
-3.882045	0.511195	0.060058	0.002943	1.318491
-0.358880	-0.028541	0.065062	0.002294	1.318560
0.730264	-0.659048	0.070067	0.002094	1.318014
-2.066894	-0.544140	0.075072	0.002610	1.317574
-5.949320	0.368325	0.080077	0.003324	1.317887
-3.671185	0.473294	0.085082	0.002905	1.318488
-0.445410	-0.224850	0.090086	0.002311	1.318301
-0.107415	-0.700012	0.095091	0.002250	1.317789
-2.448115	-0.570344	0.100096	0.002681	1.317462
-3.477877	-0.400251	0.105101	0.002871	1.317457
-2.714865	-0.520962	0.110106	0.002730	1.317467
-3.534852	-0.386174	0.115110	0.002881	1.317462
-2.091139	-0.783923	0.120115	0.002616	1.317274
-4.387766	-0.505688	0.125120	0.003039	1.317138
-4.273765	-0.329143	0.130125	0.003018	1.317378
-3.588640	-0.572980	0.135130	0.002892	1.317221
-4.768735	-0.258915	0.140134	0.003110	1.317361
-1.993482	-0.788976	0.145139	0.002599	1.317287
-5.304576	-0.551125	0.150144	0.003209	1.316891
-5.234951	-0.186812	0.155149	0.003196	1.317352
-6.088155	0.054874	0.160154	0.003353	1.317471
-4.421881	-0.034631	0.165158	0.003047	1.317706
-1.263573	-0.929994	0.170163	0.002466	1.317264
-5.496221	-0.579173	0.175168	0.003245	1.316816
-7.069500	-0.039860	0.180173	0.003535	1.317150
-6.494582	0.224617	0.185178	0.003429	1.317594
-2.155250	-0.641380	0.190182	0.002630	1.317432
-4.549129	-0.680144	0.195187	0.003072	1.316888
-5.613509	-0.556771	0.200192	0.003268	1.316818
-8.238480	0.095044	0.205197	0.003751	1.317072
-5.043572	-0.128363	0.210202	0.003163	1.317461
-3.321370	-0.852801	0.215206	0.002846	1.316930
-5.741315	-0.532387	0.220211	0.003292	1.316820
-6.969848	-0.545592	0.225216	0.003519	1.316549
-7.787202	-0.030406	0.230221	0.003669	1.317011
-3.231694	-0.955953	0.235226	0.002831	1.316821
-8.999485	-0.145954	0.240230	0.003893	1.316617
-4.629326	-0.780716	0.245235	0.003088	1.316746
-7.356153	-0.518019	0.250240	0.003591	1.316502
-7.727082	-0.250546	0.255245	0.003659	1.316752
-4.467158	-0.929084	0.260250	0.003059	1.316597
-9.625905	-0.210704	0.265254	0.004009	1.316407
-5.941342	-0.600704	0.270259	0.003331	1.316693
-7.073289	-0.565753	0.275264	0.003540	1.316501
-8.731948	-0.265280	0.280269	0.003845	1.316525
-5.613465	-0.826755	0.285274	0.003271	1.316483
-9.632678	-0.281972	0.290278	0.004011	1.316317
-7.709243	-0.452894	0.295283	0.003658	1.316506
-6.511776	-0.718179	0.300288	0.003437	1.316429
-10.255310	-0.143673	0.305293	0.004127	1.316357
-5.877137	-0.784037	0.310298	0.003321	1.316480
-8.717430	-0.537905	0.315302	0.003844	1.316192
-9.439082	-0.313465	0.320307	0.003977	1.316317
-6.810728	-0.794674	0.325312	0.003493	1.316272
-10.641002	-0.154502	0.330317	0.004199	1.316262
-6.994706	-0.788953	0.335322	0.003528	1.316241
-10.101616	-0.520860	0.340326	0.004100	1.315924
-9.581626	-0.199857	0.345331	0.004004	1.316426
-8.284362	-0.760353	0.350336	0.003766	1.316007
-10.149491	-0.275917	0.355341	0.004109	1.316214
-8.304353	-0.649335	0.360346	0.003770	1.316139
-10.035767	-0.574428	0.365350	0.004089	1.315871
-10.328308	-0.279604	0.370355	0.004143	1.316172
-9.302003	-0.644047	0.375360	0.003954	1.315938
-10.554276	-0.254747	0.380365	0.004185	1.316155
-8.447969	-0.773461	0.385370	0.003797	1.315956
-10.949332	-0.415929	0.390374	0.004258	1.315875
-11.106012	-0.386815	0.395379	0.004287	1.315878
-9.801026	-0.614678	0.400384	0.004047	1.315869
-11.201823	-0.374249	0.405389	0.004305	1.315873
-10.026632	-0.566022	0.410394	0.004089	1.315881
-10.904208	-0.603506	0.415398	0.004251	1.315653
-11.828128	-0.188005	0.420403	0.004421	1.315971
-9.772758	-0.755836	0.425408	0.004043	1.315701
-12.999406	-0.155764	0.430413	0.004637	1.315767
-9.670565	-0.656491	0.435418	0.004024	1.315843
-11.889203	-0.508217	0.440422	0.004433	1.315564
-12.408556	-0.204143	0.445427	0.004529	1.315829
-9.700820	-0.822767	0.450432	0.004031	1.315632
-13.935503	-0.169430	0.455437	0.004810	1.315554
-10.238142	-0.630781	0.460442	0.004130	1.315756
-13.346007	-0.389409	0.465446	0.004702	1.315406
-11.373984	-0.492193	0.470451	0.004339	1.315690
-12.906493	-0.461783	0.475456	0.004622	1.315408
-12.852995	-0.343981	0.480461	0.004612	1.315564
-12.317059	-0.427700	0.485466	0.004514	1.315572
-11.548354	-0.747953	0.490470	0.004372	1.315339
-14.629133	-0.115843	0.495475	0.004940	1.315474
-10.765414	-0.856704	0.500480	0.004229	1.315367
-14.043058	-0.393158	0.505485	0.004832	1.315255
-13.901407	-0.344278	0.510490	0.004806	1.315344
-12.088311	-0.688414	0.515494	0.004473	1.315298
-15.396356	-0.049698	0.520499	0.005082	1.315395
-10.689071	-0.980828	0.525504	0.004216	1.315230
-16.350855	-0.120672	0.530509	0.005258	1.315109
-13.033296	-0.550838	0.535514	0.004648	1.315270
-13.231876	-0.563462	0.540518	0.004684	1.315213
-16.834076	0.006916	0.545523	0.005348	1.315165
-10.284363	-0.934669	0.550528	0.004142	1.315369
-17.309640	-0.197693	0.555533	0.005436	1.314814
-12.365643	-0.663511	0.560538	0.004526	1.315269
-15.762307	-0.346542	0.565542	0.005151	1.314952
-15.111796	-0.446486	0.570547	0.005032	1.314965
-14.065898	-0.394596	0.575552	0.004839	1.315246
-15.379915	-0.582015	0.580557	0.005082	1.314742
-14.857338	-0.300593	0.585562	0.004985	1.315196
-14.868872	-0.707175	0.590566	0.004988	1.314694
-15.773949	-0.347625	0.595571	0.005155	1.314947
-15.776771	-0.335145	0.600576	0.005155	1.314962
-14.919925	-0.649695	0.605581	0.004998	1.314754
-17.311265	0.037447	0.610586	0.005438	1.315100
-13.586276	-0.956225	0.615590	0.004753	1.314654
-18.057784	0.051650	0.620595	0.005576	1.314962
-14.116348	-0.867416	0.625600	0.004851	1.314652
-17.395500	-0.192476	0.630605	0.005455	1.314799
-16.698357	-0.435043	0.635610	0.005327	1.314646
-14.582793	-0.675564	0.640614	0.004937	1.314790
-19.633125	-0.068257	0.645619	0.005867	1.314486
-13.757000	-0.766862	0.650624	0.004786	1.314849
-19.689170	-0.094244	0.655629	0.005878	1.314442
-14.696386	-0.604264	0.660634	0.004959	1.314853
-18.306415	-0.366312	0.665638	0.005624	1.314395
-17.549919	-0.303755	0.670643	0.005485	1.314629
-17.318336	-0.250502	0.675648	0.005442	1.314742
-15.790167	-0.890101	0.680653	0.005161	1.314274
-20.068822	0.183888	0.685658	0.005949	1.314703
-14.596795	-1.094282	0.690662	0.004942	1.314271
-20.476011	0.029389	0.695667	0.006024	1.314429
-16.834877	-0.609371	0.700672	0.005354	1.314401
-17.873988	-0.504777	0.705677	0.005546	1.314313
-20.563109	0.043718	0.710682	0.006041	1.314427
-15.204943	-0.861722	0.715686	0.005055	1.314429
-21.489631	0.046795	0.720691	0.006212	1.314238
-15.690492	-0.780066	0.725696	0.005145	1.314428
