Fri Dec 12 14:17:40 2025

Number of Points = 3577
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.322892	1.893265	0.000000	0.002092	1.319927

1.419781	1.885573	0.005005	0.002074	1.319937
1.578081	1.704894	0.010010	0.002046	1.319748
1.402714	1.608883	0.015014	0.002078	1.319594
1.181523	1.655573	0.020019	0.002119	1.319605
1.257388	1.642247	0.025024	0.002106	1.319604
1.271196	1.466849	0.030029	0.002103	1.319392
1.127987	1.409510	0.035034	0.002130	1.319292
0.957398	1.431054	0.040038	0.002162	1.319283
0.997547	1.176628	0.045043	0.002155	1.318979
0.886970	1.191146	0.050048	0.002176	1.318974
0.932075	0.957107	0.055053	0.002168	1.318697
0.680961	0.961167	0.060058	0.002214	1.318649
0.653611	0.710760	0.065062	0.002220	1.318337
0.554082	0.632014	0.070067	0.002239	1.318219
0.373016	0.512204	0.075072	0.002272	1.318035
0.194915	0.412495	0.080077	0.002305	1.317875
0.109172	0.311000	0.085082	0.002322	1.317733
-0.246201	0.279859	0.090086	0.002387	1.317621
-0.243214	0.180254	0.095091	0.002387	1.317499
-0.412021	0.117053	0.100096	0.002419	1.317386
-0.887218	0.011389	0.105101	0.002506	1.317158
-0.894740	0.014720	0.110106	0.002508	1.317160
-0.933795	0.023195	0.115110	0.002516	1.317162
-1.055149	-0.210625	0.120115	0.002538	1.316850
-1.318716	-0.163903	0.125120	0.002587	1.316852
-1.501143	-0.132949	0.130125	0.002621	1.316852
-1.417007	-0.317585	0.135130	0.002606	1.316643
-1.915523	-0.321808	0.140134	0.002698	1.316534
-1.785860	-0.342139	0.145139	0.002675	1.316535
-1.895090	-0.322934	0.150144	0.002695	1.316536
-2.027615	-0.522536	0.155149	0.002720	1.316263
-2.174408	-0.530256	0.160154	0.002747	1.316223
-2.367468	-0.507681	0.165158	0.002783	1.316210
-2.386220	-0.598660	0.170163	0.002787	1.316094
-3.048074	-0.655229	0.175168	0.002909	1.315887
-3.298626	-0.456935	0.180173	0.002955	1.316078
-3.222799	-0.356361	0.185178	0.002942	1.316217
-3.194461	-0.504236	0.190182	0.002937	1.316041
-3.363712	-0.595941	0.195187	0.002968	1.315893
-3.609967	-0.559144	0.200192	0.003014	1.315887
-3.979421	-0.494181	0.205197	0.003082	1.315889
-4.037330	-0.237377	0.210202	0.003093	1.316192
-3.974135	-0.231826	0.215206	0.003082	1.316212
-3.914325	-0.245046	0.220211	0.003071	1.316207
-4.069954	-0.475343	0.225216	0.003100	1.315892
-4.299200	-0.437607	0.230221	0.003143	1.315891
-4.205372	-0.444878	0.235226	0.003126	1.315901
-4.514868	-0.396678	0.240230	0.003183	1.315895
-4.627642	-0.373119	0.245235	0.003204	1.315901
-4.529815	-0.387810	0.250240	0.003186	1.315903
-4.847023	-0.339259	0.255245	0.003245	1.315896
-4.812664	-0.348617	0.260250	0.003239	1.315891
-4.929625	-0.581448	0.265254	0.003261	1.315581
-5.157014	-0.539000	0.270259	0.003303	1.315585
-5.411176	-0.493293	0.275264	0.003350	1.315588
-5.815218	-0.427117	0.280269	0.003425	1.315585
-5.830249	-0.427224	0.285274	0.003428	1.315582
-6.094313	-0.385120	0.290278	0.003477	1.315578
-6.344085	-0.203732	0.295283	0.003523	1.315749
-5.840679	-0.313651	0.300288	0.003431	1.315718
-6.406540	-0.320006	0.305293	0.003535	1.315592
-6.288816	-0.240184	0.310298	0.003514	1.315714
-6.522303	-0.310295	0.315302	0.003557	1.315579
-6.359710	-0.336584	0.320307	0.003528	1.315581
-6.520214	-0.303294	0.325312	0.003557	1.315588
-6.899567	-0.243522	0.330317	0.003628	1.315582
-6.624963	-0.278975	0.335322	0.003577	1.315595
-6.809464	-0.251290	0.340326	0.003612	1.315591
-6.921824	-0.228629	0.345331	0.003633	1.315595
-6.946983	-0.482842	0.350336	0.003638	1.315277
-7.489974	-0.391238	0.355341	0.003738	1.315276
-7.787118	-0.339782	0.360346	0.003793	1.315277
-7.746931	-0.345927	0.365350	0.003786	1.315278
-8.072601	-0.285955	0.370355	0.003846	1.315284
-8.133225	-0.283304	0.375360	0.003858	1.315274
-8.249901	-0.095036	0.380365	0.003879	1.315480
-7.687295	-0.291339	0.385370	0.003776	1.315356
-8.147072	-0.283824	0.390374	0.003861	1.315269
-8.641102	-0.198027	0.395379	0.003952	1.315272
-8.370680	-0.245238	0.400384	0.003903	1.315270
-8.515520	-0.220068	0.405389	0.003930	1.315270
-8.492694	-0.217553	0.410394	0.003926	1.315278
-8.760460	-0.415503	0.415398	0.003976	1.314979
-9.316779	-0.322912	0.420403	0.004078	1.314976
-9.323202	-0.325237	0.425408	0.004080	1.314972
-9.441883	-0.182508	0.430413	0.004102	1.315122
-9.109071	-0.331500	0.435418	0.004041	1.315008
-9.633566	-0.269085	0.440422	0.004138	1.314975
-9.717405	-0.246420	0.445427	0.004154	1.314985
-9.545099	-0.282174	0.450432	0.004122	1.314977
-9.692178	-0.259675	0.455437	0.004149	1.314974
-9.768673	-0.241877	0.460442	0.004164	1.314979
-9.871758	-0.472786	0.465446	0.004183	1.314674
-10.542610	-0.379551	0.470451	0.004307	1.314649
-10.770027	-0.342435	0.475456	0.004349	1.314647
-11.312854	-0.006239	0.480461	0.004449	1.314946
-10.725861	-0.080146	0.485466	0.004342	1.314977
-10.229972	-0.170351	0.490470	0.004251	1.314969
-10.778925	-0.346312	0.495475	0.004352	1.314639
-10.691406	-0.350811	0.500480	0.004336	1.314651
-10.992420	-0.306830	0.505485	0.004392	1.314642
-11.313914	-0.248136	0.510490	0.004451	1.314647
-11.168931	-0.277675	0.515494	0.004425	1.314640
-11.535007	-0.428419	0.520499	0.004493	1.314379
-12.306041	-0.169865	0.525504	0.004635	1.314536
-12.023669	-0.131350	0.530509	0.004583	1.314641
-11.550296	-0.207197	0.535514	0.004496	1.314646
-11.710417	-0.388226	0.540518	0.004526	1.314390
-12.708991	-0.260729	0.545523	0.004711	1.314339
-12.178723	-0.134063	0.550528	0.004613	1.314605
-12.314501	-0.334260	0.555533	0.004639	1.314330
-13.178710	-0.140182	0.560538	0.004798	1.314388
-12.798245	0.000408	0.565542	0.004728	1.314640
-12.437972	-0.178228	0.570547	0.004662	1.314495
-12.474313	-0.299566	0.575552	0.004669	1.314338
-12.764726	-0.249245	0.580557	0.004723	1.314339
-13.164419	-0.178964	0.585562	0.004797	1.314342
-13.064362	-0.371458	0.590566	0.004779	1.314126
-13.896358	-0.267379	0.595571	0.004932	1.314081
-13.565872	-0.115269	0.600576	0.004872	1.314336
-13.345846	-0.377991	0.605581	0.004832	1.314058
-14.584903	-0.130759	0.610586	0.005060	1.314104
-14.094381	-0.027590	0.615590	0.004970	1.314333
-13.672378	-0.185204	0.620595	0.004892	1.314226
-13.891161	-0.313610	0.625600	0.004933	1.314023
-14.270427	-0.250406	0.630605	0.005003	1.314021
-14.646683	-0.186632	0.635610	0.005073	1.314021
-14.254366	-0.258037	0.640614	0.005001	1.314014
-14.642904	-0.183800	0.645619	0.005073	1.314025
-14.517607	-0.207911	0.650624	0.005050	1.314021
-14.540775	-0.453028	0.655629	0.005055	1.313714
-15.853103	-0.219873	0.660634	0.005297	1.313727
-15.688082	-0.012576	0.665638	0.005266	1.314016
-15.023500	-0.120034	0.670643	0.005144	1.314022
-14.891095	-0.337449	0.675648	0.005120	1.313782
-15.288632	-0.324995	0.680653	0.005194	1.313714
-15.845309	-0.222930	0.685658	0.005297	1.313724
-15.965065	-0.209495	0.690662	0.005319	1.313715
-16.280145	-0.146994	0.695667	0.005377	1.313726
-16.092315	-0.187658	0.700672	0.005343	1.313715
-15.800140	-0.242303	0.705677	0.005289	1.313708
-16.519588	-0.108558	0.710682	0.005422	1.313722
-16.300408	-0.157132	0.715686	0.005382	1.313708
-16.436961	-0.263387	0.720691	0.005408	1.313548
-16.799242	-0.322589	0.725696	0.005475	1.313400
-16.994520	-0.296239	0.730701	0.005511	1.313391
-17.652839	0.037288	0.735706	0.005632	1.313664
-16.860416	-0.057849	0.740710	0.005487	1.313712
-16.848551	-0.177610	0.745715	0.005485	1.313566
-17.280735	-0.246561	0.750720	0.005565	1.313391
-17.185318	-0.265613	0.755725	0.005548	1.313388
-18.027011	-0.118726	0.760730	0.005703	1.313393
-17.933638	-0.141240	0.765734	0.005686	1.313384
-17.574728	-0.198169	0.770739	0.005620	1.313388
-17.528271	-0.202521	0.775744	0.005612	1.313392
-17.552053	-0.280229	0.780749	0.005617	1.313292
-18.379518	-0.298412	0.785754	0.005769	1.313097
-18.626642	-0.270389	0.790758	0.005815	1.313079
-18.899512	-0.073003	0.795763	0.005866	1.313265
-18.472858	-0.037371	0.800768	0.005787	1.313397
-17.950464	-0.339295	0.805773	0.005692	1.313134
-19.044876	-0.187381	0.810778	0.005893	1.313093
-19.241956	-0.161739	0.815782	0.005930	1.313083
-18.999980	-0.203126	0.820787	0.005886	1.313082
-19.379939	-0.136751	0.825792	0.005956	1.313084
-18.899741	-0.218912	0.830797	0.005868	1.313083
-19.409223	-0.125215	0.835802	0.005962	1.313092
-19.154193	-0.277514	0.840806	0.005915	1.312957
-19.798130	-0.316883	0.845811	0.006034	1.312774
-20.627386	-0.045264	0.850816	0.006187	1.312935
-19.434982	-0.188987	0.855821	0.005968	1.313007
-20.237757	-0.229830	0.860826	0.006116	1.312789
-20.753647	0.001174	0.865830	0.006211	1.312965
-19.768055	-0.243514	0.870835	0.006030	1.312869
-20.638184	-0.169653	0.875840	0.006191	1.312778
-20.225194	-0.251477	0.880845	0.006115	1.312764
-20.551308	-0.188633	0.885850	0.006175	1.312773
-20.598019	-0.180450	0.890854	0.006184	1.312773
-20.808581	-0.347269	0.895859	0.006223	1.312523
-22.127875	-0.009585	0.900864	0.006467	1.312663
-20.557268	-0.194709	0.905869	0.006178	1.312762
-21.034980	-0.309257	0.910874	0.006266	1.312522
-21.867699	-0.173963	0.915878	0.006420	1.312514
-21.583586	-0.219062	0.920883	0.006368	1.312518
-22.249233	-0.105077	0.925888	0.006490	1.312519
-21.628136	-0.151155	0.930893	0.006376	1.312591
-21.702157	-0.196007	0.935898	0.006390	1.312520
-22.171346	-0.121498	0.940902	0.006477	1.312514
-21.988403	-0.147312	0.945907	0.006444	1.312520
-22.076863	-0.127367	0.950912	0.006460	1.312526
-21.581610	-0.438562	0.955917	0.006370	1.312246
-23.174137	-0.210640	0.960922	0.006663	1.312194
-24.004837	0.074102	0.965926	0.006816	1.312371
-22.192444	-0.112536	0.970931	0.006483	1.312519
-22.579453	-0.311071	0.975936	0.006554	1.312193
-23.191649	-0.214249	0.980941	0.006667	1.312185
-23.513552	-0.157063	0.985946	0.006727	1.312187
-23.629321	-0.141183	0.990950	0.006749	1.312183
-23.024794	-0.242626	0.995955	0.006638	1.312183
-23.689393	-0.130333	1.000960	0.006760	1.312183

-23.570867	-0.145153	1.010957	0.006739	1.312189
-23.553255	-0.116729	1.020954	0.006736	1.312226
-22.693051	-0.151080	1.030950	0.006579	1.312363
-23.471460	-0.161861	1.040947	0.006723	1.312187
-23.387070	-0.025242	1.050944	0.006707	1.312372
-23.204762	-0.204711	1.060941	0.006675	1.312188
-22.846423	-0.114218	1.070938	0.006609	1.312373
-23.271401	-0.074802	1.080934	0.006688	1.312333
-22.567162	-0.123824	1.090931	0.006559	1.312419
-23.234459	-0.089229	1.100928	0.006682	1.312321
-23.062019	-0.107398	1.110925	0.006651	1.312334
-22.379860	-0.140933	1.120922	0.006526	1.312434
-22.677758	-0.052799	1.130918	0.006582	1.312480
-22.829689	-0.126227	1.140915	0.006610	1.312357
-22.470151	-0.057064	1.150912	0.006545	1.312517
-22.648352	-0.220028	1.160909	0.006578	1.312278
-22.605482	-0.027593	1.170906	0.006571	1.312524
-21.950235	-0.137979	1.180902	0.006451	1.312524
-22.483022	-0.199321	1.190899	0.006549	1.312336
-22.290300	-0.085659	1.200896	0.006514	1.312516
-22.140493	-0.196587	1.210893	0.006488	1.312410
-22.144136	-0.102829	1.220890	0.006489	1.312524
-21.996836	-0.127917	1.230886	0.006462	1.312523
-22.147181	-0.102169	1.240883	0.006490	1.312523
-21.887480	-0.143111	1.250880	0.006443	1.312526
-22.029111	-0.123982	1.260877	0.006470	1.312519
-21.656957	-0.186122	1.270874	0.006402	1.312519
-22.167434	-0.099530	1.280870	0.006497	1.312519
-21.823789	0.016170	1.290867	0.006434	1.312732
-21.290691	-0.222669	1.300864	0.006336	1.312549
-21.929240	-0.112171	1.310861	0.006455	1.312551
-21.149002	-0.130915	1.320858	0.006311	1.312690
