Fri Dec 12 14:10:38 2025

Number of Points = 3595
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.459891	1.742858	0.000000	0.002061	1.320583

0.121038	1.807713	0.005005	0.002124	1.320592
0.159090	2.017449	0.010010	0.002117	1.320856
0.547978	1.760786	0.015014	0.002046	1.320622
0.620983	1.681136	0.020019	0.002032	1.320540
-0.024715	1.795661	0.025024	0.002151	1.320546
-0.338324	1.842901	0.030029	0.002209	1.320539
0.019150	1.571168	0.035034	0.002144	1.320280
-0.113319	1.555722	0.040038	0.002169	1.320234
0.088897	1.458256	0.045043	0.002132	1.320156
-0.061595	1.306784	0.050048	0.002160	1.319939
-0.175015	1.254111	0.055053	0.002181	1.319851
-0.327679	1.076951	0.060058	0.002209	1.319603
-0.239778	0.927013	0.065062	0.002193	1.319437
-0.304546	0.797178	0.070067	0.002206	1.319265
-0.644936	0.619918	0.075072	0.002269	1.318977
-0.452910	0.493750	0.080077	0.002234	1.318862
-0.401929	0.243401	0.085082	0.002225	1.318566
-0.950131	0.155740	0.090086	0.002326	1.318345
-1.208706	0.028415	0.095091	0.002374	1.318135
-1.354761	-0.028575	0.100096	0.002401	1.318035
-1.500866	-0.197825	0.105101	0.002428	1.317797
-1.865967	-0.192371	0.110106	0.002496	1.317728
-1.448236	-0.356196	0.115110	0.002419	1.317614
-3.846620	-0.027517	0.120115	0.002861	1.317519
-3.200614	0.038753	0.125120	0.002742	1.317734
-3.363284	0.060928	0.130125	0.002772	1.317727
-2.987984	-0.004865	0.135130	0.002703	1.317724
-2.916100	-0.004920	0.140134	0.002690	1.317739
-2.740420	-0.041970	0.145139	0.002658	1.317729
-2.914004	-0.011641	0.150144	0.002690	1.317730
-3.377252	0.062859	0.155149	0.002776	1.317725
-2.957329	-0.154210	0.160154	0.002699	1.317546
-4.446566	0.069755	0.165158	0.002973	1.317512
-3.322207	0.001311	0.170163	0.002766	1.317661
-3.709825	-0.072229	0.175168	0.002838	1.317490
-4.310541	0.025153	0.180173	0.002949	1.317484
-3.432812	-0.121581	0.185178	0.002787	1.317486
-4.540886	0.068912	0.190182	0.002991	1.317490
-3.683580	-0.221375	0.195187	0.002834	1.317312
-5.894418	0.129291	0.200192	0.003241	1.317283
-4.084835	-0.009586	0.205197	0.002908	1.317487
-4.043742	-0.255127	0.210202	0.002901	1.317195
-6.407021	0.216867	0.215206	0.003336	1.317283
-4.097270	-0.074165	0.220211	0.002911	1.317405
-5.286552	-0.067998	0.225216	0.003130	1.317166
-6.071648	0.184645	0.230221	0.003275	1.317312
-3.458385	-0.315124	0.235226	0.002794	1.317242
-7.358310	0.161154	0.240230	0.003512	1.317016
-5.473673	-0.044029	0.245235	0.003166	1.317155
-5.655045	-0.004611	0.250240	0.003199	1.317166
-6.928040	0.289576	0.255245	0.003434	1.317262
-3.845463	-0.323359	0.260250	0.002867	1.317150
-7.815493	0.242734	0.265254	0.003598	1.317020
-5.193790	-0.122134	0.270259	0.003115	1.317117
-6.756943	-0.076840	0.275264	0.003403	1.316848
-7.017719	0.211790	0.280269	0.003451	1.317147
-5.535370	-0.207402	0.285274	0.003179	1.316940
-7.734345	0.112885	0.290278	0.003584	1.316877
-6.399236	0.031365	0.295283	0.003338	1.317053
-7.013945	-0.031872	0.300288	0.003452	1.316848
-6.753966	-0.079301	0.305293	0.003404	1.316844
-6.932801	-0.073928	0.310298	0.003437	1.316813
-9.080241	0.132241	0.315302	0.003833	1.316620
-6.686493	0.079606	0.320307	0.003392	1.317052
-7.661500	-0.124708	0.325312	0.003572	1.316599
-7.335282	0.003487	0.330317	0.003512	1.316823
-8.386778	-0.064215	0.335322	0.003706	1.316522
-7.664282	0.008429	0.340326	0.003573	1.316761
-8.978307	0.062816	0.345331	0.003815	1.316555
-6.791049	-0.193192	0.350336	0.003413	1.316694
-10.173532	0.279152	0.355341	0.004036	1.316571
-6.661722	-0.312653	0.360346	0.003390	1.316574
-10.980725	0.385971	0.365350	0.004185	1.316534
-6.957331	-0.211001	0.370355	0.003444	1.316637
-8.708654	-0.006985	0.375360	0.003767	1.316523
-10.264208	0.040655	0.380365	0.004054	1.316259
-8.377526	0.037424	0.385370	0.003706	1.316646
-10.455128	0.107141	0.390374	0.004089	1.316300
-8.118883	-0.138729	0.395379	0.003659	1.316483
-10.776995	0.187516	0.400384	0.004149	1.316332
-8.735162	-0.131994	0.405389	0.003773	1.316363
-10.028570	0.129211	0.410394	0.004012	1.316415
-9.674714	-0.146449	0.415398	0.003947	1.316150
-10.363490	0.204096	0.420403	0.004074	1.316437
-9.622091	-0.252948	0.425408	0.003938	1.316030
-10.922562	0.115830	0.430413	0.004177	1.316212
-11.007715	0.128144	0.435418	0.004193	1.316209
-9.797658	-0.070399	0.440422	0.003970	1.316217
-10.605827	0.063446	0.445427	0.004119	1.316213
-10.355848	-0.179332	0.450432	0.004074	1.315967
-11.716455	0.199679	0.455437	0.004324	1.316149
-10.535439	-0.104845	0.460442	0.004107	1.316020
-12.007797	0.231367	0.465446	0.004378	1.316127
-10.654022	-0.087443	0.470451	0.004129	1.316016
-11.637277	0.178657	0.475456	0.004311	1.316139
-10.704235	-0.288543	0.480461	0.004139	1.315759
-12.035767	0.050287	0.485466	0.004384	1.315898
-12.709164	0.163428	0.490470	0.004509	1.315897
-11.459817	-0.053542	0.495475	0.004279	1.315890
-11.998285	0.042044	0.500480	0.004378	1.315895
-12.567319	0.132752	0.505485	0.004483	1.315888
-10.867578	-0.213748	0.510490	0.004171	1.315815
-13.437621	0.059664	0.515494	0.004644	1.315617
-12.574021	0.131224	0.520499	0.004485	1.315884
-12.052207	-0.125386	0.525504	0.004389	1.315677
-14.176918	0.246993	0.530509	0.004781	1.315692
-11.504502	-0.146203	0.535514	0.004289	1.315765
-13.731043	0.083329	0.540518	0.004699	1.315584
-13.080541	-0.029878	0.545523	0.004579	1.315580
-12.765011	-0.074501	0.550528	0.004522	1.315590
-14.137196	0.136879	0.555533	0.004774	1.315564
-13.381617	0.020133	0.560538	0.004636	1.315578
-13.465676	0.038496	0.565542	0.004651	1.315583
-13.682161	-0.139534	0.570547	0.004691	1.315319
-14.299874	0.147826	0.575552	0.004805	1.315543
-14.493177	0.022215	0.580557	0.004841	1.315348
-12.852991	-0.104487	0.585562	0.004539	1.315533
-15.518359	0.070233	0.590566	0.005030	1.315194
-13.649344	-0.019556	0.595571	0.004686	1.315472
-15.364034	0.108266	0.600576	0.005002	1.315272
-14.338156	-0.064789	0.605581	0.004814	1.315273
-15.061242	0.091992	0.610586	0.004947	1.315315
-14.835610	0.018076	0.615590	0.004906	1.315271
-14.143255	-0.132989	0.620595	0.004778	1.315229
-15.854685	-0.009747	0.625600	0.005094	1.315024
-15.130171	0.067877	0.630605	0.004961	1.315270
-15.769692	-0.036712	0.635610	0.005079	1.315008
-15.167181	0.012225	0.640614	0.004968	1.315193
-17.336695	0.291827	0.645619	0.005367	1.315085
-13.190916	-0.354679	0.650624	0.004604	1.315153
-17.713548	0.154264	0.655629	0.005437	1.314838
-15.289937	-0.088976	0.660634	0.004991	1.315043
-16.939471	0.161934	0.665638	0.005295	1.315008
-16.195254	0.008388	0.670643	0.005158	1.314973
-15.798685	-0.061972	0.675648	0.005086	1.314969
-17.101530	0.087743	0.680653	0.005326	1.314882
-15.952376	-0.089597	0.685658	0.005114	1.314903
-17.627224	0.063542	0.690662	0.005423	1.314743
-16.752507	0.094968	0.695667	0.005262	1.314963
-16.983015	0.141042	0.700672	0.005305	1.314971
-16.606446	-0.187961	0.705677	0.005236	1.314645
-18.059976	0.207470	0.710682	0.005504	1.314828
-17.694533	-0.001813	0.715686	0.005437	1.314647
-16.966061	0.017745	0.720691	0.005303	1.314822
-18.313841	0.097047	0.725696	0.005551	1.314639
-17.590376	-0.024326	0.730701	0.005418	1.314640
-18.362538	0.106503	0.735706	0.005560	1.314640
-17.871363	0.031756	0.740710	0.005470	1.314650
-18.545336	0.134527	0.745715	0.005594	1.314636
-18.487089	0.134838	0.750720	0.005584	1.314649
-17.448018	-0.103560	0.755725	0.005393	1.314572
-19.100876	0.003467	0.760730	0.005697	1.314359
-18.374310	0.111056	0.765734	0.005564	1.314642
-19.915713	0.170940	0.770739	0.005848	1.314395
-17.409469	-0.113884	0.775744	0.005387	1.314566
-20.604630	0.278474	0.780749	0.005975	1.314383
-17.881880	-0.066320	0.785754	0.005474	1.314526
-19.376663	0.028760	0.790758	0.005750	1.314331
-19.755069	-0.058491	0.795763	0.005820	1.314145
-20.456627	0.388565	0.800768	0.005949	1.314548
-18.673778	-0.252441	0.805773	0.005621	1.314131
-20.173646	0.144557	0.810778	0.005897	1.314307
-20.520110	0.213941	0.815782	0.005961	1.314320
-18.915100	-0.171502	0.820787	0.005666	1.314180
-21.807994	0.359598	0.825792	0.006199	1.314231
-19.455820	-0.092481	0.830797	0.005766	1.314164
-20.603024	0.208932	0.835802	0.005977	1.314296
-20.476947	-0.020104	0.840806	0.005954	1.314040
-20.353128	0.049891	0.845811	0.005932	1.314152
-21.615666	0.157606	0.850816	0.006164	1.314021
-20.349656	-0.059678	0.855821	0.005932	1.314017
-21.630608	0.152839	0.860826	0.006168	1.314012
-21.311700	0.101908	0.865830	0.006109	1.314015
-21.041582	0.052503	0.870835	0.006060	1.314010
-20.896110	0.032328	0.875840	0.006033	1.314016
-22.381291	0.060215	0.880845	0.006307	1.313741
-21.726048	0.226487	0.885850	0.006186	1.314081
-21.521301	-0.047133	0.890854	0.006149	1.313787
-21.673110	0.074453	0.895859	0.006177	1.313905
-22.303087	0.019815	0.900864	0.006293	1.313706
-21.905162	-0.047288	0.905869	0.006220	1.313706
-23.321607	0.287668	0.910874	0.006481	1.313823
-21.535621	-0.075360	0.915878	0.006153	1.313748
-23.043871	0.145165	0.920883	0.006430	1.313705
-22.363568	0.034515	0.925888	0.006305	1.313711
-22.736157	0.095749	0.930893	0.006374	1.313708
-23.204836	0.169948	0.935898	0.006461	1.313702
-22.368414	-0.178156	0.940902	0.006307	1.313447
-24.385144	0.258786	0.945907	0.006678	1.313565
-23.023715	-0.011101	0.950912	0.006428	1.313516
-23.995261	0.224470	0.955917	0.006607	1.313603
-22.868872	-0.076601	0.960922	0.006400	1.313467
-24.256313	0.269113	0.965926	0.006656	1.313603
-23.278597	-0.182484	0.970931	0.006476	1.313251
-24.324316	0.243430	0.975936	0.006669	1.313557
-24.795994	0.112481	0.980941	0.006756	1.313298
-22.993970	0.011312	0.985946	0.006424	1.313548
-25.797863	0.227068	0.990950	0.006941	1.313229
-23.070461	-0.152454	0.995955	0.006439	1.313330
-24.850517	0.126892	1.000960	0.006767	1.313303

-24.468120	0.061781	1.010957	0.006697	1.313302
-24.692360	0.164635	1.020954	0.006738	1.313381
-24.154407	0.072937	1.030950	0.006640	1.313380
-24.087270	-0.005852	1.040947	0.006628	1.313297
-24.059279	0.064154	1.050944	0.006623	1.313388
-24.690827	0.213845	1.060941	0.006740	1.313440
-24.138792	0.074194	1.070938	0.006639	1.313383
-23.968205	0.076591	1.080934	0.006608	1.313421
-24.003806	0.053388	1.090931	0.006614	1.313385
-23.595094	0.076428	1.100928	0.006540	1.313498
-24.133169	0.131865	1.110925	0.006639	1.313453
-24.132228	0.166351	1.120922	0.006639	1.313495
