Thu Nov 20 10:59:42 2025

Number of Points = 3596
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.438897	2.297167	0.000000	0.002334	1.318901

0.067318	2.297637	0.005005	0.002242	1.319006
0.235483	2.274380	0.010010	0.002211	1.319012
-0.625312	2.423085	0.015014	0.002370	1.319015
-0.703391	2.431542	0.020019	0.002385	1.319009
0.554346	2.221278	0.025024	0.002153	1.319012
0.509964	2.097650	0.030029	0.002162	1.318851
-0.388757	2.128197	0.035034	0.002328	1.318702
-0.358713	2.125250	0.040038	0.002323	1.318704
-0.192103	2.043160	0.045043	0.002293	1.318638
-0.350457	1.862742	0.050048	0.002322	1.318384
-0.150857	1.798559	0.055053	0.002286	1.318346
-0.354402	1.613015	0.060058	0.002324	1.318077
-1.130950	1.748175	0.065062	0.002467	1.318081
-0.396740	1.496058	0.070067	0.002333	1.317924
0.939923	1.022862	0.075072	0.002087	1.317621
0.280259	0.683049	0.080077	0.002209	1.317068
-2.720476	1.033650	0.085082	0.002762	1.316875
-3.071015	1.351710	0.090086	0.002827	1.317191
-0.924795	0.988656	0.095091	0.002432	1.317191
0.077592	0.538135	0.100096	0.002248	1.316847
-1.261380	0.418643	0.105101	0.002495	1.316422
-2.760691	0.531696	0.110106	0.002772	1.316250
-2.092153	0.556661	0.115110	0.002649	1.316418
-1.054730	0.186032	0.120115	0.002458	1.316179
-1.660337	-0.007807	0.125120	0.002570	1.315815
-3.390320	0.154630	0.130125	0.002889	1.315655
-3.801143	0.445470	0.135130	0.002965	1.315926
-2.346179	0.203146	0.140134	0.002698	1.315930
-2.127947	-0.078908	0.145139	0.002658	1.315630
-3.762068	0.198720	0.150144	0.002959	1.315630
-3.708839	0.184712	0.155149	0.002950	1.315624
-2.666427	-0.085565	0.160154	0.002759	1.315508
-5.590724	0.381330	0.165158	0.003297	1.315473
-4.474653	0.328205	0.170163	0.003092	1.315639
-4.110826	0.498662	0.175168	0.003025	1.315923
-2.287784	0.008224	0.180173	0.002690	1.315700
-3.922938	-0.033728	0.185178	0.002992	1.315309
