Thu Nov 20 11:25:35 2025

Number of Points = 3574
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.831528	2.094974	0.000000	0.002089	1.321750

1.887693	1.901250	0.005005	0.002079	1.321525
1.758253	1.918645	0.010010	0.002103	1.321520
1.887036	1.895169	0.015014	0.002080	1.321518
1.996148	1.879626	0.020019	0.002059	1.321521
2.043458	1.645216	0.025024	0.002051	1.321245
1.989075	1.594270	0.030029	0.002061	1.321172
1.948391	1.366687	0.035034	0.002069	1.320885
1.873349	1.224755	0.040038	0.002083	1.320697
1.668127	1.143035	0.045043	0.002121	1.320554
1.532210	0.927843	0.050048	0.002146	1.320263
1.720612	0.760772	0.055053	0.002111	1.320098
1.580525	0.587834	0.060058	0.002137	1.319858
1.457377	0.397373	0.065062	0.002160	1.319600
1.493771	0.169100	0.070067	0.002154	1.319328
1.374958	-0.072898	0.075072	0.002176	1.319008
1.292250	-0.295981	0.080077	0.002191	1.318718
1.191379	-0.531574	0.085082	0.002210	1.318409
1.013061	-0.743472	0.090086	0.002243	1.318113
0.812190	-0.940523	0.095091	0.002280	1.317830
0.263510	-1.021253	0.100096	0.002381	1.317618
0.004785	-1.045989	0.105101	0.002429	1.317534
-0.298305	-1.232198	0.110106	0.002485	1.317243
-1.335200	-1.096317	0.115110	0.002676	1.317195
-1.611592	-0.996575	0.120115	0.002727	1.317259
-1.597809	-0.780841	0.125120	0.002724	1.317526
-1.567571	-0.780244	0.130125	0.002719	1.317533
-1.659112	-0.760949	0.135130	0.002735	1.317538
-1.814281	-0.741472	0.140134	0.002764	1.317530
-1.716510	-0.755175	0.145139	0.002746	1.317533
-1.848480	-0.740517	0.150144	0.002770	1.317524
-1.762890	-0.744569	0.155149	0.002755	1.317536
-1.663099	-0.861608	0.160154	0.002736	1.317414
-1.932231	-0.992264	0.165158	0.002786	1.317198
-2.088246	-0.963204	0.170163	0.002815	1.317201
-2.256548	-0.937867	0.175168	0.002846	1.317197
-2.233805	-1.073587	0.180173	0.002842	1.317036
-2.361689	-1.175190	0.185178	0.002866	1.316885
-2.573352	-1.140217	0.190182	0.002905	1.316884
-2.458367	-1.201456	0.195187	0.002883	1.316832
-2.744364	-1.371362	0.200192	0.002936	1.316565
-2.728315	-1.366137	0.205197	0.002933	1.316575
-2.817110	-1.445509	0.210202	0.002950	1.316459
-3.841109	-1.442004	0.215206	0.003139	1.316251
-4.415446	-1.122117	0.220211	0.003244	1.316524
-4.979498	-0.965680	0.225216	0.003348	1.316598
-4.891272	-0.746992	0.230221	0.003332	1.316884
