Thu Nov 20 15:42:40 2025

Number of Points = 3586
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.016223	2.311894	0.000000	0.002522	1.319330

-1.633794	2.545075	0.005005	0.002636	1.319487
-1.453586	2.646103	0.010010	0.002603	1.319647
-1.082719	2.579204	0.015014	0.002535	1.319642
-1.547812	2.662019	0.020019	0.002620	1.319647
-0.432736	2.475110	0.025024	0.002415	1.319650
-0.602731	2.303596	0.030029	0.002447	1.319405
-0.787050	2.282287	0.035034	0.002481	1.319341
-1.276368	2.107866	0.040038	0.002571	1.319027
-1.930010	2.224569	0.045043	0.002691	1.319034
-0.809384	1.989155	0.050048	0.002485	1.318979
-1.355245	1.872958	0.055053	0.002586	1.318724
-1.986134	1.981710	0.060058	0.002702	1.318726
-0.976282	1.582808	0.065062	0.002516	1.318448
-2.442513	1.694250	0.070067	0.002787	1.318281
-2.240614	1.700896	0.075072	0.002749	1.318331
-1.823856	1.437276	0.080077	0.002673	1.318095
-2.308054	1.416412	0.085082	0.002762	1.317969
-2.238791	1.245903	0.090086	0.002750	1.317776
-2.293776	1.185091	0.095091	0.002760	1.317690
-1.069718	0.738590	0.100096	0.002535	1.317398
-2.267991	0.590395	0.105101	0.002756	1.316969
-4.307771	0.875891	0.110106	0.003131	1.316895
-3.385132	0.799765	0.115110	0.002961	1.316993
-3.336746	0.704793	0.120115	0.002953	1.316887
-2.803629	0.586030	0.125120	0.002855	1.316852
-2.062607	0.135022	0.130125	0.002718	1.316455
-3.030899	0.044015	0.135130	0.002897	1.316143
-3.958959	0.030849	0.140134	0.003068	1.315934
-5.516127	0.338398	0.145139	0.003355	1.315987
-3.696541	0.227596	0.150144	0.003020	1.316229
-1.407969	-0.612996	0.155149	0.002599	1.315676
-8.672485	0.486722	0.160154	0.003936	1.315514
-8.571345	1.212505	0.165158	0.003917	1.316422
-7.696227	1.615665	0.170163	0.003756	1.317096
-4.198304	1.323704	0.175168	0.003112	1.317464
-1.457931	0.367536	0.180173	0.002608	1.316863
-4.948431	0.484743	0.185178	0.003251	1.316283
-7.669814	1.082831	0.190182	0.003752	1.316450
-6.367081	1.206295	0.195187	0.003512	1.316871
-2.777288	0.450648	0.200192	0.002851	1.316691
-1.900117	-0.368234	0.205197	0.002690	1.315872
-8.150375	0.369880	0.210202	0.003841	1.315478
-9.319096	1.112013	0.215206	0.004056	1.316143
-6.884539	1.055717	0.220211	0.003607	1.316579
-4.264539	0.513462	0.225216	0.003125	1.316459
-4.472520	0.135437	0.230221	0.003164	1.315954
-7.054192	0.359965	0.235226	0.003639	1.315693
-5.668224	0.169612	0.240230	0.003384	1.315748
-5.721723	-0.074835	0.245235	0.003394	1.315438
-7.969400	0.275721	0.250240	0.003808	1.315400
-6.820334	0.132738	0.255245	0.003597	1.315463
-8.227708	0.424708	0.260250	0.003856	1.315529
-5.851051	0.045591	0.265254	0.003418	1.315558
-7.142590	-0.055022	0.270259	0.003656	1.315167
-9.642902	0.611816	0.275264	0.004117	1.315464
-6.858592	0.267084	0.280269	0.003604	1.315619
-7.513392	0.133833	0.285274	0.003725	1.315321
-7.798017	0.185744	0.290278	0.003777	1.315325
-8.966841	0.386461	0.295283	0.003992	1.315328
-9.847754	0.738794	0.300288	0.004155	1.315576
-4.300708	-0.328862	0.305293	0.003134	1.315421
-11.162299	0.419914	0.310298	0.004397	1.314913
-9.996817	0.783168	0.315302	0.004182	1.315599
-11.293235	1.201275	0.320307	0.004421	1.315841
-8.526662	1.085054	0.325312	0.003911	1.316273
-2.854014	-0.435938	0.330317	0.002868	1.315589
-11.179557	0.350081	0.335322	0.004401	1.314824
-10.884180	0.763476	0.340326	0.004346	1.315391
-8.310869	0.476595	0.345331	0.003872	1.315573
-7.855428	0.026502	0.350336	0.003789	1.315117
-8.552450	0.028416	0.355341	0.003917	1.314975
-11.443898	0.357812	0.360346	0.004450	1.314778
-10.988462	0.667093	0.365350	0.004366	1.315251
-6.338532	-0.348070	0.370355	0.003510	1.314973
-13.460173	0.639968	0.375360	0.004821	1.314704
-8.767339	0.182458	0.380365	0.003957	1.315118
-10.212006	0.112544	0.385370	0.004223	1.314733
-10.991243	0.389880	0.390374	0.004367	1.314911
-9.093722	-0.070926	0.395379	0.004018	1.314740
-12.302555	0.478217	0.400384	0.004608	1.314746
-10.148794	0.121674	0.405389	0.004212	1.314757
-11.254371	0.261353	0.410394	0.004416	1.314698
-11.254854	0.258824	0.415398	0.004416	1.314695
-10.783835	0.178814	0.420403	0.004329	1.314695
-12.342287	0.444604	0.425408	0.004616	1.314696
-10.252643	0.088538	0.430413	0.004232	1.314694
-11.943964	0.143214	0.435418	0.004543	1.314410
