Thu Nov 20 09:35:31 2025

Number of Points = 3581
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
2.108696	1.839125	0.000000	0.002011	1.317710

1.867647	1.881805	0.005005	0.002056	1.317712
1.044496	2.021097	0.010010	0.002208	1.317711
1.188392	2.003151	0.015014	0.002182	1.317719
0.859472	2.046166	0.020019	0.002243	1.317703
1.036306	2.023537	0.025024	0.002211	1.317711
0.681508	1.891137	0.030029	0.002277	1.317475
0.911522	1.854788	0.035034	0.002235	1.317477
0.963060	1.846735	0.040038	0.002226	1.317478
0.430089	1.934747	0.045043	0.002324	1.317475
1.188775	1.700668	0.050048	0.002185	1.317345
1.000444	1.525806	0.055053	0.002220	1.317091
0.215530	1.441646	0.060058	0.002365	1.316825
0.608631	1.381319	0.065062	0.002294	1.316832
0.529364	1.246248	0.070067	0.002309	1.316649
0.661176	1.094832	0.075072	0.002285	1.316491
0.561533	0.876053	0.080077	0.002304	1.316202
0.082760	0.796648	0.085082	0.002393	1.316004
0.490004	0.564285	0.090086	0.002318	1.315804
-0.443305	0.531516	0.095091	0.002491	1.315569
0.011511	0.411775	0.100096	0.002407	1.315516
0.739126	-0.021719	0.105101	0.002274	1.315135
-0.467358	-0.040072	0.110106	0.002497	1.314862
-0.605637	-0.200738	0.115110	0.002523	1.314635
-0.716915	-0.322884	0.120115	0.002544	1.314462
-1.236317	-0.351170	0.125120	0.002640	1.314319
-1.195865	-0.376937	0.130125	0.002633	1.314295
-0.858992	-0.672717	0.135130	0.002572	1.314001
0.238748	-1.083485	0.140134	0.002370	1.313725
-0.247171	-1.407494	0.145139	0.002460	1.313225
-1.346487	-1.435557	0.150144	0.002663	1.312962
-0.997925	-1.693127	0.155149	0.002600	1.312717
-1.861979	-1.727404	0.160154	0.002759	1.312495
-2.421116	-1.628173	0.165158	0.002863	1.312500
-1.834143	-1.933094	0.170163	0.002755	1.312247
-2.090440	-2.061206	0.175168	0.002803	1.312035
-14.130664	0.461839	0.180173	0.005019	1.312630
-6.034891	0.622919	0.185178	0.003529	1.314511
-3.212403	0.243852	0.190182	0.003009	1.314632
-3.048960	0.216658	0.195187	0.002980	1.314632
-2.110894	-0.032772	0.200192	0.002808	1.314520
-0.612929	-0.656490	0.205197	0.002533	1.314065
-1.840826	-0.934090	0.210202	0.002759	1.313469
-3.936621	-0.815945	0.215206	0.003146	1.313177
-5.250689	-0.439180	0.220211	0.003388	1.313366
-2.573840	-0.949359	0.225216	0.002896	1.313296
-5.349459	-0.608304	0.230221	0.003407	1.313137
-5.930186	-0.266636	0.235226	0.003514	1.313435
-3.326973	-0.568854	0.240230	0.003036	1.313605
-5.860444	-0.327561	0.245235	0.003503	1.313374
-3.929890	-0.478454	0.250240	0.003147	1.313590
-5.314697	-0.417427	0.255245	0.003403	1.313376
-5.480272	-0.391707	0.260250	0.003434	1.313373
-3.908629	-0.655005	0.265254	0.003145	1.313376
-6.820434	-0.255824	0.270259	0.003682	1.313260
-4.628208	-0.381331	0.275264	0.003278	1.313561
-5.089869	-0.448909	0.280269	0.003364	1.313382
-4.532135	-0.722757	0.285274	0.003262	1.313161
-4.750649	-0.924525	0.290278	0.003303	1.312867
-11.493336	0.542622	0.295283	0.004544	1.313266
-5.218055	-0.118062	0.300288	0.003389	1.313759
-5.853072	-0.059637	0.305293	0.003506	1.313699
-3.624068	-0.656619	0.310298	0.003097	1.313428
-4.028996	-1.083020	0.315302	0.003172	1.312820
-10.835279	0.123843	0.320307	0.004425	1.312886
-4.522179	-0.631276	0.325312	0.003263	1.313271
-5.289245	-0.848607	0.330317	0.003405	1.312844
-6.530259	-0.723974	0.335322	0.003634	1.312739
-7.259362	-0.787370	0.340326	0.003769	1.312508
-11.603590	0.342282	0.345331	0.004569	1.312992
-3.981747	-0.827648	0.350336	0.003166	1.313140
-6.150174	-0.870320	0.355341	0.003566	1.312636
-8.561148	-0.492101	0.360346	0.004010	1.312598
-7.028995	-0.732732	0.365350	0.003729	1.312621
-11.883893	0.334408	0.370355	0.004623	1.312921
-4.905356	-0.737405	0.375360	0.003339	1.313056
-6.478892	-0.863953	0.380365	0.003629	1.312573
-10.182400	-0.178004	0.385370	0.004311	1.312644
-6.358452	-0.905554	0.390374	0.003608	1.312546
-13.594932	0.599243	0.395379	0.004940	1.312888
-5.651661	-0.581823	0.400384	0.003478	1.313089
-7.036903	-0.711557	0.405389	0.003734	1.312641
-9.401104	-0.429142	0.410394	0.004170	1.312496
-8.450521	-0.583990	0.415398	0.003995	1.312503
-12.387638	0.228643	0.420403	0.004720	1.312682
-6.279750	-0.654433	0.425408	0.003596	1.312867
-7.408428	-0.899927	0.430413	0.003805	1.312330
-13.966439	0.305881	0.435418	0.005012	1.312446
-4.889650	-1.050045	0.440422	0.003342	1.312669
-14.311797	0.243815	0.445427	0.005077	1.312297
