Thu Nov 20 16:10:36 2025

Number of Points = 3594
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.623618	1.881433	0.000000	0.002032	1.319660

0.667335	1.877354	0.005005	0.002024	1.319664
0.622381	1.874346	0.010010	0.002033	1.319651
0.613388	1.750305	0.015014	0.002034	1.319498
0.648160	1.618412	0.020019	0.002028	1.319344
0.521780	1.640734	0.025024	0.002051	1.319345
0.253785	1.688472	0.030029	0.002101	1.319348
0.707160	1.543501	0.035034	0.002017	1.319265
0.685492	1.362054	0.040038	0.002022	1.319039
0.532842	1.221530	0.045043	0.002050	1.318836
0.583543	1.098837	0.050048	0.002041	1.318697
0.485726	0.875680	0.055053	0.002059	1.318404
0.540603	0.699800	0.060058	0.002049	1.318201
0.387903	0.519486	0.065062	0.002077	1.317949
0.210315	0.376554	0.070067	0.002110	1.317738
0.130742	0.227518	0.075072	0.002125	1.317539
-0.413030	0.079168	0.080077	0.002225	1.317245
-0.053521	-0.077469	0.085082	0.002159	1.317129
0.079560	-0.381659	0.090086	0.002135	1.316784
-1.532147	-0.271286	0.095091	0.002432	1.316585
-0.796268	-0.391657	0.100096	0.002297	1.316591
-0.670216	-0.651936	0.105101	0.002274	1.316299
-0.876522	-0.802863	0.110106	0.002312	1.316071
-0.705249	-1.018170	0.115110	0.002280	1.315844
-1.081406	-1.152549	0.120115	0.002350	1.315601
-0.594725	-1.500740	0.125120	0.002261	1.315276
-1.178846	-1.634664	0.130125	0.002368	1.314991
-1.327504	-1.845511	0.135130	0.002396	1.314702
-1.458722	-2.052120	0.140134	0.002420	1.314422
-5.017596	-1.453043	0.145139	0.003076	1.314417
-8.775404	-0.072644	0.150144	0.003767	1.315326
-1.597077	-0.898775	0.155149	0.002445	1.315804
-1.821939	-1.148612	0.160154	0.002487	1.315452
-3.256518	-1.008718	0.165158	0.002751	1.315325
-3.121571	-1.034920	0.170163	0.002726	1.315321
-1.545720	-1.523546	0.175168	0.002436	1.315050
-3.859434	-1.416202	0.180173	0.002863	1.314702
-7.467956	-0.420899	0.185178	0.003527	1.315170
-3.304279	-0.784040	0.190182	0.002760	1.315590
-2.206174	-1.254992	0.195187	0.002558	1.315242
-2.721623	-1.453312	0.200192	0.002653	1.314892
-3.178993	-1.605142	0.205197	0.002738	1.314611
-5.541826	-1.352110	0.210202	0.003173	1.314430
-8.469355	-0.327491	0.215206	0.003712	1.315077
-3.414730	-0.980776	0.220211	0.002781	1.315326
-3.129670	-1.236771	0.225216	0.002729	1.315072
-3.841043	-1.408134	0.230221	0.002860	1.314715
-4.327163	-1.460784	0.235226	0.002950	1.314549
-9.184465	-0.599718	0.240230	0.003844	1.314595
-6.816658	-0.227873	0.245235	0.003408	1.315541
-4.463639	-0.684868	0.250240	0.002974	1.315470
-2.785269	-1.236651	0.255245	0.002666	1.315143
-4.829049	-1.410347	0.260250	0.003042	1.314506
-11.534790	0.266875	0.265254	0.004277	1.315167
-3.971309	-0.692523	0.270259	0.002884	1.315562
-2.705331	-1.342022	0.275264	0.002651	1.315030
-6.996732	-1.058952	0.280269	0.003442	1.314486
-10.216665	0.126668	0.285274	0.004034	1.315268
-3.719227	-0.896363	0.290278	0.002838	1.315365
-3.424071	-1.535786	0.295283	0.002784	1.314644
-12.999964	0.161725	0.300288	0.004547	1.314734
-5.505656	-0.442004	0.305293	0.003167	1.315550
-4.352455	-1.006192	0.310298	0.002955	1.315099
-3.858642	-1.579754	0.315302	0.002865	1.314499
-9.951342	-0.851697	0.320307	0.003986	1.314126
-11.062638	0.290832	0.325312	0.004190	1.315293
-4.724433	-0.880308	0.330317	0.003024	1.315175
-6.359536	-0.989174	0.335322	0.003325	1.314703
-3.948609	-1.755551	0.340326	0.002882	1.314265
-16.171992	0.308670	0.345331	0.005132	1.314254
-6.943648	-0.179672	0.350336	0.003432	1.315572
-5.490867	-0.851769	0.355341	0.003165	1.315051
-5.593063	-1.252274	0.360346	0.003184	1.314540
-9.833068	-0.890862	0.365350	0.003965	1.314102
-10.884968	-0.006926	0.370355	0.004159	1.314965
-5.963522	-1.133755	0.375360	0.003253	1.314607
-9.261323	-0.614104	0.380365	0.003860	1.314559
-7.733161	-1.095146	0.385370	0.003579	1.314287
-13.196701	0.234743	0.390374	0.004585	1.314781
-5.277187	-1.192105	0.395379	0.003127	1.314678
-11.837623	-0.186515	0.400384	0.004335	1.314547
-5.954056	-1.061739	0.405389	0.003252	1.314697
-10.714905	-0.859970	0.410394	0.004128	1.313956
-12.817856	0.400653	0.415398	0.004515	1.315062
-6.485328	-0.933801	0.420403	0.003349	1.314743
-7.866756	-1.170916	0.425408	0.003604	1.314166
-13.092627	-0.188083	0.430413	0.004566	1.314284
-8.676583	-0.741250	0.435418	0.003753	1.314524
-12.104726	-0.169699	0.440422	0.004384	1.314512
-6.555994	-1.203967	0.445427	0.003363	1.314397
-16.786307	0.439054	0.450432	0.005246	1.314285
-6.556242	-0.745687	0.455437	0.003363	1.314958
-10.129574	-0.787737	0.460442	0.004021	1.314165
-11.947677	-0.334760	0.465446	0.004356	1.314342
-9.349345	-0.889209	0.470451	0.003878	1.314202
-15.498939	0.407531	0.475456	0.005010	1.314513
-5.561995	-1.245305	0.480461	0.003180	1.314553
-15.044614	-0.162832	0.485466	0.004927	1.313909
-9.755993	-0.471669	0.490470	0.003953	1.314629
-10.755895	-0.985940	0.495475	0.004137	1.313791
-15.238504	0.425290	0.500480	0.004962	1.314588
-7.761852	-0.997887	0.505485	0.003586	1.314398
-10.018419	-1.388373	0.510490	0.004002	1.313452
-19.292540	0.900447	0.515494	0.005709	1.314328
-6.919827	-1.273393	0.520499	0.003431	1.314236
-15.907176	0.289405	0.525504	0.005086	1.314283
-8.029244	-1.137312	0.530509	0.003636	1.314172
-12.271269	-1.131232	0.535514	0.004417	1.313298
-17.904962	0.651084	0.540518	0.005454	1.314310
-8.656596	-1.229296	0.545523	0.003751	1.313929
-16.475156	0.266414	0.550528	0.005191	1.314136
