Thu May 21 10:00:40 2026

Number of Points = 3574
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.339123	2.079012	0.000000	0.000951	1.028662

1.647287	1.994561	0.005005	0.000897	1.028710
1.468951	2.061107	0.010010	0.000930	1.028701
1.457442	2.076190	0.015014	0.000933	1.028712
1.773378	1.945990	0.020019	0.000877	1.028703
1.607813	2.015713	0.025024	0.000908	1.028705
1.546182	2.045703	0.030029	0.000920	1.028709
1.661266	1.880233	0.035034	0.000900	1.028548
1.250184	1.981653	0.040038	0.000975	1.028463
1.704593	1.792040	0.045043	0.000894	1.028449
1.368365	1.720778	0.050048	0.000956	1.028174
1.333978	1.699460	0.055053	0.000963	1.028125
1.397571	1.507487	0.060058	0.000952	1.027902
1.102399	1.561785	0.065062	0.001006	1.027815
1.247992	1.304414	0.070067	0.000981	1.027549
1.179395	1.193629	0.075072	0.000994	1.027363
0.915242	1.167699	0.080077	0.001043	1.027186
0.950133	0.948229	0.085082	0.001037	1.026911
0.699559	0.951851	0.090086	0.001083	1.026781
0.692142	0.783762	0.095091	0.001086	1.026551
0.340608	0.734386	0.100096	0.001150	1.026298
0.325901	0.688435	0.105101	0.001153	1.026226
0.309056	0.482137	0.110106	0.001157	1.025941
-0.051287	0.495530	0.115110	0.001223	1.025765
0.006435	0.359881	0.120115	0.001213	1.025613
-0.196627	0.224685	0.125120	0.001251	1.025324
-0.583294	0.333376	0.130125	0.001321	1.025260
-0.297514	0.013886	0.135130	0.001271	1.024985
-0.407829	-0.100497	0.140134	0.001292	1.024772
-0.629379	-0.120648	0.145139	0.001332	1.024625
-0.768546	-0.257995	0.150144	0.001358	1.024366
-1.186722	-0.231786	0.155149	0.001434	1.024177
-0.812148	-0.486870	0.160154	0.001368	1.024033
-1.516680	-0.412945	0.165158	0.001495	1.023755
-1.508255	-0.421724	0.170163	0.001494	1.023745
-1.549345	-0.575153	0.175168	0.001503	1.023517
-2.032976	-0.384200	0.180173	0.001590	1.023511
-1.719865	-0.708950	0.185178	0.001535	1.023243
-2.122344	-0.593839	0.190182	0.001608	1.023180
-2.553240	-0.605550	0.195187	0.001686	1.022933
-2.809031	-0.551222	0.200192	0.001733	1.022866
-3.306763	-0.352932	0.205197	0.001823	1.022863
-3.419853	-0.306363	0.210202	0.001844	1.022862
-3.336978	-0.334728	0.215206	0.001831	1.022865
-3.809735	-0.155210	0.220211	0.001916	1.022850
-3.604790	-0.234145	0.225216	0.001881	1.022851
-3.749847	-0.169422	0.230221	0.001907	1.022857
-3.830770	-0.132570	0.235226	0.001923	1.022860
-3.374867	-0.313427	0.240230	0.001842	1.022859
-3.918837	-0.093111	0.245235	0.001941	1.022860
-3.764804	-0.287864	0.250240	0.001914	1.022680
-4.073669	-0.261319	0.255245	0.001970	1.022549
-4.714387	-0.009338	0.260250	0.002086	1.022541
-4.262863	-0.185455	0.265254	0.002006	1.022543
-5.042562	0.125896	0.270259	0.002147	1.022541
-4.458986	-0.105125	0.275264	0.002043	1.022540
-4.665978	-0.156240	0.280269	0.002081	1.022360
-5.071037	0.074946	0.285274	0.002155	1.022449
-5.122442	-0.066388	0.290278	0.002165	1.022231
-5.513269	0.089032	0.295283	0.002236	1.022227
-4.910116	-0.150447	0.300288	0.002129	1.022226
-5.037602	-0.200779	0.305293	0.002153	1.022088
-5.700515	0.090873	0.310298	0.002272	1.022122
-5.568112	-0.122728	0.315302	0.002250	1.021905
-6.052828	0.071085	0.320307	0.002337	1.021903
-5.499954	-0.148341	0.325312	0.002240	1.021901
-5.889546	-0.161254	0.330317	0.002310	1.021674
-6.591412	0.194796	0.335322	0.002437	1.021772
-5.825857	-0.230955	0.340326	0.002301	1.021609
-6.742094	0.116577	0.345331	0.002466	1.021582
-6.573618	0.057990	0.350336	0.002437	1.021591
-6.334945	-0.156043	0.355341	0.002395	1.021430
-7.554706	0.424701	0.360346	0.002614	1.021552
-6.359115	-0.135150	0.365350	0.002401	1.021439
-7.213592	0.089414	0.370355	0.002555	1.021281
-7.317872	0.142618	0.375360	0.002575	1.021294
-6.864113	-0.042378	0.380365	0.002495	1.021285
-7.702289	0.285167	0.385370	0.002645	1.021273
-6.702889	-0.255090	0.390374	0.002468	1.021082
-7.841642	0.128819	0.395379	0.002672	1.020985
-8.025536	0.208621	0.400384	0.002706	1.020991
-7.433870	-0.138123	0.405389	0.002601	1.020840
-8.463627	0.245637	0.410394	0.002787	1.020802
-7.758264	-0.136597	0.415398	0.002662	1.020664
-8.236229	0.052427	0.420403	0.002748	1.020659
-8.849889	0.299566	0.425408	0.002859	1.020659
-8.117142	-0.066041	0.430413	0.002729	1.020559
-9.447010	0.419057	0.435418	0.002968	1.020495
-8.324385	-0.070200	0.440422	0.002768	1.020437
-9.181641	0.201008	0.445427	0.002922	1.020340
-9.266407	0.237282	0.450432	0.002938	1.020340
-8.450598	-0.086170	0.455437	0.002793	1.020340
-9.829304	0.328404	0.460442	0.003041	1.020156
-8.926669	-0.068986	0.465446	0.002881	1.020104
-9.560254	0.130885	0.470451	0.002995	1.020030
-10.403637	0.467214	0.475456	0.003147	1.020027
-9.635073	0.164127	0.480461	0.003010	1.020029
-9.741785	0.204823	0.485466	0.003030	1.020023
-9.525170	0.000421	0.490470	0.002993	1.019863
-10.059600	0.108005	0.495475	0.003089	1.019719
-10.382015	0.240490	0.500480	0.003148	1.019722
-10.171268	0.033491	0.505485	0.003111	1.019555
-11.268718	0.483651	0.510490	0.003308	1.019568
-10.355683	0.050230	0.515494	0.003146	1.019473
-10.269354	-0.043436	0.520499	0.003132	1.019391
-11.063259	0.277907	0.525504	0.003275	1.019394
-10.814517	0.002722	0.530509	0.003231	1.019157
-11.265680	0.133391	0.535514	0.003313	1.019088
-11.582818	0.265763	0.540518	0.003371	1.019093
-11.406078	0.193910	0.545523	0.003340	1.019088
-11.544057	0.255335	0.550528	0.003366	1.019093
-11.367845	0.130105	0.555533	0.003335	1.019017
-12.002659	0.204847	0.560538	0.003450	1.018776
-11.796921	0.123999	0.565542	0.003414	1.018775
-11.998933	0.202898	0.570547	0.003451	1.018769
-12.009554	0.205500	0.575552	0.003454	1.018764
-12.467008	0.209301	0.580557	0.003537	1.018523
-12.699183	0.297604	0.585562	0.003579	1.018514
-12.286105	0.142398	0.590566	0.003506	1.018524
-12.653149	0.287782	0.595571	0.003573	1.018520
-12.323013	0.101234	0.600576	0.003515	1.018443
-12.686660	0.058553	0.605581	0.003581	1.018190
-13.414179	0.349216	0.610586	0.003712	1.018187
-13.067398	0.224312	0.615590	0.003651	1.018202
-13.077800	0.108302	0.620595	0.003654	1.018039
-13.765193	0.383310	0.625600	0.003778	1.018037
-13.516726	0.170354	0.630605	0.003735	1.017882
-13.685569	0.239298	0.635610	0.003766	1.017881
-13.639941	0.223027	0.640614	0.003759	1.017881
-13.722133	0.155213	0.645619	0.003774	1.017743
-14.482266	0.423025	0.650624	0.003911	1.017693
-13.868480	0.086963	0.655629	0.003803	1.017568
-14.015789	0.135167	0.660634	0.003830	1.017551
-14.328771	0.250172	0.665638	0.003887	1.017535
-14.906285	0.265967	0.670643	0.003991	1.017245
-14.636182	0.168135	0.675648	0.003944	1.017255
-14.472025	0.106909	0.680653	0.003916	1.017258
-15.086378	0.350509	0.685658	0.004026	1.017253
-14.705999	0.070242	0.690662	0.003959	1.017078
-15.412502	0.243079	0.695667	0.004087	1.016930
-15.474265	0.263000	0.700672	0.004099	1.016920
-14.609030	-0.118456	0.705677	0.003945	1.016869
-16.043370	0.381571	0.710682	0.004203	1.016769
-16.009315	0.284945	0.715686	0.004198	1.016655
-15.651399	0.173020	0.720691	0.004134	1.016694
-16.292341	0.375534	0.725696	0.004250	1.016619
-15.745485	0.163888	0.730701	0.004153	1.016625
-15.808991	0.102756	0.735706	0.004166	1.016507
-16.412238	0.198591	0.740710	0.004275	1.016310
-16.402864	0.197309	0.745715	0.004274	1.016310
-16.743122	0.337628	0.750720	0.004336	1.016313
-16.160338	0.108085	0.755725	0.004233	1.016314
-17.134930	0.278047	0.760730	0.004408	1.016018
-16.793927	0.139722	0.765734	0.004348	1.016012
-16.644119	0.078500	0.770739	0.004322	1.016007
-17.217946	0.309331	0.775744	0.004426	1.016007
-17.506440	0.195997	0.780749	0.004478	1.015698
-17.429442	0.150301	0.785754	0.004466	1.015675
-17.415682	0.154032	0.790758	0.004464	1.015684
-17.391127	0.143020	0.795763	0.004461	1.015680
-17.925166	0.160025	0.800768	0.004557	1.015414
-17.735320	0.052930	0.805773	0.004524	1.015369
-18.314947	0.283285	0.810778	0.004629	1.015365
-18.164558	0.239840	0.815782	0.004603	1.015384
-18.177749	0.242258	0.820787	0.004606	1.015378
-18.813442	0.316787	0.825792	0.004721	1.015135
-17.928447	-0.042328	0.830797	0.004564	1.015124
-18.813228	0.258520	0.835802	0.004723	1.015051
-18.776012	0.252712	0.840806	0.004717	1.015060
-18.976542	0.142540	0.845811	0.004754	1.014802
-19.410898	0.276205	0.850816	0.004833	1.014746
-18.965016	0.107270	0.855821	0.004754	1.014755
-19.678960	0.383832	0.860826	0.004883	1.014741
-19.393897	0.279999	0.865830	0.004833	1.014751
-19.134576	0.101815	0.870835	0.004788	1.014648
-20.116855	0.465012	0.875840	0.004964	1.014607
-19.525478	0.094018	0.880845	0.004860	1.014423
-19.883515	0.234917	0.885850	0.004925	1.014417
-19.994579	0.289611	0.890854	0.004945	1.014428
-20.430254	0.264434	0.895859	0.005024	1.014158
-20.277607	0.285438	0.900864	0.004998	1.014265
-20.303569	0.196972	0.905869	0.005004	1.014129
-20.602902	0.309095	0.910874	0.005058	1.014117
-20.393105	0.212122	0.915878	0.005022	1.014096
-20.691724	0.121793	0.920883	0.005076	1.013812
-20.805617	0.167837	0.925888	0.005098	1.013810
-20.412711	-0.043453	0.930893	0.005028	1.013734
-21.719450	0.353215	0.935898	0.005263	1.013563
-21.229215	0.166564	0.940902	0.005176	1.013572
-20.764424	-0.081601	0.945907	0.005094	1.013485
-22.470533	0.539959	0.950912	0.005400	1.013403
-21.098096	-0.049566	0.955917	0.005156	1.013344
-21.743160	0.129524	0.960922	0.005272	1.013236
-22.374302	0.393608	0.965926	0.005386	1.013249
-21.459859	-0.075603	0.970931	0.005224	1.013106
-22.653940	0.269694	0.975936	0.005438	1.012927
-22.313088	0.141249	0.980941	0.005378	1.012934
-22.500356	0.209833	0.985946	0.005413	1.012923
-22.637580	0.273504	0.990950	0.005438	1.012932
-22.202690	0.069630	0.995955	0.005361	1.012888
-22.601954	0.076424	1.000960	0.005434	1.012680

-23.332416	0.316096	1.010957	0.005567	1.012605
-22.709372	0.082209	1.020954	0.005457	1.012618
-22.901675	0.176488	1.030950	0.005493	1.012636
-22.554137	0.168996	1.040947	0.005433	1.012806
-22.829586	0.304022	1.050944	0.005485	1.012834
-22.745424	0.274824	1.060941	0.005472	1.012834
-22.540732	0.180707	1.070938	0.005437	1.012811
-22.345573	0.201681	1.080934	0.005404	1.012938
-22.339912	0.199211	1.090931	0.005405	1.012932
-22.487651	0.261041	1.100928	0.005433	1.012930
-22.503343	0.272504	1.110925	0.005438	1.012931
-22.246078	0.171260	1.120922	0.005394	1.012927
-22.185431	0.165649	1.130918	0.005385	1.012946
-21.990239	0.168926	1.140915	0.005352	1.013049
-22.365820	0.341993	1.150912	0.005422	1.013074
-21.877950	0.199085	1.160909	0.005336	1.013137
-22.011926	0.293265	1.170906	0.005362	1.013186
-21.533372	0.139466	1.180902	0.005279	1.013230
-21.947232	0.269120	1.190899	0.005355	1.013176
-21.985223	0.341826	1.200896	0.005363	1.013248
-21.545864	0.164890	1.210893	0.005287	1.013239
-21.712552	0.239462	1.220890	0.005319	1.013244
-21.380546	0.150958	1.230886	0.005261	1.013297
-21.543532	0.182536	1.240883	0.005292	1.013246
-21.818798	0.348009	1.250880	0.005344	1.013315
-21.320440	0.207626	1.260877	0.005256	1.013388
-21.089308	0.115238	1.270874	0.005217	1.013382
-21.080436	0.176303	1.280870	0.005217	1.013462
-21.411109	0.332853	1.290867	0.005279	1.013489
-21.238945	0.247455	1.300864	0.005250	1.013461
-20.932864	0.211534	1.310861	0.005197	1.013571
-20.633605	0.074371	1.320858	0.005146	1.013541
-21.102077	0.258068	1.330854	0.005231	1.013531
-21.208776	0.337941	1.340851	0.005252	1.013575
-20.669882	0.127461	1.350848	0.005158	1.013575
-20.668162	0.129414	1.360845	0.005160	1.013572
-20.744333	0.180913	1.370842	0.005175	1.013595
-20.431370	0.093618	1.380838	0.005121	1.013639
-21.074140	0.369408	1.390835	0.005238	1.013659
-20.596330	0.245229	1.400832	0.005155	1.013742
-20.219680	0.155072	1.410829	0.005089	1.013817
-20.453349	0.247050	1.420826	0.005133	1.013809
-20.623909	0.401474	1.430822	0.005166	1.013919
-20.254222	0.285087	1.440819	0.005102	1.013955
-19.815563	0.017245	1.450816	0.005025	1.013825
-19.990572	0.082553	1.460813	0.005058	1.013813
-20.156859	0.149100	1.470810	0.005090	1.013807
-20.097161	0.192939	1.480806	0.005081	1.013892
-19.903749	0.057689	1.490803	0.005049	1.013808
-19.754350	0.035145	1.500800	0.005024	1.013852
-19.767467	0.083338	1.510797	0.005028	1.013903
-19.785016	0.105915	1.520794	0.005034	1.013918
-19.638152	0.097731	1.530790	0.005009	1.013980
-19.656483	0.127205	1.540787	0.005015	1.014004
-19.325960	-0.048023	1.550784	0.004957	1.013940
-19.429366	0.008523	1.560781	0.004978	1.013954
-19.566007	0.157234	1.570778	0.005004	1.014074
-19.239385	-0.001929	1.580774	0.004948	1.014030
-19.645296	0.190188	1.590771	0.005022	1.014064
-19.422244	0.145198	1.600768	0.004985	1.014117
-19.084996	0.085126	1.610765	0.004926	1.014211
-19.348282	0.306954	1.620762	0.004975	1.014362
-18.877778	0.079760	1.630758	0.004893	1.014303
-19.140854	0.118244	1.640755	0.004942	1.014208
-18.827669	0.162393	1.650752	0.004888	1.014429
-18.651025	0.073383	1.660749	0.004859	1.014398
-19.176779	0.283771	1.670746	0.004955	1.014393
-18.850707	0.180257	1.680742	0.004898	1.014422
-18.455994	0.025976	1.690739	0.004830	1.014421
-18.670705	0.120819	1.700736	0.004870	1.014427
-18.568453	0.155299	1.710733	0.004854	1.014522
-18.467391	0.125131	1.720730	0.004838	1.014530
-18.368047	0.014493	1.730726	0.004822	1.014429
-18.473186	0.060192	1.740723	0.004843	1.014428
-18.274636	0.092629	1.750720	0.004809	1.014571
-18.135423	0.064848	1.760717	0.004786	1.014603
-18.374683	0.159166	1.770714	0.004831	1.014595
-18.262466	0.231435	1.780710	0.004813	1.014746
-17.940657	0.113536	1.790707	0.004757	1.014754
-18.106003	0.181800	1.800704	0.004789	1.014751
-18.016958	0.148498	1.810701	0.004775	1.014748
-18.067648	0.246711	1.820698	0.004786	1.014847
-17.566560	0.076700	1.830694	0.004698	1.014881
-18.034486	0.299527	1.840691	0.004784	1.014923
-17.126889	-0.037527	1.850688	0.004624	1.014951
-17.895853	0.234377	1.860685	0.004763	1.014898
-17.711924	0.277834	1.870682	0.004732	1.015049
-17.307860	0.123910	1.880678	0.004662	1.015053
-17.555423	0.222528	1.890675	0.004708	1.015047
-17.188553	0.083852	1.900672	0.004645	1.015051
