Thu May 21 11:40:31 2026

Number of Points = 3601
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.764408	1.807929	0.000000	0.000874	1.047366

0.727160	1.817491	0.005005	0.000881	1.047359
0.884930	1.760971	0.010010	0.000853	1.047366
0.971807	1.516616	0.015014	0.000838	1.047094
0.679885	1.599965	0.020019	0.000891	1.047050
0.883061	1.278112	0.025024	0.000854	1.046737
0.487069	1.294001	0.030029	0.000926	1.046552
0.480943	1.198663	0.035034	0.000927	1.046425
0.608298	0.976852	0.040038	0.000904	1.046202
0.291591	0.959665	0.045043	0.000961	1.046015
0.524555	0.715074	0.050048	0.000920	1.045818
0.120160	0.610775	0.055053	0.000992	1.045472
0.032846	0.517070	0.060058	0.001008	1.045305
0.115838	0.326573	0.065062	0.000994	1.045100
-0.186512	0.247555	0.070067	0.001048	1.044840
-0.139569	0.012717	0.075072	0.001040	1.044558
-0.359163	-0.109732	0.080077	0.001079	1.044284
-0.245998	-0.340241	0.085082	0.001059	1.044043
-0.511668	-0.438764	0.090086	0.001107	1.043776
-0.647631	-0.562171	0.095091	0.001132	1.043544
-0.673257	-0.692688	0.100096	0.001137	1.043361
-1.156736	-0.738865	0.105101	0.001223	1.043049
-1.581068	-0.737758	0.110106	0.001299	1.042830
-1.911590	-0.670507	0.115110	0.001359	1.042745
-2.289078	-0.528745	0.120115	0.001426	1.042733
-2.486364	-0.477610	0.125120	0.001462	1.042697
-2.820450	-0.562904	0.130125	0.001522	1.042411
-3.035102	-0.467578	0.135130	0.001561	1.042424
-2.885118	-0.434405	0.140134	0.001534	1.042544
-3.321673	-0.352615	0.145139	0.001612	1.042423
-3.326133	-0.345006	0.150144	0.001613	1.042430
-3.590634	-0.248804	0.155149	0.001661	1.042417
-3.425080	-0.310026	0.160154	0.001631	1.042423
-2.986868	-0.487154	0.165158	0.001553	1.042419
-3.234360	-0.402942	0.170163	0.001598	1.042400
-3.965734	-0.326069	0.175168	0.001729	1.042119
-3.851416	-0.372923	0.180173	0.001709	1.042117
-4.496865	-0.111008	0.185178	0.001824	1.042123
-3.976549	-0.323433	0.190182	0.001731	1.042115
-4.050857	-0.295655	0.195187	0.001745	1.042112
-3.963639	-0.320091	0.200192	0.001730	1.042125
-4.281629	-0.414304	0.205197	0.001787	1.041836
-4.879462	-0.204530	0.210202	0.001894	1.041799
-4.837977	-0.223437	0.215206	0.001887	1.041795
-4.561941	-0.340308	0.220211	0.001838	1.041785
-4.841036	-0.218763	0.225216	0.001888	1.041798
-5.054949	-0.316789	0.230221	0.001926	1.041558
-5.606162	-0.151200	0.235226	0.002025	1.041487
-5.409134	-0.113702	0.240230	0.001990	1.041638
-5.704608	-0.116532	0.245235	0.002043	1.041480
-5.110760	-0.346234	0.250240	0.001937	1.041488
-4.910974	-0.523744	0.255245	0.001902	1.041360
-6.477839	-0.046234	0.260250	0.002182	1.041168
-5.932777	-0.261225	0.265254	0.002085	1.041170
-6.148986	-0.175635	0.270259	0.002124	1.041169
-6.406864	-0.074934	0.275264	0.002170	1.041165
-5.619580	-0.449400	0.280269	0.002030	1.041085
-6.898903	-0.103784	0.285274	0.002259	1.040871
-6.306609	-0.338140	0.290278	0.002153	1.040872
-6.393133	-0.304533	0.295283	0.002169	1.040870
-6.765629	-0.147084	0.300288	0.002235	1.040881
-6.971451	-0.313639	0.305293	0.002272	1.040556
-7.493302	-0.112511	0.310298	0.002366	1.040547
-7.005321	-0.307690	0.315302	0.002279	1.040545
-6.983541	-0.314316	0.320307	0.002275	1.040547
-7.711406	-0.021037	0.325312	0.002406	1.040551
-7.288954	-0.325282	0.330317	0.002330	1.040373
-8.160462	-0.085461	0.335322	0.002487	1.040232
-7.898872	-0.188082	0.340326	0.002440	1.040233
-7.372672	-0.402143	0.345331	0.002346	1.040227
-8.019508	-0.203317	0.350336	0.002462	1.040149
-8.177130	-0.322929	0.355341	0.002490	1.039910
-9.086359	0.041685	0.360346	0.002653	1.039912
-8.462836	0.001830	0.365350	0.002542	1.040184
-8.589341	-0.155585	0.370355	0.002565	1.039912
-8.706536	-0.105507	0.375360	0.002586	1.039916
-8.066851	-0.409675	0.380365	0.002472	1.039851
-9.788570	0.139322	0.385370	0.002780	1.039671
-9.077872	0.012024	0.390374	0.002653	1.039874
-9.050120	-0.204536	0.395379	0.002648	1.039605
-9.806655	0.104123	0.400384	0.002784	1.039614
-9.070189	-0.200316	0.405389	0.002652	1.039599
-9.309670	-0.216783	0.410394	0.002696	1.039452
-9.740042	0.004884	0.415398	0.002773	1.039517
-9.896340	-0.111014	0.420403	0.002801	1.039283
-10.553827	0.161215	0.425408	0.002919	1.039296
-10.033100	-0.057954	0.430413	0.002826	1.039280
-9.961667	-0.081924	0.435418	0.002813	1.039285
-10.118271	-0.071794	0.440422	0.002842	1.039216
-10.332160	-0.165878	0.445427	0.002880	1.038981
-11.395795	0.262323	0.450432	0.003070	1.038986
-10.654127	-0.039057	0.455437	0.002938	1.038978
-10.591584	-0.056321	0.460442	0.002927	1.038987
-11.211600	0.190945	0.465446	0.003038	1.038987
-10.451738	-0.223585	0.470451	0.002903	1.038840
-11.880850	0.221431	0.475456	0.003158	1.038677
-11.513478	0.072638	0.480461	0.003093	1.038673
-11.594265	0.104861	0.485466	0.003108	1.038672
-11.788866	0.186447	0.490470	0.003143	1.038677
-10.711595	-0.258786	0.495475	0.002950	1.038655
-11.954102	0.058120	0.500480	0.003173	1.038422
-11.823844	0.002524	0.505485	0.003150	1.038416
-11.794794	-0.008555	0.510490	0.003145	1.038416
-12.205133	0.135812	0.515494	0.003218	1.038390
-11.806592	-0.261516	0.520499	0.003147	1.038078
-12.620955	0.066805	0.525504	0.003293	1.038082
-12.505731	0.015473	0.530509	0.003273	1.038074
