Thu May 21 11:20:13 2026

Number of Points = 3563
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
2.324170	1.440819	0.000000	0.000679	1.059608

2.457065	1.258147	0.005005	0.000655	1.059442
2.443713	1.273729	0.010010	0.000657	1.059456
2.315066	1.188823	0.015014	0.000680	1.059283
2.411654	1.033134	0.020019	0.000662	1.059133
2.229315	0.981465	0.025024	0.000695	1.058975
2.220603	0.863173	0.030029	0.000696	1.058819
2.094519	0.740499	0.035034	0.000718	1.058599
1.974685	0.714953	0.040038	0.000739	1.058505
2.051586	0.497868	0.045043	0.000725	1.058267
1.860312	0.428930	0.050048	0.000759	1.058082
1.787342	0.319965	0.055053	0.000772	1.057905
1.467116	0.220320	0.060058	0.000829	1.057615
1.410404	0.153227	0.065062	0.000839	1.057500
1.376966	0.005310	0.070067	0.000845	1.057294
1.089754	-0.097074	0.075072	0.000896	1.057016
1.247913	-0.284328	0.080077	0.000868	1.056858
0.806884	-0.264965	0.085082	0.000946	1.056658
0.511676	-0.323933	0.090086	0.000999	1.056432
0.442085	-0.357790	0.095091	0.001011	1.056353
0.199324	-0.393559	0.100096	0.001054	1.056184
0.281719	-0.547202	0.105101	0.001039	1.056029
0.023509	-0.545567	0.110106	0.001085	1.055900
-0.223686	-0.576231	0.115110	0.001129	1.055735
-0.253899	-0.590034	0.120115	0.001134	1.055702
-0.833740	-0.587244	0.125120	0.001238	1.055410
-0.685874	-0.652176	0.130125	0.001211	1.055403
-0.701800	-0.635793	0.135130	0.001214	1.055416
-0.983421	-0.692307	0.140134	0.001264	1.055200
-1.015532	-0.758490	0.145139	0.001269	1.055099
-1.586913	-0.528835	0.150144	0.001371	1.055103
-1.565601	-0.541179	0.155149	0.001367	1.055098
-1.613784	-0.619637	0.160154	0.001375	1.054974
-2.030867	-0.605020	0.165158	0.001450	1.054779
-1.721955	-0.728269	0.170163	0.001394	1.054780
-1.958423	-0.635154	0.175168	0.001436	1.054779
-2.067716	-0.600575	0.180173	0.001456	1.054768
-2.304066	-0.656877	0.185178	0.001498	1.054576
-2.729327	-0.567274	0.190182	0.001573	1.054474
-2.301716	-0.731435	0.195187	0.001497	1.054482
-2.367086	-0.713376	0.200192	0.001508	1.054473
-2.457355	-0.784409	0.205197	0.001524	1.054336
-2.756928	-0.805827	0.210202	0.001577	1.054155
-3.193645	-0.637134	0.215206	0.001655	1.054149
-2.868414	-0.765796	0.220211	0.001597	1.054151
-3.262399	-0.800186	0.225216	0.001667	1.053906
-3.523546	-0.746261	0.230221	0.001713	1.053842
-3.453616	-0.772210	0.235226	0.001701	1.053845
-3.972491	-0.570426	0.240230	0.001793	1.053840
-3.693463	-0.678870	0.245235	0.001743	1.053844
-3.922890	-0.589039	0.250240	0.001784	1.053842
-4.295605	-0.550898	0.255245	0.001850	1.053701
-4.165920	-0.734898	0.260250	0.001827	1.053531
-4.586999	-0.576484	0.265254	0.001902	1.053520
-4.268162	-0.701817	0.270259	0.001845	1.053523
-4.540697	-0.587122	0.275264	0.001893	1.053532
-4.762710	-0.499940	0.280269	0.001932	1.053531
-4.636043	-0.647222	0.285274	0.001910	1.053407
-5.211811	-0.504050	0.290278	0.002012	1.053297
-4.743185	-0.693528	0.295283	0.001928	1.053294
-5.205031	-0.509364	0.300288	0.002011	1.053295
-5.014385	-0.602898	0.305293	0.001976	1.053273
-4.977023	-0.854636	0.310298	0.001969	1.052968
-5.776008	-0.538967	0.315302	0.002112	1.052966
-5.354631	-0.710899	0.320307	0.002036	1.052961
-6.297972	-0.516006	0.325312	0.002205	1.052729
-5.935035	-0.607460	0.330317	0.002140	1.052798
-5.949853	-0.713390	0.335322	0.002142	1.052654
-6.428876	-0.524799	0.340326	0.002227	1.052652
-5.819896	-0.772306	0.345331	0.002118	1.052647
-6.352771	-0.731713	0.350336	0.002213	1.052426
-6.976746	-0.548492	0.355341	0.002325	1.052343
-6.735381	-0.653988	0.360346	0.002281	1.052331
-7.340226	-0.416668	0.365350	0.002389	1.052327
-6.648950	-0.688971	0.370355	0.002265	1.052332
-6.545793	-0.729189	0.375360	0.002247	1.052334
-7.261797	-0.579963	0.380365	0.002374	1.052159
-7.269104	-0.680043	0.385370	0.002375	1.052027
-7.950279	-0.419027	0.390374	0.002497	1.052014
-7.434206	-0.624027	0.395379	0.002404	1.052016
-7.430791	-0.620947	0.400384	0.002404	1.052022
-7.900513	-0.436962	0.405389	0.002487	1.052019
-7.565916	-0.761270	0.410394	0.002427	1.051773
-8.392976	-0.492024	0.415398	0.002575	1.051696
-8.235825	-0.558408	0.420403	0.002547	1.051692
-8.143682	-0.597022	0.425408	0.002530	1.051691
-9.012192	-0.250432	0.430413	0.002685	1.051692
-8.160386	-0.599692	0.435418	0.002532	1.051680
-9.028619	-0.483004	0.440422	0.002687	1.051385
-8.802006	-0.577723	0.445427	0.002647	1.051380
-8.926328	-0.525274	0.450432	0.002669	1.051384
-9.520533	-0.291816	0.455437	0.002775	1.051381
-8.649790	-0.632542	0.460442	0.002619	1.051390
-9.422236	-0.515567	0.465446	0.002756	1.051144
-9.362715	-0.594547	0.470451	0.002746	1.051073
-9.370982	-0.592196	0.475456	0.002747	1.051073
-10.347920	-0.205124	0.480461	0.002921	1.051071
-9.816500	-0.409479	0.485466	0.002826	1.051081
-9.724111	-0.463057	0.490470	0.002809	1.051060
-9.999763	-0.487546	0.495475	0.002858	1.050888
-10.114494	-0.522531	0.500480	0.002878	1.050784
-10.621697	-0.328978	0.505485	0.002969	1.050774
-10.191975	-0.494337	0.510490	0.002892	1.050782
-10.345005	-0.548608	0.515494	0.002919	1.050634
-10.692614	-0.559834	0.520499	0.002981	1.050441
-10.359930	-0.688232	0.525504	0.002921	1.050447
-10.936350	-0.465529	0.530509	0.003024	1.050439
-10.950980	-0.668540	0.535514	0.003026	1.050170
-11.187740	-0.601971	0.540518	0.003068	1.050135
-11.376996	-0.524743	0.545523	0.003102	1.050138
-11.050969	-0.709837	0.550528	0.003043	1.050067
-12.052645	-0.423596	0.555533	0.003222	1.049922
-11.675540	-0.602954	0.560538	0.003155	1.049885
-11.767550	-0.616371	0.565542	0.003171	1.049821
-11.928743	-0.544106	0.570547	0.003199	1.049833
-11.849935	-0.578857	0.575552	0.003185	1.049829
-12.279364	-0.625787	0.580557	0.003262	1.049548
-12.333774	-0.625990	0.585562	0.003271	1.049520
-12.346076	-0.630117	0.590566	0.003273	1.049509
-12.399929	-0.607795	0.595571	0.003282	1.049511
-12.582926	-0.678996	0.600576	0.003315	1.049325
-13.370472	-0.446780	0.605581	0.003456	1.049221
-12.525812	-0.806781	0.610586	0.003304	1.049191
-13.091043	-0.579950	0.615590	0.003405	1.049194
-13.383640	-0.464567	0.620595	0.003457	1.049193
-13.105755	-0.628265	0.625600	0.003407	1.049125
-14.102262	-0.310852	0.630605	0.003585	1.049023
-13.446173	-0.617074	0.635610	0.003468	1.048966
-13.851851	-0.530445	0.640614	0.003540	1.048870
-14.025034	-0.458051	0.645619	0.003571	1.048875
-13.515985	-0.654136	0.650624	0.003479	1.048884
-14.165358	-0.397640	0.655629	0.003595	1.048882
-14.203214	-0.578414	0.660634	0.003602	1.048629
-14.391229	-0.550565	0.665638	0.003635	1.048569
-14.724645	-0.422231	0.670643	0.003694	1.048564
-14.267087	-0.603775	0.675648	0.003612	1.048566
-14.690432	-0.499346	0.680653	0.003688	1.048483
-14.833282	-0.480684	0.685658	0.003713	1.048434
-15.376616	-0.349534	0.690662	0.003810	1.048325
-15.250037	-0.400121	0.695667	0.003787	1.048325
-14.845896	-0.558880	0.700672	0.003715	1.048329
-15.079388	-0.490541	0.705677	0.003756	1.048298
-15.600771	-0.517299	0.710682	0.003849	1.047995
-15.723284	-0.474009	0.715686	0.003871	1.047988
-15.977223	-0.370828	0.720691	0.003916	1.047992
-15.455343	-0.579630	0.725696	0.003822	1.047991
-16.196653	-0.283842	0.730701	0.003955	1.047993
-15.908442	-0.486414	0.735706	0.003903	1.047880
-16.401792	-0.441194	0.740710	0.003991	1.047684
-16.592889	-0.369072	0.745715	0.004025	1.047680
-16.113348	-0.555348	0.750720	0.003939	1.047687
-16.462776	-0.421348	0.755725	0.004001	1.047681
-16.642073	-0.510492	0.760730	0.004033	1.047473
-16.712171	-0.573276	0.765734	0.004045	1.047357
-16.927179	-0.488012	0.770739	0.004083	1.047357
-16.800954	-0.569587	0.775744	0.004060	1.047317
-17.759189	-0.379623	0.780749	0.004232	1.047069
-17.260003	-0.506502	0.785754	0.004142	1.047163
-17.258116	-0.594387	0.790758	0.004141	1.047051
-17.745687	-0.401128	0.795763	0.004228	1.047050
-17.600804	-0.459674	0.800768	0.004202	1.047050
-18.096969	-0.458569	0.805773	0.004291	1.046796
-17.877043	-0.494664	0.810778	0.004251	1.046863
-18.235429	-0.465934	0.815782	0.004315	1.046716
-18.507785	-0.349275	0.820787	0.004363	1.046728
-18.183826	-0.478029	0.825792	0.004305	1.046729
-18.410635	-0.394378	0.830797	0.004346	1.046721
-18.623495	-0.494173	0.835802	0.004383	1.046482
-18.709028	-0.511020	0.840806	0.004398	1.046417
-18.928624	-0.428375	0.845811	0.004437	1.046411
-18.814639	-0.464327	0.850816	0.004417	1.046424
-18.915804	-0.478550	0.855821	0.004435	1.046354
-19.394363	-0.476020	0.860826	0.004520	1.046111
-19.378515	-0.487124	0.865830	0.004517	1.046105
-19.354546	-0.496713	0.870835	0.004512	1.046106
-19.308209	-0.540649	0.875840	0.004504	1.046074
-20.280740	-0.323449	0.880845	0.004678	1.045853
-19.578813	-0.571669	0.885850	0.004552	1.045895
-19.835875	-0.540217	0.890854	0.004597	1.045804
-20.051329	-0.448998	0.895859	0.004636	1.045811
-20.114371	-0.553569	0.900864	0.004647	1.045644
-20.776043	-0.250236	0.905869	0.004765	1.045696
-20.781643	-0.417579	0.910874	0.004766	1.045476
-20.528125	-0.521939	0.915878	0.004720	1.045473
-20.599534	-0.489018	0.920883	0.004732	1.045479
-20.304026	-0.647425	0.925888	0.004679	1.045427
-21.272289	-0.466287	0.930893	0.004852	1.045162
-21.385016	-0.414802	0.935898	0.004872	1.045171
-21.252533	-0.472076	0.940902	0.004848	1.045166
-21.301982	-0.456137	0.945907	0.004857	1.045162
-21.080492	-0.563835	0.950912	0.004817	1.045138
-21.802778	-0.500702	0.955917	0.004946	1.044847
-21.552610	-0.601627	0.960922	0.004901	1.044846
-21.798448	-0.501967	0.965926	0.004945	1.044849
-22.010482	-0.419080	0.970931	0.004982	1.044847
-21.983014	-0.626235	0.975936	0.004977	1.044593
-22.452874	-0.484256	0.980941	0.005061	1.044535
-22.718917	-0.369701	0.985946	0.005108	1.044547
-22.668953	-0.393792	0.990950	0.005099	1.044542
-22.860710	-0.318863	0.995955	0.005133	1.044541
-22.489166	-0.465121	1.000960	0.005066	1.044544

-22.845025	-0.366136	1.010957	0.005130	1.044490
-22.604146	-0.421924	1.020954	0.005086	1.044544
-22.807480	-0.375842	1.030950	0.005122	1.044500
-22.519132	-0.459260	1.040947	0.005070	1.044542
-22.687986	-0.389408	1.050944	0.005099	1.044547
-22.627208	-0.416710	1.060941	0.005088	1.044545
-22.445144	-0.488012	1.070938	0.005055	1.044548
-22.839798	-0.263442	1.080934	0.005125	1.044637
-22.188121	-0.406857	1.090931	0.005008	1.044789
-22.362522	-0.294209	1.100928	0.005038	1.044847
-22.409145	-0.270056	1.110925	0.005046	1.044856
-22.137020	-0.378746	1.120922	0.004997	1.044857
-22.143540	-0.379111	1.130918	0.004998	1.044855
-22.222717	-0.344632	1.140915	0.005011	1.044860
-21.742453	-0.326914	1.150912	0.004925	1.045133
-21.988968	-0.363842	1.160909	0.004969	1.044959
-21.987702	-0.198068	1.170906	0.004968	1.045176
-21.593111	-0.382500	1.180902	0.004897	1.045143
-21.782919	-0.293052	1.190899	0.004930	1.045162
-22.112038	-0.156153	1.200896	0.004988	1.045171
-21.537476	-0.237609	1.210893	0.004885	1.045364
-21.596165	-0.210270	1.220890	0.004895	1.045371
-21.586715	-0.198830	1.230886	0.004893	1.045392
-21.350459	-0.228849	1.240883	0.004850	1.045477
-21.238990	-0.272137	1.250880	0.004830	1.045480
-21.630656	-0.117475	1.260877	0.004899	1.045480
-21.271483	-0.159216	1.270874	0.004834	1.045613
-21.232039	-0.149013	1.280870	0.004827	1.045648
-20.973512	-0.136249	1.290867	0.004780	1.045800
-20.971043	-0.206279	1.300864	0.004779	1.045712
-21.020213	-0.114663	1.310861	0.004787	1.045807
-21.238763	-0.027718	1.320858	0.004826	1.045808
-20.799993	-0.205028	1.330854	0.004747	1.045806
-20.754154	-0.223790	1.340851	0.004738	1.045807
-20.829642	-0.130287	1.350848	0.004751	1.045891
-20.659788	-0.038636	1.360845	0.004720	1.046099
-20.562170	-0.183439	1.370842	0.004702	1.045963
-20.536274	-0.171078	1.380838	0.004697	1.045994
-20.240181	-0.204487	1.390835	0.004644	1.046106
-20.224779	-0.227918	1.400832	0.004640	1.046085
-20.792538	-0.046202	1.410829	0.004741	1.046028
-20.179080	-0.233935	1.420826	0.004631	1.046103
-20.080061	-0.266902	1.430822	0.004613	1.046113
-20.496523	-0.106881	1.440819	0.004687	1.046107
-20.132433	-0.063018	1.450816	0.004621	1.046354
-19.985330	-0.201311	1.460813	0.004594	1.046252
-20.122466	-0.167760	1.470810	0.004618	1.046226
-19.725163	-0.173905	1.480806	0.004547	1.046425
-19.594015	-0.252070	1.490803	0.004523	1.046393
-19.975586	-0.136245	1.500800	0.004591	1.046347
-19.889002	-0.116198	1.510797	0.004575	1.046420
-19.652630	-0.209790	1.520794	0.004532	1.046422
-19.707250	-0.189127	1.530790	0.004541	1.046422
-19.619935	-0.042213	1.540787	0.004525	1.046659
-19.368998	-0.160883	1.550784	0.004479	1.046637
-19.782332	0.009029	1.560781	0.004553	1.046645
-19.008894	-0.238909	1.570778	0.004414	1.046725
-19.166138	-0.179284	1.580774	0.004442	1.046722
-19.280227	-0.136854	1.590771	0.004462	1.046720
-19.347524	-0.108971	1.600768	0.004473	1.046723
-19.251829	-0.151089	1.610765	0.004455	1.046719
-19.141642	-0.180488	1.620762	0.004435	1.046739
-18.758876	-0.101458	1.630758	0.004366	1.047041
-18.914879	-0.099274	1.640755	0.004394	1.046965
-18.929613	-0.110831	1.650752	0.004396	1.046944
-18.834118	-0.101712	1.660749	0.004378	1.047006
-18.288666	-0.350021	1.670746	0.004280	1.046968
-18.543449	-0.268468	1.680742	0.004325	1.046943
-18.905492	-0.101940	1.690739	0.004389	1.046974
-18.804118	-0.084133	1.700736	0.004371	1.047051
-18.785989	-0.051717	1.710733	0.004367	1.047104
-18.107143	-0.167784	1.720730	0.004245	1.047305
-18.443311	-0.023434	1.730726	0.004304	1.047320
-18.250987	-0.070175	1.740723	0.004270	1.047361
-18.118754	-0.183031	1.750720	0.004245	1.047284
-18.137730	-0.215687	1.760717	0.004248	1.047233
-17.738691	-0.332133	1.770714	0.004176	1.047290
-18.160378	-0.162450	1.780710	0.004251	1.047294
-18.168155	-0.172566	1.790707	0.004252	1.047278
-18.224751	-0.083966	1.800704	0.004262	1.047365
-17.857175	-0.186904	1.810701	0.004195	1.047423
-17.662299	-0.089233	1.820698	0.004160	1.047652
-18.100837	0.053878	1.830694	0.004238	1.047612
-17.548943	-0.111509	1.840691	0.004139	1.047685
-17.413082	-0.167399	1.850688	0.004114	1.047684
-17.612848	-0.088728	1.860685	0.004149	1.047684
-17.596337	-0.101832	1.870682	0.004146	1.047677
-17.446573	-0.078114	1.880678	0.004118	1.047787
-17.586349	0.019173	1.890675	0.004143	1.047842
-17.003096	-0.163880	1.900672	0.004038	1.047908
-17.171832	-0.036713	1.910669	0.004068	1.047987
-17.015400	-0.155807	1.920666	0.004039	1.047915
-17.354879	0.016888	1.930662	0.004099	1.047965
-17.078812	-0.071580	1.940659	0.004049	1.047994
-17.025152	-0.094660	1.950656	0.004039	1.047993
-17.068309	-0.076996	1.960653	0.004047	1.047995
-16.801897	0.003318	1.970650	0.003998	1.048238
-16.954867	0.053570	1.980646	0.004025	1.048226
-16.596827	-0.049810	1.990643	0.003961	1.048278
-16.581671	-0.022193	2.000640	0.003957	1.048324
-16.739859	0.044438	2.010637	0.003985	1.048330
-16.482958	-0.058226	2.020634	0.003939	1.048331
-16.574616	-0.030773	2.030630	0.003955	1.048321
-16.490974	-0.059342	2.040627	0.003939	1.048328
-16.253886	-0.157853	2.050624	0.003896	1.048325
-16.345158	-0.085239	2.060621	0.003912	1.048373
-16.095399	-0.035879	2.070618	0.003867	1.048567
-16.420101	0.052551	2.080614	0.003924	1.048516
-15.970234	-0.083052	2.090611	0.003843	1.048574
-16.218129	0.010626	2.100608	0.003887	1.048569
-16.124758	-0.022843	2.110605	0.003870	1.048575
-15.934990	-0.011061	2.120602	0.003835	1.048690
-15.738818	-0.069972	2.130598	0.003800	1.048716
-15.819677	-0.017126	2.140595	0.003814	1.048744
-15.540826	-0.076015	2.150592	0.003763	1.048813
-15.692921	0.027671	2.160589	0.003790	1.048871
-15.459043	-0.056279	2.170586	0.003748	1.048884
-15.686682	0.035063	2.180582	0.003788	1.048886
-15.596959	-0.007214	2.190579	0.003771	1.048879
-15.424543	-0.073199	2.200576	0.003740	1.048884
-15.544947	-0.015402	2.210573	0.003761	1.048899
-15.101306	-0.056244	2.220570	0.003681	1.049076
-15.469521	0.103117	2.230566	0.003746	1.049094
-14.863262	-0.128698	2.240563	0.003637	1.049108
-15.024880	-0.056775	2.250560	0.003666	1.049119
-15.008111	-0.004468	2.260557	0.003662	1.049197
-14.819874	-0.167999	2.270554	0.003628	1.049084
-15.137123	0.018764	2.280550	0.003684	1.049164
-14.963067	-0.028003	2.290547	0.003653	1.049194
-14.811118	-0.096219	2.300544	0.003625	1.049186
-14.888507	0.023561	2.310541	0.003638	1.049303
-14.707223	0.091826	2.320538	0.003605	1.049486
-14.549994	0.046575	2.330534	0.003577	1.049510
-14.542720	0.044149	2.340531	0.003575	1.049512
-14.671711	0.095042	2.350528	0.003597	1.049513
-14.410978	-0.005638	2.360525	0.003550	1.049518
-14.388632	-0.015759	2.370522	0.003546	1.049518
-14.362910	0.077593	2.380518	0.003541	1.049654
-14.150853	0.040654	2.390515	0.003502	1.049717
-14.029481	0.028848	2.400512	0.003480	1.049766
-14.163810	0.123138	2.410509	0.003503	1.049820
-13.791347	-0.025615	2.420506	0.003436	1.049821
-14.092556	0.019743	2.430502	0.003490	1.049726
-13.684471	-0.089725	2.440499	0.003416	1.049796
-13.861823	-0.005911	2.450496	0.003447	1.049815
-13.874490	0.008491	2.460493	0.003449	1.049828
-13.937869	0.028653	2.470490	0.003460	1.049823
-13.803121	-0.025159	2.480486	0.003435	1.049824
-13.590237	0.048181	2.490483	0.003397	1.050030
-13.762233	0.201794	2.500480	0.003427	1.050142
-13.328256	0.029566	2.510477	0.003349	1.050144
-13.409930	0.060218	2.520474	0.003363	1.050143
-13.289655	0.010783	2.530470	0.003341	1.050143
-13.245995	-0.014478	2.540467	0.003332	1.050134
-13.277441	0.001544	2.550464	0.003338	1.050140
-13.357000	0.106312	2.560461	0.003351	1.050236
-13.015805	-0.084750	2.570458	0.003290	1.050166
-12.964892	0.042649	2.580454	0.003280	1.050359
-12.879988	0.079619	2.590451	0.003264	1.050452
-12.961386	0.054353	2.600448	0.003278	1.050379
-12.763323	0.035120	2.610445	0.003242	1.050457
-12.793148	0.043242	2.620442	0.003247	1.050454
-12.735714	0.019627	2.630438	0.003236	1.050454
-12.584026	-0.038935	2.640435	0.003209	1.050458
-13.019280	0.126340	2.650432	0.003286	1.050449
-12.565001	0.122671	2.660429	0.003204	1.050680
-12.460471	0.162370	2.670426	0.003185	1.050787
-12.207994	0.063721	2.680422	0.003139	1.050791
-12.413764	0.137696	2.690419	0.003176	1.050782
-12.506207	0.175298	2.700416	0.003192	1.050784
-12.101830	0.012993	2.710413	0.003119	1.050784
-12.222630	0.058444	2.720410	0.003140	1.050782
-12.203426	0.085201	2.730406	0.003136	1.050828
-12.154630	0.238105	2.740403	0.003127	1.051052
-11.856121	0.137940	2.750400	0.003073	1.051078
