Thu May 21 11:06:46 2026

Number of Points = 3593
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.747722	2.085876	0.000000	0.000915	1.050140

0.668399	2.108339	0.005005	0.000929	1.050128
0.729498	1.966099	0.010010	0.000918	1.049975
0.618447	1.877912	0.015014	0.000938	1.049803
0.895040	1.776512	0.020019	0.000889	1.049814
0.943301	1.760705	0.025024	0.000880	1.049819
0.653126	1.649840	0.030029	0.000933	1.049525
0.883229	1.550669	0.035034	0.000891	1.049515
0.462439	1.504513	0.040038	0.000967	1.049238
0.726299	1.360232	0.045043	0.000920	1.049187
0.857051	1.072470	0.050048	0.000897	1.048882
0.325176	1.125313	0.055053	0.000992	1.048676
0.804160	0.794571	0.060058	0.000906	1.048494
0.218347	0.894696	0.065062	0.001011	1.048322
0.211839	0.656996	0.070067	0.001012	1.048010
0.199971	0.501481	0.075072	0.001015	1.047802
-0.096768	0.472080	0.080077	0.001068	1.047610
0.173166	0.146076	0.085082	0.001020	1.047327
-0.370602	0.152453	0.090086	0.001117	1.047054
-0.196729	-0.104656	0.095091	0.001086	1.046810
-0.066273	-0.382985	0.100096	0.001063	1.046516
-0.692194	-0.366073	0.105101	0.001175	1.046214
-0.196243	-0.740481	0.110106	0.001086	1.045984
-0.659542	-0.808015	0.115110	0.001169	1.045657
-0.425473	-1.144504	0.120115	0.001128	1.045341
-0.388415	-1.433114	0.125120	0.001121	1.044984
-1.018325	-1.462829	0.130125	0.001234	1.044619
-1.224731	-1.595407	0.135130	0.001271	1.044340
-2.580129	-1.148368	0.140134	0.001514	1.044219
-5.225373	0.026141	0.145139	0.001987	1.044375
-3.058528	-0.705246	0.150144	0.001599	1.044546
-3.513802	-0.375611	0.155149	0.001681	1.044739
-2.915865	-0.525076	0.160154	0.001574	1.044854
-3.014938	-0.707728	0.165158	0.001592	1.044565
-3.988006	-0.283686	0.170163	0.001766	1.044612
-2.758001	-0.692109	0.175168	0.001546	1.044718
-3.737361	-0.443158	0.180173	0.001721	1.044534
-3.821834	-0.400213	0.185178	0.001736	1.044545
-3.245393	-0.631010	0.190182	0.001633	1.044544
-3.764957	-0.540518	0.195187	0.001726	1.044392
-3.364568	-0.738140	0.200192	0.001655	1.044342
-4.425281	-0.416382	0.205197	0.001845	1.044211
-4.957069	-0.192374	0.210202	0.001940	1.044226
-3.439772	-0.799045	0.215206	0.001669	1.044223
-4.725861	-0.292468	0.220211	0.001899	1.044215
-4.318235	-0.492007	0.225216	0.001826	1.044167
-5.104842	-0.374254	0.230221	0.001967	1.043912
-5.241581	-0.151118	0.235226	0.001991	1.044131
-4.434310	-0.632192	0.240230	0.001847	1.043923
-5.296619	-0.296935	0.245235	0.002001	1.043912
-4.594890	-0.574184	0.250240	0.001876	1.043915
-5.510284	-0.446924	0.255245	0.002040	1.043605
-6.140837	-0.024361	0.260250	0.002153	1.043828
-4.903436	-0.633845	0.265254	0.001932	1.043676
-6.394041	-0.096796	0.270259	0.002198	1.043602
-6.132533	-0.124790	0.275264	0.002152	1.043701
-5.109167	-0.605248	0.280269	0.001969	1.043606
-5.964104	-0.289414	0.285274	0.002122	1.043573
-6.163963	-0.359059	0.290278	0.002158	1.043379
-6.984818	-0.033832	0.295283	0.002304	1.043376
-6.147912	-0.281900	0.300288	0.002155	1.043487
-6.304903	-0.310991	0.305293	0.002183	1.043367
-7.101487	0.012899	0.310298	0.002326	1.043376
-5.855421	-0.559883	0.315302	0.002103	1.043276
-7.471116	-0.087872	0.320307	0.002392	1.043052
