Thu Nov 20 14:56:16 2025

Number of Points = 3607
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.669257	1.977788	0.000000	0.002166	1.319179

-1.100163	2.179741	0.005005	0.002245	1.319336
-0.504820	2.080655	0.010010	0.002135	1.319338
0.258810	1.927882	0.015014	0.001995	1.319310
0.766386	1.570674	0.020019	0.001902	1.318979
-0.600200	1.586866	0.025024	0.002154	1.318716
-1.412962	1.724190	0.030029	0.002303	1.318715
-0.389385	1.548722	0.035034	0.002115	1.318713
-0.621975	1.414618	0.040038	0.002158	1.318501
-0.789015	1.352589	0.045043	0.002189	1.318390
-0.941729	1.289994	0.050048	0.002217	1.318282
-0.903028	1.128757	0.055053	0.002210	1.318093
-0.774785	0.946861	0.060058	0.002187	1.317898
-1.128739	0.905824	0.065062	0.002252	1.317774
-0.915402	0.680834	0.070067	0.002213	1.317544
-1.960438	0.666749	0.075072	0.002406	1.317310
-2.869864	0.968012	0.080077	0.002573	1.317490
-2.009450	0.863531	0.085082	0.002415	1.317540
-1.876823	0.580230	0.090086	0.002391	1.317221
-1.822106	0.544284	0.095091	0.002381	1.317189
-1.943905	0.323744	0.100096	0.002404	1.316894
-2.095827	0.229496	0.105101	0.002432	1.316747
-2.397862	0.143724	0.110106	0.002488	1.316580
-2.489659	0.044804	0.115110	0.002505	1.316440
-3.939336	0.166514	0.120115	0.002772	1.316288
-3.254932	0.177220	0.125120	0.002646	1.316443
-5.135979	0.548040	0.130125	0.002992	1.316506
-3.703928	0.492360	0.135130	0.002729	1.316734
-3.084304	0.259635	0.140134	0.002615	1.316578
-2.964631	0.168611	0.145139	0.002593	1.316492
-3.707642	0.110451	0.150144	0.002730	1.316267
-4.940392	0.315518	0.155149	0.002957	1.316262
-3.797041	0.119892	0.160154	0.002747	1.316259
-4.477115	0.237944	0.165158	0.002872	1.316262
-4.803944	0.298841	0.170163	0.002932	1.316269
-4.251706	0.195342	0.175168	0.002831	1.316257
-5.587167	0.422233	0.180173	0.003077	1.316257
-3.322635	-0.003560	0.185178	0.002660	1.316206
-5.970066	0.225076	0.190182	0.003148	1.315937
-5.614284	0.416817	0.195187	0.003082	1.316245
-5.271921	0.372345	0.200192	0.003019	1.316261
-5.307866	0.377401	0.205197	0.003026	1.316260
-4.316411	-0.005493	0.210202	0.002844	1.315997
-6.405082	0.293779	0.215206	0.003228	1.315930
-6.351479	0.296994	0.220211	0.003219	1.315945
-5.641177	0.174479	0.225216	0.003088	1.315942
-7.033979	0.436448	0.230221	0.003344	1.315973
-4.389302	0.152496	0.235226	0.002858	1.316174
-7.111245	0.245358	0.240230	0.003359	1.315723
-7.228779	0.446063	0.245235	0.003381	1.315944
-5.169796	0.092603	0.250240	0.003002	1.315939
-8.157139	0.500934	0.255245	0.003552	1.315819
-4.757233	-0.038942	0.260250	0.002926	1.315863
-8.113516	0.361496	0.265254	0.003544	1.315657
-6.369695	0.268049	0.270259	0.003223	1.315904
-6.039984	-0.150387	0.275264	0.003163	1.315461
-9.458162	0.614243	0.280269	0.003792	1.315687
-6.321183	0.107451	0.285274	0.003215	1.315717
-6.886567	0.048083	0.290278	0.003319	1.315527
-10.068426	0.736703	0.295283	0.003905	1.315710
-4.951279	-0.226985	0.300288	0.002963	1.315592
-9.945731	0.553237	0.305293	0.003883	1.315510
-6.801718	0.012434	0.310298	0.003304	1.315501
-9.308116	0.476023	0.315302	0.003765	1.315548
-8.251157	0.372709	0.320307	0.003571	1.315641
-6.479611	-0.049392	0.325312	0.003245	1.315492
-9.880228	0.384866	0.330317	0.003871	1.315317
-8.056695	0.074825	0.335322	0.003536	1.315316
-9.745956	0.357146	0.340326	0.003847	1.315311
-9.823758	0.591957	0.345331	0.003861	1.315582
-7.140953	0.010280	0.350336	0.003367	1.315427
-10.121252	0.425080	0.355341	0.003916	1.315316
-8.978600	0.237211	0.360346	0.003706	1.315323
-8.820727	0.098245	0.365350	0.003677	1.315186
-11.421773	0.722351	0.370355	0.004156	1.315409
-7.379978	-0.112953	0.375360	0.003412	1.315226
-11.714244	0.583751	0.380365	0.004210	1.315179
-8.682263	0.160641	0.385370	0.003652	1.315290
-9.812129	0.129508	0.390374	0.003860	1.315018
-11.442722	0.546072	0.395379	0.004160	1.315189
-8.424510	0.010062	0.400384	0.003605	1.315159
-11.547857	0.427277	0.405389	0.004180	1.315021
-10.060965	0.174065	0.410394	0.003907	1.315020
-10.795097	0.295748	0.415398	0.004042	1.315016
-12.437762	0.654386	0.420403	0.004344	1.315114
-7.563087	-0.243689	0.425408	0.003447	1.315027
-13.775878	0.519380	0.430413	0.004591	1.314671
-9.866928	0.131181	0.435418	0.003871	1.315007
-11.962278	0.245297	0.440422	0.004257	1.314712
-12.514804	0.597956	0.445427	0.004359	1.315028
-10.431592	0.241567	0.450432	0.003976	1.315024
-11.219508	0.122967	0.455437	0.004121	1.314716
-12.630165	0.526632	0.460442	0.004381	1.314917
-10.769177	-0.054085	0.465446	0.004038	1.314592
-13.888582	0.725292	0.470451	0.004613	1.314898
-10.378695	0.029915	0.475456	0.003967	1.314776
-12.397007	0.301797	0.480461	0.004338	1.314689
-13.573512	0.502787	0.485466	0.004555	1.314691
-11.269697	0.005848	0.490470	0.004131	1.314561
-14.433415	0.588650	0.495475	0.004714	1.314617
-12.571412	0.338450	0.500480	0.004371	1.314698
-11.758399	0.122992	0.505485	0.004221	1.314603
-14.415896	0.565667	0.510490	0.004711	1.314593
-11.299870	-0.035163	0.515494	0.004137	1.314504
-14.772918	0.603611	0.520499	0.004777	1.314565
-12.221329	0.067269	0.525504	0.004307	1.314438
-13.931978	0.308871	0.530509	0.004622	1.314378
-14.829517	0.526694	0.535514	0.004788	1.314458
-11.358079	-0.168847	0.540518	0.004149	1.314327
-17.020762	0.803701	0.545523	0.005191	1.314342
-12.006614	0.038991	0.550528	0.004268	1.314447
-15.428651	0.527506	0.555533	0.004898	1.314334
-13.761556	0.281838	0.560538	0.004592	1.314380
-12.629025	-0.073228	0.565542	0.004383	1.314180
-17.712107	0.771831	0.570547	0.005319	1.314159
-12.588276	0.000921	0.575552	0.004376	1.314279
-16.081244	0.477840	0.580557	0.005019	1.314137
-14.464088	0.385670	0.585562	0.004722	1.314360
-13.919462	0.008635	0.590566	0.004622	1.314012
-17.181741	0.635701	0.595571	0.005222	1.314102
-14.308655	0.322658	0.600576	0.004693	1.314315
-14.767397	0.027611	0.605581	0.004778	1.313858
-16.834055	0.525811	0.610586	0.005159	1.314039
-14.871141	0.212102	0.615590	0.004797	1.314062
-16.139616	0.426600	0.620595	0.005031	1.314061
-16.499905	0.491136	0.625600	0.005097	1.314065
-14.671060	0.017621	0.630605	0.004761	1.313865
-17.772031	0.603367	0.635610	0.005332	1.313938
-14.852044	0.065684	0.640614	0.004795	1.313886
-17.738734	0.542048	0.645619	0.005326	1.313870
-16.236348	0.441629	0.650624	0.005050	1.314059
-15.716713	0.109754	0.655629	0.004954	1.313760
-17.754836	0.460097	0.660634	0.005330	1.313766
-17.009910	0.323401	0.665638	0.005193	1.313753
-16.873081	0.306229	0.670643	0.005167	1.313760
-17.349808	0.391153	0.675648	0.005255	1.313765
-16.711863	0.181990	0.680653	0.005138	1.313641
-18.888628	0.608104	0.685658	0.005539	1.313711
-16.474134	0.173173	0.690662	0.005095	1.313680
-18.225263	0.521801	0.695667	0.005417	1.313743
-17.306445	0.224602	0.700672	0.005248	1.313569
-18.293454	0.416727	0.705677	0.005430	1.313600
-18.116596	0.262918	0.710682	0.005397	1.313448
