Thu Nov 20 13:29:01 2025

Number of Points = 3597
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.781236	1.656694	0.000000	0.001929	1.317205

1.932796	1.508218	0.005005	0.001902	1.317055
1.688456	1.375330	0.010010	0.001947	1.316842
1.755555	1.120358	0.015014	0.001935	1.316544
1.602016	0.935999	0.020019	0.001964	1.316286
1.543337	0.731636	0.025024	0.001975	1.316024
1.332126	0.553440	0.030029	0.002015	1.315762
0.824401	0.507968	0.035034	0.002108	1.315601
0.758715	0.303315	0.040038	0.002121	1.315336
0.419002	0.327021	0.045043	0.002184	1.315294
0.475218	0.080119	0.050048	0.002174	1.315004
0.378897	0.022368	0.055053	0.002192	1.314913
0.070379	-0.129122	0.060058	0.002249	1.314663
0.192865	-0.233912	0.065062	0.002227	1.314560
0.014186	-0.377207	0.070067	0.002260	1.314347
0.075586	-0.583123	0.075072	0.002250	1.314107
-0.699416	-0.502759	0.080077	0.002393	1.314044
-1.155298	-0.428263	0.085082	0.002477	1.314040
-0.641813	-0.762754	0.090086	0.002383	1.313737
-1.584815	-0.604992	0.095091	0.002557	1.313734
-2.304312	-0.477239	0.100096	0.002690	1.313741
-1.996527	-0.389443	0.105101	0.002633	1.313912
-2.029584	-0.286526	0.110106	0.002639	1.314031
-1.697654	-0.391932	0.115110	0.002579	1.313970
-1.740156	-0.582265	0.120115	0.002587	1.313728
-2.012759	-0.534329	0.125120	0.002637	1.313730
-2.028742	-0.539799	0.130125	0.002641	1.313719
-1.766576	-0.671533	0.135130	0.002593	1.313612
-0.827599	-1.064549	0.140134	0.002420	1.313325
-2.063624	-1.143351	0.145139	0.002649	1.312972
-4.188686	-0.687417	0.150144	0.003040	1.313088
-3.526788	-0.607783	0.155149	0.002918	1.313323
-2.835985	-0.692047	0.160154	0.002791	1.313363
-1.678801	-1.102221	0.165158	0.002579	1.313100
-1.112804	-1.515501	0.170163	0.002475	1.312711
-2.074700	-1.663703	0.175168	0.002653	1.312329
-4.338366	-1.382514	0.180173	0.003070	1.312203
-4.877075	-1.088523	0.185178	0.003169	1.312451
-3.356644	-1.273574	0.190182	0.002890	1.312540
-9.196652	-0.043300	0.195187	0.003965	1.312833
-4.992174	-0.279468	0.200192	0.003191	1.313417
-4.332004	-0.135703	0.205197	0.003070	1.313730
-2.355103	-0.722752	0.210202	0.002706	1.313422
-3.115452	-0.926716	0.215206	0.002847	1.313013
-4.646546	-0.849350	0.220211	0.003129	1.312789
-5.739118	-0.514885	0.225216	0.003330	1.312972
-5.129149	-0.512268	0.230221	0.003218	1.313101
-5.548638	-0.443171	0.235226	0.003296	1.313099
-3.270459	-0.863913	0.240230	0.002877	1.313056
-5.025540	-0.776641	0.245235	0.003200	1.312798
-6.953672	-0.398065	0.250240	0.003556	1.312861
-5.237292	-0.490090	0.255245	0.003240	1.313104
-3.466292	-1.099356	0.260250	0.002914	1.312725
-10.751418	0.385946	0.265254	0.004255	1.313031
-6.067625	-0.102847	0.270259	0.003393	1.313405
-6.739075	0.264359	0.275264	0.003517	1.313715
-2.001444	-0.745729	0.280269	0.002645	1.313462
-4.447345	-1.023276	0.285274	0.003096	1.312613
-8.654670	-0.109189	0.290278	0.003871	1.312858
