Thu Nov 20 13:59:13 2025

Number of Points = 3607
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.547897	2.324173	0.000000	0.002534	1.317776

-0.644018	2.338709	0.005005	0.002553	1.317773
-0.425698	2.298269	0.010010	0.002513	1.317769
-0.544025	2.254497	0.015014	0.002535	1.317690
-0.448509	2.105182	0.020019	0.002518	1.317527
-0.713648	2.024512	0.025024	0.002567	1.317374
-1.482902	2.016045	0.030029	0.002709	1.317204
-1.133558	1.951983	0.035034	0.002645	1.317197
-0.246210	1.668388	0.040038	0.002482	1.317034
-0.787000	1.511023	0.045043	0.002582	1.316730
-1.812066	1.553932	0.050048	0.002771	1.316570
-2.226298	1.624076	0.055053	0.002848	1.316569
-2.461372	1.656494	0.060058	0.002891	1.316560
-1.762710	1.547247	0.065062	0.002763	1.316571
-1.198952	1.284031	0.070067	0.002659	1.316365
-1.978968	1.186143	0.075072	0.002803	1.316084
-3.469154	1.447115	0.080077	0.003078	1.316093
-3.028455	1.505152	0.085082	0.002997	1.316255
-1.006648	1.006979	0.090086	0.002625	1.316065
-1.597090	0.769830	0.095091	0.002735	1.315652
-4.073356	1.019668	0.100096	0.003191	1.315444
-5.274582	1.500644	0.105101	0.003412	1.315783
-3.450884	1.316831	0.110106	0.003077	1.315936
-1.764968	0.921798	0.115110	0.002767	1.315802
-2.344439	0.715153	0.120115	0.002874	1.315429
-3.382071	0.794294	0.125120	0.003065	1.315310
-3.831625	0.823605	0.130125	0.003148	1.315252
-3.358411	0.549242	0.135130	0.003062	1.315014
-3.232773	0.409891	0.140134	0.003039	1.314870
-4.262266	0.430688	0.145139	0.003229	1.314681
-4.834005	0.538338	0.150144	0.003334	1.314694
-4.519285	0.486775	0.155149	0.003277	1.314696
-4.443496	0.469677	0.160154	0.003263	1.314690
-4.996696	0.564872	0.165158	0.003365	1.314691
-4.472779	0.478976	0.170163	0.003269	1.314695
-4.470359	0.252664	0.175168	0.003269	1.314418
-6.184639	0.613844	0.180173	0.003585	1.314504
-5.627988	0.668744	0.185178	0.003483	1.314686
-5.701117	0.686789	0.190182	0.003497	1.314693
-4.922922	0.515612	0.195187	0.003354	1.314644
-5.277943	0.362178	0.200192	0.003419	1.314383
-5.777450	0.450117	0.205197	0.003512	1.314386
-6.624814	0.587939	0.210202	0.003668	1.314379
-6.948409	0.772351	0.215206	0.003728	1.314537
-4.548894	0.350292	0.220211	0.003286	1.314518
-6.508288	0.339081	0.225216	0.003648	1.314097
-6.797526	0.609127	0.230221	0.003701	1.314367
-7.243783	0.698171	0.235226	0.003783	1.314383
-6.222333	0.524825	0.240230	0.003596	1.314383
-5.918939	0.302984	0.245235	0.003540	1.314174
-7.312896	0.456900	0.250240	0.003797	1.314072
-7.459590	0.480154	0.255245	0.003825	1.314070
-6.988349	0.394964	0.260250	0.003738	1.314063
-6.668003	0.349454	0.265254	0.003680	1.314074
-7.248222	0.409208	0.270259	0.003787	1.314026
-8.457461	0.441375	0.275264	0.004010	1.313814
-7.340559	0.455333	0.280269	0.003804	1.314063
-7.451483	0.407634	0.285274	0.003825	1.313981
-9.367358	0.621356	0.290278	0.004178	1.313844
-7.177873	0.413423	0.295283	0.003775	1.314044
-8.667859	0.522650	0.300288	0.004050	1.313868
-7.146069	0.260158	0.305293	0.003770	1.313862
-8.825993	0.457384	0.310298	0.004080	1.313755
-8.651865	0.435270	0.315302	0.004048	1.313763
-8.298632	0.377041	0.320307	0.003983	1.313765
-9.026320	0.497316	0.325312	0.004118	1.313761
-8.471184	0.194441	0.330317	0.004016	1.313505
-10.066896	0.554471	0.335322	0.004310	1.313614
-9.208253	0.529094	0.340326	0.004152	1.313761
-8.565564	0.330198	0.345331	0.004034	1.313650
-10.428394	0.480048	0.350336	0.004377	1.313447
-8.751704	0.393245	0.355341	0.004069	1.313688
-10.183663	0.430950	0.360346	0.004333	1.313437
-10.073371	0.414883	0.365350	0.004313	1.313439
-10.587853	0.655790	0.370355	0.004408	1.313627
-8.549239	0.109265	0.375360	0.004033	1.313381
-11.755778	0.812354	0.380365	0.004623	1.313576
-10.557602	0.508290	0.385370	0.004403	1.313452
-9.253013	0.388519	0.390374	0.004163	1.313576
-11.777119	0.697185	0.395379	0.004628	1.313429
-9.696276	0.274745	0.400384	0.004246	1.313344
-10.970559	0.566609	0.405389	0.004481	1.313436
-11.000479	0.350743	0.410394	0.004487	1.313165
-11.075204	0.562760	0.415398	0.004500	1.313409
-11.800524	0.477090	0.420403	0.004634	1.313153
-10.417364	0.422438	0.425408	0.004380	1.313373
-12.376605	0.571497	0.430413	0.004741	1.313148
-9.932721	0.098178	0.435418	0.004292	1.313076
-13.964727	0.858405	0.440422	0.005034	1.313169
-10.160401	0.247302	0.445427	0.004334	1.313210
-12.293305	0.540035	0.450432	0.004727	1.313125
-12.473488	0.423265	0.455437	0.004761	1.312945
-11.062934	0.283872	0.460442	0.004501	1.313067
-14.155411	0.676420	0.465446	0.005071	1.312904
-10.930931	0.251668	0.470451	0.004477	1.313054
-14.633868	0.804511	0.475456	0.005160	1.312961
-10.989694	0.225332	0.480461	0.004489	1.313009
-13.220299	0.445258	0.485466	0.004900	1.312814
-13.784027	0.555436	0.490470	0.005004	1.312832
-12.043592	0.435087	0.495475	0.004684	1.313046
-13.638685	0.483023	0.500480	0.004978	1.312772
-12.800372	0.382866	0.505485	0.004824	1.312824
-13.145922	0.357788	0.510490	0.004888	1.312721
-14.512064	0.478861	0.515494	0.005140	1.312585
-13.248791	0.454568	0.520499	0.004907	1.312817
-14.728964	0.535388	0.525504	0.005180	1.312608
-13.630900	0.531483	0.530509	0.004978	1.312831
-13.445006	0.304520	0.535514	0.004945	1.312591
-14.476624	0.456448	0.540518	0.005135	1.312563
-15.034332	0.568914	0.545523	0.005238	1.312584
-14.039433	0.378714	0.550528	0.005055	1.312558
-14.839522	0.521030	0.555533	0.005203	1.312565
-14.524646	0.456440	0.560538	0.005145	1.312551
-14.466133	0.456920	0.565542	0.005134	1.312564
-14.795871	0.303091	0.570547	0.005196	1.312306
-16.283708	0.720316	0.575552	0.005470	1.312508
-14.569288	0.470436	0.580557	0.005154	1.312558
-14.070833	0.193292	0.585562	0.005063	1.312321
-17.439112	0.773653	0.590566	0.005683	1.312332
-14.358339	0.295210	0.595571	0.005117	1.312386
-16.275843	0.493632	0.600576	0.005470	1.312230
-16.469117	0.526833	0.605581	0.005506	1.312230
-15.226240	0.462141	0.610586	0.005277	1.312409
-16.979749	0.615749	0.615590	0.005600	1.312232
-15.391875	0.346652	0.620595	0.005308	1.312232
-16.423909	0.519603	0.625600	0.005499	1.312229
-16.914060	0.609914	0.630605	0.005589	1.312238
-15.499731	0.292810	0.635610	0.005329	1.312143
-18.708107	0.743864	0.640614	0.005920	1.312028
-15.653949	0.372427	0.645619	0.005358	1.312207
-17.185586	0.394574	0.650624	0.005641	1.311916
-17.971454	0.692854	0.655629	0.005785	1.312118
-15.902326	0.312136	0.660634	0.005405	1.312081
-18.780614	0.760516	0.665638	0.005935	1.312031
-16.029173	0.303237	0.670643	0.005429	1.312043
-17.999232	0.533910	0.675648	0.005792	1.311915
-18.355525	0.601004	0.680653	0.005858	1.311923
-17.198362	0.399308	0.685658	0.005645	1.311916
-17.954035	0.534159	0.690662	0.005785	1.311924
-18.389048	0.392333	0.695667	0.005865	1.311659
-18.134044	0.565650	0.700672	0.005818	1.311925
-19.174458	0.525328	0.705677	0.006010	1.311658
-17.535109	0.434959	0.710682	0.005709	1.311888
-19.740259	0.627616	0.715686	0.006115	1.311665
-17.286777	0.309992	0.720691	0.005664	1.311786
-20.413562	0.747888	0.725696	0.006240	1.311672
-17.998651	0.387378	0.730701	0.005795	1.311732
-19.128674	0.471627	0.735706	0.006004	1.311600
-19.481300	0.486962	0.740710	0.006069	1.311545
-19.677734	0.563443	0.745715	0.006105	1.311597
-18.989303	0.450172	0.750720	0.005979	1.311601
-19.653314	0.412570	0.755725	0.006102	1.311417
-20.703983	0.721239	0.760730	0.006295	1.311576
-19.219920	0.365556	0.765734	0.006022	1.311448
-20.361971	0.669443	0.770739	0.006233	1.311583
-19.568513	0.344503	0.775744	0.006087	1.311349
-20.696077	0.672127	0.780749	0.006295	1.311516
-19.890499	0.357160	0.785754	0.006147	1.311297
-20.287772	0.421923	0.790758	0.006221	1.311294
-21.916290	0.732660	0.795763	0.006521	1.311335
-19.228195	0.275278	0.800768	0.006026	1.311333
-21.891613	0.620819	0.805773	0.006517	1.311203
-20.758719	0.493746	0.810778	0.006309	1.311282
-20.797868	0.510847	0.815782	0.006316	1.311295
-22.253367	0.577510	0.820787	0.006585	1.311073
-19.959092	0.312575	0.825792	0.006162	1.311225
-23.898655	0.870779	0.830797	0.006888	1.311090
-19.436698	0.249375	0.835802	0.006067	1.311256
-22.751530	0.579384	0.840806	0.006678	1.310970
-22.804218	0.666866	0.845811	0.006687	1.311066
-19.792277	0.263823	0.850816	0.006133	1.311198
-24.265053	0.705781	0.855821	0.006957	1.310809
-20.970361	0.454801	0.860826	0.006351	1.311187
-23.181179	0.656759	0.865830	0.006758	1.310974
-21.329846	0.228627	0.870835	0.006418	1.310834
-23.554823	0.667837	0.875840	0.006828	1.310909
-23.112691	0.642179	0.880845	0.006746	1.310969
-21.534698	0.309245	0.885850	0.006456	1.310889
-24.308874	0.651333	0.890854	0.006967	1.310731
-22.192152	0.394669	0.895859	0.006578	1.310856
-23.944819	0.534711	0.900864	0.006901	1.310662
-24.268588	0.678085	0.905869	0.006961	1.310771
-22.596779	0.535056	0.910874	0.006653	1.310943
-23.787282	0.513665	0.915878	0.006873	1.310668
-22.930863	0.368190	0.920883	0.006716	1.310668
-23.258294	0.298963	0.925888	0.006776	1.310514
-26.345050	0.795624	0.930893	0.007345	1.310481
-22.648519	0.413806	0.935898	0.006665	1.310782
-24.747694	0.465040	0.940902	0.007051	1.310407
-24.225375	0.577062	0.945907	0.006955	1.310653
-24.493256	0.374909	0.950912	0.007005	1.310348
-25.465799	0.602296	0.955917	0.007185	1.310425
-24.613836	0.649295	0.960922	0.007028	1.310660
-24.015670	0.336662	0.965926	0.006918	1.310400
-25.379583	0.530700	0.970931	0.007170	1.310354
-25.279940	0.514713	0.975936	0.007152	1.310354
-25.907644	0.616807	0.980941	0.007267	1.310349
-25.179613	0.630107	0.985946	0.007134	1.310516
-23.348408	0.012654	0.990950	0.006797	1.310139
-27.699476	0.780607	0.995955	0.007598	1.310175
-25.514839	0.555811	1.000960	0.007196	1.310354

-25.240968	0.454116	1.010957	0.007147	1.310286
-25.927821	0.546170	1.020954	0.007274	1.310255
-25.564407	0.565547	1.030950	0.007207	1.310354
-26.290064	0.583394	1.040947	0.007342	1.310224
-24.852204	0.456079	1.050944	0.007078	1.310366
-25.036773	0.474224	1.060941	0.007112	1.310349
-25.646316	0.580767	1.070938	0.007225	1.310353
-25.393456	0.551663	1.080934	0.007179	1.310369
-25.570459	0.608414	1.090931	0.007212	1.310401
-24.229292	0.440899	1.100928	0.006966	1.310474
-25.279235	0.588830	1.110925	0.007160	1.310436
-24.784751	0.541060	1.120922	0.007069	1.310480
-25.025654	0.480010	1.130918	0.007114	1.310354
-25.287556	0.570699	1.140915	0.007163	1.310410
-24.546248	0.573942	1.150912	0.007027	1.310568
-24.712641	0.523529	1.160909	0.007059	1.310471
-25.115450	0.633231	1.170906	0.007133	1.310521
-24.437388	0.524091	1.180902	0.007009	1.310527
-24.557931	0.543714	1.190899	0.007032	1.310525
-23.686694	0.439847	1.200896	0.006872	1.310579
-24.634546	0.586166	1.210893	0.007047	1.310560
-24.577504	0.593091	1.220890	0.007037	1.310580
-24.723748	0.552174	1.230886	0.007065	1.310499
-24.486168	0.588912	1.240883	0.007022	1.310592
-23.149089	0.485044	1.250880	0.006776	1.310743
-24.336355	0.526070	1.260877	0.006995	1.310545
-24.142411	0.595988	1.270874	0.006960	1.310671
-23.537436	0.405201	1.280870	0.006850	1.310562
-24.693752	0.606555	1.290867	0.007063	1.310567
-23.211434	0.538752	1.300864	0.006791	1.310792
-24.505607	0.614329	1.310861	0.007030	1.310615
-23.879345	0.562724	1.320858	0.006915	1.310681
-22.842364	0.395486	1.330854	0.006725	1.310691
-23.467417	0.472840	1.340851	0.006840	1.310655
-23.591542	0.603610	1.350848	0.006864	1.310789
-24.391581	0.683415	1.360845	0.007012	1.310720
-23.354529	0.484092	1.370842	0.006821	1.310690
-23.028762	0.503335	1.380838	0.006762	1.310781
-23.177944	0.578095	1.390835	0.006790	1.310841
-22.687660	0.492229	1.400832	0.006700	1.310837
-23.382928	0.560808	1.410829	0.006829	1.310776
-23.953369	0.642321	1.420826	0.006935	1.310756
-22.774505	0.515291	1.430822	0.006718	1.310845
-22.628003	0.442250	1.440819	0.006692	1.310786
-22.704025	0.581039	1.450816	0.006706	1.310939
-23.323634	0.567721	1.460813	0.006821	1.310793
-23.066190	0.541409	1.470810	0.006774	1.310814
-21.956936	0.443191	1.480806	0.006571	1.310924
-22.518973	0.484576	1.490803	0.006675	1.310857
-22.542484	0.586581	1.500800	0.006680	1.310976
-23.104926	0.579662	1.510797	0.006784	1.310850
-22.540354	0.482337	1.520794	0.006681	1.310847
-22.277712	0.506955	1.530790	0.006633	1.310932
-22.277634	0.523678	1.540787	0.006633	1.310952
-22.569999	0.649410	1.550784	0.006688	1.311044
-22.344874	0.515793	1.560781	0.006647	1.310926
-21.482618	0.410607	1.570778	0.006489	1.310976
-21.980972	0.509737	1.580774	0.006581	1.310993
-22.114326	0.561704	1.590771	0.006606	1.311029
-22.417711	0.630617	1.600768	0.006663	1.311049
-22.412349	0.606342	1.610765	0.006663	1.311020
-21.348717	0.417213	1.620762	0.006467	1.311009
-21.571505	0.531590	1.630758	0.006509	1.311102
-21.934256	0.574800	1.640755	0.006576	1.311079
-21.913626	0.539149	1.650752	0.006573	1.311039
-21.490372	0.484582	1.660749	0.006496	1.311059
-20.812480	0.408137	1.670746	0.006372	1.311106
-21.692937	0.587441	1.680742	0.006534	1.311142
-21.547352	0.554969	1.690739	0.006508	1.311132
-21.641698	0.647432	1.700736	0.006526	1.311225
-21.770798	0.547866	1.710733	0.006551	1.311075
-20.299960	0.418246	1.720730	0.006280	1.311221
-20.673118	0.490978	1.730726	0.006350	1.311232
-21.950039	0.679295	1.740723	0.006585	1.311197
-21.939465	0.683545	1.750720	0.006584	1.311204
-20.803666	0.484402	1.760717	0.006376	1.311195
-19.560111	0.379480	1.770714	0.006147	1.311324
-20.831582	0.502627	1.780710	0.006382	1.311210
-21.030341	0.564487	1.790707	0.006419	1.311244
-21.198231	0.547256	1.800704	0.006451	1.311187
-20.536162	0.506036	1.810701	0.006329	1.311274
-20.648127	0.536044	1.820698	0.006351	1.311287
-20.623348	0.533045	1.830694	0.006347	1.311287
-20.559284	0.530958	1.840691	0.006336	1.311297
-20.702088	0.586127	1.850688	0.006362	1.311335
-20.090709	0.431456	1.860685	0.006250	1.311272
-19.730630	0.513180	1.870682	0.006185	1.311446
-20.642948	0.542017	1.880678	0.006353	1.311291
-20.609428	0.673033	1.890675	0.006348	1.311458
-19.827595	0.463077	1.900672	0.006204	1.311362
-19.555129	0.446836	1.910669	0.006155	1.311398
-19.860829	0.555181	1.920666	0.006212	1.311467
-20.470528	0.642255	1.930662	0.006325	1.311446
-19.994191	0.551436	1.940659	0.006238	1.311433
-19.692480	0.470314	1.950656	0.006183	1.311396
-19.323801	0.530024	1.960653	0.006115	1.311545
-18.979075	0.501211	1.970650	0.006052	1.311581
-20.527372	0.657355	1.980646	0.006338	1.311449
-20.254920	0.650606	1.990643	0.006289	1.311497
-19.462166	0.593349	2.000640	0.006143	1.311591
-18.748339	0.497966	2.010637	0.006012	1.311622
-18.867361	0.499877	2.020634	0.006035	1.311599
-19.587920	0.624543	2.030630	0.006168	1.311601
-19.552111	0.550385	2.040627	0.006162	1.311517
-18.871027	0.479661	2.050624	0.006038	1.311571
-18.494521	0.466537	2.060621	0.005969	1.311633
-19.121482	0.596532	2.070618	0.006085	1.311661
-19.829001	0.700452	2.080614	0.006216	1.311641
-19.158444	0.500386	2.090611	0.006093	1.311534
-18.518903	0.479446	2.100608	0.005976	1.311641
-18.078968	0.488367	2.110605	0.005895	1.311743
-19.046539	0.561441	2.120602	0.006074	1.311630
-19.475773	0.636171	2.130598	0.006154	1.311632
-18.266876	0.501508	2.140595	0.005932	1.311718
-17.652115	0.368860	2.150592	0.005819	1.311682
-18.588990	0.580734	2.160589	0.005992	1.311746
-18.959440	0.696192	2.170586	0.006061	1.311810
-18.846169	0.600537	2.180582	0.006041	1.311716
-17.808558	0.429461	2.190579	0.005851	1.311721
-17.978070	0.509172	2.200576	0.005882	1.311783
-18.074065	0.601320	2.210573	0.005901	1.311875
-18.315251	0.642871	2.220570	0.005946	1.311875
-18.229205	0.513740	2.230566	0.005930	1.311734
-17.784408	0.513434	2.240563	0.005849	1.311826
-17.400660	0.529545	2.250560	0.005779	1.311925
-18.168212	0.654472	2.260557	0.005921	1.311917
-18.784345	0.716000	2.270554	0.006035	1.311864
-17.263123	0.419308	2.280550	0.005756	1.311816
-16.782013	0.392782	2.290547	0.005668	1.311883
-17.324396	0.517094	2.300544	0.005768	1.311922
-17.821460	0.622569	2.310541	0.005860	1.311947
-18.334108	0.648511	2.320538	0.005955	1.311871
-17.458983	0.515707	2.330534	0.005795	1.311890
-17.258127	0.530742	2.340531	0.005758	1.311950
-17.047291	0.541093	2.350528	0.005720	1.312005
-16.741460	0.529532	2.360525	0.005664	1.312054
-17.837188	0.591957	2.370522	0.005867	1.311902
-17.033450	0.506113	2.380518	0.005719	1.311963
-16.335648	0.496924	2.390515	0.005592	1.312097
-17.295691	0.544669	2.400512	0.005769	1.311955
-17.070823	0.620619	2.410509	0.005728	1.312094
