Thu Jul 02 11:21:15 2026

Number of Points = 3581
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.929094	1.681773	0.000000	0.000754	1.065954

1.886583	1.680635	0.005005	0.000762	1.065930
1.692957	1.638949	0.010010	0.000797	1.065774
1.834302	1.483824	0.015014	0.000772	1.065643
1.750503	1.327803	0.020019	0.000787	1.065394
1.739726	1.238983	0.025024	0.000789	1.065271
1.625750	1.075618	0.030029	0.000810	1.064997
1.365524	1.027408	0.035034	0.000856	1.064797
1.281357	0.964986	0.040038	0.000871	1.064671
1.181608	0.778519	0.045043	0.000889	1.064373
0.764666	0.855512	0.050048	0.000964	1.064256
0.531482	0.797074	0.055053	0.001006	1.064056
0.546404	0.765947	0.060058	0.001003	1.064023
0.287115	0.664436	0.065062	0.001050	1.063753
0.165538	0.710447	0.070067	0.001072	1.063750
0.207955	0.521639	0.075072	0.001064	1.063523
0.097064	0.502276	0.080077	0.001084	1.063439
0.141588	0.333721	0.085082	0.001076	1.063240
0.036651	0.289842	0.090086	0.001095	1.063127
-0.047390	0.120868	0.095091	0.001110	1.062860
-0.154647	-0.001795	0.100096	0.001130	1.062642
-0.344918	-0.042831	0.105101	0.001164	1.062488
-0.710063	-0.089723	0.110106	0.001229	1.062234
-0.723556	-0.159298	0.115110	0.001232	1.062135
-1.094269	-0.174841	0.120115	0.001298	1.061920
-1.077590	-0.208569	0.125120	0.001296	1.061884
-1.669315	-0.197097	0.130125	0.001402	1.061588
-1.857971	-0.119063	0.135130	0.001435	1.061592
-1.802830	-0.143407	0.140134	0.001426	1.061588
-1.811264	-0.145121	0.145139	0.001427	1.061581
-2.048935	-0.275444	0.150144	0.001470	1.061284
-2.429142	-0.132974	0.155149	0.001538	1.061272
-2.316806	-0.168419	0.160154	0.001518	1.061284
-2.424175	-0.125387	0.165158	0.001537	1.061284
-2.845705	-0.111696	0.170163	0.001613	1.061081
-2.792845	-0.217934	0.175168	0.001604	1.060968
-2.842660	-0.202885	0.180173	0.001613	1.060961
-2.983671	-0.137479	0.185178	0.001638	1.060973
-2.965034	-0.202357	0.190182	0.001635	1.060897
-3.412175	-0.191127	0.195187	0.001715	1.060677
-3.233853	-0.254309	0.200192	0.001683	1.060687
-3.497801	-0.156074	0.205197	0.001730	1.060677
-3.419446	-0.240143	0.210202	0.001716	1.060607
-3.602858	-0.370497	0.215206	0.001749	1.060338
-3.841751	-0.277734	0.220211	0.001792	1.060335
-3.733604	-0.357919	0.225216	0.001773	1.060286
-4.422537	-0.274311	0.230221	0.001896	1.060034
-4.291185	-0.332994	0.235226	0.001873	1.060025
-4.203236	-0.361467	0.240230	0.001857	1.060033
-4.551479	-0.220468	0.245235	0.001920	1.060036
-4.667566	-0.324266	0.250240	0.001941	1.059838
-5.284451	-0.039279	0.255245	0.002051	1.059889
-4.992636	-0.267665	0.260250	0.001999	1.059741
-4.769713	-0.377252	0.265254	0.001959	1.059713
-5.238256	-0.187500	0.270259	0.002043	1.059717
-5.240037	-0.186654	0.275264	0.002044	1.059717
-5.569323	-0.255653	0.280269	0.002103	1.059452
-5.551999	-0.299610	0.285274	0.002100	1.059403
-5.658421	-0.252050	0.290278	0.002119	1.059409
-5.518171	-0.307361	0.295283	0.002094	1.059410
-5.847811	-0.337844	0.300288	0.002153	1.059196
