Thu Jul 02 10:54:44 2026

Number of Points = 3593
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.226620	1.791000	0.000000	0.000858	1.062242

1.092294	1.839513	0.005005	0.000882	1.062234
1.421998	1.714255	0.010010	0.000823	1.062241
1.305180	1.540316	0.015014	0.000845	1.061950
1.279520	1.498840	0.020019	0.000849	1.061881
1.252246	1.306276	0.025024	0.000855	1.061612
0.925525	1.316611	0.030029	0.000913	1.061453
1.096465	1.126605	0.035034	0.000883	1.061291
1.058897	0.913945	0.040038	0.000890	1.060990
0.832929	0.854292	0.045043	0.000931	1.060792
0.882063	0.685983	0.050048	0.000922	1.060594
0.437833	0.682790	0.055053	0.001002	1.060356
0.524988	0.448659	0.060058	0.000987	1.060092
0.502119	0.297165	0.065062	0.000991	1.059879
0.243236	0.219115	0.070067	0.001038	1.059639
0.403872	-0.032781	0.075072	0.001009	1.059389
0.037574	-0.108678	0.080077	0.001075	1.059095
0.088970	-0.318546	0.085082	0.001066	1.058844
-0.069111	-0.445195	0.090086	0.001095	1.058593
-0.311813	-0.544850	0.095091	0.001139	1.058332
-0.235577	-0.726719	0.100096	0.001125	1.058131
-0.745252	-0.706256	0.105101	0.001217	1.057889
-0.745700	-0.918677	0.110106	0.001217	1.057606
-1.095055	-0.907691	0.115110	0.001280	1.057436
-1.993517	-0.681358	0.120115	0.001441	1.057261
-1.461910	-0.889490	0.125120	0.001346	1.057265
-1.931751	-0.914700	0.130125	0.001431	1.056983
-2.272318	-0.808933	0.135130	0.001492	1.056943
-1.895720	-0.954797	0.140134	0.001425	1.056947
-2.808711	-0.777030	0.145139	0.001588	1.056701
-2.627529	-0.769156	0.150144	0.001556	1.056806
-2.921941	-0.756604	0.155149	0.001609	1.056666
-3.177495	-0.691133	0.160154	0.001655	1.056617
-2.653253	-0.899994	0.165158	0.001562	1.056616
-3.440960	-0.587365	0.170163	0.001703	1.056614
-3.072726	-0.728197	0.175168	0.001637	1.056621
-3.172184	-0.875574	0.180173	0.001655	1.056372
-3.558871	-0.770389	0.185178	0.001725	1.056307
-3.233460	-0.892710	0.190182	0.001667	1.056315
-3.806667	-0.668615	0.195187	0.001770	1.056309
-4.219919	-0.696061	0.200192	0.001844	1.056054
-3.838750	-0.827744	0.205197	0.001776	1.056080
-4.471510	-0.630619	0.210202	0.001890	1.056006
-4.060325	-0.795789	0.215206	0.001816	1.056003
-4.482489	-0.630914	0.220211	0.001892	1.055998
-3.956534	-0.905198	0.225216	0.001798	1.055911
-4.513080	-0.843419	0.230221	0.001898	1.055699
-4.883437	-0.685390	0.235226	0.001965	1.055712
-4.385343	-0.932274	0.240230	0.001876	1.055647
-5.583068	-0.599638	0.245235	0.002090	1.055455
-4.956273	-0.854733	0.250240	0.001979	1.055446
-5.066673	-0.868917	0.255245	0.001999	1.055368
-5.508514	-0.682853	0.260250	0.002078	1.055381
-5.101461	-0.898962	0.265254	0.002005	1.055308
-6.102500	-0.684763	0.270259	0.002185	1.055063
-5.939118	-0.746028	0.275264	0.002156	1.055067
-5.559904	-0.898068	0.280269	0.002088	1.055065
-6.130448	-0.670426	0.285274	0.002191	1.055065
-5.862596	-0.777854	0.290278	0.002143	1.055063
-6.632987	-0.688372	0.295283	0.002281	1.054774
-6.112657	-0.774830	0.300288	0.002188	1.054933
-6.597879	-0.718698	0.305293	0.002275	1.054750
-6.520888	-0.752284	0.310298	0.002262	1.054746
-6.277834	-0.932071	0.315302	0.002219	1.054634
-7.194486	-0.715830	0.320307	0.002383	1.054436
-7.127592	-0.731353	0.325312	0.002371	1.054450
-6.858148	-0.843647	0.330317	0.002324	1.054443
-7.240315	-0.694965	0.335322	0.002392	1.054437
-7.343730	-0.823554	0.340326	0.002411	1.054211
-7.580178	-0.801360	0.345331	0.002454	1.054114
-7.619588	-0.777634	0.350336	0.002461	1.054124
-7.678975	-0.754945	0.355341	0.002472	1.054122
-7.863593	-0.681063	0.360346	0.002505	1.054122
-7.907284	-0.875594	0.365350	0.002513	1.053839
-8.165276	-0.789833	0.370355	0.002560	1.053816
-8.198647	-0.778906	0.375360	0.002566	1.053812
-8.151124	-0.812507	0.380365	0.002558	1.053792
-9.073073	-0.604114	0.385370	0.002723	1.053580
-8.364867	-0.847881	0.390374	0.002597	1.053630
-9.092740	-0.651777	0.395379	0.002727	1.053505
-8.968157	-0.700075	0.400384	0.002705	1.053506
-8.524106	-0.885444	0.405389	0.002626	1.053493
-9.275413	-0.685574	0.410394	0.002761	1.053361
-9.191227	-0.704529	0.415398	0.002746	1.053379
-9.541008	-0.649430	0.420403	0.002809	1.053266
-9.196407	-0.784183	0.425408	0.002747	1.053269
-9.211260	-0.897589	0.430413	0.002750	1.053109
-10.328317	-0.587014	0.435418	0.002950	1.052930
-9.948353	-0.733908	0.440422	0.002883	1.052935
-9.862061	-0.768082	0.445427	0.002868	1.052934
-9.815746	-0.779657	0.450432	0.002860	1.052943
-10.529622	-0.713527	0.455437	0.002988	1.052652
-10.491637	-0.748652	0.460442	0.002981	1.052624
-10.493247	-0.747254	0.465446	0.002982	1.052624
-10.860293	-0.601754	0.470451	0.003048	1.052623
-10.257817	-0.835690	0.475456	0.002940	1.052630
-10.931332	-0.791769	0.480461	0.003061	1.052330
-11.107972	-0.740230	0.485466	0.003093	1.052305
-10.868337	-0.832978	0.490470	0.003050	1.052307
-11.289022	-0.671872	0.495475	0.003126	1.052298
-11.368283	-0.766619	0.500480	0.003140	1.052129
-11.659396	-0.752929	0.505485	0.003193	1.051992
-11.757957	-0.708077	0.510490	0.003210	1.051999
-11.487509	-0.817369	0.515494	0.003162	1.051996
-11.585237	-0.881402	0.520499	0.003180	1.051858
-12.385327	-0.694041	0.525504	0.003324	1.051682
-12.320427	-0.734176	0.530509	0.003312	1.051662
-12.325847	-0.723878	0.535514	0.003314	1.051672
-11.904133	-0.890393	0.540518	0.003238	1.051673
-12.854796	-0.693748	0.545523	0.003409	1.051430
-12.312902	-0.809730	0.550528	0.003312	1.051562
-13.033087	-0.675162	0.555533	0.003441	1.051359
-13.081444	-0.660898	0.560538	0.003450	1.051351
-12.314925	-0.993659	0.565542	0.003313	1.051314
-13.738338	-0.527594	0.570547	0.003568	1.051179
-13.479327	-0.692719	0.575552	0.003522	1.051095
-13.261971	-0.819065	0.580557	0.003484	1.051041
-13.836833	-0.586380	0.585562	0.003587	1.051046
-13.090741	-0.879852	0.590566	0.003454	1.051050
-13.910569	-0.729833	0.595571	0.003600	1.050814
-13.859565	-0.706110	0.600576	0.003592	1.050872
-14.208962	-0.659658	0.605581	0.003654	1.050747
-13.879388	-0.794071	0.610586	0.003596	1.050742
-13.754734	-0.948014	0.615590	0.003574	1.050602
-15.011958	-0.589153	0.620595	0.003799	1.050412
-14.972263	-0.597642	0.625600	0.003792	1.050421
-14.515182	-0.783279	0.630605	0.003711	1.050416
-14.990342	-0.592033	0.635610	0.003796	1.050418
-14.454837	-0.797534	0.640614	0.003700	1.050427
-15.232954	-0.679562	0.645619	0.003840	1.050170
-14.838964	-0.785669	0.650624	0.003770	1.050237
-15.076406	-0.794778	0.655629	0.003813	1.050098
-15.525435	-0.613171	0.660634	0.003893	1.050101
-15.324927	-0.854628	0.665638	0.003858	1.049884
-16.029106	-0.644506	0.670643	0.003984	1.049790
-16.174816	-0.579370	0.675648	0.004010	1.049799
-15.689032	-0.778425	0.680653	0.003924	1.049790
-16.076664	-0.627222	0.685658	0.003993	1.049785
-15.716253	-0.814210	0.690662	0.003929	1.049726
-16.258153	-0.783169	0.695667	0.004026	1.049479
-16.503526	-0.675378	0.700672	0.004070	1.049492
-16.382490	-0.728884	0.705677	0.004049	1.049484
-16.987239	-0.618467	0.710682	0.004158	1.049309
-16.221662	-0.892073	0.715686	0.004021	1.049350
-17.221863	-0.646952	0.720691	0.004200	1.049144
-17.263437	-0.617838	0.725696	0.004208	1.049160
-16.646609	-0.876777	0.730701	0.004098	1.049142
-17.793689	-0.638714	0.735706	0.004303	1.048849
-17.240711	-0.775755	0.740710	0.004205	1.048959
-17.577236	-0.717700	0.745715	0.004265	1.048857
-17.911510	-0.588546	0.750720	0.004325	1.048851
-17.498707	-0.752298	0.755725	0.004252	1.048850
-18.219404	-0.612400	0.760730	0.004381	1.048653
-17.757504	-0.705138	0.765734	0.004299	1.048774
-18.935261	-0.404770	0.770739	0.004509	1.048548
-18.810978	-0.442799	0.775744	0.004488	1.048563
-17.607416	-0.858610	0.780749	0.004273	1.048646
-18.231696	-0.700286	0.785754	0.004385	1.048525
-18.660024	-0.698980	0.790758	0.004461	1.048298
-18.231770	-0.874727	0.795763	0.004385	1.048290
-18.775778	-0.781432	0.800768	0.004483	1.048125
-18.813389	-0.887848	0.805773	0.004490	1.047961
-19.476671	-0.625367	0.810778	0.004609	1.047958
-19.093422	-0.774033	0.815782	0.004540	1.047963
-19.508767	-0.782815	0.820787	0.004615	1.047729
-19.819830	-0.596288	0.825792	0.004671	1.047812
-19.423954	-0.879035	0.830797	0.004600	1.047644
-19.583391	-0.816613	0.835802	0.004629	1.047642
-19.913704	-0.684120	0.840806	0.004689	1.047642
-20.749401	-0.511430	0.845811	0.004838	1.047427
-19.966222	-0.792012	0.850816	0.004699	1.047468
-20.217866	-0.787406	0.855821	0.004744	1.047339
-21.046494	-0.462588	0.860826	0.004892	1.047332
-20.512988	-0.676741	0.865830	0.004797	1.047329
-20.414720	-0.713998	0.870835	0.004780	1.047330
-20.887986	-0.529490	0.875840	0.004865	1.047324
-20.724330	-0.822915	0.880845	0.004836	1.047018
-21.018366	-0.708827	0.885850	0.004889	1.047013
-20.900582	-0.753038	0.890854	0.004868	1.047016
-21.722972	-0.653467	0.895859	0.005015	1.046710
-21.516668	-0.552961	0.900864	0.004979	1.046954
-21.316594	-0.826924	0.905869	0.004943	1.046693
-22.066653	-0.526144	0.910874	0.005078	1.046695
-21.848070	-0.608622	0.915878	0.005039	1.046700
-21.501602	-0.825160	0.920883	0.004977	1.046594
-22.723153	-0.386389	0.925888	0.005196	1.046529
-21.218610	-1.059966	0.930893	0.004927	1.046429
-22.295212	-0.715207	0.935898	0.005120	1.046315
-22.941431	-0.415430	0.940902	0.005236	1.046371
-22.766910	-0.663314	0.945907	0.005205	1.046132
-22.568539	-0.676092	0.950912	0.005170	1.046219
-22.637407	-0.758407	0.955917	0.005183	1.046072
-23.082341	-0.579161	0.960922	0.005262	1.046074
-22.791983	-0.707878	0.965926	0.005211	1.046055
-22.920927	-0.867857	0.970931	0.005234	1.045771
-23.731685	-0.539460	0.975936	0.005379	1.045778
-23.243099	-0.735041	0.980941	0.005292	1.045776
-23.827906	-0.501791	0.985946	0.005397	1.045775
-23.571561	-0.617196	0.990950	0.005352	1.045757
-23.388348	-0.921315	0.995955	0.005319	1.045446
-23.978566	-0.685074	1.000960	0.005425	1.045447

-24.418902	-0.508530	1.010957	0.005504	1.045447
-23.920465	-0.708040	1.020954	0.005416	1.045444
-23.819251	-0.746069	1.030950	0.005398	1.045445
-23.784719	-0.714981	1.040947	0.005393	1.045503
-23.793893	-0.619076	1.050944	0.005395	1.045625
-23.925889	-0.637497	1.060941	0.005419	1.045528
-23.650032	-0.771826	1.070938	0.005370	1.045494
-23.491540	-0.733290	1.080934	0.005343	1.045628
-23.477518	-0.691461	1.090931	0.005341	1.045690
-23.468093	-0.703966	1.100928	0.005339	1.045677
-23.634795	-0.677897	1.110925	0.005370	1.045621
-23.139607	-0.851734	1.120922	0.005282	1.045650
-23.008763	-0.941043	1.130918	0.005259	1.045599
-23.263774	-0.806154	1.140915	0.005305	1.045642
-23.198601	-0.788481	1.150912	0.005294	1.045699
-23.189194	-0.838364	1.160909	0.005293	1.045635
-23.218815	-0.797763	1.170906	0.005299	1.045672
-22.970475	-0.819304	1.180902	0.005255	1.045774
-23.059564	-0.720023	1.190899	0.005272	1.045858
-23.131137	-0.615927	1.200896	0.005285	1.045957
-22.845440	-0.743683	1.210893	0.005234	1.045937
-22.630340	-0.801326	1.220890	0.005197	1.045973
-22.770927	-0.670502	1.230886	0.005222	1.046071
-22.797294	-0.662518	1.240883	0.005228	1.046066
-22.753342	-0.677396	1.250880	0.005220	1.046068
-22.545002	-0.676444	1.260877	0.005184	1.046178
-22.274886	-0.819763	1.270874	0.005136	1.046129
-22.162340	-0.757849	1.280870	0.005116	1.046270
-22.445462	-0.621146	1.290867	0.005167	1.046300
-22.197740	-0.762847	1.300864	0.005124	1.046241
-22.204072	-0.789392	1.310861	0.005125	1.046200
-22.026927	-0.798418	1.320858	0.005094	1.046281
-21.798951	-0.837190	1.330854	0.005054	1.046349
-22.197962	-0.718777	1.340851	0.005126	1.046293
-22.121030	-0.757757	1.350848	0.005113	1.046280
-21.918499	-0.757042	1.360845	0.005077	1.046387
-21.572142	-0.896521	1.370842	0.005016	1.046384
-22.074358	-0.605112	1.380838	0.005106	1.046504
-21.882261	-0.601334	1.390835	0.005072	1.046610
-21.643848	-0.720837	1.400832	0.005030	1.046575
-21.465727	-0.705065	1.410829	0.004999	1.046690
-21.345416	-0.747541	1.420826	0.004978	1.046695
-21.493880	-0.693809	1.430822	0.005005	1.046686
-21.567328	-0.659201	1.440819	0.005019	1.046692
-21.447257	-0.705669	1.450816	0.004998	1.046692
-21.332977	-0.731965	1.460813	0.004978	1.046716
-20.875624	-0.751207	1.470810	0.004897	1.046932
-21.079650	-0.748581	1.480806	0.004934	1.046825
-21.401121	-0.617563	1.490803	0.004992	1.046828
-20.900273	-0.721731	1.500800	0.004903	1.046953
-20.761868	-0.798914	1.510797	0.004879	1.046922
