Thu Jul 02 11:08:54 2026

Number of Points = 3587
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.138514	1.816232	0.000000	0.000868	1.064715

0.980969	1.857519	0.005005	0.000897	1.064686
1.046463	1.838218	0.010010	0.000885	1.064695
1.061134	1.824296	0.015014	0.000883	1.064684
1.001788	1.843792	0.020019	0.000893	1.064678
0.771126	1.710447	0.025024	0.000935	1.064381
0.835190	1.684771	0.030029	0.000924	1.064380
0.788530	1.650156	0.035034	0.000932	1.064310
0.604863	1.532658	0.040038	0.000965	1.064059
0.863587	1.363234	0.045043	0.000919	1.063970
0.827248	1.210554	0.050048	0.000926	1.063750
0.709764	1.055923	0.055053	0.000947	1.063484
0.892317	0.862120	0.060058	0.000915	1.063324
0.687175	0.738293	0.065062	0.000951	1.063053
0.467768	0.638148	0.070067	0.000991	1.062806
0.398890	0.466554	0.075072	0.001003	1.062543
0.414258	0.230466	0.080077	0.001001	1.062239
0.478861	-0.005845	0.085082	0.000990	1.061961
0.221228	-0.170479	0.090086	0.001036	1.061609
-0.148108	-0.246151	0.095091	0.001102	1.061314
-0.259658	-0.372151	0.100096	0.001122	1.061089
-0.597834	-0.410905	0.105101	0.001183	1.060860
-0.516936	-0.588387	0.110106	0.001169	1.060667
-1.085525	-0.603369	0.115110	0.001271	1.060348
-1.413656	-0.483409	0.120115	0.001329	1.060334
-1.668079	-0.594234	0.125120	0.001375	1.060053
-1.692439	-0.589991	0.130125	0.001380	1.060046
-1.652701	-0.715712	0.135130	0.001373	1.059900
-2.218577	-0.628869	0.140134	0.001474	1.059717
-2.110946	-0.663791	0.145139	0.001455	1.059727
-2.192925	-0.751974	0.150144	0.001470	1.059566
-2.643410	-0.688378	0.155149	0.001551	1.059413
-2.548801	-0.718357	0.160154	0.001534	1.059423
-2.733701	-0.696056	0.165158	0.001567	1.059354
-3.421067	-0.599579	0.170163	0.001690	1.059120
-3.292187	-0.559009	0.175168	0.001668	1.059241
-3.409588	-0.617690	0.180173	0.001689	1.059101
-3.280742	-0.671449	0.185178	0.001666	1.059097
-3.458244	-0.607564	0.190182	0.001698	1.059088
-3.329329	-0.652318	0.195187	0.001675	1.059096
-3.557976	-0.791135	0.200192	0.001716	1.058791
-4.046706	-0.598630	0.205197	0.001804	1.058788
-3.795587	-0.693663	0.210202	0.001759	1.058794
-4.050595	-0.627381	0.215206	0.001805	1.058747
-4.368911	-0.705363	0.220211	0.001862	1.058476
-4.205124	-0.772907	0.225216	0.001833	1.058472
-4.455469	-0.676373	0.230221	0.001878	1.058468
-4.359036	-0.713694	0.235226	0.001861	1.058468
-4.831142	-0.713261	0.240230	0.001945	1.058220
-4.783899	-0.731777	0.245235	0.001937	1.058220
-4.459600	-0.854932	0.250240	0.001879	1.058227
