Thu Jul 02 10:33:35 2026

Number of Points = 3577
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.633857	1.983531	0.000000	0.000898	1.058213

1.745187	1.939895	0.005005	0.000879	1.058213
1.674954	1.968977	0.010010	0.000892	1.058213
1.634192	1.984858	0.015014	0.000899	1.058211
1.600988	2.005869	0.020019	0.000906	1.058220
1.554488	1.901440	0.025024	0.000915	1.058055
1.532388	1.787027	0.030029	0.000919	1.057891
1.425620	1.829999	0.035034	0.000939	1.057890
1.438404	1.636004	0.040038	0.000937	1.057638
1.455877	1.583802	0.045043	0.000934	1.057577
1.087324	1.533184	0.050048	0.001001	1.057314
1.097496	1.482076	0.055053	0.001000	1.057250
0.933787	1.426525	0.060058	0.001029	1.057089
0.963868	1.296293	0.065062	0.001025	1.056931
0.892244	1.169568	0.070067	0.001038	1.056723
0.843040	1.107258	0.075072	0.001047	1.056613
0.916978	0.849954	0.080077	0.001035	1.056310
0.634769	0.812717	0.085082	0.001086	1.056110
0.684861	0.645505	0.090086	0.001077	1.055913
0.406596	0.602933	0.095091	0.001127	1.055708
0.239530	0.454207	0.100096	0.001158	1.055421
0.090323	0.408865	0.105101	0.001185	1.055281
-0.118350	0.333052	0.110106	0.001223	1.055068
-0.203355	0.202648	0.115110	0.001239	1.054849
-0.207498	0.104041	0.120115	0.001240	1.054714
-0.443950	-0.012629	0.125120	0.001283	1.054433
-0.526956	-0.116704	0.130125	0.001298	1.054249
-0.780124	-0.118551	0.135130	0.001344	1.054111
-1.117649	-0.188877	0.140134	0.001405	1.053838
-1.105509	-0.217648	0.145139	0.001403	1.053804
-1.784932	-0.139096	0.150144	0.001525	1.053548
-1.915863	-0.118960	0.155149	0.001549	1.053504
-1.837774	-0.151487	0.160154	0.001536	1.053500
-1.807004	-0.166707	0.165158	0.001531	1.053495
-1.687353	-0.352601	0.170163	0.001510	1.053309
-1.754229	-0.372859	0.175168	0.001522	1.053246
-1.860681	-0.567363	0.180173	0.001542	1.052929
-2.323529	-0.415332	0.185178	0.001625	1.052885
-2.337544	-0.608478	0.190182	0.001628	1.052619
-2.418437	-0.575204	0.195187	0.001643	1.052619
-2.993250	-0.597273	0.200192	0.001747	1.052283
-2.718153	-0.697014	0.205197	0.001698	1.052295
-2.819972	-0.712694	0.210202	0.001717	1.052218
-3.554769	-0.594900	0.215206	0.001849	1.051984
-3.534224	-0.599949	0.220211	0.001845	1.051987
-3.706000	-0.529386	0.225216	0.001877	1.051988
-3.421587	-0.644328	0.230221	0.001826	1.051985
-3.894604	-0.669540	0.235226	0.001911	1.051699
-4.051658	-0.640113	0.240230	0.001940	1.051653
-4.042729	-0.634621	0.245235	0.001939	1.051664
-4.144695	-0.601923	0.250240	0.001958	1.051652
-4.183257	-0.706256	0.255245	0.001965	1.051491
-4.494765	-0.686461	0.260250	0.002021	1.051350
-4.502465	-0.689935	0.265254	0.002023	1.051340
-4.536342	-0.665121	0.270259	0.002030	1.051354
-5.174119	-0.618988	0.275264	0.002144	1.051075
-4.782581	-0.736046	0.280269	0.002075	1.051126
-5.173202	-0.646070	0.285274	0.002145	1.051037
-5.104892	-0.678040	0.290278	0.002134	1.051029
-5.129704	-0.783965	0.295283	0.002139	1.050873
-5.816320	-0.606241	0.300288	0.002262	1.050744
-5.490116	-0.735772	0.305293	0.002204	1.050743
-5.619471	-0.683088	0.310298	0.002228	1.050743
-5.808110	-0.608385	0.315302	0.002262	1.050741
-6.016924	-0.750778	0.320307	0.002300	1.050439
-6.170752	-0.700993	0.325312	0.002328	1.050422
-6.108371	-0.729898	0.330317	0.002317	1.050415
-6.287051	-0.655061	0.335322	0.002350	1.050419
-6.499310	-0.696481	0.340326	0.002388	1.050249
-6.555138	-0.781777	0.345331	0.002399	1.050104
-6.786493	-0.697089	0.350336	0.002441	1.050093
-6.570867	-0.780675	0.355341	0.002402	1.050094
-7.410258	-0.600955	0.360346	0.002553	1.049887
-6.946493	-0.776301	0.365350	0.002471	1.049898
-7.196203	-0.761687	0.370355	0.002516	1.049783
-7.619677	-0.593030	0.375360	0.002592	1.049782
-7.269439	-0.731432	0.380365	0.002530	1.049781
-7.755352	-0.649798	0.385370	0.002617	1.049631
-7.769301	-0.650244	0.390374	0.002620	1.049621
-7.737147	-0.768215	0.395379	0.002615	1.049479
-8.148246	-0.604189	0.400384	0.002689	1.049478
-7.749538	-0.792526	0.405389	0.002618	1.049437
-8.342943	-0.765096	0.410394	0.002725	1.049157
-8.528041	-0.695887	0.415398	0.002759	1.049149
-7.893353	-0.939403	0.420403	0.002646	1.049160
-8.845099	-0.761899	0.425408	0.002817	1.048890
-8.731919	-0.760003	0.430413	0.002797	1.048951
-9.622507	-0.408131	0.435418	0.002957	1.048946
-9.274085	-0.615063	0.440422	0.002895	1.048853
-8.713321	-0.844467	0.445427	0.002795	1.048843
-9.386179	-0.577750	0.450432	0.002916	1.048840
-9.221940	-0.635277	0.455437	0.002887	1.048849
-9.690528	-0.656995	0.460442	0.002971	1.048570
-9.790862	-0.647928	0.465446	0.002990	1.048527
-9.628468	-0.700051	0.470451	0.002961	1.048542
-10.120717	-0.511071	0.475456	0.003050	1.048531
-9.465062	-0.793206	0.480461	0.002933	1.048501
-10.083700	-0.699227	0.485466	0.003044	1.048296
-10.220309	-0.644641	0.490470	0.003069	1.048295
-9.738665	-0.907606	0.495475	0.002984	1.048198
-11.338872	-0.386023	0.500480	0.003270	1.048043
-10.595678	-0.652675	0.505485	0.003138	1.048080
-10.771771	-0.671114	0.510490	0.003170	1.047960
-11.106789	-0.539173	0.515494	0.003230	1.047957
-10.505537	-0.776292	0.520499	0.003123	1.047958
-11.598583	-0.503511	0.525504	0.003319	1.047740
-10.778294	-0.784931	0.530509	0.003173	1.047799
-11.624918	-0.566396	0.535514	0.003325	1.047639
-11.695447	-0.537531	0.540518	0.003338	1.047638
-10.982257	-0.859605	0.545523	0.003211	1.047586
-12.456271	-0.436076	0.550528	0.003475	1.047366
-11.593457	-0.781829	0.555533	0.003322	1.047361
-11.419561	-0.875714	0.560538	0.003291	1.047327
-12.566600	-0.602669	0.565542	0.003497	1.047079
-11.709274	-0.908441	0.570547	0.003344	1.047125
-12.520836	-0.666329	0.575552	0.003489	1.047016
-12.547983	-0.656485	0.580557	0.003495	1.047013
-12.410585	-0.871715	0.585562	0.003471	1.046796
-13.210499	-0.639398	0.590566	0.003614	1.046680
-12.406063	-0.948215	0.595571	0.003471	1.046693
-12.908394	-0.748367	0.600576	0.003561	1.046692
-13.271142	-0.723729	0.605581	0.003627	1.046530
-13.263880	-0.843937	0.610586	0.003626	1.046371
-13.818214	-0.620117	0.615590	0.003726	1.046374
-13.156975	-0.875135	0.620595	0.003608	1.046383
-13.892017	-0.587645	0.625600	0.003740	1.046375
-13.706574	-0.656902	0.630605	0.003707	1.046379
-13.698764	-0.887686	0.635610	0.003706	1.046073
-14.412078	-0.610879	0.640614	0.003834	1.046062
-14.054920	-0.745534	0.645619	0.003771	1.046070
-14.593534	-0.538517	0.650624	0.003868	1.046059
-14.404961	-0.604711	0.655629	0.003835	1.046069
-14.171825	-0.845965	0.660634	0.003794	1.045869
-14.990820	-0.595993	0.665638	0.003941	1.045766
-14.627899	-0.725665	0.670643	0.003876	1.045784
-15.223527	-0.497573	0.675648	0.003983	1.045770
-15.140074	-0.524538	0.680653	0.003969	1.045777
-14.656132	-0.861357	0.685658	0.003883	1.045582
-15.921776	-0.462989	0.690662	0.004110	1.045439
-15.447872	-0.642505	0.695667	0.004025	1.045450
-15.582827	-0.594216	0.700672	0.004050	1.045441
-15.494539	-0.623807	0.705677	0.004035	1.045447
-15.325167	-0.818564	0.710682	0.004005	1.045275
-16.544979	-0.437879	0.715686	0.004224	1.045133
-15.879909	-0.697534	0.720691	0.004105	1.045138
-16.208166	-0.570588	0.725696	0.004164	1.045132
-16.022608	-0.647642	0.730701	0.004132	1.045126
-16.333142	-0.735320	0.735706	0.004188	1.044841
-16.929322	-0.526193	0.740710	0.004295	1.044802
-16.247846	-0.789824	0.745715	0.004174	1.044810
-16.666627	-0.723315	0.750720	0.004249	1.044674
-16.982225	-0.581853	0.755725	0.004306	1.044694
-17.066682	-0.681671	0.760730	0.004322	1.044514
-17.394419	-0.556786	0.765734	0.004381	1.044505
-17.046608	-0.689486	0.770739	0.004319	1.044511
-17.389657	-0.702427	0.775744	0.004381	1.044309
-17.635846	-0.547187	0.780749	0.004425	1.044384
-17.570113	-0.719328	0.785754	0.004414	1.044187
-17.885469	-0.597508	0.790758	0.004471	1.044180
-17.339143	-0.851888	0.795763	0.004374	1.044129
-18.299909	-0.661597	0.800768	0.004546	1.043869
-18.770267	-0.467181	0.805773	0.004631	1.043877
-17.858531	-0.828041	0.810778	0.004468	1.043879
-18.636827	-0.525776	0.815782	0.004608	1.043867
-18.070966	-0.811356	0.820787	0.004507	1.043785
-18.762309	-0.698340	0.825792	0.004632	1.043565
-18.978543	-0.606218	0.830797	0.004671	1.043572
-18.174679	-0.960284	0.835802	0.004528	1.043525
-19.418028	-0.603124	0.840806	0.004750	1.043338
-19.202919	-0.683693	0.845811	0.004713	1.043343
-18.848196	-0.825957	0.850816	0.004650	1.043340
-19.493275	-0.674695	0.855821	0.004765	1.043197
-19.188715	-0.932761	0.860826	0.004712	1.043012
-20.049051	-0.591532	0.865830	0.004866	1.043008
-19.659269	-0.736547	0.870835	0.004797	1.043020
-19.586219	-0.918084	0.875840	0.004784	1.042814
-20.615381	-0.590815	0.880845	0.004969	1.042702
-19.976377	-0.846228	0.885850	0.004855	1.042699
-20.573258	-0.606071	0.890854	0.004962	1.042701
-20.188260	-0.752671	0.895859	0.004894	1.042708
-20.143461	-0.947586	0.900864	0.004886	1.042469
-21.192376	-0.598773	0.905869	0.005075	1.042374
-20.488436	-0.877784	0.910874	0.004949	1.042375
-21.307975	-0.545532	0.915878	0.005096	1.042381
-21.156679	-0.604819	0.920883	0.005070	1.042381
-20.775859	-0.879388	0.925888	0.005002	1.042214
-22.094040	-0.366500	0.930893	0.005238	1.042196
-21.448224	-0.668338	0.935898	0.005123	1.042135
-21.942326	-0.521629	0.940902	0.005212	1.042066
-21.898024	-0.435635	0.945907	0.005205	1.042204
-21.317020	-0.779802	0.950912	0.005101	1.042051
-22.008916	-0.489846	0.955917	0.005226	1.042068
-21.566024	-0.780565	0.960922	0.005147	1.041913
-22.506110	-0.534510	0.965926	0.005316	1.041739
-22.351254	-0.586978	0.970931	0.005289	1.041750
-21.820012	-0.923695	0.975936	0.005194	1.041580
-23.605772	-0.273302	0.980941	0.005514	1.041497
-22.413265	-0.635339	0.985946	0.005301	1.041647
-23.038454	-0.556000	0.990950	0.005414	1.041417
-23.023359	-0.546376	0.995955	0.005411	1.041437
-22.989246	-0.623945	1.000960	0.005406	1.041349

-22.991952	-0.693182	1.010957	0.005407	1.041251
-22.845995	-0.658627	1.020954	0.005382	1.041373
-23.033991	-0.645598	1.030950	0.005417	1.041287
-22.995667	-0.685126	1.040947	0.005411	1.041251
-23.201688	-0.671065	1.050944	0.005449	1.041156
-22.518725	-0.774537	1.060941	0.005328	1.041380
-22.754585	-0.679443	1.070938	0.005371	1.041379
-23.097496	-0.552227	1.080934	0.005433	1.041363
-22.596724	-0.700254	1.090931	0.005345	1.041429
-22.640742	-0.677145	1.100928	0.005354	1.041434
-22.561302	-0.709299	1.110925	0.005340	1.041430
-22.656744	-0.666582	1.120922	0.005358	1.041433
-22.535097	-0.567207	1.130918	0.005338	1.041629
-22.280659	-0.797933	1.140915	0.005293	1.041452
-22.440560	-0.666066	1.150912	0.005323	1.041541
-22.093095	-0.653524	1.160909	0.005262	1.041741
-22.204856	-0.602682	1.170906	0.005283	1.041746
-22.525822	-0.473756	1.180902	0.005341	1.041744
-22.066489	-0.655568	1.190899	0.005260	1.041743
-22.134585	-0.560708	1.200896	0.005273	1.041831
-21.672838	-0.701242	1.210893	0.005192	1.041886
