Thu Jul 02 11:34:35 2026

Number of Points = 3527
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
4.901170	1.922184	0.000000	0.000865	1.060673

4.891212	1.927064	0.005005	0.000867	1.060674
4.798567	1.780185	0.010010	0.000884	1.060430
4.743005	1.742927	0.015014	0.000895	1.060350
4.730821	1.746860	0.020019	0.000897	1.060348
4.814826	1.636113	0.025024	0.000883	1.060245
4.759374	1.500034	0.030029	0.000893	1.060035
4.551639	1.505800	0.035034	0.000930	1.059932
4.505195	1.360752	0.040038	0.000939	1.059715
4.536592	1.267499	0.045043	0.000934	1.059607
4.496178	1.135217	0.050048	0.000942	1.059410
4.468268	0.935179	0.055053	0.000947	1.059129
4.276766	0.863437	0.060058	0.000982	1.058933
3.898092	0.901428	0.065062	0.001050	1.058782
3.802570	0.764821	0.070067	0.001067	1.058550
3.689813	0.748898	0.075072	0.001088	1.058469
3.465710	0.674361	0.080077	0.001128	1.058251
3.536055	0.607419	0.085082	0.001116	1.058198
3.170933	0.513453	0.090086	0.001182	1.057880
3.012879	0.572369	0.095091	0.001210	1.057874
2.892237	0.423457	0.100096	0.001232	1.057612
2.839204	0.409642	0.105101	0.001242	1.057565
2.926006	0.189850	0.110106	0.001227	1.057318
2.531572	0.300703	0.115110	0.001298	1.057256
2.472311	0.120004	0.120115	0.001309	1.056984
2.604373	0.012292	0.125120	0.001286	1.056910
2.488275	-0.167274	0.130125	0.001307	1.056610
2.441321	-0.290692	0.135130	0.001316	1.056420
2.175286	-0.296173	0.140134	0.001364	1.056272
2.129741	-0.495202	0.145139	0.001372	1.055982
2.001108	-0.572789	0.150144	0.001396	1.055811
1.305257	-0.377794	0.155149	0.001521	1.055701
1.248331	-0.443115	0.160154	0.001531	1.055583
0.762384	-0.406682	0.165158	0.001619	1.055373
1.066941	-0.530203	0.170163	0.001565	1.055369
0.867515	-0.450979	0.175168	0.001601	1.055368
0.722987	-0.632410	0.180173	0.001627	1.055050
1.006354	-0.740326	0.185178	0.001577	1.055055
0.808667	-0.847803	0.190182	0.001612	1.054807
0.854923	-0.954463	0.195187	0.001604	1.054688
0.663290	-1.067044	0.200192	0.001639	1.054436
0.246903	-1.023390	0.205197	0.001714	1.054273
0.063694	-1.072751	0.210202	0.001747	1.054109
-0.034542	-1.036907	0.215206	0.001765	1.054104
-0.271361	-1.170270	0.220211	0.001808	1.053800
-0.564745	-1.048124	0.225216	0.001861	1.053806
-0.727497	-0.991182	0.230221	0.001890	1.053795
-0.775835	-1.065390	0.235226	0.001899	1.053670
-1.168499	-1.037946	0.240230	0.001970	1.053497
-1.225105	-1.020194	0.245235	0.001980	1.053490
-1.335503	-0.967882	0.250240	0.002001	1.053500
-1.574823	-0.879347	0.255245	0.002044	1.053490
-1.119213	-1.060761	0.260250	0.001963	1.053488
-1.623764	-1.031431	0.265254	0.002053	1.053259
-1.488915	-1.088117	0.270259	0.002030	1.053254
-1.496248	-1.129355	0.275264	0.002031	1.053194
-2.049930	-1.107526	0.280269	0.002131	1.052929
-2.200335	-1.048623	0.285274	0.002158	1.052926
-2.452681	-0.944980	0.290278	0.002204	1.052930
-2.381085	-0.977253	0.295283	0.002191	1.052923
-2.026615	-1.206598	0.300288	0.002128	1.052805
-2.594531	-1.120662	0.305293	0.002230	1.052617
-2.448379	-1.183429	0.310298	0.002204	1.052610
-2.750904	-1.173832	0.315302	0.002259	1.052461
-3.041124	-1.184359	0.320307	0.002311	1.052293
-3.051052	-1.174682	0.325312	0.002313	1.052299
-3.060027	-1.177346	0.330317	0.002315	1.052290
-3.186807	-1.307602	0.335322	0.002338	1.052048
-3.476216	-1.235281	0.340326	0.002391	1.051990
-3.557660	-1.209039	0.345331	0.002406	1.051980
-3.492967	-1.293368	0.350336	0.002394	1.051901
-4.206683	-1.193096	0.355341	0.002522	1.051655
-3.680521	-1.402255	0.360346	0.002429	1.051654
-3.927624	-1.304329	0.365350	0.002473	1.051653
-4.161957	-1.347836	0.370355	0.002516	1.051469
-4.160327	-1.437321	0.375360	0.002516	1.051350
-4.394165	-1.344966	0.380365	0.002558	1.051348
-4.341566	-1.471188	0.385370	0.002549	1.051206
-4.903936	-1.374746	0.390374	0.002650	1.051035
-4.905483	-1.375438	0.395379	0.002651	1.051033
-4.757100	-1.432882	0.400384	0.002624	1.051034
-5.228034	-1.253821	0.405389	0.002709	1.051021
-5.507399	-1.356304	0.410394	0.002759	1.050735
-5.546787	-1.333268	0.415398	0.002767	1.050744
-5.637416	-1.298735	0.420403	0.002783	1.050741
-5.464413	-1.358778	0.425408	0.002753	1.050751
-5.624221	-1.305665	0.430413	0.002782	1.050736
-6.064375	-1.326582	0.435418	0.002861	1.050474
-6.415352	-1.237050	0.440422	0.002924	1.050405
-5.883706	-1.382382	0.445427	0.002829	1.050493
-6.010942	-1.392215	0.450432	0.002853	1.050411
-6.395543	-1.242593	0.455437	0.002922	1.050405
-6.419006	-1.420828	0.460442	0.002926	1.050154
-6.521896	-1.416693	0.465446	0.002945	1.050104
-6.515537	-1.426440	0.470451	0.002944	1.050093
-6.710483	-1.509622	0.475456	0.002980	1.049877
-7.252078	-1.368100	0.480461	0.003077	1.049777
-7.103529	-1.428421	0.485466	0.003051	1.049774
-7.374963	-1.317699	0.490470	0.003100	1.049777
-7.391739	-1.316303	0.495475	0.003103	1.049769
-7.064606	-1.599833	0.500480	0.003045	1.049563
-7.846346	-1.359237	0.505485	0.003185	1.049468
-7.759601	-1.391389	0.510490	0.003170	1.049470
-7.738322	-1.470393	0.515494	0.003167	1.049374
-8.203541	-1.291764	0.520499	0.003250	1.049364
-8.536386	-1.314259	0.525504	0.003310	1.049156
-8.443274	-1.357189	0.530509	0.003294	1.049147
-8.185773	-1.458312	0.535514	0.003248	1.049148
-8.481755	-1.333489	0.540518	0.003302	1.049156
-8.471413	-1.388886	0.545523	0.003300	1.049087
-8.716609	-1.469897	0.550528	0.003344	1.048847
-9.363294	-1.210897	0.555533	0.003460	1.048848
-8.834042	-1.417982	0.560538	0.003366	1.048851
-8.813313	-1.421869	0.565542	0.003363	1.048856
-9.694628	-1.278753	0.570547	0.003521	1.048578
-8.950927	-1.578458	0.575552	0.003388	1.048572
-9.535310	-1.375978	0.580557	0.003493	1.048530
-9.417457	-1.429397	0.585562	0.003472	1.048520
-9.946144	-1.391721	0.590566	0.003567	1.048288
-10.291363	-1.255941	0.595571	0.003630	1.048285
