Thu Feb 26 11:38:48 2026

Number of Points = 3584
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.820896	2.257653	0.000000	0.001017	1.044523

0.837521	2.468847	0.005005	0.001014	1.044804
0.789450	2.500717	0.010010	0.001023	1.044820
0.852280	2.478383	0.015014	0.001012	1.044823
0.697815	2.538347	0.020019	0.001040	1.044820
0.699453	2.540965	0.025024	0.001040	1.044823
0.666811	2.558731	0.030029	0.001046	1.044829
0.821602	2.491962	0.035034	0.001019	1.044821
0.933042	2.390008	0.040038	0.000999	1.044746
0.869905	2.243201	0.045043	0.001011	1.044523
0.825937	2.256605	0.050048	0.001019	1.044516
0.874894	1.997749	0.055053	0.001011	1.044206
0.612582	2.079463	0.060058	0.001058	1.044176
0.818170	1.778255	0.065062	0.001021	1.043891
0.831121	1.604207	0.070067	0.001019	1.043672
0.658975	1.526085	0.075072	0.001050	1.043481
0.626894	1.400391	0.080077	0.001056	1.043301
0.355258	1.294145	0.085082	0.001105	1.043022
0.458642	1.054022	0.090086	0.001087	1.042764
0.245958	0.927622	0.095091	0.001125	1.042489
0.497081	0.611293	0.100096	0.001081	1.042208
0.311527	0.435581	0.105101	0.001114	1.041883
-0.331972	0.444480	0.110106	0.001230	1.041562
-0.358370	0.335187	0.115110	0.001235	1.041406
-0.633897	0.232158	0.120115	0.001284	1.041129
-0.402812	-0.020733	0.125120	0.001243	1.040919
-0.622472	-0.150520	0.130125	0.001283	1.040636
-1.252097	-0.015005	0.135130	0.001396	1.040486
-1.166453	-0.270226	0.140134	0.001381	1.040198
-1.225420	-0.369760	0.145139	0.001392	1.040037
-1.393877	-0.423835	0.150144	0.001422	1.039879
-1.442067	-0.640491	0.155149	0.001431	1.039572
-2.231496	-0.467350	0.160154	0.001572	1.039388
-3.329818	0.079045	0.165158	0.001769	1.039529
-2.419410	-0.283643	0.170163	0.001607	1.039528
-3.030644	-0.259794	0.175168	0.001716	1.039241
-2.752980	-0.364110	0.180173	0.001667	1.039249
-3.302596	-0.152247	0.185178	0.001765	1.039239
-3.279894	-0.155627	0.190182	0.001762	1.039245
-2.714879	-0.381811	0.195187	0.001661	1.039243
-3.596260	-0.255355	0.200192	0.001819	1.038950
-3.342338	-0.369063	0.205197	0.001774	1.038933
-3.569729	-0.279324	0.210202	0.001815	1.038931
-3.163736	-0.485174	0.215206	0.001742	1.038873
-3.871299	-0.394406	0.220211	0.001869	1.038624
-4.035532	-0.328963	0.225216	0.001899	1.038623
-3.982086	-0.340804	0.230221	0.001889	1.038635
-4.386900	-0.287915	0.235226	0.001962	1.038493
