Thu Feb 26 11:26:23 2026

Number of Points = 3578
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.404941	1.921773	0.000000	0.000868	1.046379

1.519449	1.883631	0.005005	0.000848	1.046388
1.298138	1.971726	0.010010	0.000888	1.046388
1.603916	1.851199	0.015014	0.000833	1.046389
1.404616	1.763685	0.020019	0.000869	1.046173
1.351108	1.703206	0.025024	0.000879	1.046067
1.368211	1.701218	0.030029	0.000876	1.046073
1.023280	1.673210	0.035034	0.000938	1.045859
1.124316	1.570716	0.040038	0.000920	1.045778
0.942258	1.634619	0.045043	0.000953	1.045767
0.712518	1.475204	0.050048	0.000994	1.045442
0.770542	1.460312	0.055053	0.000984	1.045452
0.584530	1.407453	0.060058	0.001017	1.045288
0.534634	1.308846	0.065062	0.001026	1.045134
0.406001	1.322647	0.070067	0.001049	1.045085
0.314824	1.151656	0.075072	0.001066	1.044817
0.517577	1.031499	0.080077	0.001030	1.044765
0.209883	0.956437	0.085082	0.001085	1.044509
0.153783	0.825827	0.090086	0.001095	1.044311
-0.058687	0.810839	0.095091	0.001133	1.044182
-0.252574	0.688136	0.100096	0.001168	1.043923
-0.147865	0.582969	0.105101	0.001150	1.043840
-0.811773	0.644109	0.110106	0.001269	1.043577
-0.639168	0.571493	0.115110	0.001238	1.043571
-0.578092	0.405124	0.120115	0.001227	1.043387
-0.781089	0.437377	0.125120	0.001264	1.043323
-1.084665	0.327048	0.130125	0.001318	1.043023
-1.406235	0.447585	0.135130	0.001376	1.043013
-1.306087	0.222444	0.140134	0.001358	1.042773
-1.479537	0.233396	0.145139	0.001389	1.042697
-1.813274	0.272068	0.150144	0.001449	1.042575
-1.747743	0.093530	0.155149	0.001437	1.042377
-2.184490	0.262620	0.160154	0.001516	1.042370
-2.125660	0.173457	0.165158	0.001505	1.042284
-2.282969	0.078887	0.170163	0.001534	1.042080
-2.271514	0.073110	0.175168	0.001532	1.042078
-2.174352	-0.186174	0.180173	0.001515	1.041791
-2.932331	0.074480	0.185178	0.001650	1.041738
-2.688190	-0.037132	0.190182	0.001607	1.041719
-3.328593	-0.004018	0.195187	0.001722	1.041430
-3.511131	0.068731	0.200192	0.001754	1.041430
-3.210190	-0.046537	0.205197	0.001701	1.041436
-3.570112	0.088263	0.210202	0.001765	1.041424
-3.457635	0.050523	0.215206	0.001745	1.041433
-3.518923	-0.128364	0.220211	0.001756	1.041169
-3.857506	-0.029230	0.225216	0.001817	1.041122
-3.674419	-0.098199	0.230221	0.001785	1.041126
-4.363878	-0.009297	0.235226	0.001908	1.040885
-4.337013	0.027426	0.240230	0.001903	1.040946
-4.278332	-0.082684	0.245235	0.001893	1.040833
-4.497144	-0.000246	0.250240	0.001932	1.040827
-4.163529	-0.158637	0.255245	0.001873	1.040793
-4.699006	-0.178841	0.260250	0.001969	1.040490
-4.785036	-0.141613	0.265254	0.001984	1.040493
-4.693199	-0.174933	0.270259	0.001968	1.040497
-5.194239	-0.200721	0.275264	0.002058	1.040204
-4.901579	-0.325620	0.280269	0.002006	1.040192
