Thu Feb 26 11:32:46 2026

Number of Points = 3572
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.774794	2.069581	0.000000	0.000944	1.048506

2.035951	1.879105	0.005005	0.000897	1.048394
2.026915	1.804363	0.010010	0.000899	1.048293
1.856747	1.871660	0.015014	0.000929	1.048292
2.136846	1.751412	0.020019	0.000879	1.048281
2.054444	1.554752	0.025024	0.000894	1.047984
1.923534	1.576347	0.030029	0.000918	1.047945
1.838169	1.401457	0.035034	0.000933	1.047675
1.887694	1.329794	0.040038	0.000924	1.047608
1.548226	1.242152	0.045043	0.000985	1.047321
1.342250	1.316197	0.050048	0.001022	1.047310
1.422305	1.056030	0.055053	0.001008	1.047015
1.355261	0.971030	0.060058	0.001020	1.046871
1.201861	0.888419	0.065062	0.001048	1.046685
1.009666	0.820001	0.070067	0.001082	1.046498
0.860654	0.788281	0.075072	0.001109	1.046380
0.784092	0.619031	0.080077	0.001123	1.046122
0.573772	0.661827	0.085082	0.001160	1.046069
0.628708	0.431560	0.090086	0.001151	1.045799
0.643586	0.300449	0.095091	0.001148	1.045637
-0.056154	0.428992	0.100096	0.001273	1.045443
-0.204198	0.471314	0.105101	0.001300	1.045422
-0.498867	0.365613	0.110106	0.001353	1.045133
-0.613333	0.412269	0.115110	0.001373	1.045134
-0.437926	0.338215	0.120115	0.001342	1.045128
-0.844256	0.302055	0.125120	0.001415	1.044872
-0.772146	0.222330	0.130125	0.001402	1.044806
-0.941681	0.292165	0.135130	0.001433	1.044809
-1.258244	0.263914	0.140134	0.001489	1.044609
-1.061888	0.103996	0.145139	0.001454	1.044503
-1.624994	0.337433	0.150144	0.001555	1.044515
-1.352547	0.178132	0.155149	0.001506	1.044449
-1.387424	-0.009191	0.160154	0.001513	1.044188
-1.998925	0.230897	0.165158	0.001622	1.044184
-1.745698	0.058695	0.170163	0.001577	1.044091
-2.322497	0.129346	0.175168	0.001680	1.043885
-2.308951	0.119459	0.180173	0.001678	1.043879
-2.253630	0.099219	0.185178	0.001668	1.043881
-2.581404	0.223881	0.190182	0.001727	1.043873
