Thu Feb 26 11:20:39 2026

Number of Points = 3593
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.875348	1.727856	0.000000	0.000778	1.047664

0.755903	1.765258	0.005005	0.000799	1.047651
0.806851	1.745764	0.010010	0.000790	1.047651
0.770007	1.720471	0.015014	0.000797	1.047599
0.589466	1.582942	0.020019	0.000829	1.047329
0.657172	1.558837	0.025024	0.000817	1.047332
0.631888	1.388564	0.030029	0.000822	1.047099
0.551894	1.365764	0.035034	0.000836	1.047028
0.490403	1.159100	0.040038	0.000848	1.046730
0.282097	1.178059	0.045043	0.000885	1.046647
0.256879	0.987331	0.050048	0.000890	1.046387
0.085445	0.956107	0.055053	0.000920	1.046258
0.172429	0.784073	0.060058	0.000905	1.046081
0.169327	0.568888	0.065062	0.000906	1.045801
0.186088	0.362827	0.070067	0.000903	1.045543
-0.002739	0.250632	0.075072	0.000937	1.045300
-0.184182	0.130172	0.080077	0.000969	1.045051
-0.548793	0.101470	0.085082	0.001035	1.044826
-0.417549	-0.158823	0.090086	0.001011	1.044556
-0.795840	-0.207269	0.095091	0.001079	1.044298
-0.767548	-0.331748	0.100096	0.001074	1.044151
-0.941238	-0.470570	0.105101	0.001106	1.043882
-1.144953	-0.586840	0.110106	0.001142	1.043626
-1.605155	-0.448754	0.115110	0.001225	1.043567
-1.831090	-0.524481	0.120115	0.001265	1.043352
-1.706072	-0.575805	0.125120	0.001243	1.043350
-1.945902	-0.719770	0.130125	0.001286	1.043039
-2.019518	-0.705909	0.135130	0.001299	1.043019
-2.273276	-0.846058	0.140134	0.001345	1.042706
-2.597516	-0.719450	0.145139	0.001403	1.042703
-2.685090	-0.726586	0.150144	0.001419	1.042648
-3.002716	-0.802758	0.155149	0.001476	1.042385
-3.175687	-0.737668	0.160154	0.001507	1.042380
-3.645263	-0.539676	0.165158	0.001591	1.042394
-3.645240	-0.549629	0.170163	0.001591	1.042381
-3.306672	-0.680697	0.175168	0.001531	1.042385
-3.529790	-0.656456	0.180173	0.001571	1.042301
-3.897643	-0.682653	0.185178	0.001637	1.042077
-4.030283	-0.629638	0.190182	0.001661	1.042077
-4.022010	-0.633603	0.195187	0.001659	1.042075
-4.413429	-0.473635	0.200192	0.001729	1.042080
-3.977040	-0.655250	0.205197	0.001651	1.042070
-4.348354	-0.737911	0.210202	0.001718	1.041771
-5.304500	-0.353447	0.215206	0.001889	1.041775
-4.685519	-0.525052	0.220211	0.001779	1.041872
-4.891428	-0.535781	0.225216	0.001815	1.041751
-4.799633	-0.573223	0.230221	0.001799	1.041750
-4.798388	-0.572224	0.235226	0.001799	1.041751
-5.279772	-0.502490	0.240230	0.001885	1.041593
-4.992214	-0.689061	0.245235	0.001834	1.041499
-6.009872	-0.327149	0.250240	0.002016	1.041443
-5.794001	-0.418420	0.255245	0.001978	1.041435
-5.106552	-0.692189	0.260250	0.001855	1.041435
-6.033012	-0.322661	0.265254	0.002021	1.041435
-5.541708	-0.614059	0.270259	0.001933	1.041311
-6.164713	-0.510996	0.275264	0.002045	1.041122
-6.301168	-0.456280	0.280269	0.002069	1.041122
-6.152671	-0.517371	0.285274	0.002043	1.041119
-6.802284	-0.254947	0.290278	0.002159	1.041124
-5.977261	-0.690009	0.295283	0.002012	1.040985
-6.690309	-0.523951	0.300288	0.002139	1.040832
-6.551101	-0.572629	0.305293	0.002115	1.040840
-6.467457	-0.817009	0.310298	0.002100	1.040566
-7.861153	-0.304000	0.315302	0.002349	1.040511
-7.091188	-0.445414	0.320307	0.002212	1.040725
-7.416770	-0.484780	0.325312	0.002270	1.040505
-7.530046	-0.442953	0.330317	0.002290	1.040501
-7.293257	-0.536118	0.335322	0.002248	1.040502
-8.224195	-0.158002	0.340326	0.002415	1.040511
-7.293343	-0.637649	0.345331	0.002248	1.040369
-7.840918	-0.553644	0.350336	0.002346	1.040195
-8.362802	-0.343187	0.355341	0.002440	1.040198
-7.498724	-0.748539	0.360346	0.002286	1.040118
-9.297485	-0.078732	0.365350	0.002607	1.040057
-7.947069	-0.656914	0.370355	0.002366	1.040004
-8.279927	-0.620239	0.375360	0.002426	1.039879
-9.023314	-0.328950	0.380365	0.002559	1.039873
-8.446589	-0.572063	0.385370	0.002456	1.039855
-9.225664	-0.298455	0.390374	0.002595	1.039807
-8.991966	-0.572918	0.395379	0.002554	1.039571
-8.643762	-0.714453	0.400384	0.002491	1.039567
-9.520456	-0.363258	0.405389	0.002648	1.039569
-9.529164	-0.540000	0.410394	0.002650	1.039335
-9.764940	-0.315798	0.415398	0.002692	1.039504
-9.790415	-0.393905	0.420403	0.002697	1.039389
-9.398145	-0.649130	0.425408	0.002627	1.039259
-10.272618	-0.310577	0.430413	0.002784	1.039247
-10.029319	-0.414262	0.435418	0.002740	1.039237
-10.489229	-0.225883	0.440422	0.002823	1.039244
-9.593011	-0.755173	0.445427	0.002662	1.039019
