Fri Mar 06 13:58:58 2026

Number of Points = 3579
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.420826	2.346239	0.000000	0.001071	1.050309

0.540686	2.325527	0.005005	0.001049	1.050343
0.595460	2.518798	0.010010	0.001039	1.050620
0.995365	2.399149	0.015014	0.000968	1.050671
1.244575	2.211546	0.020019	0.000923	1.050557
0.759830	2.228567	0.025024	0.001010	1.050331
0.841561	2.204314	0.030029	0.000995	1.050342
0.610185	2.297571	0.035034	0.001036	1.050343
0.623536	2.283451	0.040038	0.001034	1.050332
0.857907	2.197809	0.045043	0.000992	1.050342
0.704654	2.014255	0.050048	0.001019	1.050028
0.762031	1.998777	0.055053	0.001009	1.050037
0.587076	1.845602	0.060058	0.001041	1.049751
0.547611	1.826697	0.065062	0.001048	1.049707
0.617142	1.585739	0.070067	0.001035	1.049433
0.168342	1.653286	0.075072	0.001115	1.049290
0.188409	1.482508	0.080077	0.001112	1.049081
0.147676	1.384720	0.085082	0.001119	1.048934
0.144124	1.262635	0.090086	0.001120	1.048775
0.395433	0.934632	0.095091	0.001075	1.048482
-0.288160	1.016706	0.100096	0.001197	1.048237
-0.478947	1.064421	0.105101	0.001231	1.048201
-0.683778	0.902325	0.110106	0.001268	1.047888
-0.819643	0.952257	0.115110	0.001292	1.047882
-0.803843	0.708516	0.120115	0.001289	1.047577
-1.297682	0.901601	0.125120	0.001377	1.047572
-1.068434	0.607410	0.130125	0.001336	1.047311
-1.579925	0.761857	0.135130	0.001428	1.047248
-1.745250	0.723898	0.140134	0.001457	1.047114
-1.563734	0.517502	0.145139	0.001425	1.046941
-2.263056	0.794409	0.150144	0.001550	1.046939
-1.763123	0.528540	0.155149	0.001461	1.046853
-2.091723	0.476416	0.160154	0.001519	1.046618
-2.161814	0.495285	0.165158	0.001532	1.046606
-2.018513	0.208249	0.170163	0.001506	1.046309
-2.701097	0.480322	0.175168	0.001628	1.046310
-2.479330	0.210041	0.180173	0.001589	1.046075
-2.730920	0.244635	0.185178	0.001634	1.045991
-3.082596	0.386014	0.190182	0.001697	1.045993
-2.819092	0.076505	0.195187	0.001649	1.045729
-3.188345	0.199663	0.200192	0.001715	1.045698
-3.042820	-0.002570	0.205197	0.001689	1.045512
-3.695185	0.145467	0.210202	0.001806	1.045368
-4.589964	0.498056	0.215206	0.001966	1.045364
-3.922975	0.240093	0.220211	0.001847	1.045373
-4.079597	0.296428	0.225216	0.001875	1.045366
-3.497030	0.029682	0.230221	0.001770	1.045321
-4.779338	0.342345	0.235226	0.002000	1.045066
-4.518840	0.374247	0.240230	0.001953	1.045241
-3.903023	-0.013421	0.245235	0.001843	1.045057
-5.106229	0.464921	0.250240	0.002058	1.045056
-4.200442	0.015852	0.255245	0.001896	1.044942
-5.601984	0.413800	0.260250	0.002147	1.044735
-4.901656	0.316925	0.265254	0.002022	1.044970
