Fri Mar 06 14:05:23 2026

Number of Points = 3592
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.690042	2.113700	0.000000	0.000887	1.052447

0.405626	2.285405	0.005005	0.000937	1.052522
0.672728	2.188430	0.010010	0.000889	1.052535
0.350340	2.127858	0.015014	0.000947	1.052293
0.292578	2.164786	0.020019	0.000957	1.052311
0.385824	2.045913	0.025024	0.000940	1.052206
0.288179	2.081967	0.030029	0.000958	1.052203
0.321074	2.077964	0.035034	0.000952	1.052215
0.253533	1.963238	0.040038	0.000964	1.052034
0.288732	1.846425	0.045043	0.000957	1.051902
0.170790	1.821321	0.050048	0.000978	1.051810
-0.312158	1.831749	0.055053	0.001065	1.051577
-0.194147	1.780320	0.060058	0.001044	1.051572
-0.350483	1.739923	0.065062	0.001071	1.051440
-0.481366	1.660960	0.070067	0.001095	1.051273
-0.149975	1.480753	0.075072	0.001035	1.051211
-0.615129	1.464032	0.080077	0.001118	1.050952
-0.430556	1.330450	0.085082	0.001085	1.050875
-0.889406	1.338756	0.090086	0.001167	1.050652
-0.998299	1.317921	0.095091	0.001187	1.050569
-0.952123	1.109648	0.100096	0.001178	1.050326
-1.306297	1.216839	0.105101	0.001242	1.050283
-1.209402	0.972106	0.110106	0.001224	1.050018
-1.339828	0.936317	0.115110	0.001247	1.049906
-1.773977	0.951786	0.120115	0.001325	1.049704
-1.416757	0.765131	0.125120	0.001261	1.049647
-2.092950	0.837481	0.130125	0.001382	1.049394
-1.848322	0.740601	0.135130	0.001338	1.049395
-2.049468	0.581422	0.140134	0.001374	1.049088
-2.147526	0.613650	0.145139	0.001391	1.049079
-2.066592	0.350696	0.150144	0.001377	1.048783
-2.472295	0.471595	0.155149	0.001449	1.048731
-2.436384	0.243730	0.160154	0.001443	1.048456
-2.684753	0.273008	0.165158	0.001487	1.048367
-3.166002	0.340017	0.170163	0.001573	1.048207
-2.830045	0.200308	0.175168	0.001513	1.048200
-3.501190	0.247130	0.180173	0.001633	1.047917
-3.361412	0.159109	0.185178	0.001608	1.047875
-3.136375	0.017231	0.190182	0.001567	1.047808
-3.850217	0.107179	0.195187	0.001695	1.047558
-3.350475	-0.094967	0.200192	0.001606	1.047554
-4.201956	0.015998	0.205197	0.001758	1.047261
-4.159342	-0.022020	0.210202	0.001750	1.047234
-3.817190	-0.155352	0.215206	0.001689	1.047238
-4.427712	-0.127890	0.220211	0.001798	1.046961
-3.832162	-0.382570	0.225216	0.001691	1.046938
-4.599214	-0.306564	0.230221	0.001828	1.046643
-4.787266	-0.255941	0.235226	0.001862	1.046612
-4.724126	-0.290311	0.240230	0.001851	1.046600
-5.463960	-0.137067	0.245235	0.001983	1.046419
-4.902923	-0.364698	0.250240	0.001882	1.046413
-5.164480	-0.343034	0.255245	0.001929	1.046307
-5.369936	-0.259519	0.260250	0.001966	1.046310
-5.407576	-0.487133	0.265254	0.001972	1.045997
-6.039412	-0.233421	0.270259	0.002085	1.046001
-5.594761	-0.419343	0.275264	0.002006	1.045989
-6.009155	-0.375598	0.280269	0.002080	1.045833
-6.735877	0.006473	0.285274	0.002209	1.045953
-5.890243	-0.464799	0.290278	0.002058	1.045780
-6.440951	-0.311277	0.295283	0.002157	1.045695
-5.815894	-0.577630	0.300288	0.002045	1.045673
-6.945989	-0.373304	0.305293	0.002247	1.045356
-7.391344	-0.012113	0.310298	0.002326	1.045594
-6.833039	-0.378445	0.315302	0.002226	1.045408
-7.342144	-0.213098	0.320307	0.002317	1.045361
-6.950417	-0.368894	0.325312	0.002247	1.045361
-6.943070	-0.373559	0.330317	0.002246	1.045359
-7.345763	-0.360014	0.335322	0.002318	1.045170
-7.083372	-0.563403	0.340326	0.002271	1.045042
-9.006097	0.212918	0.345331	0.002614	1.045057
-7.619814	-0.192545	0.350336	0.002366	1.045246
-7.941886	-0.220850	0.355341	0.002424	1.045045
-8.131663	-0.145264	0.360346	0.002458	1.045045
-7.113439	-0.685287	0.365350	0.002275	1.044871
-9.046615	-0.018143	0.370355	0.002621	1.044739
-8.347405	-0.299499	0.375360	0.002496	1.044736
-8.261936	-0.331623	0.380365	0.002481	1.044738
-9.175905	0.029715	0.385370	0.002644	1.044736
-7.731028	-0.682098	0.390374	0.002385	1.044559
-9.410380	-0.112107	0.395379	0.002686	1.044433
-8.829431	-0.345441	0.400384	0.002582	1.044430
-8.889142	-0.519618	0.405389	0.002592	1.044174
