Fri Feb 20 10:51:57 2026

Number of Points = 3570
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.957780	2.004158	0.000000	0.000904	1.027192

1.946501	2.002605	0.005005	0.000907	1.027181
1.952363	2.011069	0.010010	0.000907	1.027193
1.931605	1.859884	0.015014	0.000911	1.026979
1.855143	1.810143	0.020019	0.000926	1.026870
1.944670	1.779197	0.025024	0.000911	1.026873
1.751323	1.842421	0.030029	0.000947	1.026852
1.507654	1.724139	0.035034	0.000991	1.026564
1.523313	1.714461	0.040038	0.000990	1.026557
1.751566	1.574455	0.045043	0.000950	1.026489
1.853115	1.351346	0.050048	0.000933	1.026245
1.699286	1.254022	0.055053	0.000961	1.026032
1.786665	1.072994	0.060058	0.000947	1.025835
1.727919	0.907298	0.065062	0.000958	1.025582
1.783498	0.660305	0.070067	0.000949	1.025282
1.737950	0.443751	0.075072	0.000959	1.024968
1.455526	0.344380	0.080077	0.001010	1.024685
1.349748	0.147184	0.085082	0.001030	1.024365
1.160935	0.000051	0.090086	0.001065	1.024067
1.103974	-0.184341	0.095091	0.001076	1.023790
1.116163	-0.358650	0.100096	0.001075	1.023562
1.083893	-0.588920	0.105101	0.001082	1.023237
0.610924	-0.651502	0.110106	0.001168	1.022901
0.443276	-0.774906	0.115110	0.001199	1.022646
0.558726	-1.025802	0.120115	0.001179	1.022371
0.305439	-1.143744	0.125120	0.001225	1.022077
-0.028042	-1.230025	0.130125	0.001286	1.021784
-1.798971	-0.662950	0.135130	0.001604	1.021597
-1.615270	-0.536285	0.140134	0.001572	1.021859
-1.521212	-0.730119	0.145139	0.001556	1.021648
-1.984131	-0.518844	0.150144	0.001640	1.021681
-1.700312	-0.514588	0.155149	0.001590	1.021834
-2.149835	-0.365374	0.160154	0.001672	1.021791
-2.102627	-0.450430	0.165158	0.001664	1.021700
-1.987332	-0.484375	0.170163	0.001645	1.021713
-2.255818	-0.459058	0.175168	0.001694	1.021601
-2.230419	-0.472530	0.180173	0.001690	1.021594
-2.362952	-0.416561	0.185178	0.001715	1.021595
-2.156403	-0.492503	0.190182	0.001679	1.021601
-2.546641	-0.540012	0.195187	0.001750	1.021328
-3.028177	-0.375615	0.200192	0.001837	1.021288
-2.724201	-0.499832	0.205197	0.001784	1.021281
-2.812711	-0.455643	0.210202	0.001801	1.021290
-2.624692	-0.567388	0.215206	0.001768	1.021238
-2.711490	-0.719790	0.220211	0.001785	1.020987
-3.170649	-0.533812	0.225216	0.001868	1.020988
-3.694482	-0.543230	0.230221	0.001963	1.020695
-3.827475	-0.511855	0.235226	0.001987	1.020663
-3.941282	-0.466104	0.240230	0.002009	1.020660
-3.731380	-0.550494	0.245235	0.001972	1.020656
-4.134334	-0.379859	0.250240	0.002045	1.020667
-3.612448	-0.593182	0.255245	0.001953	1.020657
-4.352046	-0.489970	0.260250	0.002086	1.020399
-4.444923	-0.488656	0.265254	0.002104	1.020348
-4.118835	-0.622212	0.270259	0.002047	1.020341
-4.563580	-0.431816	0.275264	0.002127	1.020355
-4.721707	-0.475227	0.280269	0.002157	1.020211
-4.985234	-0.396292	0.285274	0.002205	1.020173
-5.153285	-0.430858	0.290278	0.002236	1.020035
-4.438518	-0.715688	0.295283	0.002109	1.020032
-5.120071	-0.529343	0.300288	0.002232	1.019915
-5.361864	-0.581899	0.305293	0.002276	1.019714
-5.441573	-0.539699	0.310298	0.002292	1.019725
-5.940210	-0.337747	0.315302	0.002382	1.019726
-5.550386	-0.492942	0.320307	0.002313	1.019723
-5.846783	-0.364703	0.325312	0.002367	1.019734
-5.968507	-0.441372	0.330317	0.002390	1.019564
-6.133003	-0.491420	0.335322	0.002420	1.019407
-6.083758	-0.517841	0.340326	0.002413	1.019395
-5.715842	-0.760588	0.345331	0.002348	1.019264
-6.901873	-0.409687	0.350336	0.002561	1.019099
-7.058780	-0.277700	0.355341	0.002590	1.019189
-6.900953	-0.405887	0.360346	0.002563	1.019099
-7.049642	-0.347228	0.365350	0.002591	1.019095
-6.675322	-0.497187	0.370355	0.002525	1.019091
-6.735910	-0.466537	0.375360	0.002536	1.019096
-7.402201	-0.396477	0.380365	0.002657	1.018833
-7.617706	-0.346709	0.385370	0.002696	1.018782
-7.604247	-0.344684	0.390374	0.002695	1.018789
-7.411255	-0.422220	0.395379	0.002661	1.018785
-7.784569	-0.273124	0.400384	0.002729	1.018782
-7.465416	-0.431927	0.405389	0.002673	1.018737
-8.004678	-0.367351	0.410394	0.002771	1.018534
-8.175043	-0.291616	0.415398	0.002802	1.018541
-7.582002	-0.550343	0.420403	0.002697	1.018508
-8.658608	-0.347299	0.425408	0.002891	1.018204
-8.437445	-0.441331	0.430413	0.002852	1.018193
-8.484156	-0.418674	0.435418	0.002862	1.018196
-8.720355	-0.320925	0.440422	0.002905	1.018197
-8.088762	-0.733561	0.445427	0.002793	1.017980
-9.511816	-0.236211	0.450432	0.003048	1.017884
