Thu May 14 14:35:59 2026

Number of Points = 3427
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
11.061098	2.135516	0.000000	0.000964	1.048483

11.235837	2.057927	0.005005	0.000933	1.048472
10.885526	2.099973	0.010010	0.000996	1.048344
11.098557	1.919584	0.015014	0.000958	1.048219
11.109709	1.917067	0.020019	0.000956	1.048221
11.037556	1.951907	0.025024	0.000970	1.048228
10.884775	1.761003	0.030029	0.000997	1.047900
10.794303	1.790645	0.035034	0.001014	1.047891
11.011577	1.541139	0.040038	0.000975	1.047678
10.745811	1.573624	0.045043	0.001023	1.047582
10.800929	1.348199	0.050048	0.001013	1.047316
10.608928	1.310499	0.055053	0.001048	1.047167
10.214632	1.302403	0.060058	0.001119	1.046951
10.424136	1.173920	0.065062	0.001082	1.046892
10.053678	1.119926	0.070067	0.001148	1.046629
10.136184	0.984144	0.075072	0.001134	1.046494
10.089493	0.872580	0.080077	0.001143	1.046324
9.986256	0.699282	0.085082	0.001161	1.046043
9.657855	0.738906	0.090086	0.001220	1.045924
9.419807	0.670270	0.095091	0.001263	1.045710
9.309866	0.661013	0.100096	0.001283	1.045640
9.117985	0.530989	0.105101	0.001318	1.045371
8.933628	0.616286	0.110106	0.001351	1.045385
8.983283	0.370539	0.115110	0.001343	1.045090
8.989157	0.308993	0.120115	0.001342	1.045012
8.528154	0.296929	0.125120	0.001425	1.044756
8.575561	0.273213	0.130125	0.001417	1.044749
8.323060	0.149731	0.135130	0.001462	1.044456
8.521785	0.063812	0.140134	0.001427	1.044446
8.304778	-0.091677	0.145139	0.001466	1.044130
8.354514	-0.188689	0.150144	0.001457	1.044028
8.202676	-0.289955	0.155149	0.001485	1.043816
7.731637	-0.294497	0.160154	0.001569	1.043564
7.457001	-0.230726	0.165158	0.001619	1.043504
7.639949	-0.389921	0.170163	0.001586	1.043390
7.344895	-0.356085	0.175168	0.001639	1.043280
7.353922	-0.452783	0.180173	0.001638	1.043158
7.087952	-0.504053	0.185178	0.001686	1.042952
6.916268	-0.445387	0.190182	0.001717	1.042938
6.991404	-0.710532	0.195187	0.001704	1.042630
6.445249	-0.483862	0.200192	0.001802	1.042641
6.451614	-0.632769	0.205197	0.001801	1.042449
6.332396	-0.680071	0.210202	0.001823	1.042324
6.568257	-0.800230	0.215206	0.001781	1.042289
6.417935	-0.949690	0.220211	0.001808	1.042015
5.789788	-0.697362	0.225216	0.001921	1.042017
5.639796	-0.835376	0.230221	0.001948	1.041757
5.392307	-0.787273	0.235226	0.001992	1.041691
