Thu Feb 26 10:52:30 2026

Number of Points = 3494
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
6.446211	2.104572	0.000000	0.000890	1.042243

6.258488	2.132538	0.005005	0.000924	1.042182
6.444074	2.023022	0.010010	0.000891	1.042134
6.312130	2.032045	0.015014	0.000915	1.042077
6.181608	2.080461	0.020019	0.000939	1.042072
6.363068	2.006588	0.025024	0.000907	1.042068
6.034559	2.145588	0.030029	0.000966	1.042078
6.005910	1.929221	0.035034	0.000971	1.041782
5.869934	1.957551	0.040038	0.000996	1.041747
5.944066	1.927894	0.045043	0.000983	1.041746
5.827298	1.777220	0.050048	0.001004	1.041489
5.049357	2.047386	0.055053	0.001144	1.041437
5.140237	2.007034	0.060058	0.001128	1.041431
5.260740	1.964576	0.065062	0.001107	1.041437
5.065067	2.044697	0.070067	0.001142	1.041439
4.993182	1.861615	0.075072	0.001155	1.041163
4.667344	1.958248	0.080077	0.001214	1.041119
4.892286	1.865627	0.085082	0.001174	1.041114
4.961796	1.703937	0.090086	0.001162	1.040939
4.571846	1.772001	0.095091	0.001232	1.040825
4.744992	1.637010	0.100096	0.001201	1.040738
4.120858	1.701376	0.105101	0.001313	1.040498
4.031424	1.735853	0.110106	0.001330	1.040496
3.749461	1.847435	0.115110	0.001380	1.040494
3.752036	1.852564	0.120115	0.001380	1.040501
3.726583	1.734638	0.125120	0.001385	1.040334
3.457423	1.735407	0.130125	0.001434	1.040195
3.681716	1.639379	0.135130	0.001394	1.040185
3.541721	1.616024	0.140134	0.001419	1.040081
2.725229	1.779113	0.145139	0.001566	1.039870
3.107342	1.632645	0.150144	0.001498	1.039876
3.045019	1.655314	0.155149	0.001509	1.039872
3.097937	1.631997	0.160154	0.001500	1.039869
2.650282	1.578096	0.165158	0.001580	1.039566
2.164743	1.770227	0.170163	0.001668	1.039563
2.692611	1.560882	0.175168	0.001573	1.039563
2.298183	1.720352	0.180173	0.001644	1.039566
2.350579	1.517790	0.185178	0.001635	1.039328
2.512466	1.389775	0.190182	0.001607	1.039245
1.733654	1.700614	0.195187	0.001746	1.039245
1.823297	1.529062	0.200192	0.001731	1.039067
1.218568	1.674272	0.205197	0.001839	1.038942
1.445369	1.579350	0.210202	0.001799	1.038935
1.826005	1.432738	0.215206	0.001731	1.038940
1.187054	1.685636	0.220211	0.001846	1.038938
1.522631	1.353206	0.225216	0.001786	1.038678
1.464297	1.339869	0.230221	0.001797	1.038629
0.897382	1.392308	0.235226	0.001899	1.038403
1.178304	1.250724	0.240230	0.001849	1.038363
0.948932	1.290549	0.245235	0.001890	1.038295
0.708393	1.186352	0.250240	0.001934	1.038034
0.673546	1.205524	0.255245	0.001940	1.038040
0.518020	1.176481	0.260250	0.001968	1.037920
0.413518	1.071476	0.265254	0.001987	1.037728
-0.407844	1.389449	0.270259	0.002135	1.037716
0.039014	1.215146	0.275264	0.002055	1.037719
-0.169759	1.133585	0.280269	0.002093	1.037504
-0.582155	1.219057	0.285274	0.002167	1.037400
-0.334193	1.121344	0.290278	0.002123	1.037401
-0.882086	1.347663	0.295283	0.002221	1.037411
-0.898038	1.348291	0.300288	0.002224	1.037402
-0.819536	1.321444	0.305293	0.002211	1.037407
-1.030188	1.246076	0.310298	0.002249	1.037198
-0.808702	1.079738	0.315302	0.002209	1.037095
-1.342637	1.289844	0.320307	0.002305	1.037091
-1.230376	1.243690	0.325312	0.002285	1.037088
-1.351397	1.049548	0.330317	0.002307	1.036772
-1.909331	1.261729	0.335322	0.002408	1.036758
-1.424736	1.075926	0.340326	0.002321	1.036766
-2.038934	1.319661	0.345331	0.002431	1.036764
-1.953594	1.126158	0.350336	0.002417	1.036555
-2.075038	1.101581	0.355341	0.002439	1.036459
-2.536301	1.285102	0.360346	0.002521	1.036458
-1.789029	0.976361	0.365350	0.002388	1.036442
-3.097184	1.283589	0.370355	0.002622	1.036163
-2.549957	1.205839	0.375360	0.002525	1.036344
-2.659726	1.106399	0.380365	0.002545	1.036157
-3.184497	1.308383	0.385370	0.002639	1.036147
-2.719672	1.121467	0.390374	0.002556	1.036143
-3.240030	1.172461	0.395379	0.002650	1.035939
-3.057797	1.031772	0.400384	0.002617	1.035849
-3.048526	1.029606	0.405389	0.002616	1.035850
-4.065069	1.432739	0.410394	0.002798	1.035847
-3.396063	1.151863	0.415398	0.002679	1.035827
-3.939150	1.134778	0.420403	0.002776	1.035521
-3.798129	1.076936	0.425408	0.002752	1.035518
-3.569995	0.990694	0.430413	0.002711	1.035523
-4.498375	1.182045	0.435418	0.002878	1.035289
-4.191196	1.045567	0.440422	0.002823	1.035270
-4.689927	1.196442	0.445427	0.002912	1.035207
-4.391125	1.078838	0.450432	0.002859	1.035207
-4.050487	0.849441	0.455437	0.002799	1.035084
-5.517225	1.412628	0.460442	0.003061	1.035056
-4.722116	1.108981	0.465446	0.002920	1.035072
-5.089717	1.117388	0.470451	0.002986	1.034891
-5.297685	1.200209	0.475456	0.003023	1.034890
-4.813288	1.008958	0.480461	0.002937	1.034891
-5.704855	1.135788	0.485466	0.003097	1.034592
-5.519797	1.068658	0.490470	0.003064	1.034599
-5.710099	1.135488	0.495475	0.003098	1.034587
-5.836295	1.191072	0.500480	0.003121	1.034593
-5.327051	0.902014	0.505485	0.003031	1.034479
-6.709556	1.286542	0.510490	0.003278	1.034261
-6.428839	1.185625	0.515494	0.003228	1.034274
-6.162780	1.073587	0.520499	0.003181	1.034265
-6.543477	1.218786	0.525504	0.003249	1.034256
-6.055152	1.031577	0.530509	0.003162	1.034264
-6.793128	1.110251	0.535514	0.003295	1.033982
-6.585253	1.011648	0.540518	0.003258	1.033961
-6.973482	1.167192	0.545523	0.003328	1.033961
-7.111021	1.218815	0.550528	0.003353	1.033956
-6.368172	0.781065	0.555533	0.003220	1.033769
-7.855191	1.282876	0.560538	0.003486	1.033650
-7.574411	1.174644	0.565542	0.003437	1.033654
-7.084920	0.975982	0.570547	0.003349	1.033648
-7.599469	1.089636	0.575552	0.003442	1.033528
-7.226718	0.859058	0.580557	0.003375	1.033419
-8.109877	1.170368	0.585562	0.003534	1.033365
-7.895539	1.049754	0.590566	0.003496	1.033318
-8.349771	1.049435	0.595571	0.003577	1.033080
-8.842806	1.238065	0.600576	0.003666	1.033069
-7.702186	0.790067	0.605581	0.003462	1.033076
-8.683073	1.020993	0.610586	0.003638	1.032866
-8.371419	0.956808	0.615590	0.003583	1.032944
-8.580000	0.903529	0.620595	0.003620	1.032764
-9.527702	1.281291	0.625600	0.003790	1.032764
-8.736045	0.971323	0.630605	0.003649	1.032770
-9.262905	0.967901	0.635610	0.003743	1.032490
-9.238118	0.928385	0.640614	0.003739	1.032450
-9.079578	0.864283	0.645619	0.003711	1.032448
-10.240219	1.319499	0.650624	0.003919	1.032438
-9.339672	0.975648	0.655629	0.003758	1.032456
-9.768174	0.923246	0.660634	0.003835	1.032163
-9.964947	0.988993	0.665638	0.003871	1.032145
-9.758951	0.904685	0.670643	0.003835	1.032141
-10.563121	1.223107	0.675648	0.003979	1.032138
-9.785812	0.819469	0.680653	0.003840	1.032014
-10.362671	0.899135	0.685658	0.003944	1.031816
-10.482134	0.948579	0.690662	0.003965	1.031818
-10.545346	0.799888	0.695667	0.003977	1.031589
-11.429590	1.239642	0.700672	0.004135	1.031703
-10.777157	0.922738	0.705677	0.004019	1.031627
-10.970931	0.910132	0.710682	0.004054	1.031508
-11.275907	1.031772	0.715686	0.004109	1.031508
-10.977126	0.807524	0.720691	0.004056	1.031369
-12.159441	1.278487	0.725696	0.004268	1.031368
-11.194848	0.869394	0.730701	0.004095	1.031334
-11.355947	0.821664	0.735706	0.004125	1.031186
-12.029318	1.097130	0.740710	0.004245	1.031195
-11.602398	0.816478	0.745715	0.004169	1.031049
-12.758192	1.162637	0.750720	0.004376	1.030898
-12.029551	0.875403	0.755725	0.004246	1.030901
-12.222661	0.945960	0.760730	0.004281	1.030892
-12.358889	1.004163	0.765734	0.004306	1.030896
-11.960691	0.675247	0.770739	0.004235	1.030672
-13.306827	1.127880	0.775744	0.004476	1.030561
-12.612683	0.858184	0.780749	0.004352	1.030569
-12.643101	0.845168	0.785754	0.004358	1.030535
-13.367927	1.031572	0.790758	0.004488	1.030400
-12.877858	0.722230	0.795763	0.004401	1.030249
-13.668577	1.036817	0.800768	0.004543	1.030248
-12.945738	0.760803	0.805773	0.004414	1.030262
-13.313580	0.683751	0.810778	0.004480	1.029968
-14.170571	1.001726	0.815782	0.004634	1.029936
-13.280520	0.650205	0.820787	0.004475	1.029939
-14.065035	0.851589	0.825792	0.004615	1.029793
-13.552061	0.622992	0.830797	0.004524	1.029760
-13.720288	0.573768	0.835802	0.004554	1.029606
-15.116313	1.084473	0.840806	0.004804	1.029546
-14.263708	0.800563	0.845811	0.004652	1.029618
-14.936466	0.834566	0.850816	0.004773	1.029309
-14.555930	0.690794	0.855821	0.004705	1.029319
-14.320027	0.593802	0.860826	0.004663	1.029314
-15.141264	0.917765	0.865830	0.004811	1.029309
-14.793503	0.571958	0.870835	0.004749	1.029035
-15.403340	0.788762	0.875840	0.004858	1.029000
-15.425052	0.797977	0.880845	0.004862	1.029000
-15.264526	0.740443	0.885850	0.004834	1.029007
-15.767601	0.904699	0.890854	0.004924	1.028959
-15.701913	0.676097	0.895859	0.004913	1.028692
-15.902719	0.753068	0.900864	0.004949	1.028687
-15.821314	0.722824	0.905869	0.004935	1.028689
-15.758897	0.591501	0.910874	0.004924	1.028548
-16.827403	0.958150	0.915878	0.005116	1.028469
-16.028079	0.665582	0.920883	0.004973	1.028502
-16.423485	0.775826	0.925888	0.005044	1.028439
-16.144087	0.659614	0.930893	0.004994	1.028432
-16.517025	0.559447	0.935898	0.005061	1.028104
-17.324871	0.885222	0.940902	0.005206	1.028108
-16.633291	0.616439	0.945907	0.005083	1.028116
-17.102408	0.661017	0.950912	0.005167	1.027928
-16.925256	0.649831	0.955917	0.005136	1.028005
-16.691545	0.402557	0.960922	0.005094	1.027801
-18.142065	0.855326	0.965926	0.005354	1.027636
-16.999967	0.385535	0.970931	0.005150	1.027615
-17.532587	0.495206	0.975936	0.005246	1.027479
-18.238200	0.776183	0.980941	0.005372	1.027478
-17.583172	0.471543	0.985946	0.005256	1.027419
-18.901726	0.921381	0.990950	0.005492	1.027319
-17.744309	0.451712	0.995955	0.005285	1.027307
-18.478633	0.641205	1.000960	0.005417	1.027170

-18.533966	0.660341	1.010957	0.005427	1.027165
-18.363831	0.623579	1.020954	0.005398	1.027203
-18.276330	0.690128	1.030950	0.005383	1.027335
-18.235392	0.745014	1.040947	0.005376	1.027427
-18.321259	0.663160	1.050944	0.005392	1.027272
-18.078187	0.608218	1.060941	0.005349	1.027325
-17.754601	0.467074	1.070938	0.005292	1.027307
-18.139311	0.706132	1.080934	0.005361	1.027418
-17.893650	0.598157	1.090931	0.005318	1.027403
-18.199396	0.664953	1.100928	0.005373	1.027328
-17.891684	0.660384	1.110925	0.005319	1.027482
-17.538650	0.514754	1.120922	0.005257	1.027473
-17.913400	0.671245	1.130918	0.005324	1.027481
-17.712673	0.685844	1.140915	0.005289	1.027603
-17.800348	0.696244	1.150912	0.005305	1.027569
-17.382958	0.626767	1.160909	0.005231	1.027694
-17.242325	0.482053	1.170906	0.005207	1.027576
-17.654390	0.793017	1.180902	0.005281	1.027767
-17.373585	0.707807	1.190899	0.005232	1.027800
-17.368722	0.705165	1.200896	0.005232	1.027797
-17.299122	0.677813	1.210893	0.005220	1.027796
-17.341426	0.822905	1.220890	0.005228	1.027962
-17.199920	0.884957	1.230886	0.005203	1.028116
-17.053197	0.824872	1.240883	0.005178	1.028112
-17.111884	0.848548	1.250880	0.005189	1.028110
-17.100772	0.864270	1.260877	0.005188	1.028135
-16.560407	0.829250	1.270874	0.005092	1.028370
-17.037756	1.015009	1.280870	0.005178	1.028362
-16.800925	0.983580	1.290867	0.005136	1.028443
-16.535843	0.875471	1.300864	0.005089	1.028438
-16.589621	0.895765	1.310861	0.005100	1.028434
-16.466183	0.846319	1.320858	0.005078	1.028432
-16.565447	0.890787	1.330854	0.005097	1.028437
-16.599821	0.906682	1.340851	0.005103	1.028437
-16.328627	0.881128	1.350848	0.005056	1.028544
-16.342711	0.999978	1.360845	0.005059	1.028691
-16.043845	0.878475	1.370842	0.005006	1.028686
-16.243537	0.959012	1.380838	0.005042	1.028685
-16.242226	0.960934	1.390835	0.005043	1.028686
-16.134627	0.923562	1.400832	0.005024	1.028691
-16.095945	0.940564	1.410829	0.005018	1.028732
-15.724135	0.892033	1.420826	0.004952	1.028861
-16.018343	1.032681	1.430822	0.005005	1.028890
-15.679090	0.986547	1.440819	0.004945	1.029005
-15.607694	0.956814	1.450816	0.004933	1.029001
-15.889993	1.065428	1.460813	0.004984	1.028994
-15.605647	0.957141	1.470810	0.004934	1.028999
-15.686510	0.996424	1.480806	0.004949	1.029006
-15.549303	0.949702	1.490803	0.004925	1.029015
-15.277635	1.065564	1.500800	0.004878	1.029307
-15.194551	0.954449	1.510797	0.004863	1.029202
-15.581612	1.149088	1.520794	0.004933	1.029254
-15.084924	0.996517	1.530790	0.004845	1.029311
-15.174077	1.031428	1.540787	0.004862	1.029308
-15.049635	0.986877	1.550784	0.004840	1.029313
-15.082347	0.997649	1.560781	0.004847	1.029308
-15.091948	1.001299	1.570778	0.004849	1.029306
-15.054346	1.024282	1.580774	0.004843	1.029354
-14.679911	1.009160	1.590771	0.004777	1.029528
-14.676688	1.077792	1.600768	0.004777	1.029618
-14.667805	1.055220	1.610765	0.004776	1.029591
-14.645595	0.983910	1.620762	0.004773	1.029507
-14.652080	1.002204	1.630758	0.004774	1.029525
-14.619461	1.079301	1.640755	0.004769	1.029642
-14.352755	0.967572	1.650752	0.004722	1.029633
-14.364651	0.973980	1.660749	0.004725	1.029633
-14.702733	1.112892	1.670746	0.004786	1.029637
-14.373933	1.201921	1.680742	0.004728	1.029923
-14.080513	1.094612	1.690739	0.004676	1.029934
-14.321750	1.195377	1.700736	0.004720	1.029938
-14.257335	1.164733	1.710733	0.004709	1.029930
-14.164532	1.130879	1.720730	0.004693	1.029932
-13.939489	1.105142	1.730726	0.004654	1.030014
-13.832089	1.181141	1.740723	0.004635	1.030168
-13.611561	1.092025	1.750720	0.004596	1.030164
-13.980197	1.216728	1.760717	0.004663	1.030133
-13.731876	1.209658	1.770714	0.004619	1.030252
-13.641998	1.177030	1.780710	0.004604	1.030254
-13.682663	1.198346	1.790707	0.004612	1.030259
-13.520878	1.131430	1.800704	0.004583	1.030253
-13.615926	1.172972	1.810701	0.004601	1.030256
-13.347460	1.208449	1.820698	0.004554	1.030441
-13.410438	1.164812	1.830694	0.004566	1.030349
-13.136176	1.140109	1.840691	0.004517	1.030458
-13.069063	1.135543	1.850688	0.004506	1.030485
-13.130358	1.148697	1.860685	0.004517	1.030468
-13.117632	1.195029	1.870682	0.004516	1.030534
-12.937906	1.092323	1.880678	0.004484	1.030491
-12.889232	1.132502	1.890675	0.004476	1.030567
-12.749690	1.079325	1.900672	0.004452	1.030568
-12.984976	1.113637	1.910669	0.004495	1.030488
-12.862396	1.125937	1.920666	0.004474	1.030567
-12.568929	1.014389	1.930662	0.004422	1.030572
-12.594307	1.019137	1.940659	0.004427	1.030563
-12.654762	1.046488	1.950656	0.004438	1.030565
-12.582361	1.019927	1.960653	0.004426	1.030566
-12.679200	1.090354	1.970650	0.004444	1.030606
-12.241265	1.102193	1.980646	0.004366	1.030848
-12.369096	1.077021	1.990643	0.004390	1.030746
-12.331640	1.182687	2.000640	0.004384	1.030903
-12.464005	1.235752	2.010637	0.004408	1.030901
-12.429532	1.258670	2.020634	0.004403	1.030947
-11.907533	1.111247	2.030630	0.004310	1.031025
-11.958983	1.218199	2.040627	0.004320	1.031136
-11.878313	1.089429	2.050624	0.004306	1.031007
-11.914678	1.169934	2.060621	0.004313	1.031092
-11.909641	1.210479	2.070618	0.004313	1.031146
-11.605324	1.126083	2.080614	0.004259	1.031192
-11.781576	1.204726	2.090611	0.004292	1.031201
-11.824014	1.219957	2.100608	0.004300	1.031197
-11.687930	1.163810	2.110605	0.004276	1.031193
-11.677670	1.211935	2.120602	0.004275	1.031259
-11.410515	1.296071	2.130598	0.004228	1.031507
-11.328810	1.264257	2.140595	0.004214	1.031506
-11.592289	1.377333	2.150592	0.004262	1.031515
-11.538119	1.352428	2.160589	0.004253	1.031508
-11.352654	1.425668	2.170586	0.004220	1.031699
-11.172934	1.444631	2.180582	0.004189	1.031816
-11.051128	1.397269	2.190579	0.004168	1.031815
-11.217193	1.470128	2.200576	0.004198	1.031822
-11.071580	1.407204	2.210573	0.004173	1.031814
-10.928745	1.359400	2.220570	0.004148	1.031824
-10.612095	1.294632	2.230566	0.004092	1.031902
-10.871902	1.442568	2.240563	0.004139	1.031958
-10.568695	1.382922	2.250560	0.004085	1.032036
-10.673760	1.377577	2.260557	0.004105	1.031973
-10.475261	1.269500	2.270554	0.004070	1.031933
-10.334863	1.315594	2.280550	0.004045	1.032064
-10.538668	1.411473	2.290547	0.004083	1.032082
-10.347116	1.361335	2.300544	0.004049	1.032114
-10.300847	1.361228	2.310541	0.004041	1.032136
-10.159476	1.235868	2.320538	0.004017	1.032044
-10.096228	1.228581	2.330534	0.004006	1.032065
-10.266247	1.353540	2.340531	0.004037	1.032138
-10.539191	1.464718	2.350528	0.004087	1.032139
-10.070571	1.390235	2.360525	0.004004	1.032284
-9.870260	1.316211	2.370522	0.003968	1.032290
-9.800009	1.406919	2.380518	0.003956	1.032443
-9.735576	1.385264	2.390515	0.003946	1.032447
-9.907181	1.396365	2.400512	0.003977	1.032370
-9.674729	1.358653	2.410509	0.003936	1.032440
-9.594254	1.328523	2.420506	0.003922	1.032440
-9.664884	1.359090	2.430502	0.003936	1.032441
-9.556645	1.314445	2.440499	0.003917	1.032437
-9.736736	1.407629	2.450496	0.003950	1.032464
-9.192915	1.285879	2.460493	0.003853	1.032586
-9.081239	1.188423	2.470490	0.003834	1.032514
-9.420849	1.378300	2.480486	0.003895	1.032584
-9.365390	1.457503	2.490483	0.003886	1.032715
-9.026089	1.321938	2.500480	0.003826	1.032712
-9.131647	1.406940	2.510477	0.003846	1.032766
-8.995939	1.355596	2.520474	0.003822	1.032768
-9.097632	1.389578	2.530470	0.003841	1.032758
-9.113881	1.462007	2.540467	0.003844	1.032842
-8.780690	1.285061	2.550464	0.003786	1.032782
-8.811198	1.427286	2.560461	0.003792	1.032950
-8.481951	1.331845	2.570458	0.003733	1.032995
-8.608283	1.428892	2.580454	0.003757	1.033054
-8.739231	1.499296	2.590451	0.003781	1.033076
-8.589171	1.446121	2.600448	0.003755	1.033083
-8.544046	1.427617	2.610445	0.003747	1.033080
-8.420555	1.381557	2.620442	0.003726	1.033082
-8.255358	1.432170	2.630438	0.003697	1.033233
-8.092270	1.254439	2.640435	0.003668	1.033083
-8.041318	1.233556	2.650432	0.003660	1.033080
-8.231039	1.316016	2.660429	0.003695	1.033088
-8.155449	1.360204	2.670426	0.003682	1.033183
-7.919927	1.365153	2.680422	0.003640	1.033310
-8.246273	1.425026	2.690419	0.003699	1.033216
-7.719656	1.364915	2.700416	0.003606	1.033410
-7.746244	1.275280	2.710413	0.003611	1.033277
-7.892376	1.440068	2.720410	0.003638	1.033415
-7.620266	1.334303	2.730406	0.003590	1.033416
-7.581836	1.315657	2.740403	0.003584	1.033410
-7.800424	1.407041	2.750400	0.003624	1.033413
-7.578445	1.321891	2.760397	0.003585	1.033416
-7.563337	1.454760	2.770394	0.003582	1.033595
-7.527516	1.487575	2.780390	0.003577	1.033655
-7.384458	1.432890	2.790387	0.003552	1.033656
-7.436095	1.456135	2.800384	0.003562	1.033658
-7.031024	1.292837	2.810381	0.003490	1.033653
-7.211490	1.364861	2.820378	0.003523	1.033651
-7.168520	1.496769	2.830374	0.003516	1.033844
-7.073308	1.429583	2.840371	0.003500	1.033804
-6.814243	1.390562	2.850368	0.003454	1.033886
-6.734869	1.415494	2.860365	0.003440	1.033958
-6.979858	1.514878	2.870362	0.003485	1.033958
-6.852092	1.469629	2.880358	0.003463	1.033964
-6.807250	1.451416	2.890355	0.003455	1.033961
-6.674296	1.396452	2.900352	0.003432	1.033957
-6.534316	1.501501	2.910349	0.003408	1.034165
-6.583230	1.520374	2.920346	0.003417	1.034162
-6.910457	1.670310	2.930342	0.003476	1.034186
-5.937598	1.344997	2.940339	0.003303	1.034265
-6.047171	1.338761	2.950336	0.003323	1.034198
-6.259463	1.450831	2.960333	0.003362	1.034232
-6.144614	1.430752	2.970330	0.003342	1.034264
-6.328969	1.412624	2.980326	0.003376	1.034142
-5.995709	1.372246	2.990323	0.003317	1.034261
