Thu Feb 26 11:13:53 2026

Number of Points = 3578
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.417467	1.838957	0.000000	0.000826	1.050117

0.970682	1.938682	0.005005	0.000906	1.050016
0.825740	2.067380	0.010010	0.000932	1.050107
1.308860	1.877572	0.015014	0.000846	1.050110
0.972977	1.989413	0.020019	0.000906	1.050082
1.720727	1.496782	0.025024	0.000772	1.049831
1.354466	1.589300	0.030029	0.000838	1.049763
0.666097	1.642610	0.035034	0.000961	1.049479
0.958379	1.537563	0.040038	0.000909	1.049493
0.817474	1.585135	0.045043	0.000934	1.049482
0.856177	1.378188	0.050048	0.000927	1.049235
0.783199	1.351040	0.055053	0.000940	1.049163
0.399384	1.402827	0.060058	0.001009	1.049033
0.953940	1.019528	0.065062	0.000910	1.048823
0.184411	1.111152	0.070067	0.001047	1.048547
0.211221	1.102433	0.075072	0.001043	1.048549
0.089020	1.019382	0.080077	0.001065	1.048379
-0.558704	1.219781	0.085082	0.001180	1.048305
0.092689	0.915896	0.090086	0.001064	1.048248
-0.587688	0.969581	0.095091	0.001186	1.047968
-0.249349	0.833352	0.100096	0.001125	1.047966
-0.764900	0.799256	0.105101	0.001217	1.047657
-0.756778	0.780721	0.110106	0.001216	1.047637
-0.527540	0.570921	0.115110	0.001175	1.047484
-1.342038	0.772209	0.120115	0.001321	1.047326
-1.258594	0.738716	0.125120	0.001306	1.047325
-1.564515	0.683130	0.130125	0.001361	1.047097
-1.626882	0.645471	0.135130	0.001372	1.047016
-1.234472	0.495830	0.140134	0.001302	1.047024
-1.651447	0.421535	0.145139	0.001376	1.046714
-1.612653	0.391476	0.150144	0.001369	1.046695
-2.041927	0.370029	0.155149	0.001446	1.046447
-2.227601	0.391987	0.160154	0.001480	1.046380
-1.485833	0.021320	0.165158	0.001347	1.046282
-2.688246	0.334691	0.170163	0.001562	1.046069
-2.480712	0.252731	0.175168	0.001525	1.046069
-2.519964	0.169809	0.180173	0.001532	1.045942
-3.173458	0.292932	0.185178	0.001649	1.045765
-2.273797	-0.052872	0.190182	0.001488	1.045781
-3.286601	0.095712	0.195187	0.001669	1.045452
-3.220349	0.063441	0.200192	0.001657	1.045444
-3.079451	0.008777	0.205197	0.001632	1.045446
-3.766434	0.063672	0.210202	0.001755	1.045163
-3.048641	-0.241179	0.215206	0.001627	1.045138
-3.587716	-0.134975	0.220211	0.001723	1.044998
-4.289545	0.056284	0.225216	0.001849	1.044885
-4.045815	-0.088909	0.230221	0.001805	1.044822
-4.379537	0.040445	0.235226	0.001865	1.044818
-3.873325	-0.159699	0.240230	0.001775	1.044819
-4.232961	-0.217172	0.245235	0.001839	1.044560
-4.685775	-0.073913	0.250240	0.001920	1.044512
-4.462697	-0.159652	0.255245	0.001880	1.044516
-5.054604	0.069782	0.260250	0.001986	1.044508
-4.721805	-0.166032	0.265254	0.001926	1.044374
-5.125087	-0.145072	0.270259	0.001999	1.044193
-5.446343	-0.018199	0.275264	0.002056	1.044192
-4.956006	-0.214265	0.280269	0.001968	1.044190
-5.712811	-0.147636	0.285274	0.002104	1.043887
-5.487750	-0.231997	0.290278	0.002064	1.043894
-5.324704	-0.308565	0.295283	0.002035	1.043878
-5.534551	-0.304278	0.300288	0.002072	1.043776
-5.529302	-0.458692	0.305293	0.002071	1.043578
-6.121212	-0.229842	0.310298	0.002177	1.043570
-6.260839	-0.288607	0.315302	0.002202	1.043421
-5.971741	-0.460166	0.320307	0.002150	1.043348
-6.687118	-0.182303	0.325312	0.002278	1.043339
-6.424248	-0.278099	0.330317	0.002231	1.043351
-6.872369	-0.330239	0.335322	0.002312	1.043052
-6.720630	-0.423686	0.340326	0.002285	1.043009
-6.571286	-0.478046	0.345331	0.002258	1.043016
-7.646260	-0.056478	0.350336	0.002450	1.043007
-6.607776	-0.522123	0.355341	0.002265	1.042939
-7.497813	-0.353750	0.360346	0.002424	1.042699
-7.831397	-0.214914	0.365350	0.002483	1.042706
-6.996619	-0.584975	0.370355	0.002334	1.042657
-8.695434	-0.008540	0.375360	0.002638	1.042528
-7.103278	-0.599964	0.380365	0.002353	1.042583
-8.261693	-0.297207	0.385370	0.002561	1.042377
-8.629222	-0.145946	0.390374	0.002626	1.042384
-7.813581	-0.472805	0.395379	0.002480	1.042381
-8.956882	-0.017768	0.400384	0.002685	1.042381
-7.861293	-0.474452	0.405389	0.002489	1.042354
-8.497107	-0.441010	0.410394	0.002603	1.042069
-9.286214	-0.124149	0.415398	0.002744	1.042073
-8.617480	-0.389000	0.420403	0.002624	1.042074
-9.159910	-0.172169	0.425408	0.002721	1.042075
-8.856829	-0.337548	0.430413	0.002667	1.042017
-9.544030	-0.274010	0.435418	0.002790	1.041745
-9.934561	-0.117444	0.440422	0.002860	1.041746
-9.182473	-0.415049	0.445427	0.002726	1.041748
-9.975362	-0.099507	0.450432	0.002868	1.041748
-9.408200	-0.325385	0.455437	0.002766	1.041748
-9.626892	-0.441437	0.460442	0.002805	1.041484
-10.809419	0.067786	0.465446	0.003017	1.041534
-9.398634	-0.525161	0.470451	0.002765	1.041493
-10.165636	-0.259133	0.475456	0.002902	1.041442
-10.179644	-0.326624	0.480461	0.002904	1.041348
-10.711300	-0.292249	0.485466	0.002999	1.041117
-11.314007	-0.047633	0.490470	0.003107	1.041124
-10.440113	-0.402020	0.495475	0.002951	1.041115
-10.846836	-0.233656	0.500480	0.003024	1.041123
-10.743010	-0.287233	0.505485	0.003005	1.041107
-11.205107	-0.316802	0.510490	0.003088	1.040830
-11.989456	0.001788	0.515494	0.003228	1.040838
-10.738710	-0.446435	0.520499	0.003005	1.040902
-11.770981	-0.089651	0.525504	0.003189	1.040832
-11.624461	-0.147112	0.530509	0.003163	1.040833
-11.283690	-0.481299	0.535514	0.003102	1.040575
-12.557313	-0.028497	0.540518	0.003330	1.040505
-11.899458	-0.288740	0.545523	0.003212	1.040507
-12.245792	-0.156607	0.550528	0.003274	1.040499
-12.049196	-0.236102	0.555533	0.003239	1.040498
-12.032583	-0.446320	0.560538	0.003236	1.040233
-13.301875	0.026470	0.565542	0.003463	1.040191
-12.326722	-0.367446	0.570547	0.003289	1.040183
-12.707697	-0.211791	0.575552	0.003357	1.040188
-12.990292	-0.096130	0.580557	0.003408	1.040193
-12.473273	-0.495352	0.585562	0.003315	1.039941
-13.812300	-0.013948	0.590566	0.003555	1.039874
-13.553278	-0.118950	0.595571	0.003509	1.039871
-13.277771	-0.230033	0.600576	0.003459	1.039869
-13.273230	-0.225707	0.605581	0.003459	1.039877
-12.788554	-0.612000	0.610586	0.003372	1.039626
-14.266059	-0.059308	0.615590	0.003636	1.039580
-13.720520	-0.288250	0.620595	0.003539	1.039564
-13.817954	-0.448746	0.625600	0.003556	1.039305
-14.847561	0.080610	0.630605	0.003740	1.039461
-14.138215	-0.334348	0.635610	0.003613	1.039288
-14.860875	-0.080746	0.640614	0.003743	1.039244
-14.286262	-0.311597	0.645619	0.003640	1.039241
-14.140650	-0.478879	0.650624	0.003614	1.039098
-15.218451	0.023610	0.655629	0.003807	1.039194
-14.251241	-0.538228	0.660634	0.003634	1.038964
-15.308107	-0.136415	0.665638	0.003823	1.038939
-15.191158	-0.181634	0.670643	0.003802	1.038941
-14.806498	-0.527644	0.675648	0.003733	1.038690
-16.051388	-0.077252	0.680653	0.003956	1.038631
-15.500655	-0.300944	0.685658	0.003858	1.038625
-15.719995	-0.203139	0.690662	0.003897	1.038639
-15.535447	-0.282461	0.695667	0.003864	1.038631
-15.790555	-0.341513	0.700672	0.003909	1.038422
-16.634603	0.014231	0.705677	0.004060	1.038448
-15.614554	-0.437633	0.710682	0.003878	1.038388
-16.373454	-0.139703	0.715686	0.004014	1.038382
-16.448569	-0.116513	0.720691	0.004027	1.038373
-16.050205	-0.480160	0.725696	0.003956	1.038106
-17.497512	0.050182	0.730701	0.004215	1.038047
-16.721615	-0.270748	0.735706	0.004076	1.038031
-16.921424	-0.184317	0.740710	0.004112	1.038040
-16.789591	-0.234683	0.745715	0.004088	1.038042
-16.605564	-0.510915	0.750720	0.004056	1.037778
-18.065780	0.033038	0.755725	0.004317	1.037729
-16.876375	-0.445172	0.760730	0.004104	1.037723
-17.962520	-0.005770	0.765734	0.004298	1.037732
-18.188754	0.081891	0.770739	0.004339	1.037729
-16.929164	-0.525995	0.775744	0.004114	1.037590
-18.456505	-0.055053	0.780749	0.004387	1.037412
-17.570254	-0.413500	0.785754	0.004228	1.037404
-17.848835	-0.437791	0.790758	0.004278	1.037228
-18.552276	-0.062191	0.795763	0.004404	1.037352
-18.143357	-0.421152	0.800768	0.004331	1.037097
-19.018418	-0.070492	0.805773	0.004488	1.037100
-18.137204	-0.429932	0.810778	0.004330	1.037088
-18.816900	-0.369650	0.815782	0.004452	1.036814
-19.591736	0.068103	0.820787	0.004590	1.036982
-18.684176	-0.412646	0.825792	0.004428	1.036827
-19.534391	-0.112161	0.830797	0.004580	1.036777
-19.155646	-0.265069	0.835802	0.004512	1.036774
-19.085928	-0.408400	0.840806	0.004500	1.036623
-20.358425	0.159187	0.845811	0.004728	1.036703
-19.326873	-0.362390	0.850816	0.004543	1.036558
-20.300526	-0.043754	0.855821	0.004717	1.036468
-19.607102	-0.236642	0.860826	0.004593	1.036576
-19.642695	-0.301704	0.865830	0.004600	1.036473
-20.394884	-0.043511	0.870835	0.004734	1.036419
-20.139456	-0.351484	0.875840	0.004689	1.036150
-20.816179	-0.078326	0.880845	0.004810	1.036155
-20.399860	-0.249185	0.885850	0.004735	1.036148
-20.118241	-0.461661	0.890854	0.004685	1.036017
-21.465054	0.084641	0.895859	0.004926	1.036030
-20.320047	-0.482158	0.900864	0.004721	1.035885
-21.786511	0.081214	0.905869	0.004983	1.035859
-21.893728	0.118879	0.910874	0.005003	1.035852
-20.884671	-0.274238	0.915878	0.004822	1.035863
