Thu Feb 26 10:49:11 2026

Number of Points = 3598
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.684800	1.667638	0.000000	0.000754	1.047013

0.604159	1.703175	0.005005	0.000769	1.047017
0.516633	1.737882	0.010010	0.000784	1.047016
0.582343	1.586387	0.015014	0.000773	1.046854
0.223688	1.603748	0.020019	0.000837	1.046692
0.363823	1.539354	0.025024	0.000812	1.046680
0.196936	1.430150	0.030029	0.000842	1.046453
0.264926	1.346170	0.035034	0.000830	1.046379
0.084785	1.241022	0.040038	0.000863	1.046150
-0.229334	1.300991	0.045043	0.000919	1.046066
-0.109383	1.131111	0.050048	0.000898	1.045908
-0.229151	1.073721	0.055053	0.000919	1.045772
-0.379909	1.016597	0.060058	0.000946	1.045620
-0.399944	0.884290	0.065062	0.000950	1.045438
-0.777365	0.878571	0.070067	0.001018	1.045236
-0.454718	0.665502	0.075072	0.000960	1.045127
-0.749380	0.561602	0.080077	0.001013	1.044840
-0.950591	0.573539	0.085082	0.001049	1.044752
-0.874240	0.356785	0.090086	0.001036	1.044510
-1.354256	0.375630	0.095091	0.001122	1.044287
-1.117301	0.201013	0.100096	0.001079	1.044183
-1.413665	0.099567	0.105101	0.001133	1.043898
-1.433117	0.025259	0.110106	0.001136	1.043792
-1.485486	-0.126179	0.115110	0.001146	1.043568
-2.037036	-0.045256	0.120115	0.001245	1.043388
-1.824492	-0.169357	0.125120	0.001207	1.043337
-2.454678	-0.150791	0.130125	0.001320	1.043036
-2.434471	-0.176717	0.135130	0.001316	1.043012
-2.234627	-0.406883	0.140134	0.001280	1.042816
-3.028687	-0.178640	0.145139	0.001423	1.042702
-2.653841	-0.345021	0.150144	0.001356	1.042680
-3.016473	-0.429516	0.155149	0.001421	1.042383
-2.930670	-0.467325	0.160154	0.001406	1.042378
-3.253364	-0.533337	0.165158	0.001463	1.042125
-4.376915	-0.042638	0.170163	0.001665	1.042181
-3.486326	-0.481181	0.175168	0.001505	1.042072
-4.253046	-0.174854	0.180173	0.001643	1.042073
-4.340846	-0.141832	0.185178	0.001659	1.042070
-3.954308	-0.295887	0.190182	0.001590	1.042069
-4.391422	-0.120306	0.195187	0.001668	1.042071
-4.025034	-0.419497	0.200192	0.001602	1.041872
-4.322168	-0.399740	0.205197	0.001656	1.041743
-4.428485	-0.357362	0.210202	0.001675	1.041743
-5.019572	-0.329246	0.215206	0.001781	1.041474
-5.214975	-0.069085	0.220211	0.001816	1.041710
-4.599224	-0.519669	0.225216	0.001706	1.041443
-5.324326	-0.236692	0.230221	0.001836	1.041436
-5.274174	-0.258387	0.235226	0.001827	1.041433
