Thu Feb 26 10:23:46 2026

Number of Points = 3600
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.503098	1.977791	0.000000	0.000893	1.046092

0.118887	2.137238	0.005005	0.000962	1.046100
0.274090	2.067144	0.010010	0.000934	1.046089
0.243218	2.024321	0.015014	0.000940	1.046017
-0.049419	1.967437	0.020019	0.000992	1.045792
0.210839	1.862914	0.025024	0.000946	1.045791
-0.122968	1.862609	0.030029	0.001006	1.045618
0.052469	1.671423	0.035034	0.000975	1.045461
-0.070746	1.600653	0.040038	0.000997	1.045306
-0.194516	1.534469	0.045043	0.001019	1.045156
-0.404483	1.427942	0.050048	0.001057	1.044910
-0.453477	1.391972	0.055053	0.001066	1.044837
-0.658566	1.269689	0.060058	0.001103	1.044573
-0.494530	1.128522	0.065062	0.001074	1.044475
-0.864622	1.069616	0.070067	0.001140	1.044207
-0.809244	0.934444	0.075072	0.001130	1.044060
-1.242613	0.992742	0.080077	0.001208	1.043912
-1.439061	0.965646	0.085082	0.001243	1.043775
-1.384541	0.804343	0.090086	0.001234	1.043594
-1.733128	0.897845	0.095091	0.001296	1.043535
-1.809054	0.799089	0.100096	0.001310	1.043368
-1.851166	0.824941	0.105101	0.001318	1.043379
-2.081428	0.673274	0.110106	0.001359	1.043063
-1.984460	0.614924	0.115110	0.001342	1.043037
-2.611553	0.670213	0.120115	0.001454	1.042785
-3.005746	0.778534	0.125120	0.001525	1.042722
-2.986316	0.775615	0.130125	0.001522	1.042728
-3.424606	0.950384	0.135130	0.001600	1.042728
-2.857583	0.724921	0.140134	0.001499	1.042727
-3.126194	0.835360	0.145139	0.001547	1.042731
-3.489358	0.730542	0.150144	0.001612	1.042408
-3.431161	0.709485	0.155149	0.001602	1.042410
-3.760837	0.834654	0.160154	0.001661	1.042402
-3.465750	0.720292	0.165158	0.001609	1.042405
-3.814758	0.681662	0.170163	0.001671	1.042175
-3.941692	0.669579	0.175168	0.001694	1.042093
-3.612496	0.542183	0.180173	0.001635	1.042097
-4.181286	0.524889	0.185178	0.001737	1.041781
-4.209097	0.521393	0.190182	0.001742	1.041761
-4.425948	0.614665	0.195187	0.001781	1.041770
-4.346071	0.467730	0.200192	0.001767	1.041620
-4.134144	0.263569	0.205197	0.001729	1.041464
-4.978381	0.434160	0.210202	0.001881	1.041249
-4.970929	0.355609	0.215206	0.001879	1.041151
-5.244949	0.466340	0.220211	0.001929	1.041152
-5.334651	0.492535	0.225216	0.001945	1.041139
-4.769389	0.201499	0.230221	0.001844	1.041053
-5.795355	0.456750	0.235226	0.002028	1.040854
-5.549491	0.365031	0.240230	0.001984	1.040861
-5.581701	0.378447	0.245235	0.001990	1.040862
-5.958296	0.511428	0.250240	0.002057	1.040839
-6.243134	0.379226	0.255245	0.002108	1.040520
-6.499372	0.483845	0.260250	0.002154	1.040523
-6.467438	0.476540	0.265254	0.002149	1.040530
-6.392285	0.451554	0.270259	0.002135	1.040535
-6.450684	0.466260	0.275264	0.002146	1.040524
-6.064274	0.236525	0.280269	0.002077	1.040425
-7.017814	0.450567	0.285274	0.002248	1.040209
-6.798975	0.364731	0.290278	0.002209	1.040211
-6.706997	0.322415	0.295283	0.002193	1.040203
-7.646938	0.570184	0.300288	0.002361	1.040038
-6.886597	0.208057	0.305293	0.002225	1.039960
-7.227780	0.291116	0.310298	0.002286	1.039891
-7.211535	0.237089	0.315302	0.002284	1.039829
-7.535467	0.184630	0.320307	0.002342	1.039593
-8.122388	0.410717	0.325312	0.002447	1.039582
-7.699051	0.249851	0.330317	0.002371	1.039592
-8.139863	0.429793	0.335322	0.002450	1.039597
-8.160558	0.338920	0.340326	0.002454	1.039468
-8.124045	0.173198	0.345331	0.002448	1.039271
-8.589341	0.357065	0.350336	0.002531	1.039269
-8.319313	0.259252	0.355341	0.002483	1.039281
-8.749057	0.280932	0.360346	0.002560	1.039086
-8.925311	0.259523	0.365350	0.002592	1.038967
-8.619518	0.134032	0.370355	0.002537	1.038961
-9.334190	0.419197	0.375360	0.002665	1.038962
-8.719310	0.155447	0.380365	0.002555	1.038936
-9.548246	0.265292	0.385370	0.002704	1.038650
-9.874805	0.401263	0.390374	0.002762	1.038657
-9.239060	0.139047	0.395379	0.002649	1.038644
-9.735311	0.338660	0.400384	0.002738	1.038647
-9.561427	0.282163	0.405389	0.002707	1.038663
-9.669284	0.133191	0.410394	0.002726	1.038413
-9.526800	0.062386	0.415398	0.002701	1.038394
-10.086913	0.129202	0.420403	0.002801	1.038190
-10.934599	0.429795	0.425408	0.002953	1.038142
-10.112278	0.073953	0.430413	0.002806	1.038104
-10.705093	0.277060	0.435418	0.002912	1.038061
-10.904174	0.366128	0.440422	0.002948	1.038073
-10.114946	-0.010406	0.445427	0.002807	1.037991
-11.067724	0.182871	0.450432	0.002978	1.037749
-10.794623	0.081954	0.455437	0.002929	1.037758
-11.350062	0.298602	0.460442	0.003029	1.037752
-11.796168	0.474488	0.465446	0.003109	1.037750
-10.713385	-0.068425	0.470451	0.002915	1.037603
-12.126126	0.356534	0.475456	0.003168	1.037424
-11.494144	0.112824	0.480461	0.003055	1.037434
-11.527070	0.122214	0.485466	0.003061	1.037428
-12.563498	0.537269	0.490470	0.003247	1.037431
-11.551001	0.050873	0.495475	0.003066	1.037322
-12.667259	0.341038	0.500480	0.003266	1.037121
-12.598464	0.318863	0.505485	0.003253	1.037127
-12.366737	0.226143	0.510490	0.003212	1.037126
-13.065702	0.497775	0.515494	0.003337	1.037117
-12.253177	0.183572	0.520499	0.003192	1.037128
-12.839312	0.239827	0.525504	0.003297	1.036897
-12.698063	0.252992	0.530509	0.003272	1.036987
-13.483434	0.424379	0.535514	0.003413	1.036802
-13.798983	0.544955	0.540518	0.003469	1.036795
-12.990278	0.224242	0.545523	0.003325	1.036797
-13.233249	0.320117	0.550528	0.003368	1.036795
-13.490284	0.253696	0.555533	0.003415	1.036575
-13.574926	0.223770	0.560538	0.003430	1.036491
-14.172405	0.458848	0.565542	0.003537	1.036487
-13.480083	0.180268	0.570547	0.003413	1.036483
-14.453111	0.379886	0.575552	0.003587	1.036237
-13.961322	0.301155	0.580557	0.003500	1.036390
-14.442913	0.328680	0.585562	0.003586	1.036175
-14.662225	0.416817	0.590566	0.003625	1.036176
-14.045857	0.174810	0.595571	0.003515	1.036179
-15.481563	0.618781	0.600576	0.003772	1.036013
-14.568909	0.349574	0.605581	0.003609	1.036135
-14.598530	0.161763	0.610586	0.003615	1.035874
-14.849564	0.267253	0.615590	0.003660	1.035881
-14.794610	0.077933	0.620595	0.003650	1.035662
-15.745068	0.370428	0.625600	0.003820	1.035549
-15.774040	0.388417	0.630605	0.003826	1.035557
-15.219411	0.165537	0.635610	0.003727	1.035554
-15.853134	0.410693	0.640614	0.003840	1.035544
-15.513920	0.188553	0.645619	0.003780	1.035430
-16.053790	0.251818	0.650624	0.003876	1.035232
-15.993039	0.235881	0.655629	0.003866	1.035242
-15.674542	0.021056	0.660634	0.003809	1.035126
-17.258008	0.610955	0.665638	0.004092	1.035073
-16.369375	0.243097	0.670643	0.003933	1.035054
-16.579093	0.215860	0.675648	0.003971	1.034909
-16.973705	0.383287	0.680653	0.004042	1.034922
-16.610658	0.239357	0.685658	0.003977	1.034922
-17.221445	0.476590	0.690662	0.004086	1.034914
-16.538878	0.145955	0.695667	0.003965	1.034837
-17.375307	0.301812	0.700672	0.004114	1.034605
-17.455360	0.337681	0.705677	0.004129	1.034610
-16.997271	0.160154	0.710682	0.004047	1.034616
-18.232020	0.451816	0.715686	0.004268	1.034354
-17.515759	0.290528	0.720691	0.004140	1.034515
-18.196701	0.469880	0.725696	0.004262	1.034395
-18.084580	0.353945	0.730701	0.004242	1.034301
-17.658717	0.178555	0.735706	0.004166	1.034293
-18.600118	0.549865	0.740710	0.004335	1.034288
-18.198845	0.388683	0.745715	0.004263	1.034286
-18.262232	0.187052	0.750720	0.004275	1.033989
-18.590691	0.326588	0.755725	0.004333	1.034000
-18.459302	0.271952	0.760730	0.004310	1.033996
-19.390575	0.485309	0.765734	0.004477	1.033790
-18.902904	0.373225	0.770739	0.004390	1.033897
-19.394640	0.544101	0.775744	0.004478	1.033864
-19.323052	0.374042	0.780749	0.004465	1.033678
-18.609428	0.093816	0.785754	0.004338	1.033683
-19.441893	0.273855	0.790758	0.004487	1.033484
-19.659543	0.324292	0.795763	0.004526	1.033436
-19.648095	0.326475	0.800768	0.004524	1.033445
-19.626698	0.317180	0.805773	0.004520	1.033443
-19.766984	0.177611	0.810778	0.004546	1.033187
-20.618168	0.455714	0.815782	0.004698	1.033107
-20.406560	0.377312	0.820787	0.004660	1.033114
-20.173755	0.277946	0.825792	0.004619	1.033105
-20.340811	0.349583	0.830797	0.004649	1.033111
-20.215884	0.139851	0.835802	0.004627	1.032901
-21.062350	0.396423	0.840806	0.004778	1.032796
-20.989523	0.373747	0.845811	0.004766	1.032804
-20.633377	0.225276	0.850816	0.004702	1.032794
-21.326619	0.496211	0.855821	0.004826	1.032787
-21.216753	0.310171	0.860826	0.004807	1.032600
-21.675425	0.393783	0.865830	0.004889	1.032470
-21.464005	0.310741	0.870835	0.004851	1.032471
-21.307509	0.244082	0.875840	0.004823	1.032465
-21.874622	0.475653	0.880845	0.004925	1.032472
-21.915391	0.335510	0.885850	0.004932	1.032267
-22.382462	0.443833	0.890854	0.005016	1.032165
-22.168295	0.522728	0.895859	0.004978	1.032379
-22.241798	0.388662	0.900864	0.004991	1.032165
-21.981741	0.294893	0.905869	0.004945	1.032177
-22.150937	0.210039	0.910874	0.004975	1.031977
-23.141714	0.492355	0.915878	0.005153	1.031830
-23.003724	0.443429	0.920883	0.005128	1.031837
-22.315848	0.167287	0.925888	0.005005	1.031834
-22.773413	0.299377	0.930893	0.005087	1.031768
-23.564753	0.530779	0.935898	0.005229	1.031658
-22.997081	0.210315	0.940902	0.005128	1.031533
-22.785416	0.128064	0.945907	0.005090	1.031536
-23.881435	0.378224	0.950912	0.005286	1.031291
-23.720930	0.373670	0.955917	0.005258	1.031368
-23.725091	0.403963	0.960922	0.005259	1.031405
-24.194452	0.443628	0.965926	0.005343	1.031212
-23.489326	0.171325	0.970931	0.005217	1.031223
-23.799521	0.175317	0.975936	0.005272	1.031065
-25.224825	0.722948	0.980941	0.005528	1.031039
-24.387740	0.416251	0.985946	0.005378	1.031073
-24.253071	0.302166	0.990950	0.005354	1.030994
-24.318196	0.270492	0.995955	0.005366	1.030918
-24.602311	0.225101	1.000960	0.005417	1.030709

-24.901141	0.338666	1.010957	0.005471	1.030701
-24.860331	0.409332	1.020954	0.005464	1.030814
-24.722396	0.379073	1.030950	0.005439	1.030846
-24.554402	0.367353	1.040947	0.005410	1.030917
-24.770555	0.372330	1.050944	0.005449	1.030810
-24.551662	0.365366	1.060941	0.005410	1.030914
-24.361793	0.290241	1.070938	0.005376	1.030914
-24.373336	0.293406	1.080934	0.005379	1.030911
-24.358592	0.287594	1.090931	0.005376	1.030910
-24.398551	0.309878	1.100928	0.005384	1.030917
-24.210399	0.234484	1.110925	0.005350	1.030916
-24.293282	0.355075	1.120922	0.005365	1.031030
-24.069213	0.411685	1.130918	0.005326	1.031220
-23.801416	0.208331	1.140915	0.005278	1.031092
-24.224829	0.348850	1.150912	0.005354	1.031055
-23.731802	0.278111	1.160909	0.005266	1.031218
-23.971223	0.367776	1.170906	0.005309	1.031210
-23.945877	0.358279	1.180902	0.005305	1.031210
-23.981254	0.376952	1.190899	0.005312	1.031215
-23.801545	0.375371	1.200896	0.005280	1.031306
-23.371500	0.274123	1.210893	0.005203	1.031396
-23.595044	0.365691	1.220890	0.005244	1.031399
-23.522491	0.369469	1.230886	0.005231	1.031441
-23.425420	0.395860	1.240883	0.005214	1.031525
-23.284079	0.272513	1.250880	0.005189	1.031436
-23.429489	0.394316	1.260877	0.005215	1.031519
-23.053141	0.244886	1.270874	0.005148	1.031519
-23.324332	0.355782	1.280870	0.005197	1.031522
-23.090950	0.263037	1.290867	0.005156	1.031521
-23.058684	0.312910	1.300864	0.005150	1.031602
-22.657961	0.120208	1.310861	0.005079	1.031558
-23.145857	0.288888	1.320858	0.005167	1.031523
-22.737784	0.227828	1.330854	0.005094	1.031655
-22.905695	0.192726	1.340851	0.005124	1.031521
-22.717886	0.227177	1.350848	0.005091	1.031663
-22.208459	0.005561	1.360845	0.005000	1.031637
-22.934321	0.289378	1.370842	0.005130	1.031630
-22.892728	0.426605	1.380838	0.005123	1.031830
-22.100860	0.077386	1.390835	0.004982	1.031785
-22.713209	0.356974	1.400832	0.005092	1.031831
-22.205648	0.207906	1.410829	0.005001	1.031899
-22.567544	0.298556	1.420826	0.005066	1.031828
-22.241178	0.355003	1.430822	0.005008	1.032072
-21.945575	0.071729	1.440819	0.004956	1.031854
-22.210190	0.222769	1.450816	0.005003	1.031913
-21.995788	0.327330	1.460813	0.004965	1.032161
-22.009973	0.331782	1.470810	0.004968	1.032158
-21.999751	0.331886	1.480806	0.004967	1.032163
-21.942709	0.307741	1.490803	0.004957	1.032160
-21.442027	0.108514	1.500800	0.004868	1.032159
-22.015347	0.335703	1.510797	0.004970	1.032157
-21.591921	0.168189	1.520794	0.004895	1.032157
-21.828667	0.268054	1.530790	0.004938	1.032164
-21.716060	0.301673	1.540787	0.004918	1.032265
-21.101707	0.067452	1.550784	0.004808	1.032278
-21.381752	0.211525	1.560781	0.004859	1.032320
-21.330995	0.267991	1.570778	0.004850	1.032419
-21.508442	0.230099	1.580774	0.004882	1.032276
-21.110755	0.152135	1.590771	0.004811	1.032381
-21.263447	0.277790	1.600768	0.004839	1.032465
-21.175583	0.249848	1.610765	0.004823	1.032473
-21.523482	0.474774	1.620762	0.004886	1.032585
-21.065158	0.393406	1.630758	0.004804	1.032716
-20.819135	0.352162	1.640755	0.004761	1.032790
-20.754966	0.321896	1.650752	0.004749	1.032783
-20.863038	0.364144	1.660749	0.004769	1.032781
-21.055185	0.480041	1.670746	0.004804	1.032831
-20.570524	0.264215	1.680742	0.004717	1.032800
-20.494644	0.312567	1.690739	0.004704	1.032902
-20.535221	0.359407	1.700736	0.004712	1.032942
-20.377387	0.392995	1.710733	0.004684	1.033067
-20.511859	0.363235	1.720730	0.004708	1.032957
-20.521214	0.356509	1.730726	0.004710	1.032942
-19.868592	0.205290	1.740723	0.004594	1.033084
-20.192269	0.292234	1.750720	0.004652	1.033028
-20.659745	0.521219	1.760717	0.004736	1.033083
-20.260569	0.379193	1.770714	0.004665	1.033104
-20.066114	0.303862	1.780710	0.004630	1.033106
-19.723852	0.291455	1.790707	0.004569	1.033267
-19.902474	0.380722	1.800704	0.004602	1.033290
-20.201388	0.554375	1.810701	0.004655	1.033360
-19.621304	0.285679	1.820698	0.004552	1.033310
-19.499606	0.139098	1.830694	0.004531	1.033181
-19.559334	0.355615	1.840691	0.004542	1.033432
-19.532339	0.286625	1.850688	0.004537	1.033355
-19.923653	0.451014	1.860685	0.004607	1.033365
-19.445661	0.315367	1.870682	0.004522	1.033436
-19.457858	0.321773	1.880678	0.004525	1.033437
-19.291634	0.256011	1.890675	0.004495	1.033436
-19.282112	0.314165	1.900672	0.004494	1.033517
-19.598601	0.458801	1.910669	0.004551	1.033540
-19.035502	0.337261	1.920666	0.004450	1.033673
-18.886961	0.190831	1.930662	0.004424	1.033558
-19.146982	0.384743	1.940659	0.004471	1.033676
-18.995149	0.322619	1.950656	0.004444	1.033672
-19.178928	0.393630	1.960653	0.004477	1.033669
-18.929442	0.294601	1.970650	0.004433	1.033668
-18.639710	0.267686	1.980646	0.004382	1.033783
-18.545755	0.287885	1.990643	0.004365	1.033857
-18.882868	0.421612	2.000640	0.004426	1.033856
-18.612191	0.226842	2.010637	0.004378	1.033741
-18.513820	0.287412	2.020634	0.004360	1.033870
-18.058993	0.039226	2.030630	0.004279	1.033782
-18.552630	0.317079	2.040627	0.004368	1.033887
-18.697163	0.375631	2.050624	0.004394	1.033888
-18.273958	0.280776	2.060621	0.004319	1.033983
-18.265070	0.275023	2.070618	0.004317	1.033979
-18.006839	0.242028	2.080614	0.004272	1.034069
-18.112521	0.219544	2.090611	0.004291	1.033984
-18.230125	0.331809	2.100608	0.004312	1.034069
-17.656448	0.045859	2.110605	0.004210	1.033993
-18.018468	0.181492	2.120602	0.004275	1.033980
-17.693367	0.226967	2.130598	0.004217	1.034208
-17.686481	0.165159	2.140595	0.004216	1.034130
-18.265969	0.340382	2.150592	0.004320	1.034057
-17.602387	0.253988	2.160589	0.004202	1.034288
-17.219050	0.074771	2.170586	0.004134	1.034252
-17.818820	0.343551	2.180582	0.004241	1.034291
-17.632455	0.267621	2.190579	0.004208	1.034287
-17.776740	0.371034	2.200576	0.004234	1.034347
-17.266657	0.265669	2.210573	0.004143	1.034473
-16.861827	0.134163	2.220570	0.004071	1.034511
-17.485919	0.428298	2.230566	0.004183	1.034570
-17.266133	0.373870	2.240563	0.004144	1.034612
-17.210712	0.350906	2.250560	0.004135	1.034610
-17.272910	0.376620	2.260557	0.004146	1.034610
-16.647557	0.252671	2.270554	0.004034	1.034773
-16.957648	0.354579	2.280550	0.004090	1.034744
-16.915400	0.365271	2.290547	0.004083	1.034779
-16.714063	0.155982	2.300544	0.004047	1.034609
-16.745995	0.245366	2.310541	0.004053	1.034708
-16.352665	0.171744	2.320538	0.003983	1.034816
-16.814122	0.361604	2.330534	0.004066	1.034823
-16.541755	0.248506	2.340531	0.004018	1.034816
-16.474988	0.182383	2.350528	0.004006	1.034763
-16.174476	0.107013	2.360525	0.003953	1.034820
-16.591296	0.341437	2.370522	0.004028	1.034909
-16.479749	0.367863	2.380518	0.004008	1.035000
-16.502962	0.369501	2.390515	0.004012	1.034989
-16.202123	0.348041	2.400512	0.003959	1.035117
-15.535537	0.090038	2.410509	0.003840	1.035126
-16.355759	0.450482	2.420506	0.003987	1.035169
-15.967538	0.341651	2.430502	0.003918	1.035228
-15.853577	0.191680	2.440499	0.003898	1.035090
-16.012885	0.364960	2.450496	0.003927	1.035233
-15.805750	0.277292	2.460493	0.003890	1.035225
-15.648270	0.284617	2.470490	0.003862	1.035316
-16.076169	0.501635	2.480486	0.003939	1.035376
-15.440025	0.342368	2.490483	0.003825	1.035497
-15.581162	0.313491	2.500480	0.003851	1.035385
-15.225729	0.288778	2.510477	0.003788	1.035537
-15.523994	0.408644	2.520474	0.003841	1.035537
-15.529513	0.390543	2.530470	0.003843	1.035510
-15.248582	0.305044	2.540467	0.003793	1.035543
-15.388245	0.358242	2.550464	0.003818	1.035539
-14.950304	0.282263	2.560461	0.003740	1.035667
-15.184345	0.393685	2.570458	0.003782	1.035690
-15.241705	0.368319	2.580454	0.003793	1.035626
-14.871309	0.319537	2.590451	0.003727	1.035754
-14.834598	0.362880	2.600448	0.003721	1.035828
-14.748286	0.362350	2.610445	0.003706	1.035872
-14.925594	0.427956	2.620442	0.003738	1.035864
-14.948178	0.446761	2.630438	0.003742	1.035876
-14.596376	0.300546	2.640435	0.003679	1.035867
-14.649028	0.324494	2.650432	0.003689	1.035870
-14.382676	0.317335	2.660429	0.003642	1.035998
-14.624177	0.419333	2.670426	0.003685	1.036005
-14.481277	0.294231	2.680422	0.003660	1.035915
-14.307548	0.356231	2.690419	0.003629	1.036085
-14.259609	0.395423	2.700416	0.003621	1.036160
-14.447345	0.475121	2.710413	0.003655	1.036166
-14.329305	0.427349	2.720410	0.003634	1.036164
-14.248411	0.418684	2.730406	0.003620	1.036194
-13.908779	0.416957	2.740403	0.003560	1.036367
-13.650490	0.315214	2.750400	0.003514	1.036367
-13.905392	0.394509	2.760397	0.003560	1.036337
-14.120268	0.443014	2.770394	0.003598	1.036288
-13.669785	0.299813	2.780390	0.003518	1.036334
-13.634877	0.390643	2.790387	0.003512	1.036470
-13.329585	0.194517	2.800384	0.003458	1.036372
-14.060147	0.516955	2.810381	0.003589	1.036412
-13.584162	0.374573	2.820378	0.003504	1.036473
-13.361957	0.288094	2.830374	0.003465	1.036474
-13.731826	0.469952	2.840371	0.003531	1.036518
-12.861226	0.130827	2.850368	0.003376	1.036527
-13.582109	0.467872	2.860365	0.003505	1.036592
-13.181906	0.348475	2.870362	0.003434	1.036643
-13.061270	0.229136	2.880358	0.003412	1.036549
-13.137806	0.337741	2.890355	0.003426	1.036650
-12.765165	0.259165	2.900352	0.003360	1.036740
-13.671726	0.594189	2.910349	0.003523	1.036705
-12.910510	0.352552	2.920346	0.003387	1.036784
-12.740347	0.284692	2.930342	0.003357	1.036783
-12.838399	0.465422	2.940339	0.003374	1.036967
-12.615912	0.353236	2.950336	0.003335	1.036935
-12.667333	0.382930	2.960333	0.003344	1.036946
-12.522490	0.354225	2.970330	0.003319	1.036983
-12.478452	0.263134	2.980326	0.003311	1.036886
-12.157910	0.207053	2.990323	0.003254	1.036979
-12.508708	0.306757	3.000320	0.003317	1.036926
-12.674638	0.401934	3.010317	0.003347	1.036963
-12.046909	0.220526	3.020314	0.003235	1.037051
-12.038513	0.262265	3.030310	0.003234	1.037109
-12.117096	0.221113	3.040307	0.003249	1.037013
-12.422785	0.416771	3.050304	0.003304	1.037109
-11.911982	0.214460	3.060301	0.003213	1.037109
-12.220969	0.333669	3.070298	0.003268	1.037104
-12.009702	0.351323	3.080294	0.003231	1.037235
-11.636315	0.281671	3.090291	0.003164	1.037337
-11.860764	0.359611	3.100288	0.003205	1.037321
-11.966103	0.437757	3.110285	0.003224	1.037368
-11.601858	0.336908	3.120282	0.003159	1.037424
-11.616455	0.344211	3.130278	0.003162	1.037425
-11.515470	0.299450	3.140275	0.003144	1.037418
-11.696134	0.493178	3.150272	0.003177	1.037576
-11.301403	0.300062	3.160269	0.003107	1.037528
-11.517219	0.461901	3.170266	0.003145	1.037626
-10.981400	0.283413	3.180262	0.003050	1.037671
-11.264788	0.425542	3.190259	0.003101	1.037708
-11.070339	0.371596	3.200256	0.003066	1.037738
-11.167275	0.315566	3.210253	0.003084	1.037613
-11.256453	0.445003	3.220250	0.003100	1.037735
-10.621102	0.195525	3.230246	0.002987	1.037738
-10.843871	0.281068	3.240243	0.003027	1.037733
-11.148222	0.405264	3.250240	0.003082	1.037736
-11.058013	0.406609	3.260237	0.003066	1.037784
-10.757709	0.493975	3.270234	0.003013	1.038053
-10.430149	0.357468	3.280230	0.002954	1.038044
-10.749635	0.489788	3.290227	0.003012	1.038049
-10.646320	0.448298	3.300224	0.002994	1.038048
-10.259479	0.295818	3.310221	0.002925	1.038049
-10.918246	0.573083	3.320218	0.003043	1.038068
-9.870737	0.249709	3.330214	0.002856	1.038189
-10.062042	0.224474	3.340211	0.002891	1.038056
-10.305539	0.319105	3.350208	0.002934	1.038052
-10.324825	0.326595	3.360205	0.002938	1.038051
-10.289399	0.478807	3.370202	0.002932	1.038266
-9.845377	0.395897	3.380198	0.002853	1.038387
-10.018387	0.463252	3.390195	0.002884	1.038385
-10.021142	0.466202	3.400192	0.002885	1.038386
-9.779022	0.366584	3.410189	0.002842	1.038381
-9.875691	0.408296	3.420186	0.002860	1.038384
-9.850174	0.400353	3.430182	0.002856	1.038386
-9.629996	0.381274	3.440179	0.002816	1.038474
-9.655279	0.471608	3.450176	0.002821	1.038578
-9.551657	0.437323	3.460173	0.002803	1.038586
-9.490045	0.457530	3.470170	0.002792	1.038643
-9.367096	0.411409	3.480166	0.002771	1.038646
-9.474411	0.455857	3.490163	0.002790	1.038647
-9.500965	0.469421	3.500160	0.002795	1.038650
-9.307837	0.531216	3.510157	0.002761	1.038830
-8.953870	0.354768	3.520154	0.002698	1.038783
-9.413441	0.656782	3.530150	0.002781	1.038937
-8.996616	0.508774	3.540147	0.002706	1.038959
-9.253068	0.608195	3.550144	0.002753	1.038955
-8.849756	0.507195	3.560141	0.002681	1.039031
-8.796553	0.490218	3.570138	0.002671	1.039036
-8.651756	0.473071	3.580134	0.002646	1.039088
-8.612759	0.429547	3.590131	0.002639	1.039050
-8.851622	0.548579	3.600128	0.002682	1.039080
-8.390264	0.440889	3.610125	0.002600	1.039178
-8.279944	0.280840	3.620122	0.002581	1.039026
-8.694590	0.519640	3.630118	0.002655	1.039121
-8.407957	0.517487	3.640115	0.002604	1.039266
-8.183463	0.367202	3.650112	0.002564	1.039186
-8.203306	0.433676	3.660109	0.002568	1.039261
-8.140084	0.406823	3.670106	0.002557	1.039258
-8.110240	0.399203	3.680102	0.002552	1.039262
-7.977946	0.349727	3.690099	0.002529	1.039266
-8.075459	0.385105	3.700096	0.002547	1.039260
-8.381649	0.508164	3.710093	0.002602	1.039261
-8.071727	0.428010	3.720090	0.002547	1.039316
-7.897375	0.566855	3.730086	0.002516	1.039586
-8.045285	0.624573	3.740083	0.002543	1.039584
-7.797603	0.526529	3.750080	0.002499	1.039583
-7.663179	0.476086	3.760077	0.002475	1.039586
-7.559532	0.640482	3.770074	0.002457	1.039853
-7.455721	0.560019	3.780070	0.002438	1.039801
-7.610353	0.602435	3.790067	0.002466	1.039775
-7.304828	0.566203	3.800064	0.002412	1.039885
-7.404969	0.611762	3.810061	0.002430	1.039892
-7.173929	0.519261	3.820058	0.002389	1.039890
-7.424441	0.621300	3.830054	0.002434	1.039892
-7.158672	0.519846	3.840051	0.002387	1.039897
-7.020266	0.460665	3.850048	0.002363	1.039891
-6.924279	0.421793	3.860045	0.002346	1.039889
-7.147434	0.582814	3.870042	0.002386	1.039982
-6.836630	0.563384	3.880038	0.002331	1.040116
-6.974630	0.592919	3.890035	0.002356	1.040082
-6.956360	0.684211	3.900032	0.002353	1.040210
-6.604132	0.542637	3.910029	0.002290	1.040207
-6.712410	0.587647	3.920026	0.002310	1.040208
