Thu Feb 26 09:57:17 2026

Number of Points = 3599
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.487642	1.701340	0.000000	0.000793	1.052647

0.381698	1.732947	0.005005	0.000812	1.052634
0.352358	1.747466	0.010010	0.000817	1.052638
0.253274	1.788691	0.015014	0.000834	1.052640
0.161878	1.573286	0.020019	0.000851	1.052317
0.110145	1.590753	0.025024	0.000860	1.052313
0.178268	1.471238	0.030029	0.000848	1.052195
0.176244	1.327118	0.035034	0.000848	1.052009
0.048930	1.227693	0.040038	0.000871	1.051817
-0.050930	1.160820	0.045043	0.000888	1.051680
-0.175505	1.002764	0.050048	0.000911	1.051414
-0.281529	0.968330	0.055053	0.000930	1.051315
-0.297191	0.782693	0.060058	0.000932	1.051069
-0.536073	0.744238	0.065062	0.000975	1.050898
-0.473869	0.581854	0.070067	0.000964	1.050721
-0.708738	0.448686	0.075072	0.001006	1.050430
-0.821079	0.337409	0.080077	0.001026	1.050230
-0.909571	0.263207	0.085082	0.001041	1.050089
-1.065027	0.104838	0.090086	0.001069	1.049806
-1.255308	0.034363	0.095091	0.001103	1.049618
-1.277403	-0.060850	0.100096	0.001107	1.049485
-1.405331	-0.258286	0.105101	0.001130	1.049165
-1.576271	-0.322787	0.110106	0.001160	1.048995
-1.532891	-0.486643	0.115110	0.001153	1.048806
-1.692554	-0.614591	0.120115	0.001181	1.048560
-1.938661	-0.676668	0.125120	0.001225	1.048354
-1.898110	-0.838642	0.130125	0.001218	1.048166
-2.131571	-0.903629	0.135130	0.001259	1.047963
-2.415643	-1.024050	0.140134	0.001310	1.047662
-2.640545	-1.016595	0.145139	0.001350	1.047557
-2.829453	-1.101448	0.150144	0.001384	1.047350
-2.774204	-1.247713	0.155149	0.001374	1.047190
-2.890942	-1.319303	0.160154	0.001395	1.047038
-3.211552	-1.411849	0.165158	0.001452	1.046755
-3.203148	-1.462491	0.170163	0.001451	1.046694
-5.133042	-0.794989	0.175168	0.001796	1.046565
-4.152366	-1.073855	0.180173	0.001620	1.046708
-3.850978	-1.199700	0.185178	0.001566	1.046701
-4.620013	-1.126512	0.190182	0.001704	1.046401
-4.628330	-1.122609	0.195187	0.001705	1.046402
