Thu Feb 26 10:09:52 2026

Number of Points = 3601
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.372554	1.664751	0.000000	0.000776	1.053308

0.491527	1.589883	0.005005	0.000754	1.053273
0.442368	1.612984	0.010010	0.000763	1.053278
0.296385	1.476103	0.015014	0.000789	1.053029
0.121153	1.478833	0.020019	0.000820	1.052943
-0.001746	1.534912	0.025024	0.000842	1.052953
0.029980	1.278876	0.030029	0.000836	1.052641
0.001782	1.277704	0.035034	0.000841	1.052625
-0.226270	1.151882	0.040038	0.000882	1.052348
-0.361528	1.171895	0.045043	0.000906	1.052305
-0.344740	1.007293	0.050048	0.000903	1.052102
-0.433803	0.959158	0.055053	0.000919	1.051995
-0.461879	0.758243	0.060058	0.000924	1.051723
-0.564849	0.701392	0.065062	0.000942	1.051598
-0.741385	0.595814	0.070067	0.000973	1.051372
-0.890868	0.515408	0.075072	0.001000	1.051193
-0.805349	0.355577	0.080077	0.000985	1.051032
-0.975963	0.212893	0.085082	0.001015	1.050762
-1.037776	0.073721	0.090086	0.001026	1.050551
-1.209035	-0.033291	0.095091	0.001056	1.050326
-1.717803	0.007766	0.100096	0.001147	1.050119
-1.887723	0.026538	0.105101	0.001178	1.050057
-2.228866	-0.035612	0.110106	0.001238	1.049803
-2.232451	-0.035501	0.115110	0.001239	1.049801
-2.301654	-0.090619	0.120115	0.001251	1.049695
-2.340910	-0.226101	0.125120	0.001258	1.049501
-2.471898	-0.215812	0.130125	0.001281	1.049448
-2.615567	-0.373128	0.135130	0.001307	1.049172
-2.838827	-0.288720	0.140134	0.001347	1.049167
-3.034591	-0.406526	0.145139	0.001382	1.048915
-2.901354	-0.496840	0.150144	0.001358	1.048867
-3.032502	-0.600430	0.155149	0.001381	1.048667
-3.084221	-0.663198	0.160154	0.001390	1.048560
-3.195731	-0.751053	0.165158	0.001410	1.048390
-3.299053	-0.783096	0.170163	0.001428	1.048296
-3.395076	-0.972262	0.175168	0.001446	1.048004
-3.592264	-0.950406	0.180173	0.001481	1.047931
-3.625720	-1.152338	0.185178	0.001487	1.047654
-3.806009	-1.190442	0.190182	0.001519	1.047513
-5.339642	-0.632022	0.195187	0.001793	1.047446
-5.186110	-0.681285	0.200192	0.001765	1.047462
-5.081161	-0.572632	0.205197	0.001746	1.047656
-4.856239	-0.717958	0.210202	0.001706	1.047584
-5.025249	-0.844404	0.215206	0.001736	1.047335
-5.142667	-0.798822	0.220211	0.001757	1.047334
-5.033416	-0.836823	0.225216	0.001737	1.047341
-6.011987	-0.450632	0.230221	0.001912	1.047338
-5.034373	-0.879727	0.235226	0.001737	1.047286
-6.169014	-0.634884	0.240230	0.001940	1.047020
-5.774645	-0.623293	0.245235	0.001869	1.047238
-5.946350	-0.717507	0.250240	0.001900	1.047029
-6.407800	-0.542612	0.255245	0.001982	1.047018
-5.699017	-0.820107	0.260250	0.001856	1.047024
-6.300283	-0.580513	0.265254	0.001963	1.047025
-6.406489	-0.757714	0.270259	0.001982	1.046742
-6.294369	-0.834292	0.275264	0.001962	1.046701
-7.343456	-0.418762	0.280269	0.002149	1.046699
-6.023889	-0.944166	0.285274	0.001913	1.046699
-7.444693	-0.496892	0.290278	0.002167	1.046547
-7.085337	-0.523882	0.295283	0.002103	1.046697
-6.700464	-0.881703	0.300288	0.002034	1.046433
-8.081507	-0.363593	0.305293	0.002281	1.046393
-7.129135	-0.737895	0.310298	0.002110	1.046399
-7.219183	-0.704045	0.315302	0.002126	1.046397
-7.418452	-0.698852	0.320307	0.002162	1.046302
-7.715358	-0.754338	0.325312	0.002215	1.046078
-8.746424	-0.346749	0.330317	0.002399	1.046075
-7.802926	-0.722181	0.335322	0.002230	1.046075
-8.080631	-0.610646	0.340326	0.002280	1.046077
-8.632316	-0.389559	0.345331	0.002378	1.046079
-7.508947	-0.962904	0.350336	0.002177	1.045916
-8.936615	-0.501186	0.355341	0.002432	1.045779
-8.295380	-0.749956	0.360346	0.002318	1.045788
-8.693199	-0.801981	0.365350	0.002389	1.045517
-9.283810	-0.520587	0.370355	0.002494	1.045577
-9.308767	-0.599842	0.375360	0.002498	1.045462
-9.707731	-0.448211	0.380365	0.002570	1.045453
-8.884764	-0.776240	0.385370	0.002422	1.045453
-9.066323	-0.703984	0.390374	0.002455	1.045453
-9.418612	-0.618630	0.395379	0.002518	1.045383
-9.440805	-0.786032	0.400384	0.002521	1.045155
-10.399770	-0.413148	0.405389	0.002693	1.045144
-9.596066	-0.731707	0.410394	0.002549	1.045146
-9.899074	-0.684234	0.415398	0.002603	1.045052
-10.798792	-0.316871	0.420403	0.002764	1.045065
-9.845308	-0.825412	0.425408	0.002593	1.044898
-10.780087	-0.511151	0.430413	0.002760	1.044824
-10.378739	-0.669742	0.435418	0.002688	1.044826
-10.448705	-0.758298	0.440422	0.002701	1.044676
-11.466828	-0.241591	0.445427	0.002883	1.044820
-10.205639	-0.842246	0.450432	0.002657	1.044693
-11.536538	-0.447163	0.455437	0.002895	1.044519
-11.276241	-0.549813	0.460442	0.002848	1.044521
-10.802167	-0.737585	0.465446	0.002763	1.044522
-11.968116	-0.278464	0.470451	0.002972	1.044516
-10.774739	-0.885051	0.475456	0.002758	1.044346
-12.442243	-0.338967	0.480461	0.003056	1.044195
-12.126799	-0.462236	0.485466	0.003000	1.044198
-11.201519	-0.827318	0.490470	0.002834	1.044202
-12.816846	-0.188955	0.495475	0.003123	1.044197
-11.346624	-0.807182	0.500480	0.002860	1.044155
-12.754177	-0.448260	0.505485	0.003111	1.043895
-12.608221	-0.426184	0.510490	0.003085	1.043999
-12.056569	-0.721412	0.515494	0.002986	1.043901
-12.999722	-0.354906	0.520499	0.003155	1.043890
-12.244741	-0.724281	0.525504	0.003020	1.043801
-13.862282	-0.203902	0.530509	0.003309	1.043642
-13.007015	-0.533782	0.535514	0.003156	1.043656
-12.386310	-0.831692	0.540518	0.003045	1.043590
-14.141221	-0.139692	0.545523	0.003359	1.043582
-13.055843	-0.572472	0.550528	0.003164	1.043582
-13.650525	-0.502647	0.555533	0.003271	1.043366
-13.809924	-0.449507	0.560538	0.003299	1.043353
-13.333755	-0.636197	0.565542	0.003214	1.043357
-14.276075	-0.261209	0.570547	0.003382	1.043357
-13.420006	-0.690184	0.575552	0.003229	1.043243
-14.688583	-0.362619	0.580557	0.003456	1.043014
-14.716240	-0.343404	0.585562	0.003460	1.043025
-13.755403	-0.722118	0.590566	0.003288	1.043030
-15.131864	-0.179668	0.595571	0.003535	1.043024
-14.164150	-0.605336	0.600576	0.003361	1.042971
-14.866265	-0.527763	0.605581	0.003487	1.042710
-15.016528	-0.462531	0.610586	0.003514	1.042718
-14.571076	-0.665913	0.615590	0.003434	1.042684
-16.115007	-0.124855	0.620595	0.003710	1.042590
-14.797036	-0.634376	0.625600	0.003474	1.042609
-16.028816	-0.308863	0.630605	0.003694	1.042396
-15.835971	-0.177132	0.635610	0.003659	1.042667
-14.778849	-0.802572	0.640614	0.003470	1.042402
-16.098618	-0.368328	0.645619	0.003706	1.042284
-15.854473	-0.395936	0.650624	0.003662	1.042375
-16.482702	-0.371286	0.655629	0.003775	1.042083
-16.325167	-0.432636	0.660634	0.003746	1.042085
-15.407452	-0.799809	0.665638	0.003582	1.042083
-17.519882	-0.079031	0.670643	0.003960	1.041928
-16.041733	-0.541829	0.675648	0.003695	1.042091
-16.839289	-0.467718	0.680653	0.003838	1.041776
-17.342067	-0.136566	0.685658	0.003928	1.041946
-15.828061	-0.865656	0.690662	0.003657	1.041782
-17.727575	-0.276724	0.695667	0.003996	1.041566
-17.188653	-0.337768	0.700672	0.003900	1.041765
-17.267034	-0.509774	0.705677	0.003914	1.041502
-18.173991	-0.114961	0.710682	0.004076	1.041546
-16.223447	-0.904175	0.715686	0.003727	1.041530
-18.019305	-0.249087	0.720691	0.004048	1.041453
-18.016951	-0.247602	0.725696	0.004047	1.041457
-17.551122	-0.663721	0.730701	0.003964	1.041157
-18.761997	-0.196548	0.735706	0.004180	1.041139
-18.093107	-0.461106	0.740710	0.004061	1.041141
-18.526640	-0.290000	0.745715	0.004138	1.041140
-18.149834	-0.438498	0.750720	0.004071	1.041142
-18.668400	-0.457257	0.755725	0.004163	1.040850
-19.450862	-0.134241	0.760730	0.004303	1.040866
-17.805454	-0.707655	0.765734	0.004009	1.040972
-19.460724	-0.153126	0.770739	0.004305	1.040837
-19.068640	-0.305422	0.775744	0.004234	1.040842
-18.378639	-0.765309	0.780749	0.004111	1.040602
-20.160336	-0.125322	0.785754	0.004429	1.040512
-19.622087	-0.339579	0.790758	0.004333	1.040513
-19.362661	-0.449299	0.795763	0.004286	1.040505
-19.389677	-0.450550	0.800768	0.004291	1.040489
-19.856213	-0.487038	0.805773	0.004374	1.040201
-21.058317	0.026240	0.810778	0.004589	1.040247
-19.126280	-0.626892	0.815782	0.004244	1.040398
-20.417136	-0.265493	0.820787	0.004474	1.040200
-20.421430	-0.255418	0.825792	0.004475	1.040211
-19.790311	-0.703292	0.830797	0.004362	1.039956
-21.425336	-0.110263	0.835802	0.004654	1.039881
-20.632122	-0.421136	0.840806	0.004512	1.039888
-20.782290	-0.364537	0.845811	0.004539	1.039884
-20.818661	-0.351668	0.850816	0.004545	1.039883
-20.538769	-0.678846	0.855821	0.004495	1.039602
-21.805909	-0.198705	0.860826	0.004722	1.039571
-20.695590	-0.636753	0.865830	0.004523	1.039577
-21.334874	-0.603616	0.870835	0.004637	1.039289
-22.282019	-0.097830	0.875840	0.004807	1.039457
-20.898332	-0.799897	0.880845	0.004559	1.039261
-22.092491	-0.334743	0.885850	0.004772	1.039248
-21.933647	-0.388587	0.890854	0.004744	1.039261
-22.136886	-0.539062	0.895859	0.004780	1.038960
-22.866044	-0.136994	0.900864	0.004910	1.039106
-21.655456	-0.724166	0.905869	0.004694	1.038969
-22.818469	-0.280938	0.910874	0.004902	1.038944
-22.847372	-0.268159	0.915878	0.004907	1.038946
-22.715184	-0.442416	0.920883	0.004883	1.038788
-22.924373	-0.234841	0.925888	0.004920	1.038950
-22.775191	-0.536486	0.930893	0.004893	1.038635
-23.044520	-0.437010	0.935898	0.004942	1.038626
-23.265184	-0.342269	0.940902	0.004981	1.038635
-23.131877	-0.498586	0.945907	0.004957	1.038501
-24.386748	0.016785	0.950912	0.005181	1.038522
-23.028393	-0.555515	0.955917	0.004938	1.038481
-23.918024	-0.280261	0.960922	0.005097	1.038379
-24.022661	-0.238298	0.965926	0.005116	1.038380
-22.984853	-0.795789	0.970931	0.004930	1.038192
-24.932457	-0.135310	0.975936	0.005278	1.038043
-24.221610	-0.377652	0.980941	0.005151	1.038096
-24.314190	-0.377712	0.985946	0.005167	1.038049
-24.176230	-0.433328	0.990950	0.005143	1.038048
-24.390797	-0.541554	0.995955	0.005181	1.037796
-24.665818	-0.393971	1.000960	0.005230	1.037846

-24.957120	-0.365834	1.010957	0.005282	1.037733
-25.097569	-0.258839	1.020954	0.005307	1.037800
-24.416530	-0.481460	1.030950	0.005185	1.037864
-24.474500	-0.449594	1.040947	0.005195	1.037876
-24.628887	-0.304337	1.050944	0.005222	1.037986
-24.655131	-0.354291	1.060941	0.005226	1.037908
-24.683541	-0.316547	1.070938	0.005231	1.037943
-23.745976	-0.660108	1.080934	0.005063	1.037983
-24.485684	-0.345846	1.090931	0.005195	1.038009
-24.534720	-0.297069	1.100928	0.005204	1.038048
-24.610535	-0.245674	1.110925	0.005217	1.038076
-24.220788	-0.320043	1.120922	0.005147	1.038182
-23.696220	-0.411563	1.130918	0.005053	1.038336
-24.058287	-0.348163	1.140915	0.005118	1.038231
-24.401375	-0.112161	1.150912	0.005179	1.038362
-23.890963	-0.296493	1.160909	0.005087	1.038387
-23.530627	-0.442705	1.170906	0.005022	1.038384
-23.727456	-0.366252	1.180902	0.005057	1.038382
-23.704315	-0.381975	1.190899	0.005053	1.038374
-23.930867	-0.281804	1.200896	0.005093	1.038388
-23.714697	-0.335692	1.210893	0.005054	1.038431
-23.446128	-0.377108	1.220890	0.005006	1.038517
-23.314427	-0.374972	1.230886	0.004982	1.038589
-23.475352	-0.272576	1.240883	0.005011	1.038639
-23.538876	-0.243958	1.250880	0.005022	1.038644
-23.204812	-0.379291	1.260877	0.004962	1.038642
-22.922624	-0.494698	1.270874	0.004911	1.038639
