Fri Dec 12 11:08:08 2025

Number of Points = 3538
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
3.463291	1.994922	0.000000	0.002172	1.319932

3.643309	1.994313	0.005005	0.002139	1.319968
3.930649	2.008292	0.010010	0.002087	1.320044
3.880283	1.921378	0.015014	0.002097	1.319927
3.638209	1.958796	0.020019	0.002141	1.319923
3.639744	1.963364	0.025024	0.002141	1.319928
3.854200	1.926361	0.030029	0.002102	1.319927
3.551759	1.778410	0.035034	0.002158	1.319683
3.464115	1.735281	0.040038	0.002175	1.319612
3.432923	1.731858	0.045043	0.002181	1.319601
3.394346	1.560180	0.050048	0.002189	1.319382
3.165647	1.520771	0.055053	0.002231	1.319287
3.181639	1.462998	0.060058	0.002228	1.319219
2.995011	1.299329	0.065062	0.002263	1.318979
2.984592	1.296606	0.070067	0.002265	1.318974
2.555153	1.136694	0.075072	0.002345	1.318689
2.718974	1.086705	0.080077	0.002315	1.318661
2.468164	1.014428	0.085082	0.002362	1.318520
2.176203	0.922549	0.090086	0.002416	1.318347
2.123176	0.926591	0.095091	0.002426	1.318340
1.934461	0.947089	0.100096	0.002461	1.318326
1.833596	0.733747	0.105101	0.002480	1.318044
1.925409	0.715641	0.110106	0.002464	1.318040
1.907410	0.570581	0.115110	0.002467	1.317858
1.247758	0.571062	0.120115	0.002589	1.317722
0.981361	0.631788	0.125120	0.002638	1.317741
1.196543	0.585227	0.130125	0.002599	1.317728
1.146252	0.470893	0.135130	0.002609	1.317577
1.065839	0.418996	0.140134	0.002624	1.317496
0.976229	0.417258	0.145139	0.002641	1.317475
0.809470	0.194142	0.150144	0.002672	1.317167
0.728078	0.203245	0.155149	0.002687	1.317161
0.488882	0.099857	0.160154	0.002732	1.316984
0.528142	-0.014470	0.165158	0.002725	1.316852
0.604131	-0.108647	0.170163	0.002711	1.316752
0.020317	-0.196697	0.175168	0.002819	1.316522
-0.027142	-0.185441	0.180173	0.002828	1.316526
-0.399416	-0.145249	0.185178	0.002897	1.316497
-0.745438	-0.057183	0.190182	0.002961	1.316533
-0.822197	-0.159028	0.195187	0.002976	1.316392
-1.325256	-0.037133	0.200192	0.003069	1.316437
-0.937458	-0.025707	0.205197	0.002997	1.316531
-1.265360	-0.171915	0.210202	0.003058	1.316283
-1.126920	-0.166156	0.215206	0.003033	1.316319
-1.358721	-0.211137	0.220211	0.003076	1.316215
-2.958496	0.212741	0.225216	0.003371	1.316402
-2.152228	0.175493	0.230221	0.003223	1.316524
-1.945207	0.131973	0.235226	0.003185	1.316513
-2.013757	0.154754	0.240230	0.003198	1.316526
-1.800799	0.112457	0.245235	0.003159	1.316518
-2.251840	0.198311	0.250240	0.003242	1.316529
-2.008765	0.152826	0.255245	0.003198	1.316524
-2.137165	0.170460	0.260250	0.003222	1.316518
-2.729621	0.277763	0.265254	0.003331	1.316527
-2.701065	0.268772	0.270259	0.003326	1.316521
-2.857883	0.243357	0.275264	0.003356	1.316457
-2.696656	0.076050	0.280269	0.003326	1.316285
-2.745136	0.033837	0.285274	0.003336	1.316223
-3.537256	0.167296	0.290278	0.003482	1.316222
-3.516520	0.157657	0.295283	0.003478	1.316214
-3.953722	0.240151	0.300288	0.003559	1.316224
-3.237876	0.127638	0.305293	0.003428	1.316234
-3.257188	0.115868	0.310298	0.003431	1.316215
-3.455957	0.152476	0.315302	0.003468	1.316219
-3.718974	0.003490	0.320307	0.003517	1.315981
-4.524005	0.130740	0.325312	0.003666	1.315969
-3.942156	0.211341	0.330317	0.003559	1.316189
-3.746090	-0.060180	0.335322	0.003523	1.315896
-4.034646	-0.009649	0.340326	0.003577	1.315898
-4.034866	-0.188877	0.345331	0.003577	1.315677
-4.510869	-0.185992	0.350336	0.003665	1.315582
-4.420031	-0.197126	0.355341	0.003649	1.315587
-4.908734	-0.167792	0.360346	0.003739	1.315521
-5.532656	-0.005301	0.365350	0.003854	1.315590
-4.901160	-0.118178	0.370355	0.003738	1.315582
-5.329619	-0.245545	0.375360	0.003818	1.315337
-5.482959	-0.245555	0.380365	0.003846	1.315305
-5.412434	-0.283454	0.385370	0.003834	1.315272
-6.055313	-0.166911	0.390374	0.003952	1.315281
-6.042084	0.008930	0.395379	0.003950	1.315500
-6.176037	-0.062147	0.400384	0.003975	1.315384
-5.451778	-0.127838	0.405389	0.003842	1.315454
-5.863663	-0.203819	0.410394	0.003918	1.315274
-6.749716	-0.044847	0.415398	0.004082	1.315285
-6.727619	-0.054712	0.420403	0.004078	1.315277
