Fri Dec 12 10:42:58 2025

Number of Points = 3578
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.216639	1.756096	0.000000	0.001927	1.319592

1.151712	1.765380	0.005005	0.001940	1.319589
0.916242	1.807024	0.010010	0.001983	1.319591
1.089548	1.678778	0.015014	0.001952	1.319470
1.062731	1.531389	0.020019	0.001957	1.319283
1.063724	1.438057	0.025024	0.001958	1.319169
0.730070	1.323675	0.030029	0.002019	1.318959
0.672150	1.260802	0.035034	0.002031	1.318870
0.016266	1.193776	0.040038	0.002152	1.318652
-0.498056	1.287065	0.045043	0.002247	1.318659
0.141832	1.177741	0.050048	0.002129	1.318657
0.468576	1.042792	0.055053	0.002070	1.318559
-0.051445	0.948937	0.060058	0.002166	1.318336
-0.241314	0.952276	0.065062	0.002201	1.318301
-0.637069	0.806020	0.070067	0.002275	1.318039
-0.637157	0.796754	0.075072	0.002275	1.318027
-0.854854	0.841258	0.080077	0.002315	1.318036
-0.394298	0.643880	0.085082	0.002231	1.317889
-0.996067	0.602756	0.090086	0.002342	1.317714
-1.581978	0.711602	0.095091	0.002451	1.317725
-1.021252	0.604707	0.100096	0.002348	1.317710
-0.938988	0.407669	0.105101	0.002333	1.317485
-1.959581	0.580577	0.110106	0.002521	1.317485
-2.225178	0.622357	0.115110	0.002571	1.317481
-1.353583	0.437827	0.120115	0.002411	1.317435
-2.218942	0.352339	0.125120	0.002570	1.317151
-2.616515	0.416899	0.130125	0.002644	1.317147
-2.740691	0.642358	0.135130	0.002667	1.317397
-2.375867	0.450665	0.140134	0.002600	1.317237
-3.191751	0.537932	0.145139	0.002751	1.317175
-2.741943	0.680980	0.150144	0.002668	1.317443
-2.355078	0.376659	0.155149	0.002598	1.317150
-2.822841	0.462012	0.160154	0.002684	1.317157
-3.095094	0.510716	0.165158	0.002735	1.317160
-2.666626	0.234422	0.170163	0.002656	1.316909
-3.394259	0.302252	0.175168	0.002791	1.316841
-3.987071	0.405393	0.180173	0.002900	1.316844
-4.310205	0.466464	0.185178	0.002960	1.316852
-3.607402	0.337944	0.190182	0.002831	1.316839
-3.590109	0.335678	0.195187	0.002828	1.316840
-4.517256	0.486865	0.200192	0.002999	1.316832
-3.950727	0.393756	0.205197	0.002895	1.316835
-3.724678	0.285948	0.210202	0.002854	1.316750
-4.635014	0.249455	0.215206	0.003022	1.316516
-4.700829	0.271754	0.220211	0.003035	1.316529
-4.505605	0.231357	0.225216	0.002999	1.316519
-4.825838	0.285636	0.230221	0.003058	1.316519
-4.831572	0.281729	0.235226	0.003060	1.316513
-4.874606	0.295017	0.240230	0.003068	1.316520
-4.763380	0.112029	0.245235	0.003048	1.316318
-6.258620	0.398947	0.250240	0.003324	1.316359
-5.056639	0.325319	0.255245	0.003103	1.316518
-5.056189	0.080585	0.260250	0.003103	1.316217
-5.450930	0.143721	0.265254	0.003176	1.316212
-5.360114	0.087591	0.270259	0.003160	1.316162
-6.394714	0.049074	0.275264	0.003351	1.315899
-6.041533	0.165737	0.280269	0.003286	1.316116
-7.228838	0.347799	0.285274	0.003505	1.316092
