Fri Dec 12 10:55:47 2025

Number of Points = 3588
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.991101	2.179681	0.000000	0.002232	1.322064

1.482105	2.003053	0.005005	0.002141	1.321950
1.424869	1.876904	0.010010	0.002152	1.321784
1.847319	1.785776	0.015014	0.002074	1.321760
0.365702	1.833263	0.020019	0.002347	1.321512
-0.394636	2.177700	0.025024	0.002487	1.321775
1.151416	1.918714	0.030029	0.002203	1.321778
1.356313	1.788641	0.035034	0.002165	1.321662
1.684866	1.533047	0.040038	0.002105	1.321417
0.863966	1.460408	0.045043	0.002256	1.321159
0.333434	1.542677	0.050048	0.002354	1.321150
0.712223	1.226160	0.055053	0.002284	1.320841
0.507924	1.236454	0.060058	0.002322	1.320811
1.299881	0.837209	0.065062	0.002177	1.320487
0.740152	0.694826	0.070067	0.002280	1.320197
0.405699	0.518797	0.075072	0.002342	1.319913
0.668026	0.285960	0.080077	0.002294	1.319682
0.231960	0.140231	0.085082	0.002374	1.319414
0.125781	-0.009333	0.090086	0.002394	1.319208
-0.559488	-0.101273	0.095091	0.002520	1.318954
-0.516791	-0.122710	0.100096	0.002512	1.318937
-0.132841	-0.423683	0.105101	0.002442	1.318648
-0.462568	-0.580526	0.110106	0.002503	1.318387
-0.142827	-0.834655	0.115110	0.002444	1.318142
-1.101852	-0.865053	0.120115	0.002621	1.317906
-2.163762	-0.703660	0.125120	0.002817	1.317884
-1.453641	-0.879818	0.130125	0.002686	1.317815
-1.559329	-0.947122	0.135130	0.002706	1.317711
-1.188592	-1.108221	0.140134	0.002637	1.317590
-1.646892	-1.124574	0.145139	0.002722	1.317475
-2.074078	-1.172235	0.150144	0.002801	1.317328
-1.590980	-1.404230	0.155149	0.002712	1.317144
-2.078517	-1.536531	0.160154	0.002802	1.316880
-1.933612	-1.598166	0.165158	0.002775	1.316835
-1.937777	-1.860020	0.170163	0.002776	1.316513
-4.261409	-1.471380	0.175168	0.003204	1.316507
-2.834343	-1.712101	0.180173	0.002942	1.316508
-1.895868	-1.974411	0.185178	0.002769	1.316381
-2.957915	-1.939986	0.190182	0.002965	1.316203
-2.600787	-2.166958	0.195187	0.002899	1.315998
-2.771424	-2.279649	0.200192	0.002931	1.315825
-2.043881	-2.663668	0.205197	0.002797	1.315504
-2.015403	-2.988461	0.210202	0.002792	1.315112
