Fri Dec 12 10:06:09 2025

Number of Points = 3580
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.114385	1.843117	0.000000	0.002019	1.321798

1.129002	1.836436	0.005005	0.002016	1.321793
1.143625	1.840109	0.010010	0.002014	1.321800
1.214299	1.826952	0.015014	0.002001	1.321798
1.052063	1.689689	0.020019	0.002031	1.321597
0.808144	1.635859	0.025024	0.002076	1.321480
0.929889	1.605436	0.030029	0.002054	1.321468
0.667012	1.656299	0.035034	0.002103	1.321476
0.841559	1.623591	0.040038	0.002071	1.321472
0.877268	1.508546	0.045043	0.002065	1.321338
0.663885	1.405933	0.050048	0.002104	1.321169
0.944564	1.289980	0.055053	0.002053	1.321085
0.652396	1.144383	0.060058	0.002107	1.320846
0.506178	1.072360	0.065062	0.002134	1.320728
0.237301	0.954808	0.070067	0.002184	1.320528
0.197685	0.930102	0.075072	0.002192	1.320490
0.207497	0.709511	0.080077	0.002190	1.320222
0.153448	0.597687	0.085082	0.002200	1.320074
-0.121532	0.527145	0.090086	0.002251	1.319930
-0.201998	0.348595	0.095091	0.002266	1.319695
-0.592933	0.335673	0.100096	0.002339	1.319598
-0.554276	0.234068	0.105101	0.002332	1.319481
-0.658876	0.093162	0.110106	0.002351	1.319287
-0.861052	0.046165	0.115110	0.002389	1.319188
-1.057618	-0.101213	0.120115	0.002425	1.318966
-1.137062	-0.082596	0.125120	0.002440	1.318972
-1.151293	-0.321946	0.130125	0.002443	1.318676
-1.349064	-0.291791	0.135130	0.002480	1.318672
-1.394341	-0.499119	0.140134	0.002489	1.318409
-1.514192	-0.534868	0.145139	0.002511	1.318340
-1.824608	-0.689505	0.150144	0.002568	1.318086
-2.017769	-0.693205	0.155149	0.002604	1.318041
-2.393334	-0.621620	0.160154	0.002674	1.318051
-2.365945	-0.729680	0.165158	0.002669	1.317924
-4.127428	-0.502935	0.170163	0.002993	1.317836
-4.537096	-0.119287	0.175168	0.003069	1.318221
-3.030068	-0.269970	0.180173	0.002792	1.318348
-2.773724	-0.312502	0.185178	0.002745	1.318349
-3.510360	-0.192257	0.190182	0.002880	1.318343
-3.905427	-0.125340	0.195187	0.002953	1.318343
-3.042628	-0.259643	0.200192	0.002795	1.318357
-3.036236	-0.497833	0.205197	0.002794	1.318067
-4.652498	-0.248510	0.210202	0.003092	1.318037
-4.464176	-0.055878	0.215206	0.003057	1.318312
-3.915282	-0.124831	0.220211	0.002956	1.318341
-4.004519	-0.259198	0.225216	0.002973	1.318157
-3.980781	-0.359062	0.230221	0.002969	1.318040
-4.187113	-0.320316	0.235226	0.003007	1.318044
-4.167867	-0.326558	0.240230	0.003004	1.318040
-4.249656	-0.543521	0.245235	0.003019	1.317757
-4.118685	-0.581345	0.250240	0.002995	1.317738
-4.455389	-0.673451	0.255245	0.003058	1.317555
-5.237343	-0.596935	0.260250	0.003202	1.317486
-5.135762	-0.612520	0.265254	0.003183	1.317488
-4.867013	-0.662761	0.270259	0.003134	1.317482
-5.746288	-0.501931	0.275264	0.003296	1.317497
-6.760632	-0.328820	0.280269	0.003483	1.317498
-5.911702	-0.282283	0.285274	0.003327	1.317731
-4.597824	-0.638063	0.290278	0.003085	1.317567
-4.942616	-0.809673	0.295283	0.003149	1.317285
-7.276115	-0.483974	0.300288	0.003579	1.317200
-7.621838	-0.140171	0.305293	0.003643	1.317550
-6.655961	-0.154769	0.310298	0.003465	1.317732
-5.641670	-0.404492	0.315302	0.003279	1.317636
-4.952212	-0.719329	0.320307	0.003152	1.317393
-5.905537	-0.812707	0.325312	0.003328	1.317080
-8.535170	-0.386762	0.330317	0.003812	1.317057
-7.274533	-0.516519	0.335322	0.003580	1.317159
-8.133592	-0.098286	0.340326	0.003738	1.317493
-7.313471	-0.247111	0.345331	0.003588	1.317480
-6.857810	-0.316049	0.350336	0.003504	1.317490
-6.416042	-0.515765	0.355341	0.003423	1.317337
-6.975663	-0.565637	0.360346	0.003526	1.317159
-8.128004	-0.368914	0.365350	0.003739	1.317161
-7.716563	-0.444130	0.370355	0.003663	1.317154
-7.439039	-0.643913	0.375360	0.003612	1.316967
-9.466383	-0.270085	0.380365	0.003986	1.317004
-7.924032	-0.408418	0.385370	0.003702	1.317154
-7.985614	-0.411869	0.390374	0.003714	1.317137
-8.078544	-0.642177	0.395379	0.003731	1.316835
-8.086861	-0.631463	0.400384	0.003733	1.316846
-9.952447	-0.326835	0.405389	0.004077	1.316832
-9.001544	-0.476531	0.410394	0.003902	1.316846
-10.000143	-0.075384	0.415398	0.004086	1.317130
-8.379720	-0.329832	0.420403	0.003788	1.317154
-7.908107	-0.632560	0.425408	0.003701	1.316881
-10.101389	-0.295020	0.430413	0.004105	1.316839
-9.545497	-0.386976	0.435418	0.004003	1.316842
-9.723063	-0.357490	0.440422	0.004036	1.316841
-9.444011	-0.408075	0.445427	0.003985	1.316836
-10.046495	-0.297262	0.450432	0.004096	1.316847
-10.831227	-0.164904	0.455437	0.004240	1.316846
-8.739535	-0.522479	0.460442	0.003856	1.316842
-9.963177	-0.570229	0.465446	0.004081	1.316529
-11.409309	-0.165278	0.470451	0.004348	1.316725
-9.512223	-0.562752	0.475456	0.003999	1.316631
-11.878771	-0.145713	0.480461	0.004435	1.316651
-9.216163	-0.543378	0.485466	0.003945	1.316716
-12.109330	-0.201770	0.490470	0.004477	1.316534
-12.233526	0.043196	0.495475	0.004500	1.316808
-9.348522	-0.460595	0.500480	0.003970	1.316789
-11.208821	-0.491157	0.505485	0.004312	1.316365
