Fri Dec 12 10:13:23 2025

Number of Points = 3585
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
1.622889	1.876649	0.000000	0.002014	1.318379

1.327114	1.901987	0.005005	0.002069	1.318348
1.343024	1.896195	0.010010	0.002066	1.318344
1.362007	1.891986	0.015014	0.002063	1.318342
1.279212	1.905699	0.020019	0.002079	1.318341
1.383640	1.889837	0.025024	0.002060	1.318343
1.157287	1.928030	0.030029	0.002102	1.318342
1.410994	1.638579	0.035034	0.002056	1.318039
1.382536	1.606654	0.040038	0.002062	1.317994
0.853640	1.476824	0.045043	0.002160	1.317724
1.103438	1.433177	0.050048	0.002115	1.317722
0.840516	1.305138	0.055053	0.002164	1.317510
0.782348	1.288891	0.060058	0.002175	1.317478
1.030659	1.025411	0.065062	0.002130	1.317206
0.530780	0.993694	0.070067	0.002223	1.317063
0.846516	0.760058	0.075072	0.002165	1.316841
0.546612	0.573989	0.080077	0.002221	1.316550
0.336364	0.472960	0.085082	0.002260	1.316382
-0.155384	0.424424	0.090086	0.002351	1.316220
-0.245879	0.395415	0.095091	0.002369	1.316165
0.165608	0.109183	0.100096	0.002293	1.315898
-0.087500	-0.045642	0.105101	0.002341	1.315655
-0.673159	-0.006280	0.110106	0.002449	1.315581
-0.532604	-0.220240	0.115110	0.002424	1.315347
-0.899803	-0.219869	0.120115	0.002492	1.315271
-0.859463	-0.400930	0.125120	0.002485	1.315057
-0.788314	-0.478169	0.130125	0.002473	1.314976
-1.091579	-0.675008	0.135130	0.002529	1.314671
-0.960947	-0.780596	0.140134	0.002506	1.314567
-1.694414	-0.848755	0.145139	0.002641	1.314331
-1.671233	-0.850495	0.150144	0.002638	1.314333
-1.869890	-0.991672	0.155149	0.002675	1.314117
-2.586143	-0.953109	0.160154	0.002807	1.314015
-2.645674	-0.935259	0.165158	0.002819	1.314024
-2.728831	-0.934179	0.170163	0.002834	1.314008
-2.530058	-0.957576	0.175168	0.002798	1.314020
-2.479234	-0.962407	0.180173	0.002790	1.314024
-2.619561	-1.028120	0.185178	0.002816	1.313913
-3.072352	-1.111422	0.190182	0.002900	1.313716
-3.887418	-0.974632	0.195187	0.003050	1.313714
-4.471059	-0.623751	0.200192	0.003158	1.314023
-3.952026	-0.712029	0.205197	0.003063	1.314022
-4.213830	-0.519626	0.210202	0.003112	1.314204
