Fri Dec 12 11:03:25 2025

Number of Points = 3591
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.922395	1.671335	0.000000	0.002018	1.318688

0.709830	1.693594	0.005005	0.002058	1.318671
0.761584	1.679485	0.010010	0.002048	1.318664
0.721483	1.695133	0.015014	0.002056	1.318674
0.839338	1.522204	0.020019	0.002035	1.318486
0.739927	1.424042	0.025024	0.002054	1.318345
0.744767	1.285567	0.030029	0.002054	1.318176
0.786946	1.164177	0.035034	0.002046	1.318036
0.451385	0.984201	0.040038	0.002109	1.317745
0.415988	0.957894	0.045043	0.002116	1.317705
0.425584	0.787154	0.050048	0.002114	1.317497
0.208888	0.659826	0.055053	0.002155	1.317296
0.296995	0.465984	0.060058	0.002139	1.317076
-0.005916	0.329809	0.065062	0.002195	1.316846
-0.057370	0.159136	0.070067	0.002205	1.316625
0.001837	-0.033733	0.075072	0.002195	1.316401
-0.367188	-0.119868	0.080077	0.002263	1.316218
-0.632965	-0.340319	0.085082	0.002313	1.315892
-0.646932	-0.411043	0.090086	0.002316	1.315802
-0.850928	-0.555307	0.095091	0.002354	1.315582
-0.875058	-0.714975	0.100096	0.002359	1.315381
-0.838111	-0.865436	0.105101	0.002353	1.315203
-1.036660	-1.020392	0.110106	0.002390	1.314971
-0.970063	-1.251651	0.115110	0.002378	1.314700
-1.079713	-1.438864	0.120115	0.002399	1.314447
-1.316933	-1.606856	0.125120	0.002443	1.314191
-1.564673	-1.708234	0.130125	0.002489	1.314015
-1.740788	-1.923586	0.135130	0.002522	1.313713
-2.218669	-1.925689	0.140134	0.002611	1.313610
-3.138147	-1.953983	0.145139	0.002780	1.313384
-5.034244	-1.435286	0.150144	0.003130	1.313626
-10.475587	0.232305	0.155149	0.004131	1.314543
-3.146071	-0.416028	0.160154	0.002782	1.315270
-2.959349	-0.443622	0.165158	0.002748	1.315274
-3.203761	-0.404032	0.170163	0.002794	1.315272
-3.356357	-0.584692	0.175168	0.002822	1.315018
-3.552753	-0.589652	0.180173	0.002859	1.314970
-3.415713	-0.605088	0.185178	0.002834	1.314979
-3.730994	-0.658190	0.190182	0.002893	1.314848
-4.024472	-0.776487	0.195187	0.002947	1.314642
-4.091022	-0.762931	0.200192	0.002960	1.314644
-4.354700	-0.717789	0.205197	0.003009	1.314644
-4.007408	-0.782224	0.210202	0.002945	1.314637
-4.976025	-0.800003	0.215206	0.003124	1.314413
-5.479187	-0.527573	0.220211	0.003217	1.314642
-4.571143	-0.676881	0.225216	0.003050	1.314647
-5.052982	-0.592970	0.230221	0.003139	1.314650
-4.484826	-0.788456	0.235226	0.003035	1.314527
-4.897933	-0.873434	0.240230	0.003112	1.314337
-5.385173	-0.794705	0.245235	0.003202	1.314332
-5.422390	-0.788720	0.250240	0.003209	1.314331
-5.854657	-0.717835	0.255245	0.003289	1.314327
-5.399333	-0.850428	0.260250	0.003206	1.314259
-6.993981	-0.721267	0.265254	0.003500	1.314085
-7.352692	-0.290361	0.270259	0.003566	1.314540
-4.952448	-0.797215	0.275264	0.003125	1.314416
-6.422089	-0.613891	0.280269	0.003396	1.314335
-5.870959	-0.706858	0.285274	0.003295	1.314335
-6.732955	-0.796874	0.290278	0.003454	1.314044
-7.730321	-0.404954	0.295283	0.003638	1.314318
-6.128671	-0.662399	0.300288	0.003343	1.314334
-6.974593	-0.608083	0.305293	0.003500	1.314225
-7.410548	-0.452463	0.310298	0.003580	1.314325
-7.253842	-0.612579	0.315302	0.003552	1.314160
-9.121540	-0.012206	0.320307	0.003896	1.314509
-5.826473	-0.592370	0.325312	0.003290	1.314481
-7.798097	-0.499416	0.330317	0.003653	1.314184
-8.695602	-0.069805	0.335322	0.003819	1.314525
-5.610182	-0.858131	0.340326	0.003251	1.314198
-8.391422	-0.543092	0.345331	0.003764	1.314006
-7.519585	-0.681013	0.350336	0.003604	1.314017
-10.192984	-0.174679	0.355341	0.004096	1.314083
-8.119794	-0.245654	0.360346	0.003715	1.314427
-6.815845	-0.721046	0.365350	0.003476	1.314113
-8.977550	-0.428488	0.370355	0.003874	1.314023
-7.761672	-0.687841	0.375360	0.003651	1.313956
-10.472869	-0.344668	0.380365	0.004150	1.313814
-9.328111	-0.172992	0.385370	0.003940	1.314262
-8.119466	-0.561401	0.390374	0.003718	1.314036
-10.140037	-0.233659	0.395379	0.004090	1.314018
-8.772286	-0.461496	0.400384	0.003839	1.314022
-9.736449	-0.300698	0.405389	0.004017	1.314018
-9.503352	-0.344343	0.410394	0.003974	1.314013
-9.391825	-0.356803	0.415398	0.003954	1.314020
-10.093160	-0.241575	0.420403	0.004084	1.314015
-8.779611	-0.587890	0.425408	0.003842	1.313863
-11.975513	-0.117441	0.430413	0.004431	1.313775
-10.211058	-0.061675	0.435418	0.004106	1.314211
-8.758935	-0.631576	0.440422	0.003840	1.313812
-12.201908	0.006618	0.445427	0.004474	1.313879
-8.820579	-0.539339	0.450432	0.003852	1.313911
-12.663711	-0.009433	0.455437	0.004560	1.313763
-10.924415	0.041500	0.460442	0.004240	1.314187
-8.665872	-0.642357	0.465446	0.003825	1.313816
-12.436794	-0.091327	0.470451	0.004519	1.313708
-10.419149	-0.426012	0.475456	0.004148	1.313716
-12.095214	-0.146919	0.480461	0.004457	1.313710
-12.155269	0.027139	0.485466	0.004469	1.313911
-9.459345	-0.615524	0.490470	0.003973	1.313681
-14.417719	0.135970	0.495475	0.004886	1.313573
-10.492023	-0.229757	0.500480	0.004164	1.313939
-11.464113	-0.256272	0.505485	0.004343	1.313704
-12.420996	-0.093589	0.510490	0.004520	1.313704
-11.636710	-0.318982	0.515494	0.004376	1.313590
-14.145205	0.073479	0.520499	0.004838	1.313550
-11.893947	-0.181907	0.525504	0.004424	1.313704
-12.245601	-0.117168	0.530509	0.004489	1.313710
-12.354431	-0.147440	0.535514	0.004510	1.313650
-12.631942	-0.319983	0.540518	0.004561	1.313379
-14.256785	0.074931	0.545523	0.004861	1.313526
-11.570064	-0.322427	0.550528	0.004367	1.313596
-13.326209	-0.195650	0.555533	0.004690	1.313386
-14.094211	-0.067347	0.560538	0.004832	1.313384
-13.530016	-0.158156	0.565542	0.004729	1.313389
-14.262532	0.096746	0.570547	0.004864	1.313550
-11.838025	-0.359577	0.575552	0.004418	1.313493
-14.178596	-0.289653	0.580557	0.004849	1.313091
-15.421957	0.250054	0.585562	0.005079	1.313495
-12.308181	-0.429530	0.590566	0.004506	1.313307
-15.956857	0.120050	0.595571	0.005178	1.313223
-13.678032	-0.115425	0.600576	0.004759	1.313407
-13.402445	-0.335605	0.605581	0.004709	1.313194
-16.572834	0.240334	0.610586	0.005293	1.313241
-13.506421	-0.166617	0.615590	0.004729	1.313379
-15.338813	-0.078229	0.620595	0.005066	1.313106
-14.466189	-0.009529	0.625600	0.004906	1.313371
-14.524312	-0.234321	0.630605	0.004917	1.313082
-16.202803	0.047617	0.635610	0.005227	1.313079
-15.178764	-0.121489	0.640614	0.005039	1.313084
-15.982664	0.012578	0.645619	0.005187	1.313081
-15.134960	0.068162	0.650624	0.005031	1.313325
-14.709280	-0.268602	0.655629	0.004954	1.312999
-17.007559	0.083177	0.660634	0.005377	1.312953
-15.141756	-0.122593	0.665638	0.005034	1.313088
